SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,25 Mcaker Ct #107,San Mateo,CA,94403,1248000,3,2.5,SAN MATEO,1318,,1993,1,947,435,Active,December-17-2022 01:30 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/San-Mateo/25-McAker-Ct-94403/unit-107/home/181103152,MLSListings,ML81914968,N,Y,37.547629,-122.310319
MLS Listing,,Single Family Residential,1823 Hillman Ave,Belmont,CA,94002,2488000,5,3.5,BELMONT,3370,5800,1978,1,738,,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Belmont/1823-Hillman-Ave-94002/home/1999052,MLSListings,ML81914967,N,Y,37.5240129,-122.2927461
MLS Listing,,Townhouse,25 Mcaker Ct #130,San Mateo,CA,94403,1148000,3,2.5,SAN MATEO,1318,,1993,1,871,435,Active,December-17-2022 01:30 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/San-Mateo/25-McAker-Ct-94403/unit-130/home/181103164,MLSListings,ML81914965,N,Y,37.547629,-122.310319
MLS Listing,,Single Family Residential,40281 Cottage Rose Ter,Fremont,CA,94538,1485000,4,3.5,FREMONT,2036,2128,2009,1,729,121,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Fremont/40281-Cottage-Rose-Ter-94538/home/17183926,MLSListings,ML81914604,N,Y,37.5347573,-121.9740382
MLS Listing,,Condo/Co-op,96 Rancho Dr Unit B,San Jose,CA,95111,499888,2,2.0,SAN JOSE,918,,1983,1,545,395,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/San-Jose/96-Rancho-Dr-95111/unit-B/home/899988,MLSListings,ML81914957,N,Y,37.2820957,-121.8368232
MLS Listing,,Single Family Residential,10921 Lakemore Ln,Stockton,CA,95219,530000,4,3.0,Stockton,2149,5602,2004,2,247,80,Active,,,https://www.redfin.com/CA/Stockton/10921-Lakemore-Ln-95219/home/19724642,MetroList,222148440,N,Y,38.0565394,-121.389338
MLS Listing,,Single Family Residential,1513 142Nd Ave,San Leandro,CA,94578,849000,3,2.0,San Leandro,1336,6048,1941,2,635,,Active,,,https://www.redfin.com/CA/San-Leandro/1513-142nd-Ave-94578/home/779464,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015771,N,Y,37.7136737,-122.1371476
MLS Listing,,Condo/Co-op,5954 Autumnwood Dr Unit 2A,Walnut Creek,CA,94595,1075000,2,2.0,Rossmoor,1923,,1995,2,559,977,Active,,,https://www.redfin.com/CA/Walnut-Creek/5954-Autumnwood-Dr-94595/unit-2A/home/167236870,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015755,N,Y,37.8490549,-122.0545358
MLS Listing,,Single Family Residential,1620 Beverly Dr,Modesto,CA,95358,295000,2,1.0,Modesto,808,9827,1938,3,365,,Active,,,https://www.redfin.com/CA/Modesto/1620-Beverly-Dr-95358/home/19986798,MetroList,222148547,N,Y,37.6212868,-121.0324574
MLS Listing,,Condo/Co-op,1200 Gough St Unit 11D,San Francisco,CA,94109,795000,1,1.0,San Francisco,900,44676,1966,4,883,995,Active,December-17-2022 02:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/San-Francisco/1200-Gough-St-94109/unit-11D/home/2018213,San Francisco MLS,422711406,N,Y,37.7849434,-122.4242824
MLS Listing,,Single Family Residential,1225 Barrington Ave,Rosamond,CA,93560,340000,3,2.0,ROSA - Rosamond,1322,8213,1992,4,257,,Active,December-17-2022 11:00 AM,December-17-2022 03:00 PM,https://www.redfin.com/CA/Rosamond/1225-Barrington-Ave-93560/home/69842311,CRISNet,SR22254928,N,Y,34.877943,-118.1532051
MLS Listing,,Single Family Residential,303 Del Norte St,Stockton,CA,95203,150000,3,1.0,Stockton,1132,6599,1959,9,133,,Active,,,https://www.redfin.com/CA/Stockton/303-Del-Norte-St-95203/home/19798719,MetroList,222147346,N,Y,37.9449726,-121.3168327
MLS Listing,,Condo/Co-op,145 Gardenside Dr #9,San Francisco,CA,94131,855000,2,1.5,San Francisco,1033,38735,1981,9,828,823,Active,December-18-2022 02:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/San-Francisco/145-Gardenside-Dr-94131/unit-9/home/1486339,San Francisco MLS,422711287,N,Y,37.7543197,-122.4449102
MLS Listing,,Townhouse,1840 Vender Way,Antioch,CA,94531,499000,3,2.5,Antioch,1267,2601,1996,11,394,120,Active,December-18-2022 01:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/Antioch/1840-Vender-Way-94531/home/1080548,BAREIS,322102742,N,Y,37.96849,-121.7915291
MLS Listing,,Single Family Residential,423 Lisa Ann St,Bay Point,CA,94565,459000,3,2.0,Bay Point,1063,3200,1986,12,432,,Active,,,https://www.redfin.com/CA/Bay-Point/423-Lisa-Ann-St-94565/home/1118995,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015273,N,Y,38.0287872,-121.9551099
MLS Listing,,Single Family Residential,51 Brewster St,San Francisco,CA,94110,1499000,3,2.0,San Francisco,1200,1750,1958,12,1249,,Active,December-18-2022 02:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/San-Francisco/51-Brewster-St-94110/home/757236,San Francisco MLS,422710806,N,Y,37.7456331,-122.4065621
MLS Listing,,Single Family Residential,5008 Union Mine Dr,Antioch,CA,94531,985000,7,4.0,Black Diamond Es,3859,9050,1997,13,255,,Active,,,https://www.redfin.com/CA/Antioch/5008-Union-Mine-Dr-94531/home/1618665,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015255,N,Y,37.9671033,-121.808105
MLS Listing,,Condo/Co-op,1101 S Main St #207,Milpitas,CA,95035,748000,2,2.0,MILPITAS,1058,,2007,14,707,596,Active,December-17-2022 12:00 PM,December-17-2022 02:00 PM,https://www.redfin.com/CA/Milpitas/1101-S-Main-St-95035/unit-207/home/167192868,MLSListings,ML81914234,N,Y,37.4134676,-121.9025407
MLS Listing,,Single Family Residential,63 Glen Park Way,Brisbane,CA,94005,849998,3,1.0,BRISBANE,1180,2500,1938,15,720,,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Brisbane/63-Glen-Park-Way-94005/home/1167056,MLSListings,ML81914162,N,Y,37.679430532,-122.3987124
MLS Listing,,Single Family Residential,2842 Seadrift Cir,Hayward,CA,94545,1650000,5,3.0,Hayward,2687,6064,2006,15,614,43,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Hayward/2842-Seadrift-Cir-94545/home/12114472,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015161,N,Y,37.6085503,-122.0969923
MLS Listing,,Single Family Residential,1272 Castlemont Ave,San Jose,CA,95128,1560000,4,2.0,SAN JOSE,1454,6088,1957,15,1073,,Active,December-17-2022 02:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/San-Jose/1272-Castlemont-Ave-95128/home/1378248,MLSListings,ML81914153,N,Y,37.3022109,-121.9478665
MLS Listing,,Single Family Residential,7086 Hyacinthus Ln,San Ramon,CA,94582,2179000,4,3.5,Gale Ranch,2967,4582,2017,17,734,77,Active,December-18-2022 01:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/San-Ramon/7086-Hyacinthus-Ln-94582/home/95952438,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015010,N,Y,37.7596839,-121.9110201
MLS Listing,,Single Family Residential,3475 Richmond Ave,Clovis,CA,93619,460000,4,3.0,Clovis,1946,2640,2014,17,236,120,Active,,,https://www.redfin.com/CA/Clovis/3475-Richmond-Ave-93619/home/58371930,FRESNOMLS,587985,N,Y,36.8581609,-119.6461812
MLS Listing,,Condo/Co-op,5025 Woodminster Ln #104,Oakland,CA,94602,550000,2,1.0,Woodminster,1071,7195,1966,18,514,387,Active,,,https://www.redfin.com/CA/Oakland/5025-Woodminster-Ln-94602/unit-104/home/1289338,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41014885,N,Y,37.8116423,-122.197555
MLS Listing,,Single Family Residential,11410 Talladega Ct,Bakersfield,CA,93312,499000,4,2.0,BKSF - Bakersfield,2544,10890,2002,19,196,,Active,,,https://www.redfin.com/CA/Bakersfield/11410-Talladega-Ct-93312/home/60523558,CRMLS,BB22247588,N,Y,35.4167797,-119.1300929
MLS Listing,,Single Family Residential,339 Lannis Ct,Ripon,CA,95366,555000,3,2.0,Ripon,1539,6752,1984,19,361,,Active,,,https://www.redfin.com/CA/Ripon/339-Lannis-Ct-95366/home/19748198,MetroList,222144471,N,Y,37.7372073,-121.1400505
MLS Listing,,Single Family Residential,943 Sunbonnet Loop,San Jose,CA,95125,1498000,3,2.5,SAN JOSE,1949,3046,2000,21,769,129,Active,December-17-2022 02:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/San-Jose/943-Sunbonnet-Loop-95125/home/1449233,MLSListings,ML81913730,N,Y,37.2818015,-121.8793196
MLS Listing,,Single Family Residential,3199 Rialto Ave,Clovis,CA,93619,699000,4,3.0,Clovis,3410,8760,2005,21,205,,Active,,,https://www.redfin.com/CA/Clovis/3199-Rialto-Ave-93619/home/95979403,FRESNOMLS,587877,N,Y,36.8026361,-119.6512561
MLS Listing,,Condo/Co-op,1142 Rivergate Dr #20,Lodi,CA,95240,540000,2,3.0,Lodi,2028,1520,1986,24,266,495,Active,December-17-2022 12:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/Lodi/1142-Rivergate-Dr-95240/unit-20/home/19855083,MetroList,222143988,N,Y,38.1476786,-121.2731846
MLS Listing,,Single Family Residential,5660 Vista Dr,Richmond,CA,94806,1050000,5,3.0,Richmond,2577,10724,2005,25,407,113,Active,,,https://www.redfin.com/CA/Richmond/5660-Vista-Dr-94806/home/2108285,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41014644,N,Y,37.9944539,-122.3444512
MLS Listing,,Condo/Co-op,3660 Knollwood Ter #204,Fremont,CA,94536,489800,2,1.0,FREMONT,936,,1984,25,523,544,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Fremont/3660-Knollwood-Ter-94536/unit-204/home/1553248,MLSListings,ML81912613,N,Y,37.5627443,-122.0077545
MLS Listing,,Townhouse,611 Avenue One,San Jose,CA,95123,1249800,4,3.5,SAN JOSE,2205,,2016,26,567,389,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/San-Jose/611-Ave-One-Dr-95123/home/95957947,MLSListings,ML81913505,N,Y,37.244288,-121.797482
MLS Listing,,Single Family Residential,1740 Ethan Allen,Brentwood,CA,94513,1098000,5,4.0,Brentwood,3755,9014,2006,29,292,,Active,,,https://www.redfin.com/CA/Brentwood/1740-Ethan-Allen-Dr-94513/home/12122566,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41013862,N,Y,37.9577771,-121.7308784
MLS Listing,,Single Family Residential,2973 Fuchsia Dr,Lodi,CA,95242,764950,5,3.0,Lodi,3187,6064,2018,30,240,,Active,,,https://www.redfin.com/CA/Lodi/2973-Fuchsia-Dr-95242/home/167194716,MetroList,222142382,N,Y,38.1079795,-121.31471
MLS Listing,,Single Family Residential,52114 Redbud Ln,Squaw Valley,CA,93675,475000,2,2.0,Squaw Valley,2035,214750,1996,31,233,,Active,,,https://www.redfin.com/CA/Squaw-Valley/52114-Redbud-Ln-93675/home/58344061,FRESNOMLS,587591,N,Y,36.6846945,-119.0934899
MLS Listing,,Single Family Residential,33448 Gold Dust Ct S,Coarsegold,CA,93614,425000,4,3.0,Coarsegold,2137,171190,2003,34,199,,Active,,,https://www.redfin.com/CA/Coarsegold/33448-Gold-Dust-Ct-S-93614/home/77553300,FRESNOMLS,587476,N,Y,37.2347651,-119.7175146
MLS Listing,,Single Family Residential,2957 Cashew Ct,Antioch,CA,94509,575000,3,2.0,Antioch,1148,5400,1995,36,501,,Active,,,https://www.redfin.com/CA/Antioch/2957-Cashew-Ct-94509/home/1900929,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41014047,N,Y,38.0023956,-121.7638676
MLS Listing,,Single Family Residential,2262 20th Ave,San Francisco,CA,94116,1500000,4,2.0,SAN FRANCISCO,2043,3000,1924,36,734,,Active,December-18-2022 01:30 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/San-Francisco/2262-20th-Ave-94116/home/1072476,MLSListings,ML81912845,N,Y,37.7455956,-122.4766875
MLS Listing,,Single Family Residential,954 Camborne Dr,Manteca,CA,95336,665000,2,2.5,Manteca,2144,11164,2020,37,310,250,Active,,,https://www.redfin.com/CA/Manteca/954-Camborne-Dr-95336/home/172328268,MetroList,222140505,N,Y,37.812443,-121.204006
MLS Listing,,Single Family Residential,5478 Allison Ln,Richmond,CA,94803,918888,4,3.0,Vista Del Valle,2397,5720,1990,38,383,120,Active,December-18-2022 01:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/Richmond/5478-Allison-Ln-94803/home/1917211,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41013826,N,Y,37.9577435,-122.2847279
MLS Listing,,Single Family Residential,242 W Fountain Way,Fresno,CA,93705,424900,3,2.0,Fresno,1893,9990,1955,38,224,,Active,,,https://www.redfin.com/CA/Fresno/242-W-Fountain-Way-93705/home/72693184,FRESNOMLS,587313,N,Y,36.7814663,-119.8151318
MLS Listing,,Single Family Residential,28857 Bay Heights Rd,Hayward,CA,94542,2250000,5,3.0,Bailey Ranch,3237,8985,2000,38,695,,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Hayward/28857-Bay-Heights-Rd-94542/home/1570138,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41013753,N,Y,37.649399,-122.018347
MLS Listing,,Single Family Residential,186 Byxbee St,San Francisco,CA,94132,1399000,3,2.0,San Francisco,1899,1873,1959,40,737,,Active,,,https://www.redfin.com/CA/San-Francisco/186-Byxbee-St-94132/home/1760970,San Francisco MLS,422707077,N,Y,37.7177384,-122.4697004
MLS Listing,,Single Family Residential,1450 Davis St,San Jose,CA,95126,1199888,2,1.0,SAN JOSE,1178,10513,1924,43,1019,,Active,,,https://www.redfin.com/CA/San-Jose/1450-Davis-St-95126/home/1011611,MLSListings,ML81912162,N,Y,37.3382211,-121.9307116
MLS Listing,,Single Family Residential,27916 S Fagin Dr,Tracy,CA,95304,1600000,4,3.0,Tracy,2942,43996,1996,43,544,,Active,,,https://www.redfin.com/CA/TRACY/27916-S-FAGIN-DR-95304/home/19752401,MetroList,222138674,N,Y,37.701897,-121.405732
MLS Listing,,Single Family Residential,26157 Adrian Ave,Hayward,CA,94545,875000,3,2.0,Eden Gardens,1244,5040,1959,43,703,,Active,December-17-2022 12:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/Hayward/26157-Adrian-Ave-94545/home/857353,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41013475,N,Y,37.6383925,-122.1032496
MLS Listing,,Single Family Residential,1316 Ninth St,Alameda,CA,94501,1175000,3,2.0,Gold Coast,1649,2190,1895,44,713,,Active,,,https://www.redfin.com/CA/Alameda/1316-9th-St-94501/home/889443,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41013360,N,Y,37.770828,-122.2703291
MLS Listing,,Single Family Residential,766 W Swift Ave,Fresno,CA,93705,380000,3,1.75,Fresno,1765,6351,1998,44,215,125,Active,,,https://www.redfin.com/CA/Fresno/766-W-Swift-Ave-93705/home/96045293,FRESNOMLS,587040,N,Y,36.7964845,-119.8211685
MLS Listing,,Single Family Residential,471 Camellia Ct,Benicia,CA,94510,849000,4,2.0,Benicia,1814,8651,1988,45,468,,Active,,,https://www.redfin.com/CA/Benicia/471-Camellia-Ct-94510/home/2349361,BAREIS,322088993,N,Y,38.0805105,-122.1705915
MLS Listing,,Single Family Residential,120 Villa Ave,San Rafael,CA,94901,2195000,7,5.5,San Rafael,3373,12998,1906,49,651,,Active,,,https://www.redfin.com/CA/San-Rafael/120-Villa-Ave-94901/home/1217183,BAREIS,322090240,N,Y,37.9861403,-122.5240388
MLS Listing,,Townhouse,11295 Los Osos Valley Rd #5,San Luis Obispo,CA,93405,575000,2,1.5,SLO - San Luis Obispo,1125,1125,1980,50,511,450,Active,December-18-2022 01:00 PM,December-18-2022 03:00 PM,https://www.redfin.com/CA/San-Luis-Obispo/11295-Los-Osos-Valley-Rd-93405/unit-5/home/49867075,CRMLS,SC22231913,N,Y,35.259815,-120.6952155
MLS Listing,,Single Family Residential,30 Bishop Rd,Crockett,CA,94525,849000,3,3.0,Crockett,2443,8882,1924,51,348,,Active,,,https://www.redfin.com/CA/Crockett/30-Bishop-Rd-94525/home/1040092,BAREIS,322095516,N,Y,38.0521771,-122.2104534
MLS Listing,,Multi-Family (2-4 Unit),1428 Flora St,Crockett,CA,94525,899000,6,3.0,Crockett,3034,5000,1908,51,296,,Active,,,https://www.redfin.com/CA/Crockett/1428-Flora-St-94525/home/182514933,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41012773,N,Y,38.0518969,-122.225075
MLS Listing,,Condo/Co-op,3322 22nd St,San Francisco,CA,94110,1650000,2,2.0,San Francisco,1238,2508,1900,51,1333,250,Active,,,https://www.redfin.com/CA/San-Francisco/3322-22nd-St-94110/home/17305537,San Francisco MLS,422703706,N,Y,37.7553988,-122.4216475
MLS Listing,,Single Family Residential,7203 Kingston Pl,Dublin,CA,94568,1350000,3,2.5,Ponderosa Villag,2059,4051,1980,52,656,22,Active,,,https://www.redfin.com/CA/Dublin/7203-Kingston-Pl-94568/home/2021317,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41012627,N,Y,37.7023161,-121.940756
MLS Listing,,Single Family Residential,4600 Via Verde,Modesto,CA,95357,609000,3,2.5,Modesto,2334,8760,2001,53,261,175,Active,,,https://www.redfin.com/CA/Modesto/4600-Via-Verde-95357/home/19886646,MetroList,222135757,N,Y,37.662872,-120.9097173
MLS Listing,,Single Family Residential,3564 Bellaire Ave,Clovis,CA,93619,529000,4,3.5,Clovis,2245,4335,2014,54,236,,Active,,,https://www.redfin.com/CA/Clovis/3564-Bellaire-Ave-93619/home/72703000,FRESNOMLS,586604,N,Y,36.7918334,-119.6425139
MLS Listing,,Single Family Residential,12645 Mount Hamilton Rd,San Jose,CA,95140,3188888,4,4.5,San Jose,3993,877298,1987,57,799,,Active,,,https://www.redfin.com/CA/San-Jose/12645-Mt-Hamilton-Rd-95140/home/1304676,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41011841,N,Y,37.374963235,-121.7923007
MLS Listing,,Single Family Residential,25291 Morse Ct,Hayward,CA,94542,1299000,3,2.5,Hayward Hills,2220,58057,1988,57,585,,Active,December-18-2022 01:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/Hayward/25291-Morse-Ct-94542/home/1051041,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41012342,N,Y,37.6641842,-122.0604625
MLS Listing,,Single Family Residential,230 Carrol Ave,Felton,CA,95018,599650,1,1.0,FELTON,632,4400,1936,58,949,,Active,,,https://www.redfin.com/CA/Felton/230-Carrol-Ave-95018/home/2370856,MLSListings,ML81911056,N,Y,37.104911,-122.0511395
MLS Listing,,Condo/Co-op,566 South Van Ness Ave #3,San Francisco,CA,94110,865000,2,2.0,San Francisco,940,12255,2007,60,920,698,Active,,,https://www.redfin.com/CA/San-Francisco/566-S-Van-Ness-Ave-94110/unit-3/home/17305324,San Francisco MLS,422702018,N,Y,37.7639953,-122.4176979
MLS Listing,,Single Family Residential,251 Summit Way,San Francisco,CA,94132,1998000,4,3.5,San Francisco,2385,1701,2015,64,838,250,Active,December-18-2022 02:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/San-Francisco/251-Summit-Way-94132/home/102080144,San Francisco MLS,422702354,N,Y,37.7153386,-122.4771297
MLS Listing,,Single Family Residential,4255 Dolcetto Ct,Stockton,CA,95212,599000,4,2.5,Stockton,2364,5493,2005,66,253,,Active,,,https://www.redfin.com/CA/Stockton/4255-Dolcetto-Ln-95212/home/19720325,MetroList,222131229,N,Y,38.0321286,-121.2605991
MLS Listing,,Multi-Family (2-4 Unit),2501 Humboldt Ave,Oakland,CA,94601,1399000,8,4.0,Oakland,3588,6360,1953,66,390,,Active,,,https://www.redfin.com/CA/Oakland/2501-Humboldt-Ave-94601/home/540136,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41011369,N,Y,37.7891254,-122.2124926
MLS Listing,,Townhouse,103 Summit Way,San Francisco,CA,94132,1598000,3,2.5,San Francisco,2133,1689,2015,66,749,320,Active,December-17-2022 01:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/San-Francisco/103-Summit-Way-94132/home/84260165,San Francisco MLS,422701674,N,Y,37.7152936,-122.4753281
MLS Listing,,Single Family Residential,948 Carpino Ave,Pittsburg,CA,94565,450000,3,1.0,Pittsburg,975,5500,1955,67,462,,Active,,,https://www.redfin.com/CA/Pittsburg/948-Carpino-Ave-94565/home/1289011,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41010363,N,Y,38.016818,-121.8707478
