Zipcode,Median Income ,Old Median Income,Growth
08021,21033,49,20984
08022,3815,11239,-7424
08023,119,1005,-886
08026,758,10739,-9981
08027,1978,4468,-2490
08028,7080,2208,4872
08029,2253,9162,-6909
08030,5129,4661,468
08031,4696,8460,-3764
08032,96,17422,-17326
08033,6308,17431,-11123
08034,7689,9576,-1887
08035,3194,1425,1769
08036,2474,7422,-4948
08037,8907,2245,6662
08038,163,9024,-8861
08039,6,929,-923
08041,402,4945,-4543
08042,31,1094,-1063
08043,11683,15,11668
08045,1198,3030,-1832
08046,10701,3601,7100
08048,4793,702,4091
08049,2058,2772,-714
08050,10646,5161,5485
08051,4298,5399,-1101
08052,8767,3830,4937
08053,18653,58,18595
08054,18545,100,18445
08055,10332,0,10332
08056,1729,10602,-8873
08057,7490,6869,621
08059,2249,3176,-927
08060,9312,4273,5039
08061,1265,12819,-11554
08062,5701,17097,-11396
08063,1125,3549,-2424
08064,37,2658,-2621
08065,3078,6372,-3294
08066,3761,3201,560
08067,569,9757,-9188
08068,2832,9528,-6696
08069,4995,1602,3393
08070,5127,3152,1975
08071,3742,1912,1830
08072,133,1397,-1264
08073,0,4245,-4245
08074,32,13874,-13842
08075,11748,83,11665
08077,7200,13712,-6512
08078,3053,1172,1881
08079,4112,3265,847
08080,14080,2310,11770
08081,17337,4700,12637
08083,3691,8495,-4804
08084,2598,8836,-6238
08085,7080,4138,2942
08086,3468,5710,-2242
08087,10601,7637,2964
08088,9189,8472,717
08089,1363,5947,-4584
08090,3061,3887,-826
08091,2105,1091,1014
08092,1141,4359,-3218
08093,4218,8191,-3973
08094,14952,9436,5516
08095,0,6880,-6880
08096,13643,103,13540
08097,1200,5005,-3805
08098,3493,0,3493
08102,3095,2597,498
08103,4355,1818,2537
08104,8537,225,8312
08105,8411,3271,5140
08106,3835,5809,-1974
08107,5710,2349,3361
08108,8385,5925,2460
08109,8635,14674,-6039
08110,6098,0,6098
08201,4075,360,3715
08202,789,1309,-520
08203,3769,1087,2682
08204,7614,4642,2972
08205,11031,76,10955
08210,7039,480,6559
08212,79,65,14
08215,5594,4592,1002
08217,0,6991,-6991
08221,2621,2940,-319
08223,1868,13918,-12050
08224,62,884,-822
08225,3084,757,2327
08226,5353,2941,2412
08230,2099,150,1949
08232,6359,156,6203
08234,15773,486,15287
08240,5,4197,-4192
08241,450,473,-23
08242,1782,0,1782
08243,1083,71,1012
08244,4635,3534,1101
08245,0,382,-382
08246,26,277,-251
08247,553,610,-57
08248,76,242,-166
08251,4658,554,4104
08260,6145,119,6026
08270,3101,9962,-6861
08302,13716,13125,591
08310,567,317,250
08311,544,783,-239
08312,2921,1701,1220
08314,180,1943,-1763
08316,85,283,-198
08317,571,319,252
08318,4482,153,4329
08319,451,879,-428
08320,0,285,-285
08321,70,185,-115
08322,3418,228,3190
08323,223,14889,-14666
08324,100,6248,-6148
08326,443,16101,-15658
08327,192,3094,-2902
08328,634,566,68
08329,103,4500,-4397
08330,11503,2313,9190
08332,14571,3389,11182
08340,386,6774,-6388
08341,846,1713,-867
08343,1572,380,1192
08344,1930,3962,-2032
08345,292,1640,-1348
08346,194,1482,-1288
08348,22,2068,-2046
08349,837,9593,-8756
08350,150,1744,-1594
08352,115,19342,-19227
08353,120,125,-5
08360,15543,3438,12105
08361,6520,2429,4091
08401,16176,4770,11406
08402,2651,1627,1024
08403,482,8106,-7624
08406,4243,16216,-11973
08501,2476,1529,947
08502,3717,6420,-2703
08505,6831,1981,4850
08510,1738,231,1507
08511,339,1589,-1250
08512,4406,273,4133
08514,1976,2157,-181
08515,2272,2085,187
08518,2214,1150,1064
08520,10362,0,10362
08525,1828,2066,-238
08527,20567,335,20232
08528,187,4384,-4197
08530,3291,11440,-8149
08533,2431,8236,-5805
08534,4574,13343,-8769
08535,1669,9212,-7543
08536,8168,4456,3712
08540,17695,3814,13881
08542,1007,4088,-3081
08544,0,8055,-8055
08550,7310,769,6541
08551,1975,953,1022
08553,280,11806,-11526
08554,1646,7236,-5590
08555,339,5831,-5492
08558,2610,24847,-22237
08559,2253,259,1994
08560,1483,7556,-6073
08561,144,3679,-3535
08562,1476,12702,-11226
08608,505,17098,-16593
08609,4364,1957,2407
08610,11675,7457,4218
08611,10269,605,9664
08618,13691,986,12705
08619,9103,2862,6241
08620,4152,1829,2323
08628,4092,4830,-738
08629,4208,517,3691
08638,8723,764,7959
08640,866,956,-90
08641,1432,9868,-8436
08648,11480,1460,10020
08690,7857,2230,5627
08691,6635,1303,5332
08701,30408,23584,6824
08720,215,9975,-9760
08721,7862,16967,-9105
08722,3916,2968,948
08723,12649,19120,-6471
08724,15927,2846,13081
08730,1805,1295,510
08731,8504,962,7542
08732,664,3991,-3327
08733,1037,13432,-12395
08734,2532,43,2489
08735,2156,2081,75
08736,5297,2742,2555
08738,634,4849,-4215
08740,757,16349,-15592
08741,1051,15367,-14316
08742,10376,12795,-2419
08750,1475,110,1365
08751,1928,11468,-9540
08752,1335,3549,-2214
08753,24947,3753,21194
08755,10299,1711,8588
08757,17702,2000,15702
08758,3303,1675,1628
08759,19912,887,19025
08801,2530,1490,1040
08802,1461,6186,-4725
08804,1138,19080,-17942
08805,5128,1055,4073
08807,13740,3374,10366
08809,2231,3826,-1595
08810,2761,1399,1362
08812,4544,5862,-1318
08816,16472,6218,10254
08817,16234,13159,3075
08820,13310,4919,8391
08821,165,3299,-3134
08822,11462,3060,8402
08823,3476,6140,-2664
08824,4503,1811,2692
08825,1917,17217,-15300
08826,2181,14329,-12148
08827,1561,77,1484
08828,991,7773,-6782
08829,1427,17249,-15822
08830,6410,4422,1988
08831,22751,11554,11197
08832,976,1722,-746
08833,3516,2696,820
08835,4380,7012,-2632
08836,1336,18688,-17352
08837,6874,8197,-1323
08840,6083,8967,-2884
08844,15293,1693,13600
08846,5459,5248,211
08848,2993,3187,-194
08850,3043,2400,643
08852,7141,502,6639
08853,1913,3629,-1716
08854,16954,0,16954
08857,15753,14558,1195
08858,0,14389,-14389
08859,8837,5728,3109
08861,19135,10728,8407
08863,4349,32238,-27889
08865,12885,27618,-14733
08867,1892,1469,423
08869,3119,3323,-204
08872,7501,1659,5842
08873,20794,2459,18335
08876,8926,29892,-20966
08879,9004,15818,-6814
08880,1778,29668,-27890
08882,5658,12847,-7189
08884,3143,10690,-7547
08886,2519,18496,-15977
08887,584,28711,-28127
08889,4242,10111,-5869
08890,7,3102,-3095
08901,15464,24056,-8592
08902,15488,0,15488
08904,6502,23377,-16875
10001,14273,17504,-3231
10002,34737,32610,2127
10003,25181,29381,-4200
10004,2113,43571,-41458
10005,4782,14112,-9330
10006,1991,23052,-21061
10007,3246,24739,-21493
10009,29407,29165,242
10010,16207,12272,3935
10011,29222,20919,8303
10012,11964,20079,-8115
10013,12334,19400,-7066
10014,17685,15058,2627
10016,30115,12339,17776
10017,9471,13908,-4437
10018,4535,8407,-3872
10019,26403,8875,17528
10020,0,10063,-10063
10021,21312,15846,5466
10022,18294,4231,14063
10023,35480,18066,17414
10024,29475,2828,26647
10025,41418,13599,27819
10026,15034,0,15034
10027,23638,0,23638
10028,24790,0,24790
10029,33024,0,33024
10030,13111,0,13111
10031,21473,0,21473
10032,21959,31579,-9620
10033,20079,0,20079
10034,15763,0,15763
10035,14350,0,14350
10036,18598,775,17823
10037,9922,0,9922
10038,10494,0,10494
10039,11550,0,11550
10040,16502,0,16502
10044,4914,0,4914
10065,16112,0,16112
10069,2651,0,2651
10075,12227,0,12227
10103,0,0,0
10110,0,0,0
10111,0,0,0
10112,0,0,0
10115,0,0,0
10119,0,0,0
10128,29351,3847,25504
10152,0,2278,-2278
10153,0,14221,-14221
10154,0,5719,-5719
10162,1208,8180,-6972
10165,0,14432,-14432
10167,0,14799,-14799
10168,0,20365,-20365
10169,0,4814,-4814
10170,0,10195,-10195
10171,0,10433,-10433
10172,0,8498,-8498
10173,0,0,0
10174,0,21306,-21306
10177,0,30713,-30713
10199,0,17178,-17178
10271,0,24638,-24638
10278,0,25142,-25142
10279,56,12392,-12336
10280,4208,12803,-8595
10282,2581,28200,-25619
10301,14308,22066,-7758
10302,5597,25305,-19708
10303,8387,15382,-6995
10304,15160,19359,-4199
10305,15969,19421,-3452
10306,19820,28498,-8678
10307,5146,27386,-22240
10308,10488,2033,8455
10309,12114,15800,-3686
10310,9070,22682,-13612
10311,0,34577,-34577
10312,21708,24363,-2655
10314,31761,22144,9617
10451,20434,5892,14542
10452,27940,8758,19182
10453,27864,20987,6877
10454,14259,20297,-6038
10455,15673,3769,11904
10456,31718,17575,14143
10457,25682,395,25287
10458,29090,1794,27296
10459,17453,123,17330
10460,21480,2440,19040
10461,19084,168,18916
10462,29843,1819,28024
10463,30201,2002,28199
10464,1958,7129,-5171
10465,16211,3553,12658
10466,25014,898,24116
10467,38175,9219,28956
10468,27795,4067,23728
10469,23517,2207,21310
10470,6412,205,6207
10471,9015,536,8479
10472,21876,67,21809
10473,22362,5245,17117
10474,3649,3816,-167
10475,18608,2674,15934
10501,495,1526,-1031
10502,1882,660,1222
10503,50,378,-328
10504,2753,4802,-2049
10505,411,5731,-5320
10506,2033,1670,363
10507,1984,2876,-892
10509,7126,239,6887
10510,3776,3444,332
10511,742,786,-44
10512,9213,5992,3221
10514,4327,8928,-4601
10516,2283,7547,-5264
10517,162,0,162
10518,376,439,-63
10519,59,2759,-2700
10520,5110,1097,4013
10522,3812,5727,-1915
10523,3235,13596,-10361
10524,1478,8817,-7339
10526,662,3456,-2794
10527,185,1563,-1378
10528,4622,10393,-5771
10530,6395,8768,-2373
10532,1782,6520,-4738
10533,2362,4160,-1798
10535,136,13058,-12922
10536,3542,1882,1660
10537,875,852,23
10538,5995,184,5811
10540,0,3187,-3187
10541,8869,6066,2803
10542,0,13584,-13584
10543,7155,867,6288
10545,0,3908,-3908
10546,411,2364,-1953
10547,2682,8654,-5972
10548,1219,1562,-343
10549,5930,2248,3682
10550,15504,526,14978
10552,9841,344,9497
10553,3632,10173,-6541
10560,1761,5434,-3673
10562,12342,6593,5749
10566,10404,3984,6420
10567,6623,7082,-459
10570,4072,5824,-1752
10573,13197,2235,10962
10576,1740,22644,-20904
10577,731,6801,-6070
10578,498,12453,-11955
10579,2976,13222,-10246
10580,6246,3234,3012
10583,14143,4006,10137
10588,1248,9291,-8043
10589,3502,3651,-149
10590,2542,10167,-7625
10591,9397,14083,-4686
10594,1632,4098,-2466
10595,2360,5277,-2917
10596,399,7624,-7225
10597,242,8793,-8551
10598,10362,0,10362
10601,5353,0,5353
10603,7307,1606,5701
10604,3893,79,3814
10605,7834,71,7763
10606,5712,1274,4438
10607,2207,621,1586
10701,25954,4111,21843
10703,7995,501,7494
10704,12533,2984,9549
10705,15161,1569,13592
10706,3265,473,2792
10707,3996,2671,1325
10708,9564,4452,5112
10709,3735,1635,2100
10710,10077,1245,8832
10801,15122,3605,11517
10803,4235,1645,2590
10804,5173,2952,2221
10805,8075,337,7738
10901,9093,40,9053
10910,0,178,-178
10911,6,16695,-16689
10913,1484,4713,-3229
10914,106,12706,-12600
10915,32,9265,-9233
10916,1376,80,1296
10917,455,8479,-8024
10918,4389,10237,-5848
10919,462,1064,-602
10920,2868,6449,-3581
10921,1368,1666,-298
10922,407,777,-370
10923,2714,592,2122
10924,4442,5140,-698
10925,1597,1196,401
10926,1478,465,1013
10927,3714,3349,365
10928,1984,794,1190
10930,3418,1030,2388
10931,324,215,109
10932,14,602,-588
10933,87,15007,-14920
10940,18576,109,18467
10941,5324,4606,718
10950,14828,1958,12870
10952,10556,999,9557
10953,0,20,-20
10954,9266,601,8665
10956,9646,1377,8269
10958,990,320,670
10960,5853,3537,2316
10962,1684,7456,-5772
10963,1229,3302,-2073
10964,533,1512,-979
10965,5506,2180,3326
10968,1231,648,583
10969,381,968,-587
10970,3948,9138,-5190
10973,774,12020,-11246
10974,1252,5159,-3907
10975,44,1495,-1451
10976,602,7978,-7376
10977,16454,1866,14588
10979,0,7562,-7562
10980,4701,3100,1601
10983,1890,2280,-390
10984,891,5900,-5009
10985,82,13211,-13129
10986,539,0,539
10987,1471,11009,-9538
10988,237,2443,-2206
10989,3437,10542,-7105
10990,7958,13876,-5918
10992,3070,16209,-13139
10993,1562,11718,-10156
10994,2416,16297,-13881
10996,860,16739,-15879
10998,1158,1711,-553
11001,8688,23739,-15051
11003,12279,27143,-14864
11004,5302,25084,-19782
11005,1452,14397,-12945
11010,8247,27918,-19671
11020,1795,31008,-29213
11021,8071,28787,-20716
11023,3018,30994,-27976
11024,2093,21690,-19597
11030,5788,34079,-28291
11040,13387,29857,-16470
11042,0,23229,-23229
11050,11584,30214,-18630
11096,2464,28558,-26094
11101,15764,22780,-7016
11102,12265,16624,-4359
11103,15515,24853,-9338
11104,11864,26693,-14829
11105,15352,30235,-14883
11106,18225,27635,-9410
11109,3109,16156,-13047
11201,31084,26973,4111
11203,29002,18475,10527
11204,25207,23106,2101
11205,16926,36134,-19208
11206,31256,14935,16321
11207,33996,30668,3328
11208,33551,29783,3768
11209,30150,15336,14814
11210,21720,8882,12838
11211,26082,25943,139
11212,31594,32004,-410
11213,26098,31057,-4959
11214,31716,31463,253
11215,29395,16277,13118
11216,26106,22896,3210
11217,18052,6390,11662
11218,26140,0,26140
11219,24000,19620,4380
11220,27487,28672,-1185
11221,33851,7516,26335
11222,18636,15078,3558
11223,27484,13599,13885
11224,19218,0,19218
11225,24609,8816,15793
11226,37128,10547,26581
11228,15485,6998,8487
11229,31057,2679,28378
11230,31670,13495,18175
11231,16738,15241,1497
11232,9207,4372,4835
11233,32147,14353,17794
11234,32645,27854,4791
11235,34712,11230,23482
11236,33728,8746,24982
11237,17515,0,17515
11238,26009,24051,1958
11239,7845,31661,-23816
11249,15811,19255,-3444
11354,20400,32043,-11643
11355,29217,32069,-2852
11356,8104,12405,-4301
11357,15456,13579,1877
11358,13190,34525,-21335
11359,0,6189,-6189
11360,8822,11036,-2214
11361,10842,11984,-1142
11362,7279,11261,-3982
11363,2908,8433,-5525
11364,13797,6920,6877
11365,16167,9180,6987
11366,4619,11020,-6401
11367,14568,12405,2163
11368,29550,13508,16042
11369,9551,12135,-2584
11370,7823,9738,-1915
11371,0,9792,-9792
11372,25164,0,25164
11373,31438,0,31438
11374,19938,5936,14002
11375,33099,7920,25179
11377,32419,5817,26602
11378,12885,7568,5317
11379,13887,0,13887
11385,37050,18706,18344
11411,6509,9772,-3263
11412,11500,19845,-8345
11413,12983,18023,-5040
11414,11516,5206,6310
11415,8546,0,8546
11416,7372,7404,-32
11417,9347,2340,7007
11418,11609,887,10722
11419,12856,10554,2302
11420,13555,1785,11770
11421,11676,2416,9260
11422,10191,3890,6301
11423,10007,13804,-3797
11424,0,9260,-9260
11426,6256,9713,-3457
11427,7970,4405,3565
11428,6298,226,6072
11429,7974,324,7650
11430,0,0,0
11432,19783,17025,2758
11433,10822,7179,3643
11434,22264,6151,16113
11435,19075,12288,6787
11436,5852,0,5852
11439,0,2465,-2465
11451,0,2864,-2864
11501,8361,2416,5945
11507,2277,2393,-116
11509,730,16403,-15673
11510,10901,8395,2506
11514,1682,3147,-1465
11516,2725,11157,-8432
11518,4050,900,3150
11520,14611,583,14028
11530,9521,9920,-399
11542,10877,10411,466
11545,4325,4266,59
11547,202,4413,-4211
11548,340,4253,-3913
11549,0,2059,-2059
11550,17544,12506,5038
11552,7304,6578,726
11553,6850,13659,-6809
11554,11808,3678,8130
11556,0,4002,-4002
11557,2701,19221,-16520
11558,2917,5728,-2811
11559,2389,4529,-2140
11560,2384,8328,-5944
11561,15771,1742,14029
11563,7765,8942,-1177
11565,3209,5392,-2183
11566,11534,5582,5952
11568,1022,13355,-12333
11569,577,2725,-2148
11570,10740,19676,-8936
11572,10306,2489,7817
11575,4334,11390,-7056
11576,4526,3483,1043
11577,4136,7792,-3656
11579,1834,1612,222
11580,13353,3729,9624
11581,7021,13839,-6818
11590,14677,1047,13630
11596,3474,951,2523
11598,3933,9047,-5114
11691,21572,2359,19213
11692,8035,10104,-2069
11693,5257,893,4364
11694,8392,9492,-1100
11697,1403,5953,-4550
11701,9162,11070,-1908
11702,5494,9508,-4014
11703,5518,4613,905
11704,12972,9960,3012
11705,3027,1400,1627
11706,18882,5945,12937
11709,2732,11085,-8353
11710,11362,5536,5826
11713,3256,483,2773
11714,7926,3393,4533
11715,1595,9488,-7893
11716,3545,4420,-875
11717,14754,15133,-379
11718,1023,21327,-20304
11719,1149,7254,-6105
11720,8948,1059,7889
11721,2315,5116,-2801
11722,9436,2923,6513
11724,946,4063,-3117
11725,9220,6528,2692
11726,6034,4053,1981
11727,10906,13913,-3007
11729,8562,14966,-6404
11730,4854,18209,-13355
11731,10667,7375,3292
11732,1547,9451,-7904
11733,5911,4279,1632
11735,11175,228,10947
11738,5346,4159,1187
11739,572,4650,-4078
11740,3353,7736,-4383
11741,9023,3399,5624
11742,4514,89,4425
11743,15300,3466,11834
11746,21544,16258,5286
11747,7425,8324,-899
11749,1151,3587,-2436
11751,5212,4221,991
11752,3029,13111,-10082
11753,4155,5079,-924
11754,6691,5433,1258
11755,4052,7166,-3114
11756,14088,8027,6061
11757,14401,1948,12453
11758,19159,11948,7211
11762,7737,5556,2181
11763,9540,2562,6978
11764,4240,4550,-310
11765,244,8044,-7800
11766,3888,3129,759
11767,4729,10628,-5899
11768,7882,0,7882
11769,3210,8242,-5032
11770,52,1202,-1150
11771,3699,3134,565
11772,16989,3988,13001
11776,7830,12811,-4981
11777,3456,9609,-6153
11778,4449,1668,2781
11779,12882,9840,3042
11780,5602,566,5036
11782,5422,21,5401
11783,7094,437,6657
11784,8209,3006,5203
11786,1977,2510,-533
11787,11920,1338,10582
11788,5443,6347,-904
11789,2655,524,2131
11790,4391,1882,2509
11791,8170,745,7425
11792,3156,1756,1400
11793,10407,1800,8607
11794,0,5376,-5376
11795,8107,83,8024
11796,1351,399,952
11797,3030,4834,-1804
11798,4871,5088,-217
11801,12915,4372,8543
11803,10344,1753,8591
11804,1464,4993,-3529
11901,11065,1667,9398
11930,366,1445,-1079
11931,0,170,-170
11932,431,313,118
11933,3038,172,2866
11934,2721,301,2420
11935,1224,414,810
11937,8328,5325,3003
11939,629,172,457
11940,1850,3041,-1191
11941,820,797,23
11942,2183,298,1885
11944,2207,7929,-5722
11946,6312,4548,1764
11947,0,311,-311
11948,255,2506,-2251
11949,4799,318,4481
11950,4759,0,4759
11951,4718,133,4585
11952,2201,861,1340
11953,5708,1025,4683
11954,1571,1403,168
11955,1470,1493,-23
11956,148,31,117
11957,521,175,346
11958,310,2931,-2621
11959,235,12062,-11827
11960,445,1200,-755
11961,5676,116,5560
11962,127,2858,-2731
11963,3318,5605,-2287
11964,1366,12329,-10963
11965,417,403,14
11967,8195,926,7269
11968,5193,31,5162
11970,282,2371,-2089
11971,2745,1353,1392
11972,272,452,-180
11973,0,398,-398
11975,189,51,138
11976,938,352,586
11977,1049,3251,-2202
11978,1442,297,1145
11980,2060,66,1994
12007,127,1729,-1602
12008,181,34,147
12009,3154,161,2993
12010,11049,153,10896
12015,1282,3031,-1749
12017,218,203,15
12018,3014,373,2641
12019,6275,8566,-2291
12020,14242,1730,12512
12022,340,582,-242
12023,805,1463,-658
12024,38,6703,-6665
12025,2165,929,1236
12027,1675,833,842
12028,323,652,-329
12029,496,623,-127
12031,83,563,-480
12032,282,3852,-3570
12033,3457,667,2790
12035,191,181,10
12036,90,237,-147
12037,1808,16891,-15083
12040,11,986,-975
12041,188,547,-359
12042,115,1239,-1124
12043,2709,91,2618
12045,233,587,-354
12046,271,90,181
12047,9863,898,8965
12051,1513,1135,378
12052,768,1170,-402
12053,1476,653,823
12054,6816,2378,4438
12056,765,9580,-8815
12057,813,1613,-800
12058,427,2003,-1576
12059,621,205,416
12060,783,677,106
12061,4098,426,3672
12062,638,45,593
12063,310,2267,-1957
12064,177,450,-273
12065,17855,698,17157
12066,710,714,-4
12067,589,5037,-4448
12068,973,957,16
12069,119,127,-8
12070,755,7474,-6719
12071,99,92,7
12072,970,759,211
12074,1179,1405,-226
12075,1010,5670,-4660
12076,572,309,263
12077,2675,694,1981
12078,9418,1855,7563
12082,2,2241,-2239
12083,1328,227,1101
12084,2085,638,1447
12085,130,426,-296
12086,704,33,671
12087,413,120,293
12090,2309,1523,786
12092,601,325,276
12093,654,630,24
12094,902,1288,-386
12095,5131,71,5060
12106,1017,673,344
12108,119,2034,-1915
12110,7749,8549,-800
12115,34,184,-150
12116,618,1584,-966
12117,1267,954,313
12118,7343,315,7028
12120,290,274,16
12121,724,375,349
12122,1896,999,897
12123,1998,794,1204
12124,97,314,-217
12125,512,1812,-1300
12130,161,2291,-2130
12131,69,3248,-3179
12132,98,339,-241
12134,1702,110,1592
12136,304,131,173
12137,759,82,677
12138,1296,512,784
12139,89,1007,-918
12140,595,730,-135
12143,2179,129,2050
12144,9380,1860,7520
12147,219,116,103
12148,1928,713,1215
12149,955,97,858
12150,273,287,-14
12151,370,130,240
12153,314,272,42
12154,1311,21607,-20296
12155,681,6040,-5359
12156,342,1064,-722
12157,1761,2753,-992
12158,2706,963,1743
12159,3714,2471,1243
12160,333,174,159
12161,8,4472,-4464
12164,123,8037,-7914
12165,89,315,-226
12166,541,678,-137
12167,1050,775,275
12168,771,90,681
12169,187,104,83
12170,2018,1393,625
12172,77,1010,-933
12173,727,2822,-2095
12174,208,4086,-3878
12175,281,12474,-12193
12176,186,3073,-2887
12177,233,11456,-11223
12180,21958,6545,15413
12182,6634,998,5636
12183,1282,9440,-8158
12184,2804,4374,-1570
12185,741,4477,-3736
12186,2546,4199,-1653
12187,225,0,225
12188,4977,10609,-5632
12189,8694,11404,-2710
12190,170,8223,-8053
12192,651,2185,-1534
12193,787,9916,-9129
12194,56,2310,-2254
12195,108,5427,-5319
12196,1302,11406,-10104
12197,745,14443,-13698
12198,2767,1175,1592
12202,4203,218,3985
12203,13755,321,13434
12204,3819,117,3702
12205,11324,294,11030
12206,6443,263,6180
12207,1225,182,1043
12208,9876,301,9575
12209,4247,1299,2948
12210,5475,3834,1641
12211,4431,216,4215
12222,0,223,-223
12226,0,154,-154
12302,10951,191,10760
12303,11346,199,11147
12304,8200,207,7993
12305,3393,85,3308
12306,10556,415,10141
12307,2774,133,2641
12308,5693,73,5620
12309,12167,2395,9772
12401,14536,126,14410
12404,1419,408,1011
12405,218,598,-380
12406,298,192,106
12407,40,172,-132
12409,442,302,140
12410,215,122,93
12411,157,230,-73
12412,253,21,232
12413,1147,70,1077
12414,4363,952,3411
12416,137,35,102
12417,408,414,-6
12418,108,1484,-1376
12419,272,231,41
12420,88,1953,-1865
12421,140,230,-90
12422,138,1285,-1147
12423,412,137,275
12424,144,737,-593
12427,143,106,37
12428,2594,124,2470
12429,19,91,-72
12430,607,874,-267
12431,611,264,347
12432,310,485,-175
12433,229,908,-679
12434,384,92,292
12435,85,88,-3
12436,160,907,-747
12438,8,498,-490
12439,155,446,-291
12440,627,114,513
12441,62,1035,-973
12442,390,417,-27
12443,1570,322,1248
12444,147,338,-191
12446,2023,188,1835
12448,99,705,-606
12449,1198,352,846
12450,99,567,-468
12451,449,168,281
12452,13,7669,-7656
12453,100,275,-175
12454,155,545,-390
12455,796,261,535
12456,238,127,111
12457,595,1209,-614
12458,856,340,516
12459,63,593,-530
12460,108,1145,-1037
12461,610,204,406
12463,613,18,595
12464,545,863,-318
12465,151,143,8
12466,896,138,758
12468,573,355,218
12469,329,100,229
12470,193,700,-507
12471,288,2242,-1954
12472,608,824,-216
12473,236,428,-192
12474,400,339,61
12475,176,5,171
12477,7790,15,7775
12480,169,7631,-7462
12481,555,100,455
12482,128,274,-146
12483,22,1002,-980
12484,1486,526,960
12485,370,669,-299
12486,605,233,372
12487,1499,2164,-665
12489,96,1171,-1075
12490,0,607,-607
12491,715,2150,-1435
12492,92,762,-670
12493,57,5783,-5726
12494,342,1284,-942
12495,92,1479,-1387
12496,496,108,388
12498,2405,5268,-2863
12501,875,1052,-177
12502,454,5,449
12503,225,1056,-831
12504,9,8485,-8476
12507,92,7597,-7505
12508,7588,5313,2275
12512,76,2700,-2624
12513,117,2293,-2176
12514,1327,1077,250
12515,545,1947,-1402
12516,780,1115,-335
12517,164,964,-800
12518,2318,605,1713
12520,1203,3448,-2245
12521,700,19013,-18313
12522,1862,9528,-7666
12523,846,6225,-5379
12524,6233,2369,3864
12525,752,2739,-1987
12526,1444,551,893
12527,6,3864,-3858
12528,5425,1055,4370
12529,865,3640,-2775
12530,54,2416,-2362
12531,872,4043,-3171
12533,8556,3586,4970
12534,7568,189,7379
12538,5347,585,4762
12540,3009,474,2535
12542,2407,964,1443
12543,1286,1773,-487
12544,59,958,-899
12545,2009,1480,529
12546,1215,877,338
12547,1229,247,982
12548,446,4396,-3950
12549,3469,4907,-1438
12550,19586,12882,6704
12553,9718,633,9085
12561,6429,1465,4964
12563,2196,16060,-13864
12564,2855,15562,-12707
12565,548,0,548
12566,4224,4294,-70
12567,1021,477,544
12569,4002,45,3957
12570,2291,2387,-96
12571,3616,61,3555
12572,3904,835,3069
12574,195,144,51
12575,623,108,515
12577,514,386,128
12578,871,815,56
12580,1655,258,1397
12581,844,157,687
12582,1454,383,1071
12583,734,83,651
12585,378,822,-444
12586,4476,172,4304
12589,5431,770,4661
12590,14041,160,13881
12592,533,143,390
12594,1581,114,1467
12601,16972,90,16882
12603,16534,372,16162
12604,0,473,-473
12701,4713,887,3826
12719,503,130,373
12720,34,49,-15
12721,2241,309,1932
12722,25,102,-77
12723,767,2844,-2077
12724,28,1694,-1666
12725,74,600,-526
12726,601,252,349
12729,530,233,297
12732,446,340,106
12733,139,739,-600
12734,393,291,102
12736,70,185,-115
12737,634,45,589
12738,105,399,-294
12740,727,62,665
12741,91,106,-15
12742,61,5444,-5383
12743,136,849,-713
12745,15,878,-863
