Zipcode,Median Income ,Old Median Income,Growth
12746,301,390,-89
12747,782,202,580
12748,835,824,11
12749,148,891,-743
12750,12,140,-128
12751,443,621,-178
12752,170,43,127
12754,2661,378,2283
12758,1893,287,1606
12759,586,207,379
12760,217,860,-643
12762,158,717,-559
12763,291,1851,-1560
12764,799,372,427
12765,397,166,231
12766,267,6889,-6622
12767,54,3204,-3150
12768,212,11209,-10997
12769,145,173,-28
12770,83,1426,-1343
12771,5597,258,5339
12775,862,92,770
12776,723,79,644
12777,340,880,-540
12778,149,434,-285
12779,639,1902,-1263
12780,909,888,21
12781,49,180,-131
12783,550,151,399
12784,1,2320,-2319
12785,407,103,304
12786,271,329,-58
12787,38,1444,-1406
12788,714,3931,-3217
12789,785,6416,-5631
12790,1766,2595,-829
12791,245,1721,-1476
12792,69,2677,-2608
12801,6718,1075,5643
12803,3689,281,3408
12804,11851,364,11487
12808,109,201,-92
12809,1493,5615,-4122
12810,259,70,189
12811,63,520,-457
12812,50,228,-178
12814,685,56,629
12815,517,2222,-1705
12816,2072,1283,789
12817,939,281,658
12819,121,147,-26
12820,32,1025,-993
12821,65,96,-31
12822,2349,226,2123
12823,138,567,-429
12824,423,70,353
12827,1349,30,1319
12828,3740,191,3549
12831,6804,30,6774
12832,2717,948,1769
12833,2102,249,1853
12834,2398,309,2089
12835,1273,0,1273
12836,297,234,63
12837,406,21,385
12838,302,1494,-1192
12839,5884,15860,-9976
12841,90,695,-605
12842,262,1728,-1466
12843,276,27,249
12844,103,344,-241
12845,2072,90,1982
12846,1570,363,1207
12847,164,2423,-2259
12849,128,155,-27
12850,1010,1928,-918
12851,172,147,25
12852,176,2071,-1895
12853,600,13157,-12557
12854,19,607,-588
12855,112,710,-598
12856,152,19,133
12857,316,1016,-700
12858,58,515,-457
12859,758,301,457
12860,166,820,-654
12861,208,496,-288
12862,105,929,-824
12863,404,1132,-728
12864,2,1040,-1038
12865,1362,975,387
12866,17464,19,17445
12870,758,247,511
12871,1586,36,1550
12872,49,795,-746
12873,349,104,245
12874,75,794,-719
12878,282,449,-167
12883,2103,311,1792
12884,261,555,-294
12885,1958,3,1955
12886,77,457,-380
12887,1779,595,1184
12901,13906,239,13667
12903,785,582,203
12910,621,84,537
12911,0,466,-466
12912,672,270,402
12913,485,133,352
12914,350,1741,-1391
12915,38,194,-156
12916,915,2539,-1624
12917,469,290,179
12918,1170,207,963
12919,1200,4653,-3453
12920,974,161,813
12921,916,369,547
12922,25,836,-811
12923,218,783,-565
12924,17,578,-561
12926,991,487,504
12927,157,95,62
12928,853,2337,-1484
12929,336,80,256
12930,299,179,120
12932,528,1297,-769
12933,20,405,-385
12934,418,193,225
12935,697,119,578
12936,271,2621,-2350
12937,614,84,530
12939,77,647,-570
12941,632,129,503
12942,318,62,256
12943,149,0,149
12944,1695,120,1575
12945,140,1253,-1113
12946,2000,549,1451
12950,275,975,-700
12952,90,3678,-3588
12953,4710,339,4371
12955,147,2562,-2415
12956,552,125,427
12957,637,496,141
12958,787,1861,-1074
12959,771,661,110
12960,489,830,-341
12961,105,498,-393
12962,1956,277,1679
12964,19,60,-41
12965,179,16725,-16546
12966,1099,0,1099
12967,491,530,-39
12969,142,13070,-12928
12970,128,515,-387
12972,2866,2775,91
12973,37,1592,-1555
12974,973,6177,-5204
12975,157,5363,-5206
12976,109,1659,-1550
12977,0,712,-712
12978,79,3063,-2984
12979,1138,3338,-2200
12980,473,3310,-2837
12981,905,6546,-5641
12983,3320,898,2422
12985,408,3718,-3310
12986,2311,845,1466
12987,106,868,-762
12989,393,10586,-10193
12992,1657,13,1644
12993,674,653,21
12996,863,1674,-811
12997,549,576,-27
12998,69,6559,-6490
13020,32,992,-960
13021,16501,505,15996
13024,0,101,-101
13026,551,733,-182
13027,14542,8,14534
13028,304,5111,-4807
13029,2965,2295,670
13030,1483,9612,-8129
13031,6754,358,6396
13032,4833,326,4507
13033,1341,2570,-1229
13034,739,1797,-1058
13035,2919,828,2091
13036,3842,2639,1203
13037,3539,3701,-162
13039,6640,1377,5263
13040,1094,505,589
13041,4533,1824,2709
13042,793,686,107
13044,1210,1747,-537
13045,10710,94,10616
13051,30,9983,-9953
13052,691,11653,-10962
13053,1807,1065,742
13054,399,936,-537
13057,6381,70,6311
13060,1168,138,1030
13061,308,5766,-5458
13062,107,2527,-2420
13063,810,938,-128
13065,119,620,-501
13066,5361,731,4630
13068,1996,99,1897
13069,9946,2631,7315
13071,315,49,266
13072,328,1525,-1197
13073,2689,82,2607
13074,1696,1987,-291
13076,851,801,50
13077,2947,300,2647
13078,3800,39,3761
13080,1403,60,1343
13081,523,13498,-12975
13082,1526,1318,208
13083,823,1487,-664
13084,1453,31,1422
13087,69,2565,-2496
13088,10334,200,10134
13090,11883,14,11869
13092,935,1612,-677
13101,923,172,751
13102,35,2578,-2543
13103,82,1015,-933
13104,6444,505,5939
13108,2675,728,1947
13110,892,883,9
13111,557,492,65
13112,572,4521,-3949
13113,14,3263,-3249
13114,2938,97,2841
13115,96,241,-145
13116,1422,996,426
13117,125,367,-242
13118,2098,597,1501
13119,0,2150,-2150
13120,712,763,-51
13121,0,276,-276
13122,518,133,385
13123,0,899,-899
13124,62,4315,-4253
13126,13249,2357,10892
13131,1302,1113,189
13132,1609,2138,-529
13134,27,7104,-7077
13135,2348,8311,-5963
13136,134,7493,-7359
13138,52,7567,-7515
13140,1653,5366,-3713
13141,290,8826,-8536
13142,2464,5576,-3112
13143,923,7797,-6874
13144,507,2730,-2223
13145,696,8782,-8086
13146,777,3054,-2277
13147,362,5713,-5351
13148,4822,6245,-1423
13152,3396,3711,-315
13153,120,0,120
13154,10,75,-65
13155,248,539,-291
13156,880,431,449
13157,257,608,-351
13158,500,108,392
13159,2139,1531,608
13160,841,2358,-1517
13162,205,198,7
13163,106,139,-33
13164,851,204,647
13165,4275,188,4087
13166,2363,597,1766
13167,1260,2635,-1375
13202,3087,1412,1675
13203,7788,536,7252
13204,8392,397,7995
13205,7178,911,6267
13206,7848,461,7387
13207,5290,452,4838
13208,8832,3793,5039
13209,5895,930,4965
13210,7432,393,7039
13211,2398,2323,75
13212,8865,833,8032
13214,3010,553,2457
13215,5390,1598,3792
13219,6236,139,6097
13224,3510,965,2545
13244,14,23,-9
13290,0,420,-420
13301,63,584,-521
13302,558,317,241
13303,563,493,70
13304,746,2468,-1722
13305,83,3227,-3144
13308,1631,74,1557
13309,2525,89,2436
13310,268,626,-358
13312,157,108,49
13313,212,1782,-1570
13314,24,557,-533
13315,526,4221,-3695
13316,2746,74,2672
13317,1381,25,1356
13318,427,1202,-775
13319,325,296,29
13320,745,4739,-3994
13321,356,251,105
13322,455,350,105
13323,4433,42,4391
13324,836,811,25
13325,422,113,309
13326,2064,3840,-1776
13327,780,3401,-2621
13328,631,498,133
13329,1587,707,880
13331,40,1603,-1563
13332,865,106,759
13333,42,306,-264
13334,394,2243,-1849
13335,455,795,-340
13337,335,1009,-674
13338,634,130,504
13339,2051,1466,585
13340,3084,6698,-3614
13342,88,24,64
13343,642,888,-246
13345,64,1643,-1579
13346,1953,116,1837
13348,583,574,9
13350,4253,5524,-1271
13352,1,871,-870
13353,14,909,-895
13354,1205,584,621
13355,353,823,-470
13357,4269,707,3562
13360,40,87,-47
13361,245,54,191
13363,866,227,639
13364,107,1626,-1519
13365,3073,1633,1440
13367,3534,16976,-13442
13368,469,0,469
13402,552,71,481
13403,1719,1823,-104
13404,50,267,-217
13406,149,1640,-1491
13407,1983,929,1054
13408,736,1623,-887
13409,796,1382,-586
13410,262,390,-128
13411,1154,182,972
13413,6626,282,6344
13415,30,280,-250
13416,884,1311,-427
13417,1625,149,1476
13418,60,255,-195
13420,498,13,485
13421,5386,1157,4229
13424,875,595,280
13425,831,1118,-287
13428,598,1365,-767
13431,642,88,554
13433,584,67,517
13435,106,363,-257
13436,31,275,-244
13437,117,43,74
13438,1253,190,1063
13439,1400,522,878
13440,16630,1367,15263
13441,88,4812,-4724
13450,102,783,-681
13452,1805,178,1627
13454,362,886,-524
13455,17,14458,-14441
13456,1487,13793,-12306
13457,23,15760,-15737
13459,797,184,613
13460,1619,3511,-1892
13461,1299,1946,-647
13464,561,1147,-586
13468,121,883,-762
13469,469,540,-71
13470,250,1172,-922
13471,1022,1067,-45
13472,78,123,-45
13473,426,405,21
13475,17,814,-797
13476,1301,3514,-2213
13477,515,905,-390
13478,1310,4322,-3012
13480,1274,809,465
13482,27,280,-253
13483,157,1065,-908
13484,0,33,-33
13485,499,1927,-1428
13486,325,873,-548
13488,55,742,-687
13489,178,108,70
13490,388,526,-138
13491,1289,119,1170
13492,4760,1633,3127
13493,806,343,463
13494,94,101,-7
13495,820,1707,-887
13501,14700,137,14563
13502,13199,71,13128
13601,16326,122,16204
13602,0,39,-39
13603,4212,3655,557
13605,1950,30,1920
13606,1116,1087,29
13607,833,30,803
13608,653,1022,-369
13611,155,524,-369
13612,1180,90,1090
13613,1043,608,435
13614,105,782,-677
13615,294,1281,-987
13616,966,994,-28
13617,4130,772,3358
13618,650,216,434
13619,4262,816,3446
13620,781,685,96
13621,206,7446,-7240
13622,731,252,479
13623,28,455,-427
13624,1952,141,1811
13625,663,1254,-591
13626,885,1321,-436
13628,85,6515,-6430
13630,468,189,279
13632,70,296,-226
13633,94,840,-746
13634,1489,64,1425
13635,393,7,386
13636,54,4733,-4679
13637,1792,74,1718
13638,143,116,27
13639,40,641,-601
13640,127,433,-306
13641,26,305,-279
13642,3694,265,3429
13643,21,437,-416
13645,0,1107,-1107
13646,818,278,540
13647,71,333,-262
13648,839,1288,-449
13649,4,45,-41
13650,620,212,408
13651,89,607,-518
13652,649,21,628
13654,900,42,858
13655,1450,1088,362
13656,1048,1269,-221
13658,927,473,454
13659,153,3001,-2848
13660,638,2149,-1511
13661,668,778,-110
13662,7219,905,6314
13664,152,388,-236
13665,336,207,129
13666,86,1555,-1469
13667,1224,542,682
13668,1381,884,497
13669,5510,1581,3929
13670,175,333,-158
13672,202,64,138
13673,825,337,488
13674,36,2075,-2039
13675,13,1469,-1456
13676,5280,617,4663
13678,97,229,-132
13679,482,407,75
13680,433,19084,-18651
13681,419,77,342
13682,311,647,-336
13683,0,213,-213
13684,451,268,183
13685,1046,2481,-1435
13687,231,428,-197
13690,312,307,5
13691,1155,1020,135
13692,86,71,15
13693,149,182,-33
13694,579,1236,-657
13695,53,383,-330
13696,110,8035,-7925
13697,787,46,741
13699,0,1521,-1521
13730,1207,500,707
13731,525,779,-254
13732,3058,484,2574
13733,2166,193,1973
13734,888,1450,-562
13736,820,194,626
13738,18,82,-64
13739,325,513,-188
13740,234,747,-513
13743,1567,681,886
13744,457,546,-89
13746,866,1713,-847
13747,22,934,-912
13748,1544,427,1117
13750,350,5626,-5276
13751,49,8215,-8166
13752,315,1368,-1053
13753,1808,0,1808
13754,1134,4956,-3822
13755,385,1677,-1292
13756,241,254,-13
13757,542,1655,-1113
13760,19362,46,19316
13774,113,574,-461
13775,724,1907,-1183
13776,218,518,-300
13777,146,203,-57
13778,2303,179,2124
13780,311,660,-349
13782,272,287,-15
13783,1080,107,973
13784,98,137,-39
13786,194,39,155
13787,1399,1735,-336
13788,382,9134,-8752
13790,8124,3100,5024
13795,1537,94,1443
13796,465,19,446
13797,832,205,627
13801,619,1565,-946
13802,504,238,266
13803,1516,473,1043
13804,79,2579,-2500
13806,88,8352,-8264
13807,471,0,471
13808,520,7981,-7461
13809,719,3609,-2890
13810,566,11311,-10745
13811,1558,3757,-2199
13812,908,4110,-3202
13813,255,771,-516
13814,10,3872,-3862
13815,5728,487,5241
13820,7376,2420,4956
13825,1174,2528,-1354
13826,94,880,-786
13827,5084,706,4378
13830,2050,9736,-7686
13832,159,650,-491
13833,1462,1273,189
13834,116,368,-252
13835,508,588,-80
13838,1603,628,975
13839,502,3693,-3191
13841,234,2555,-2321
13842,196,808,-612
13843,787,832,-45
13844,223,64,159
13846,226,2162,-1936
13847,10,367,-357
13849,1987,35,1952
13850,9311,773,8538
13856,2696,106,2590
13859,44,1664,-1620
13860,48,10692,-10644
13861,291,2542,-2251
13862,1585,6526,-4941
13863,209,7471,-7262
13864,607,6835,-6228
13865,2521,552,1969
13901,8480,629,7851
13902,0,3051,-3051
13903,8127,796,7331
13904,3637,3772,-135
13905,11321,286,11035
14001,4121,102,4019
14004,3920,1358,2562
14005,737,5631,-4894
14006,3996,699,3297
14008,609,516,93
14009,2558,1841,717
14011,2172,2695,-523
14012,1061,297,764
14013,647,2112,-1465
14020,10145,7793,2352
14024,578,17534,-16956
14025,1682,1817,-135
14026,295,1204,-909
14027,38,149,-111
14028,642,2571,-1929
14029,33,11831,-11798
14030,702,442,260
14031,3967,4749,-782
14032,3733,20843,-17110
14033,684,1205,-521
14034,771,764,7
14035,32,506,-474
14036,2217,4217,-2000
14037,390,1703,-1313
14039,38,2110,-2072
14040,718,0,718
14041,64,1189,-1125
14042,1860,6,1854
14043,11177,238,10939
14047,2481,18898,-16417
14048,6831,1501,5330
14051,7892,321,7571
14052,7274,11828,-4554
14054,510,614,-104
14055,683,98,585
14056,103,1920,-1817
14057,3165,2399,766
14058,750,18,732
14059,3761,46,3715
14060,190,2036,-1846
14061,26,817,-791
14062,1330,850,480
14063,5003,3193,1810
14065,597,423,174
14066,463,606,-143
14067,1806,18507,-16701
14068,2842,729,2113
14069,261,32,229
14070,2313,158,2155
14072,8800,917,7883
14075,19501,820,18681
14080,1733,1273,460
14081,1228,150,1078
14082,221,2254,-2033
14083,5,6244,-6239
14085,2818,1905,913
14086,14655,646,14009
14091,561,4536,-3975
14092,4776,9818,-5042
14094,21279,9216,12063
14098,1154,4080,-2926
14101,710,4066,-3356
14102,548,5796,-5248
14103,4542,9116,-4574
14105,1770,4728,-2958
14108,2157,8945,-6788
14109,0,8037,-8037
14111,1248,15571,-14323
14112,37,11230,-11193
14113,309,10488,-10179
14120,18918,8656,10262
14125,1384,5133,-3749
14126,214,10054,-9840
14127,12446,22126,-9680
14129,440,7286,-6846
14130,39,9577,-9538
14131,1931,16720,-14789
14132,2587,14465,-11878
14134,37,12378,-12341
14135,46,10370,-10324
14136,2180,8684,-6504
14138,738,0,738
14139,727,5974,-5247
14141,3306,0,3306
14143,426,2601,-2175
14145,502,12644,-12142
14150,19293,6877,12416
14166,103,4837,-4734
14167,661,2788,-2127
14168,35,60,-25
14169,71,1482,-1411
14170,925,515,410
14171,777,7140,-6363
14172,1287,938,349
14173,72,1914,-1842
14174,2447,11587,-9140
14201,5770,4236,1534
14202,2164,856,1308
14203,1433,3373,-1940
14204,4381,2227,2154
14206,9432,1665,7767
14207,9902,1131,8771
14208,4349,4084,265
14209,4261,117,4144
14210,7047,3516,3531
14211,9465,16426,-6961
14212,4972,3237,1735
14213,9543,7899,1644
14214,8418,223,8195
14215,16804,2587,14217
14216,11788,680,11108
14217,10800,3762,7038
14218,8775,6800,1975
14219,5258,2420,2838
14220,10485,3123,7362
14221,23521,1281,22240
14222,6779,3259,3520
14223,10072,90,9982
14224,17973,909,17064
14225,16038,700,15338
14226,12635,382,12253
14227,9861,153,9708
14228,9964,270,9694
14260,0,714,-714
14261,0,3224,-3224
14301,5773,1729,4044
14302,126,111,15
14303,2867,2353,514
14304,12496,3058,9438
14305,7150,3971,3179
14411,4977,703,4274
14413,25,2079,-2054
14414,2954,508,2446
14415,66,511,-445
14416,1534,1842,-308
14418,446,209,237
14420,6922,1974,4948
14422,734,5851,-5117
14423,2054,2353,-299
14424,12522,816,11706
14425,5031,1190,3841
14427,785,4500,-3715
14428,2894,958,1936
14432,2027,3982,-1955
14433,1620,1036,584
14435,1059,7870,-6811
14437,3979,5080,-1101
14441,93,46,47
14445,3373,2261,1112
14450,18271,1877,16394
14453,0,800,-800
14454,3283,11815,-8532
14456,7709,251,7458
14462,270,71,199
14463,134,65,69
14464,2742,1001,1741
14466,626,36,590
14467,4426,1168,3258
14468,6717,838,5879
14469,2574,85,2489
14470,3146,1894,1252
14471,1256,1671,-415
14472,3436,19,3417
14475,145,642,-497
14476,941,2199,-1258
14477,666,515,151
14478,293,6695,-6402
14479,84,710,-626
14480,285,1174,-889
14481,712,5664,-4952
14482,3640,2195,1445
14485,1573,2608,-1035
14486,132,497,-365
14487,2263,2215,48
14489,2642,19666,-17024
14502,4270,46,4224
14504,654,3707,-3053
14505,2038,15,2023
14506,370,2906,-2536
14507,366,2086,-1720
14510,2136,647,1489
14511,136,67,69
14512,1891,1228,663
14513,5728,4706,1022
14514,2550,11420,-8870
14515,109,9360,-9251
14516,824,5191,-4367
14517,1103,17102,-15999
14519,5306,7106,-1800
14521,1123,6585,-5462
14522,4127,14287,-10160
14525,1015,4884,-3869
14526,8064,81,7983
14527,4830,6888,-2058
14529,12,11675,-11663
14530,2498,9376,-6878
14532,1654,8242,-6588
14533,793,5729,-4936
14534,12347,11503,844
14536,286,12762,-12476
14537,27,5358,-5331
14539,41,8409,-8368
14541,799,13955,-13156
14542,0,4417,-4417
14543,1309,12134,-10825
14544,728,0,728
14545,44,17562,-17518
14546,2099,2694,-595
14548,1759,92,1667
14549,154,100,54
14550,577,630,-53
14551,2455,1491,964
14555,657,711,-54
14556,0,1463,-1463
14557,55,204,-149
14559,7268,1213,6055
14560,950,899,51
14561,1035,299,736
14564,6569,768,5801
14568,2555,1398,1157
14569,2877,310,2567
14571,474,66,408
14572,1792,106,1686
14580,22955,475,22480
14585,97,880,-783
14586,4582,527,4055
14588,0,2256,-2256
14589,3176,320,2856
14590,2233,395,1838
14591,654,564,90
14592,97,75,22
14604,1719,1710,9
14605,4065,1187,2878
14606,11059,83,10976
14607,10829,1787,9042
14608,5626,1444,4182
14609,17889,1141,16748
14610,7155,614,6541
14611,7237,852,6385
14612,15073,55,15018
14613,6010,660,5350
14614,54,427,-373
14615,7598,872,6726
14616,11388,351,11037
14617,9708,1906,7802
14618,8302,104,8198
14619,5545,416,5129
14620,12001,288,11713
14621,13001,1205,11796
14622,5899,49,5850
14623,8545,1326,7219
14624,15274,8104,7170
14625,4580,683,3897
14626,12790,429,12361
14627,0,1261,-1261
14642,0,1574,-1574
14701,16742,93,16649
14706,2535,906,1629
14707,34,313,-279
14708,52,16,36
14709,506,2972,-2466
14710,1386,756,630
14711,653,972,-319
14712,1298,141,1157
14714,196,340,-144
14715,1031,2285,-1254
14716,747,56,691
14717,281,2188,-1907
14718,746,431,315
14719,1355,385,970
14720,350,646,-296
14721,68,387,-319
14722,58,877,-819
14723,477,1220,-743
14724,826,198,628
14726,587,910,-323
14727,2090,5305,-3215
14728,462,1322,-860
14729,381,1072,-691
14731,572,872,-300
14732,15,385,-370
14733,1456,203,1253
14735,941,991,-50
14736,65,695,-630
14737,1726,378,1348
14738,1382,287,1095
14739,1042,1251,-209
14740,417,548,-131
14741,746,1466,-720
14742,84,341,-257
14743,833,381,452
14744,395,889,-494
14747,820,25,795
14748,233,8529,-8296
14750,1947,433,1514
14752,130,2056,-1926
14753,490,767,-277
14754,222,298,-76
14755,1122,1399,-277
14756,0,399,-399
14757,1341,354,987
14760,7871,5646,2225
14767,786,8482,-7696
14769,333,316,17
14770,1060,982,78
14772,1604,24578,-22974
14774,50,0,50
14775,975,0,975
14777,174,283,-109
14778,0,64,-64
14779,2918,675,2243
14781,738,410,328
14782,958,467,491
14783,72,520,-448
14784,299,543,-244
14785,15,1105,-1090
14787,2341,2100,241
14788,35,554,-519
14801,1820,4333,-2513
14802,380,2038,-1658
14803,497,302,195
14804,559,1022,-463
14805,394,129,265
14806,769,208,561
14807,1159,277,882
14808,229,893,-664
14809,959,689,270
14810,5196,100,5096
14812,1246,1603,-357
14813,848,1772,-924
14814,811,104,707
14815,331,377,-46
14816,228,2694,-2466
14817,1160,575,585
14818,843,1961,-1118
14819,268,3305,-3037
14820,241,3,238
14821,1238,560,678
14822,362,4254,-3892
14823,1478,389,1089
14824,262,653,-391
14825,327,5589,-5262
14826,761,3137,-2376
14827,62,6584,-6522
14830,8616,4253,4363
14836,415,13565,-13150
14837,1976,5361,-3385
14838,795,86,709
14839,247,3855,-3608
14840,1212,100,1112
14841,278,113,165
14842,221,6218,-5997
14843,5405,11416,-6011
14845,8936,6533,2403
14846,303,1304,-1001
14847,931,462,469
14850,28182,6859,21323
14853,0,309,-309
14854,38,773,-735
14855,278,58,220
14856,0,3141,-3141
14858,458,4456,-3998
14859,397,3603,-3206
14860,553,6992,-6439
14861,498,1290,-792
14864,488,940,-452
14865,1131,62,1069
14867,2507,464,2043
14869,523,247,276
14870,3970,2182,1788
14871,1771,857,914
14872,187,1017,-830
14873,821,4643,-3822
14874,56,139,-83
14877,224,3392,-3168
14878,229,906,-677
14879,892,9567,-8675
14880,760,2047,-1287
14881,118,1103,-985
14882,1561,0,1561
14883,1878,490,1388
14884,118,964,-846
14885,258,213,45
14886,2824,1362,1462
14889,549,45,504
14891,2008,153,1855
14892,3231,666,2565
14893,9,553,-544
14894,411,5321,-4910
14895,3998,1739,2259
14897,262,331,-69
14898,559,5284,-4725
14901,5440,3603,1837
14903,3121,4733,-1612
14904,6132,227,5905
14905,3655,4758,-1103
15001,14182,5231,8951
15003,5160,1044,4116
15004,142,16732,-16590
15005,3887,3994,-107
15006,129,51,78
15007,165,3856,-3691
15009,6645,26,6619
15010,11743,453,11290
15012,6797,62,6735
15014,1463,192,1271
15015,505,152,353
15017,7372,77,7295
15018,465,370,95
15019,679,4051,-3372
15020,203,3278,-3075
15021,2695,133,2562
15022,4257,107,4150
15024,3474,285,3189
15025,7017,2604,4413
15026,1553,7510,-5957
15027,1157,9764,-8607
15028,76,11968,-11892
15030,484,3822,-3338
15031,230,8630,-8400
15033,2248,16819,-14571
15034,850,2559,-1709
15035,1031,1465,-434
15037,4279,5893,-1614
15038,121,8626,-8505
15042,3397,8428,-5031
15043,839,2836,-1997
15044,10641,4350,6291
15045,1897,3862,-1965
15046,1103,9609,-8506
15047,128,2849,-2721
15049,498,2246,-1748
15050,897,9371,-8474
15051,238,4702,-4464
15052,1262,3008,-1746
15053,41,1507,-1466
15054,236,630,-394
15055,631,7712,-7081
15056,521,1799,-1278
15057,6301,3490,2811
15059,1668,12207,-10539
15060,366,8045,-7679
15061,5225,1269,3956
15062,3297,5788,-2491
15063,4598,9181,-4583
15064,134,5084,-4950
15065,5041,3430,1611
15066,5669,10237,-4568
15067,1076,13951,-12875
15068,16352,4941,11411
15071,5017,4548,469
15072,39,5392,-5353
15074,3600,11243,-7643
15075,22,5669,-5647
15076,411,13175,-12764
15077,93,9606,-9513
15078,200,6189,-5989
15081,165,5458,-5293
15082,77,10536,-10459
15083,452,11499,-11047
15084,4430,6796,-2366
15085,3309,5561,-2252
15086,257,7811,-7554
15087,33,15070,-15037
15088,159,1529,-1370
15089,2964,3234,-270
15090,9652,5218,4434
15101,10766,568,10198
15102,13470,6264,7206
15104,3744,12152,-8408
15106,9375,7330,2045
15108,16998,6030,10968
15110,2138,6605,-4467
15112,1470,1133,337
15116,5797,6203,-406
15120,8449,15201,-6752
15122,8237,12517,-4280
15123,0,17428,-17428
15126,3093,5263,-2170
15129,4287,8246,-3959
15131,3952,7314,-3362
15132,9155,5590,3565
15133,2812,0,2812
15135,2095,0,2095
15136,9988,20424,-10436
15137,4651,126,4525
15139,3274,557,2717
15140,1482,1322,160
15142,786,147,639
15143,8610,1615,6995
15144,1852,345,1507
15145,2973,42,2931
15146,12360,14281,-1921
15147,7964,2255,5709
15148,1113,613,500
15201,6640,822,5818
15202,9959,1675,8284
15203,5644,286,5358
15204,3564,179,3385
15205,10827,498,10329
15206,14753,623,14130
15207,4729,2084,2645
15208,4126,466,3660
15209,5510,3429,2081
15210,11188,901,10287
15211,5638,41,5597
15212,14176,278,13898
15213,9597,656,8941
15214,6129,684,5445
15215,5532,343,5189
15216,10385,2165,8220
15217,11662,729,10933
15218,6715,700,6015
15219,5377,247,5130
15220,8826,164,8662
15221,15214,86,15128
15222,3018,755,2263
15223,3364,184,3180
15224,5574,413,5161
15225,523,352,171
15226,6253,14,6239
15227,12833,605,12228
15228,7437,407,7030
15229,6241,67,6174
15232,6198,702,5496
15233,1447,20,1427
15234,6077,334,5743
15235,15290,431,14859
15236,13446,317,13129
15237,18231,82,18149
15238,5396,2883,2513
15239,8304,120,8184
15241,8127,4534,3593
15243,5788,731,5057
15260,0,235,-235
15275,0,0,0
15282,0,45,-45
15290,0,308,-308
15301,20943,13067,7876
15310,101,268,-167
15311,492,256,236
15312,1534,131,1403
15313,156,267,-111
15314,1360,3540,-2180
15315,233,1691,-1458
15316,87,133,-46
15317,17080,52,17028
15320,2258,75,2183
15321,695,1015,-320
15322,706,1051,-345
15323,1574,8008,-6434
15324,298,491,-193
15325,130,754,-624
15327,543,62,481
15329,575,73,502
15330,2197,1874,323
15331,303,176,127
15332,3981,366,3615
15333,707,129,578
15334,81,247,-166
15337,211,1157,-946
15338,632,713,-81
15340,524,853,-329
15341,280,133,147
15342,2267,964,1303
15344,596,67,529
15345,586,259,327
15346,226,1090,-864
15347,85,95,-10
15348,32,91,-59
15349,656,119,537
15350,228,100,128
15351,475,121,354
15352,364,376,-12
15353,44,85,-41
15357,598,143,455
15358,398,1163,-765
15359,77,1025,-948
15360,639,577,62
15361,91,44,47
15362,299,1678,-1379
15363,313,150,163
15364,294,0,294
15365,67,625,-558
15366,244,178,66
15367,3212,45,3167
15368,156,917,-761
15370,4841,944,3897
15376,564,426,138
15377,253,112,141
15378,18,1692,-1674
15379,30,811,-781
15380,296,485,-189
15401,13424,75,13349
15410,381,327,54
15411,278,2448,-2170
15412,104,911,-807
15413,169,882,-713
15416,186,280,-94
15417,3246,258,2988
15419,1395,207,1188
15420,86,754,-668
15421,50,133,-83
15422,121,431,-310
15423,768,50,718
15424,884,6266,-5382
15425,8121,56,8065
15427,398,0,398
15428,773,138,635
15429,221,749,-528
