Zipcode,Median Income ,Old Median Income,Growth
15430,111,4932,-4821
15431,1791,2060,-269
15432,189,1562,-1373
15433,365,76,289
15434,127,586,-459
15435,47,349,-302
15436,1086,883,203
15437,774,182,592
15438,918,3300,-2382
15440,60,302,-242
15442,966,251,715
15443,65,108,-43
15444,171,1595,-1424
15445,1304,387,917
15446,59,70,-11
15447,47,1232,-1185
15448,71,169,-98
15449,183,220,-37
15450,79,709,-630
15451,345,371,-26
15454,50,2375,-2325
15455,216,979,-763
15456,970,26,944
15458,997,1478,-481
15459,573,757,-184
15460,58,822,-764
15461,1555,74,1481
15462,88,60,28
15463,125,61,64
15464,672,1251,-579
15465,183,30,153
15466,168,25084,-24916
15467,59,1446,-1387
15468,1074,220,854
15469,975,68,907
15470,260,6055,-5795
15472,86,154,-68
15473,1593,64,1529
15474,673,191,482
15475,457,1083,-626
15476,34,412,-378
15477,411,9,402
15478,2352,683,1669
15479,909,348,561
15480,778,189,589
15482,158,24,134
15483,162,2260,-2098
15484,255,2670,-2415
15486,895,299,596
15488,50,258,-208
15489,172,480,-308
15490,121,3679,-3558
15492,58,139,-81
15501,6241,218,6023
15502,82,48,34
15510,0,1402,-1402
15520,138,751,-613
15521,706,128,578
15522,4734,958,3776
15530,2024,230,1794
15531,1526,229,1297
15532,64,17979,-17915
15533,514,8548,-8034
15534,382,75,307
15535,794,76,718
15536,153,11806,-11653
15537,3447,190,3257
15538,274,4341,-4067
15539,136,3863,-3727
15540,141,149,-8
15541,1432,168,1264
15542,446,76,370
15544,49,232,-183
15545,1079,606,473
15546,211,7030,-6819
15547,252,5350,-5098
15550,700,1359,-659
15551,240,312,-72
15552,2177,1654,523
15554,1042,555,487
15555,43,402,-359
15557,1360,82,1278
15558,712,164,548
15559,815,171,644
15560,64,1503,-1439
15561,56,60,-4
15562,88,1952,-1864
15563,1199,3678,-2479
15564,51,338,-287
15565,2,400,-398
15601,24325,480,23845
15610,1820,261,1559
15611,150,102,48
15612,176,3917,-3741
15613,5240,16,5224
15615,114,367,-253
15616,212,69,143
15617,123,100,23
15618,1016,138,878
15619,162,1370,-1208
15620,276,302,-26
15622,553,13355,-12802
15623,313,140,173
15624,218,168,50
15625,27,65,-38
15626,2443,77,2366
15627,2751,2093,658
15628,197,248,-51
15629,294,255,39
15631,383,4594,-4211
15632,3814,90,3724
15633,218,940,-722
15634,220,16,204
15635,93,923,-830
15636,1561,531,1030
15637,611,60,551
15638,45,1335,-1290
15639,907,585,322
15640,143,22,121
15641,228,129,99
15642,19025,655,18370
15644,8551,47,8504
15646,77,142,-65
15647,9,284,-275
15650,11308,49,11259
15655,128,82,46
15656,3978,149,3829
15658,3752,32,3720
15660,140,364,-224
15661,283,47,236
15662,363,198,165
15663,242,59,183
15665,497,782,-285
15666,6793,2916,3877
15668,5425,59,5366
15670,1248,44,1204
15671,256,218,38
15672,1386,201,1185
15673,614,105,509
15674,156,605,-449
15675,406,1107,-701
15676,257,48,209
15677,198,25,173
15678,257,263,-6
15679,1384,48,1336
15680,149,660,-511
15681,1883,5835,-3952
15682,113,118,-5
15683,3504,396,3108
15684,147,612,-465
15686,432,161,271
15687,524,1263,-739
15688,386,353,33
15689,50,27,23
15690,4034,44,3990
15691,161,49,112
15692,444,55,389
15693,130,41,89
15695,133,31,102
15696,109,41,68
15697,1309,32,1277
15698,274,8082,-7808
15701,12702,73,12629
15705,0,635,-635
15710,111,2125,-2014
15711,136,4029,-3893
15712,48,101,-53
15713,96,124,-28
15714,1990,458,1532
15715,220,123,97
15716,176,1967,-1791
15717,4078,787,3291
15720,105,180,-75
15721,78,1493,-1415
15722,903,1628,-725
15723,12,109,-97
15724,856,373,483
15725,560,517,43
15727,87,2695,-2608
15728,1350,2666,-1316
15729,517,368,149
15730,60,5604,-5544
15731,146,428,-282
15732,615,68,547
15733,61,73,-12
15734,163,705,-542
15736,168,591,-423
15737,53,85,-32
15738,74,551,-477
15739,162,579,-417
15741,23,2263,-2240
15742,343,5481,-5138
15744,11,6577,-6566
15745,110,9317,-9207
15746,54,5149,-5095
15747,664,2306,-1642
15748,2835,364,2471
15750,112,91,21
15752,16,56,-40
15753,176,681,-505
15754,159,517,-358
15756,71,66,5
15757,569,1117,-548
15759,1062,385,677
15760,44,1014,-970
15761,54,33,21
15762,337,80,257
15763,12,3567,-3555
15764,42,101,-59
15765,648,965,-317
15767,5716,637,5079
15770,86,292,-206
15771,370,1038,-668
15772,568,541,27
15773,161,849,-688
15774,1195,1729,-534
15775,236,1572,-1336
15776,26,55,-29
15777,35,2823,-2788
15778,64,256,-192
15779,91,211,-120
15780,49,63,-14
15781,46,640,-594
15783,35,53,-18
15784,32,1120,-1088
15801,8220,1221,6999
15821,49,1038,-989
15823,534,254,280
15824,2087,802,1285
15825,3811,194,3617
15827,120,293,-173
15828,108,41,67
15829,465,4792,-4327
15831,31,17570,-17539
15832,129,5876,-5747
15834,1933,418,1515
15840,741,177,564
15841,91,1687,-1596
15845,1332,88,1244
15846,1419,2088,-669
15847,21,102,-81
15848,335,861,-526
15849,530,331,199
15851,2661,146,2515
15853,2687,2507,180
15856,385,755,-370
15857,5793,29,5764
15860,513,100,413
15861,60,1775,-1715
15863,69,1402,-1333
15864,700,401,299
15865,532,760,-228
15866,58,560,-502
15868,725,5274,-4549
15870,525,65,460
15901,1919,1425,494
15902,4930,603,4327
15904,6619,1230,5389
15905,8752,944,7808
15906,4660,1697,2963
15909,2081,162,1919
15920,257,3175,-2918
15921,153,2092,-1939
15922,28,4749,-4721
15923,612,3150,-2538
15924,378,1029,-651
15925,56,3114,-3058
15926,1044,10259,-9215
15927,355,13837,-13482
15928,860,2252,-1392
15929,38,6671,-6633
15930,165,127,38
15931,3805,402,3403
15934,0,635,-635
15935,1129,142,987
15936,685,218,467
15937,305,1246,-941
15938,983,1225,-242
15940,590,7213,-6623
15942,706,832,-126
15943,1733,2158,-425
15944,1114,889,225
15945,47,750,-703
15946,2725,7366,-4641
15948,179,5213,-5034
15949,225,819,-594
15951,299,276,23
15952,492,149,343
15953,20,616,-596
15954,1133,1659,-526
15955,878,365,513
15956,1186,4568,-3382
15957,132,93,39
15958,821,812,9
15960,88,2085,-1997
15961,376,1308,-932
15962,116,1080,-964
15963,4485,6114,-1629
16001,18074,7568,10506
16002,6348,3090,3258
16020,443,48,395
16022,135,1064,-929
16023,1700,1247,453
16024,105,9,96
16025,1922,1195,727
16027,153,1449,-1296
16028,861,1855,-994
16029,370,376,-6
16030,104,333,-229
16033,3065,7777,-4712
16034,742,409,333
16035,52,48,4
16036,128,164,-36
16037,1828,55,1773
16038,1291,3703,-2412
16040,330,61,269
16041,783,494,289
16045,422,952,-530
16046,6645,44,6601
16048,64,526,-462
16049,1215,3453,-2238
16050,468,169,299
16051,1268,1994,-726
16052,915,220,695
16053,1599,1747,-148
16054,170,401,-231
16055,3329,510,2819
16056,1948,115,1833
16057,4533,177,4356
16059,3750,633,3117
16061,1013,515,498
16063,3623,1942,1681
16066,13045,110,12935
16101,13390,75,13315
16102,2192,110,2082
16105,6763,1234,5529
16110,167,858,-691
16111,404,103,301
16112,601,42,559
16113,153,1450,-1297
16114,229,649,-420
16115,1389,505,884
16116,1087,812,275
16117,7221,739,6482
16120,948,174,774
16121,2024,1152,872
16123,968,144,824
16124,648,6586,-5938
16125,7025,218,6807
16127,5260,6,5254
16130,832,898,-66
16131,377,2069,-1692
16132,187,2513,-2326
16133,572,658,-86
16134,1626,518,1108
16136,328,35,293
16137,4425,41,4384
16140,155,6922,-6767
16141,666,165,501
16142,1899,1102,797
16143,873,45,828
16145,1155,218,937
16146,6006,30,5976
16148,7805,25,7780
16150,3166,106,3060
16151,33,136,-103
16153,922,12082,-11160
16154,886,744,142
16155,50,818,-768
16156,1167,914,253
16157,1292,179,1113
16159,2154,259,1895
16160,455,1389,-934
16161,301,1442,-1141
16172,4,1022,-1018
16201,6861,938,5923
16210,289,693,-404
16211,26,108,-82
16212,127,1243,-1116
16213,56,4573,-4517
16214,3194,551,2643
16217,53,36,17
16218,417,450,-33
16220,43,432,-389
16222,1019,8296,-7277
16223,46,118,-72
16224,385,1422,-1037
16226,3494,186,3308
16228,143,1339,-1196
16229,2233,843,1390
16230,191,1774,-1583
16232,1655,327,1328
16233,436,2254,-1818
16235,521,1241,-720
16236,125,303,-178
16238,158,1321,-1163
16239,520,4344,-3824
16240,619,652,-33
16242,1752,576,1176
16244,151,4618,-4467
16245,124,3015,-2891
16246,64,93,-29
16248,1234,3191,-1957
16249,795,228,567
16250,147,932,-785
16253,64,81,-17
16254,1348,1770,-422
16255,695,1942,-1247
16256,437,1517,-1080
16258,758,127,631
16259,864,4880,-4016
16260,164,2074,-1910
16262,1260,963,297
16263,117,799,-682
16301,6196,241,5955
16311,190,2960,-2770
16312,0,392,-392
16313,782,3667,-2885
16314,2084,1101,983
16316,2105,517,1588
16317,565,0,565
16319,472,1366,-894
16321,15,7103,-7088
16322,45,5503,-5458
16323,6382,6754,-372
16326,97,7457,-7360
16327,971,9752,-8781
16328,93,4201,-4108
16329,173,6795,-6622
16331,32,11682,-11650
16332,17,9506,-9489
16333,110,4487,-4377
16334,199,0,199
16335,11185,0,11185
16340,689,13391,-12702
16341,755,12263,-11508
16342,928,984,-56
16343,233,605,-372
16344,179,37,142
16345,1469,1200,269
16346,1494,108,1386
16347,644,172,472
16350,871,249,622
16351,733,58,675
16352,74,182,-108
16353,1163,81,1082
16354,4406,1597,2809
16360,525,891,-366
16361,17,2128,-2111
16362,395,16,379
16364,467,59,408
16365,7676,92,7584
16370,88,5042,-4954
16371,1250,310,940
16372,235,1029,-794
16373,1223,29,1194
16374,731,617,114
16401,1597,344,1253
16402,276,1078,-802
16403,2264,60,2204
16404,1186,993,193
16405,227,276,-49
16406,1302,6150,-4848
16407,4638,786,3852
16410,666,1468,-802
16411,529,5740,-5211
16412,4141,587,3554
16415,3409,550,2859
16416,73,486,-413
16417,3619,126,3493
16420,198,362,-164
16421,954,2354,-1400
16422,85,685,-600
16423,1608,151,1457
16424,1889,1491,398
16426,1495,656,839
16427,77,1449,-1372
16428,4940,907,4033
16430,71,12,59
16433,1873,232,1641
16434,894,72,822
16435,662,2200,-1538
16436,276,198,78
16438,3041,67,2974
16440,339,1180,-841
16441,3707,344,3363
16442,1103,171,932
16443,427,55,372
16444,0,175,-175
16475,0,113,-113
16501,1069,5362,-4293
16502,6770,216,6554
16503,5447,161,5286
16504,6542,295,6247
16505,7654,1652,6002
16506,10020,91,9929
16507,3609,406,3203
16508,6812,0,6812
16509,11927,7341,4586
16510,9892,551,9341
16511,4480,40,4440
16546,0,61,-61
16550,0,224,-224
16563,0,78,-78
16601,13139,12,13127
16602,11685,303,11382
16611,965,56,909
16613,650,1209,-559
16616,69,90,-21
16617,1125,81,1044
16619,117,107,10
16620,131,2633,-2502
16621,259,579,-320
16622,45,435,-390
16623,205,1645,-1440
16624,86,193,-107
16625,1480,233,1247
16627,855,559,296
16630,2005,1128,877
16631,18,1747,-1729
16633,106,161,-55
16634,124,17476,-17352
16635,5197,0,5197
16636,331,10343,-10012
16637,1093,421,672
16638,22,98,-76
16639,563,780,-217
16640,355,10423,-10068
16641,1017,95,922
16645,83,183,-100
16646,908,1410,-502
16647,301,1755,-1454
16648,6123,287,5836
16650,638,6045,-5407
16651,1397,130,1267
16652,5449,2290,3159
16654,9,76,-67
16655,535,135,400
16656,468,459,9
16657,548,51,497
16659,79,658,-579
16661,377,160,217
16662,2148,208,1940
16664,690,2294,-1604
16665,160,243,-83
16666,1301,1127,174
16667,557,310,247
16668,1415,169,1246
16669,831,191,640
16670,33,132,-99
16671,170,361,-191
16672,88,112,-24
16673,2064,81,1983
16674,179,337,-158
16675,38,103,-65
16677,140,1614,-1474
16678,1010,209,801
16679,258,139,119
16680,130,118,12
16682,56,301,-245
16683,130,897,-767
16684,26,4199,-4173
16685,108,177,-69
16686,5474,2340,3134
16689,161,16,145
16691,140,459,-319
16692,346,504,-158
16693,1501,1497,4
16694,121,141,-20
16695,341,697,-356
16699,0,648,-648
16701,6682,191,6491
16720,477,775,-298
16724,41,105,-64
16725,15,4507,-4492
16726,223,157,66
16727,55,761,-706
16729,289,868,-579
16730,52,2336,-2284
16731,1056,564,492
16732,63,947,-884
16733,47,263,-216
16734,103,869,-766
16735,2531,631,1900
16738,498,1239,-741
16740,372,275,97
16743,1482,273,1209
16744,83,656,-573
16745,280,924,-644
16746,435,489,-54
16748,1022,243,779
16749,1534,2515,-981
16750,274,472,-198
16801,16854,945,15909
16802,84,87,-3
16803,10215,317,9898
16820,434,149,285
16821,92,167,-75
16822,743,42,701
16823,11127,289,10838
16825,124,214,-90
16826,187,919,-732
16827,1797,1940,-143
16828,1972,645,1327
16829,258,1479,-1221
16830,5567,209,5358
16832,116,4166,-4050
16833,2181,1690,491
16834,237,149,88
16835,90,383,-293
16836,470,2092,-1622
16837,45,959,-914
16838,749,0,749
16839,153,13875,-13722
16840,129,13550,-13421
16841,2450,8410,-5960
16843,243,233,10
16844,939,750,189
16845,303,1885,-1582
16847,95,6796,-6701
16848,98,3712,-3614
16849,68,348,-280
16851,567,10708,-10141
16852,115,1337,-1222
16853,143,777,-634
16854,307,6805,-6498
16855,38,1302,-1264
16856,34,141,-107
16858,1561,1401,160
16859,200,241,-41
16860,231,363,-132
16861,146,3113,-2967
16863,234,6809,-6575
16864,54,1259,-1205
16865,579,292,287
16866,3588,8560,-4972
16868,520,347,173
16870,2701,3030,-329
16871,30,9,21
16872,396,937,-541
16874,501,104,397
16875,1480,14940,-13460
16876,102,3049,-2947
16877,735,9191,-8456
16878,732,1283,-551
16879,156,11659,-11503
16881,1009,845,164
16882,182,1423,-1241
16901,4413,1132,3281
16910,34,13579,-13545
16911,87,1752,-1665
16912,856,686,170
16914,911,2155,-1244
16915,2303,14674,-12371
16917,474,23,451
16920,727,8265,-7538
16921,258,681,-423
16922,759,3024,-2265
16923,525,541,-16
16925,1223,2780,-1557
16926,386,1590,-1204
16927,198,1214,-1016
16928,546,177,369
16929,933,1667,-734
16930,451,2413,-1962
16932,306,5428,-5122
16933,2609,1681,928
16935,471,56,415
16936,893,6580,-5687
16937,47,49,-2
16938,340,140,200
16939,120,1818,-1698
16940,24,3001,-2977
16941,32,45,-13
16942,300,12,288
16943,181,6,175
16946,1054,8452,-7398
16947,1654,101,1553
16948,587,57,530
16950,1293,1325,-32
17002,174,29,145
17003,4231,1770,2461
17004,1616,817,799
17005,129,1137,-1008
17006,312,235,77
17007,2107,2096,11
17009,791,221,570
17010,99,1049,-950
17011,13698,365,13333
17013,14156,944,13212
17014,64,448,-384
17015,9405,1458,7947
17016,371,4376,-4005
17017,643,4474,-3831
17018,1810,8007,-6197
17019,7323,10143,-2820
17020,3484,10235,-6751
17021,452,11863,-11411
17022,12089,13401,-1312
17023,1266,3896,-2630
17024,722,0,722
17025,7199,10139,-2940
17026,1298,11572,-10274
17027,216,95,121
17028,1386,153,1233
17029,94,307,-213
17030,293,226,67
17032,3094,513,2581
17033,6314,71,6243
17034,1239,34,1205
17035,341,149,192
17036,9024,177,8847
17037,296,209,87
17038,3343,4313,-970
17039,43,107,-64
17040,884,884,0
17041,68,7421,-7353
17042,15485,431,15054
17043,2904,538,2366
17044,8849,2122,6727
17045,1337,308,1029
17046,11973,3196,8777
17047,915,658,257
17048,1458,641,817
17049,1042,58,984
17050,16241,1124,15117
17051,1931,4786,-2855
17052,551,604,-53
17053,2193,906,1287
17054,77,36,41
17055,17310,111,17199
17056,13,126,-113
17057,9726,67,9659
17058,578,60,518
17059,3016,1348,1668
17060,360,121,239
17061,2852,0,2852
17062,1481,418,1063
17063,1327,49,1278
17064,326,10304,-9978
17065,1552,473,1079
17066,1998,0,1998
17067,6007,458,5549
17068,1581,280,1301
17069,129,981,-852
17070,7393,207,7186
17071,50,238,-188
17073,2003,1083,920
17074,2913,10902,-7989
17075,62,90,-28
17076,37,127,-90
17077,31,133,-102
17078,9087,1341,7746
17080,109,1105,-996
17081,172,1083,-911
17082,1051,123,928
17084,1775,2255,-480
17086,782,685,97
17087,864,131,733
17088,263,4450,-4187
17090,2326,2272,54
17093,399,10460,-10061
17094,920,3135,-2215
17097,329,271,58
17098,987,116,871
17099,568,3872,-3304
17101,1681,2914,-1233
17102,4381,857,3524
17103,4787,2238,2549
17104,7446,1629,5817
17109,10797,10573,224
17110,10897,3139,7758
17111,14471,872,13599
17112,15384,19817,-4433
17113,4086,2602,1484
17120,0,4148,-4148
17201,12214,36,12178
17202,11864,1444,10420
17210,83,2974,-2891
17211,187,2279,-2092
17212,211,2844,-2633
17213,245,4881,-4636
17214,505,463,42
17215,66,1152,-1086
17217,42,96,-54
17219,246,8658,-8412
17220,162,2189,-2027
17221,201,2174,-1973
17222,4493,5067,-574
17223,130,3696,-3566
17224,857,1338,-481
17225,7927,972,6955
17228,411,2118,-1707
17229,548,3030,-2482
17232,25,2066,-2041
17233,2294,96,2198
17235,252,1588,-1336
17236,3022,6056,-3034
17237,633,13857,-13224
17238,740,14890,-14150
17239,65,13979,-13914
17240,1335,8870,-7535
17241,4342,775,3567
17243,514,9097,-8583
17244,794,1887,-1093
17246,193,1113,-920
17247,202,392,-190
17249,118,12,106
17250,71,63,8
17251,23,1333,-1310
17252,1400,6785,-5385
17253,126,1668,-1542
17254,203,5523,-5320
17255,450,412,38
17257,11189,1990,9199
17260,403,1698,-1295
17261,0,12200,-12200
17262,336,1897,-1561
17263,235,1257,-1022
17264,928,1201,-273
17265,162,533,-371
17266,167,834,-667
17267,1080,2399,-1319
17268,11613,3309,8304
17271,192,15626,-15434
17301,1455,8305,-6850
17302,1071,2758,-1687
17303,138,222,-84
17304,1024,3485,-2461
17306,187,7333,-7146
17307,2277,3088,-811
17309,724,2330,-1606
17311,81,5273,-5192
17313,4345,1884,2461
17314,2059,1437,622
17315,11016,1258,9758
17316,3118,822,2296
17317,174,4262,-4088
17318,148,1926,-1778
17319,4172,90,4082
17320,3122,1122,2000
17321,875,66,809
17322,2364,2664,-300
17323,45,2055,-2010
17324,1610,351,1259
17325,10826,754,10072
17327,3145,3797,-652
17329,999,19875,-18876
17331,21623,19810,1813
17339,2627,25102,-22475
17340,4304,232,4072
17342,178,18211,-18033
17343,95,4312,-4217
17344,1485,768,717
17345,3470,23,3447
17347,2557,2154,403
17349,2935,31,2904
17350,5256,1933,3323
17352,549,43,506
17353,1121,119,1002
17355,156,60,96
17356,9080,2495,6585
17360,2259,23,2236
17361,2463,4987,-2524
17362,5407,28,5379
17363,3319,1266,2053
17364,1482,7111,-5629
17365,1094,996,98
17366,2344,130,2214
17368,2471,108,2363
17370,2365,55,2310
17371,138,2971,-2833
17372,1502,1848,-346
17401,7286,5223,2063
17402,13607,4518,9089
17403,14963,375,14588
17404,14699,254,14445
17406,9271,186,9085
17407,877,144,733
17408,9665,992,8673
17501,1895,400,1495
17502,1058,37,1021
17504,39,96,-57
17505,427,1306,-879
17506,125,939,-814
17507,58,386,-328
17508,282,108,174
17509,1359,2589,-1230
17512,7572,50,7522
17516,1965,76,1889
17517,5464,7051,-1587
17518,495,920,-425
17519,2384,527,1857
17520,2041,716,1325
17522,13425,1735,11690
17527,1968,11216,-9248
17529,1296,2319,-1023
17532,1227,7480,-6253
17534,49,0,49
17535,737,426,311
17536,1078,1801,-723
17538,3116,262,2854
17540,3688,79,3609
17543,17898,769,17129
17545,8802,309,8493
17547,3265,1477,1788
17550,197,69,128
17551,3953,66,3887
17552,8468,6488,1980
17554,2993,210,2783
17555,2027,1742,285
17557,5405,3502,1903
17560,1905,3961,-2056
17562,1293,918,375
17563,1098,1430,-332
17565,819,5107,-4288
17566,4284,250,4034
17568,39,3681,-3642
17569,2428,1200,1228
17570,101,382,-281
17572,1274,1591,-317
17576,0,3363,-3363
17578,2380,1310,1070
17579,2152,867,1285
17581,42,47,-5
17582,681,140,541
17584,4287,762,3525
17601,22670,63,22607
17602,18345,3277,15068
17603,26716,79,26637
17606,148,429,-281
17701,17634,5191,12443
17702,4258,4420,-162
17720,136,798,-662
17721,716,496,220
17723,33,33,0
17724,1857,749,1108
17727,16,103,-87
17728,2001,81,1920
17729,52,430,-378
17730,51,97,-46
17731,89,127,-38
17737,2736,877,1859
17739,19,9858,-9839
17740,4575,109,4466
17742,24,2601,-2577
17744,1129,1875,-746
17745,7037,148,6889
17747,1010,163,847
17748,63,730,-667
17749,126,209,-83
17750,29,2145,-2116
17751,2727,34,2693
17752,1739,247,1492
17754,4976,794,4182
17756,4333,353,3980
17758,423,944,-521
17760,241,338,-97
17762,242,239,3
17763,138,102,36
17764,1077,63,1014
17765,406,138,268
17768,142,2334,-2192
17769,20,101,-81
17771,1234,122,1112
17772,963,125,838
17774,429,223,206
17776,96,2044,-1948
17777,2652,144,2508
17778,47,653,-606
17779,18,1574,-1556
17801,6588,2794,3794
17810,644,3786,-3142
17812,612,269,343
17813,728,934,-206
17814,1843,995,848
17815,11058,117,10941
17820,2140,1498,642
17821,7674,4613,3061
17822,5,145,-140
17823,464,2694,-2230
17824,1553,106,1447
17827,316,41,275
17829,92,1327,-1235
17830,800,1093,-293
17832,303,168,135
17834,1488,651,837
17835,21,461,-440
17836,66,2036,-1970
17837,6299,6759,-460
17840,174,4429,-4255
17841,1663,11130,-9467
17842,3259,0,3259
17844,3801,14717,-10916
17845,642,14003,-13361
17846,1474,7630,-6156
17847,4853,286,4567
17850,267,2585,-2318
17851,3343,3741,-398
17853,1075,2615,-1540
17855,284,94,190
17856,1244,4575,-3331
17857,3273,2895,378
17858,31,1130,-1099
17859,1084,5825,-4741
17860,1031,2132,-1101
17861,83,15367,-15284
17862,135,9783,-9648
17864,674,0,674
17865,23,6845,-6822
17866,3386,1425,1961
17867,63,11143,-11080
17868,429,1039,-610
17870,5295,1669,3626
17872,3964,5056,-1092
17876,718,362,356
17878,551,3454,-2903
17880,36,400,-364
17881,600,9186,-8586
17884,64,261,-197
17885,105,8594,-8489
17886,382,2209,-1827
17887,222,7036,-6814
17888,195,41,154
17889,963,2877,-1914
17901,9608,361,9247
17920,132,4443,-4311
17921,2419,2312,107
17922,1878,3291,-1413
17923,193,2238,-2045
17925,128,1139,-1011
17929,526,931,-405
17930,137,2738,-2601
17931,1951,181,1770
17933,107,4481,-4374
17934,94,111,-17
17935,710,214,496
17936,377,368,9
17938,1075,191,884
17941,274,283,-9
17943,13,3340,-3327
17944,83,2452,-2369
17945,156,1262,-1106
17946,127,1470,-1343
17948,1686,16070,-14384
17949,97,18476,-18379
17951,141,16587,-16446
17952,100,0,100
17953,156,2624,-2468
17954,2003,6385,-4382
17957,140,0,140
17959,570,10805,-10235
17960,1839,4890,-3051
17961,2866,2678,188
17963,3683,552,3131
17964,278,39,239
17965,829,839,-10
17967,906,482,424
17968,76,1100,-1024
17970,1365,603,762
17972,4760,157,4603
17974,110,130,-20
17976,2438,3492,-1054
17978,220,77,143
17979,24,2577,-2553
17980,1173,5,1168
17981,987,3612,-2625
17982,200,39,161
17983,559,308,251
17985,557,1776,-1219
18011,1983,207,1776
18012,0,7648,-7648
18013,6797,1485,5312
18014,4446,151,4295
18015,11686,1684,10002
18017,16169,359,15810
18018,13394,98,13296
18020,7906,186,7720
18030,243,158,85
18031,4078,69,4009
18032,3933,240,3693
18034,3066,1413,1653
18035,14,1236,-1222
18036,5689,62,5627
18037,3083,4824,-1741
18038,1391,338,1053
18040,6428,1660,4768
18041,2146,208,1938
18042,15971,9435,6536
18045,11617,5985,5632
18046,55,634,-579
18049,7215,921,6294
18051,1239,39,1200
18052,11892,3665,8227
18053,948,957,-9
18054,1701,1701,0
18055,4616,276,4340
18056,416,2714,-2298
18058,3593,3232,361
18059,366,432,-66
18062,10126,864,9262
18063,126,171,-45
18064,10018,1419,8599
18065,163,107,56
18066,2199,1692,507
18067,7881,5423,2458
18069,2988,51,2937
18070,154,170,-16
18071,4563,1533,3030
18072,2679,1457,1222
18073,4080,880,3200
18074,2155,1024,1131
18076,1264,110,1154
18077,911,668,243
18078,2801,191,2610
18079,192,419,-227
18080,4444,4452,-8
18081,41,191,-150
18083,248,570,-322
18085,336,110,226
18086,241,18,223
18087,253,10691,-10438
18088,3231,490,2741
18091,2203,175,2028
18092,1265,1236,29
18101,1931,2742,-811
18102,17425,974,16451
18103,18745,5789,12956
18104,17389,8797,8592
18106,2790,57,2733
18109,6966,2130,4836
18195,0,506,-506
18201,11586,470,11116
18202,5071,1690,3381
18210,2983,28,2955
18211,416,1785,-1369
18212,9,1922,-1913
18214,766,535,231
18216,448,2027,-1579
18218,884,91,793
18219,510,4659,-4149
18220,134,13,121
18221,149,5346,-5197
18222,3570,2911,659
18223,26,1671,-1645
18224,2711,272,2439
18225,0,5454,-5454
18229,3653,72,3581
18230,55,407,-352
18231,210,171,39
18232,1722,144,1578
18234,335,116,219
18235,7827,4922,2905
18237,1408,733,675
18239,66,1516,-1450
18240,1451,4130,-2679
18241,238,190,48
18242,151,2189,-2038
18244,132,412,-280
18245,169,25,144
18246,96,49,47
18248,183,168,15
18249,1434,42,1392
18250,1222,1326,-104
18252,4623,26,4597
18254,347,77,270
18255,1589,130,1459
18256,79,169,-90
18301,9701,98,9603
18302,6036,442,5594
18321,617,640,-23
18322,909,5552,-4643
18323,58,221,-163
18324,3668,989,2679
18325,1022,191,831
18326,1420,1613,-193
18327,295,204,91
18328,3041,453,2588
18330,3102,8766,-5664
18331,176,8850,-8674
18332,942,2044,-1102
18333,0,4782,-4782
18334,1715,5063,-3348
18335,437,4566,-4129
18336,1578,5492,-3914
18337,5837,2137,3700
18340,36,3631,-3595
18342,217,2187,-1970
18343,1668,110,1558
18344,1271,7976,-6705
18346,1070,1538,-468
18347,1538,6201,-4663
18349,59,1089,-1030
18350,393,824,-431
18351,175,233,-58
18353,4608,882,3726
18354,518,1589,-1071
18355,478,69,409
18356,32,1990,-1958
18357,52,80,-28
18360,10799,948,9851
18370,421,251,170
