Zipcode,Median Income ,Old Median Income,Growth
25855,46,5735,-5689
25857,15,1897,-1882
25862,85,1328,-1243
25864,0,214,-214
25865,548,376,172
25866,121,46,75
25868,178,572,-394
25870,52,1216,-1164
25871,429,92,337
25873,434,301,133
25875,266,67,199
25876,26,125,-99
25878,539,36,503
25879,40,406,-366
25880,2093,345,1748
25882,745,165,580
25901,4312,348,3964
25902,102,254,-152
25904,281,193,88
25907,21,248,-227
25908,20,752,-732
25909,248,15,233
25911,96,703,-607
25913,121,154,-33
25915,84,1445,-1361
25916,61,1791,-1730
25917,627,58,569
25918,1896,339,1557
25920,82,207,-125
25921,1242,418,824
25922,68,81,-13
25928,196,13,183
25932,113,12333,-12220
25936,4,307,-303
25938,545,279,266
25942,53,245,-192
25943,0,167,-167
25951,2443,32,2411
25958,251,5609,-5358
25962,1369,541,828
25966,35,542,-507
25969,564,229,335
25971,598,59,539
25972,101,198,-97
25976,997,161,836
25977,0,340,-340
25978,174,825,-651
25979,285,63,222
25981,254,43,211
25984,665,1166,-501
25985,154,4346,-4192
25986,113,88,25
25989,62,1298,-1236
26003,17383,58,17325
26030,249,227,22
26031,727,269,458
26032,207,594,-387
26033,695,283,412
26034,2206,294,1912
26035,726,1636,-910
26036,117,227,-110
26037,2712,1518,1194
26038,1281,1062,219
26039,182,155,27
26040,628,550,78
26041,5989,1019,4970
26047,2390,515,1875
26050,691,256,435
26055,463,165,298
26056,109,1390,-1281
26058,28,2816,-2788
26059,1115,352,763
26060,652,108,544
26062,9382,219,9163
26070,3669,203,3466
26074,180,525,-345
26075,275,2496,-2221
26101,11914,135,11779
26104,7488,2570,4918
26105,5168,75,5093
26133,457,28,429
26134,271,300,-29
26136,134,114,20
26137,248,376,-128
26138,91,84,7
26141,117,1392,-1275
26142,914,419,495
26143,1574,596,978
26146,344,351,-7
26147,701,3723,-3022
26148,88,1595,-1507
26149,735,7556,-6821
26150,2353,14053,-11700
26151,281,11095,-10814
26152,16,601,-585
26155,2809,308,2501
26159,946,102,844
26160,396,1987,-1591
26161,221,265,-44
26162,0,2425,-2425
26164,2997,1160,1837
26167,395,1090,-695
26169,303,109,194
26170,2185,1024,1161
26175,1198,16999,-15801
26178,86,539,-453
26180,791,36,755
26181,2473,282,2191
26184,862,141,721
26187,2590,242,2348
26201,7777,1151,6626
26202,174,772,-598
26203,190,59,131
26205,1289,219,1070
26206,928,378,550
26208,308,108,200
26209,79,428,-349
26210,0,1925,-1925
26215,44,268,-224
26217,36,0,36
26218,1065,206,859
26222,71,1072,-1001
26224,107,275,-168
26228,0,657,-657
26230,59,2132,-2073
26234,565,403,162
26236,8,85,-77
26237,205,104,101
26238,468,38,430
26241,5252,260,4992
26250,1694,249,1445
26253,1268,450,818
26254,56,1255,-1199
26257,298,235,63
26259,51,104,-53
26260,588,126,462
26261,1183,213,970
26263,99,81,18
26264,241,4093,-3852
26266,0,153,-153
26267,195,118,77
26268,18,393,-375
26269,436,229,207
26270,217,384,-167
26271,186,700,-514
26273,277,127,150
26275,222,598,-376
26276,260,0,260
26278,299,226,73
26280,560,160,400
26282,61,2182,-2121
26283,618,453,165
26285,106,180,-74
26287,1122,827,295
26288,1337,1075,262
26289,42,274,-232
26291,45,267,-222
26292,255,504,-249
26293,193,1074,-881
26294,244,64,180
26296,36,353,-317
26298,34,5525,-5491
26301,11588,95,11493
26320,253,342,-89
26321,100,501,-401
26323,231,317,-86
26325,86,2423,-2337
26327,42,410,-368
26330,6108,2776,3332
26335,579,311,268
26337,368,713,-345
26338,235,1758,-1523
26339,42,240,-198
26342,179,415,-236
26343,186,564,-378
26346,205,280,-75
26347,759,1224,-465
26348,159,360,-201
26349,58,77,-19
26351,1026,745,281
26354,3965,212,3753
26361,11,320,-309
26362,1080,205,875
26366,24,261,-237
26369,259,98,161
26372,326,891,-565
26374,673,2210,-1537
26376,168,222,-54
26377,297,2645,-2348
26378,1676,661,1015
26384,194,417,-223
26385,1297,255,1042
26386,1041,115,926
26404,120,423,-303
26405,392,293,99
26408,888,5627,-4739
26410,324,744,-420
26411,233,1178,-945
26412,159,2193,-2034
26415,946,9815,-8869
26416,2915,2414,501
26419,223,315,-92
26421,65,722,-657
26422,173,3839,-3666
26424,13,3063,-3050
26425,403,1498,-1095
26426,2388,2447,-59
26430,115,7180,-7065
26431,2268,828,1440
26435,32,4378,-4346
26436,82,1068,-986
26437,170,4348,-4178
26438,63,1800,-1737
26440,472,10088,-9616
26443,101,15843,-15742
26444,1383,4252,-2869
26447,502,3175,-2673
26448,463,250,213
26451,194,2491,-2297
26452,3772,3675,97
26456,1130,1010,120
26463,105,376,-271
26501,8846,3435,5411
26505,15859,1602,14257
26506,0,2768,-2768
26508,15203,4370,10833
26519,708,1317,-609
26520,281,1052,-771
26521,60,5227,-5167
26524,72,7912,-7840
26525,2017,14877,-12860
26534,420,12837,-12417
26537,2409,15143,-12734
26541,1571,18218,-16647
26542,821,16793,-15972
26543,108,0,108
26544,20,0,20
26546,12,13767,-13755
26547,1107,22,1085
26554,17687,8420,9267
26559,628,12436,-11808
26560,40,1411,-1371
26562,226,739,-513
26563,110,1259,-1149
26568,239,595,-356
26570,1217,4047,-2830
26571,634,17675,-17041
26572,111,13709,-13598
26574,164,1521,-1357
26575,319,730,-411
26576,394,1333,-939
26581,372,1691,-1319
26582,1597,3814,-2217
26585,197,720,-523
26586,37,1604,-1567
26587,121,4339,-4218
26588,1286,1771,-485
26590,298,4980,-4682
26591,610,756,-146
26601,1211,11411,-10200
26610,276,2470,-2194
26611,48,8480,-8432
26615,15,9361,-9346
26617,40,8566,-8526
26619,156,18273,-18117
26621,263,9310,-9047
26623,412,939,-527
26624,1108,6336,-5228
26627,100,1341,-1241
26629,118,20708,-20590
26631,88,9964,-9876
26636,173,676,-503
26638,65,15614,-15549
26651,3631,14836,-11205
26656,121,3962,-3841
26660,175,1911,-1736
26662,220,3528,-3308
26667,29,10699,-10670
26671,198,673,-475
26676,128,2598,-2470
26678,510,2233,-1723
26679,564,1361,-797
26680,156,8181,-8025
26681,561,2673,-2112
26684,134,504,-370
26690,260,813,-553
26691,144,2572,-2428
26704,1761,6601,-4840
26705,252,15799,-15547
26707,93,2557,-2464
26710,824,1621,-797
26711,943,14300,-13357
26714,167,10591,-10424
26716,318,26,292
26717,357,2196,-1839
26719,960,646,314
26720,46,6447,-6401
26722,119,2356,-2237
26726,5039,2586,2453
26731,137,901,-764
26739,330,1193,-863
26743,645,2867,-2222
26750,296,5203,-4907
26753,2233,18368,-16135
26755,170,5585,-5415
26757,2442,2979,-537
26761,325,4088,-3763
26763,439,3041,-2602
26764,1781,1804,-23
26767,200,7793,-7593
26801,456,7508,-7052
26802,390,17794,-17404
26804,169,21620,-21451
26807,845,18941,-18096
26808,232,7999,-7767
26810,227,7433,-7206
26812,681,22557,-21876
26814,168,11757,-11589
26815,259,6282,-6023
26817,196,10220,-10024
26818,428,1219,-791
26823,58,5681,-5623
26833,888,1919,-1031
26836,2629,603,2026
26838,20,668,-648
26845,280,1319,-1039
26847,2249,7082,-4833
26851,825,12719,-11894
26852,358,15902,-15544
26855,257,10616,-10359
26865,143,13420,-13277
26866,262,10540,-10278
26884,98,7659,-7561
26886,84,12967,-12883
27006,6176,13852,-7676
27007,819,2274,-1455
27009,1191,4319,-3128
27011,2273,3610,-1337
27012,11171,4277,6894
27013,2307,5365,-3058
27014,301,14328,-14027
27016,761,5749,-4988
27017,3328,15511,-12183
27018,3018,15858,-12840
27019,1668,0,1668
27020,2373,12903,-10530
27021,7243,6118,1125
27022,473,9002,-8529
27023,4766,6688,-1922
27024,1085,9455,-8370
27025,4357,1573,2784
27027,1872,3188,-1316
27028,9757,1472,8285
27030,14784,8408,6376
27040,4653,6377,-1724
27041,3294,9525,-6231
27042,96,832,-736
27043,2532,703,1829
27045,4102,177,3925
27046,1148,136,1012
27047,459,2184,-1725
27048,3227,900,2327
27050,1609,9331,-7722
27051,3021,703,2318
27052,4110,1669,2441
27053,1365,9713,-8348
27054,876,204,672
27055,5223,2600,2623
27101,9266,1281,7985
27103,16075,2625,13450
27104,13310,4240,9070
27105,14900,5784,9116
27106,19076,6300,12776
27107,18438,8519,9919
27109,0,1177,-1177
27110,0,43,-43
27127,16190,2773,13417
27201,39,18526,-18487
27202,26,3174,-3148
27203,9025,7600,1425
27205,13886,5238,8648
27207,1338,5677,-4339
27208,612,8511,-7899
27209,1386,3153,-1767
27212,459,17538,-17079
27213,52,16550,-16498
27214,5042,2592,2450
27215,19186,17035,2151
27217,14131,8086,6045
27229,918,4726,-3808
27231,992,14370,-13378
27233,1193,22475,-21282
27235,1894,16153,-14259
27239,3362,17431,-14069
27242,611,11519,-10908
27243,2042,17276,-15234
27244,4942,15746,-10804
27247,64,6617,-6553
27248,1197,8956,-7759
27249,5173,15875,-10702
27252,644,13285,-12641
27253,13127,18429,-5302
27256,67,19120,-19053
27258,2713,238,2475
27259,35,7629,-7594
27260,9407,20596,-11189
27262,9010,8197,813
27263,8580,8692,-112
27265,20559,12103,8456
27268,0,1441,-1441
27278,11338,976,10362
27281,1303,2369,-1066
27282,6089,1034,5055
27283,1212,1704,-492
27284,22910,1737,21173
27288,9866,1064,8802
27291,628,255,373
27292,16550,705,15845
27295,15647,912,14735
27298,4094,2948,1146
27299,1706,715,991
27301,3811,188,3623
27302,12915,1100,11815
27305,779,110,669
27306,2304,3292,-988
27310,2824,2729,95
27311,1261,663,598
27312,9505,23,9482
27313,2582,298,2284
27314,304,31,273
27315,751,3354,-2603
27316,2738,860,1878
27317,6686,1984,4702
27320,16033,1480,14553
27325,2538,1156,1382
27326,1311,21469,-20158
27330,15002,2212,12790
27332,12181,1299,10882
27340,15,157,-142
27341,1764,27,1737
27342,22,620,-598
27343,549,506,43
27344,6718,1215,5503
27349,2492,941,1551
27350,2424,1145,1279
27351,68,308,-240
27355,886,684,202
27356,875,3042,-2167
27357,3551,2106,1445
27358,5328,1016,4312
27360,18108,234,17874
27370,5392,2300,3092
27371,2873,6067,-3194
27374,115,566,-451
27376,3480,21251,-17771
27377,3738,1035,2703
27379,1887,48,1839
27401,7590,367,7223
27403,7815,4367,3448
27405,19497,1828,17669
27406,24710,678,24032
27407,21662,322,21340
27408,7575,823,6752
27409,8076,11340,-3264
27410,24349,1654,22695
27411,0,126,-126
27412,0,153,-153
27455,11726,1852,9874
27501,8076,204,7872
27502,15795,661,15134
27503,1385,724,661
27504,5867,107,5760
27505,2915,1237,1678
27506,0,26,-26
27507,689,3016,-2327
27508,864,1334,-470
27509,1547,379,1168
27510,6571,415,6156
27511,13201,8376,4825
27513,19076,807,18269
27514,9883,11174,-1291
27516,16400,974,15426
27517,11222,2081,9141
27518,8245,5932,2313
27519,21393,15850,5543
27520,16241,7808,8433
27521,2581,767,1814
27522,4768,14533,-9765
27523,5509,4437,1072
27524,5027,351,4676
27525,5512,163,5349
27526,19654,427,19227
27527,10959,362,10597
27529,19786,414,19372
27530,15530,1782,13748
27531,42,379,-337
27533,0,149,-149
27534,13130,1125,12005
27536,5923,1601,4322
27537,8662,676,7986
27539,8801,372,8429
27540,13875,863,13012
27541,1475,492,983
27542,3883,5119,-1236
27544,1725,565,1160
27545,11911,502,11409
27546,6880,1465,5415
27549,9258,553,8705
27551,837,1133,-296
27553,640,231,409
27555,216,335,-119
27556,87,248,-161
27557,2595,4907,-2312
27559,1183,652,531
27560,14806,474,14332
27562,1287,4857,-3570
27563,2119,3214,-1095
27565,9308,853,8455
27568,560,456,104
27569,3342,2760,582
27570,30,123,-93
27571,2751,551,2200
27572,2876,3420,-544
27573,4627,1226,3401
27574,5945,286,5659
27576,7017,2779,4238
27577,9333,236,9097
27581,1244,271,973
27582,101,450,-349
27583,2767,110,2657
27584,100,163,-63
27587,27840,1431,26409
27589,2628,26,2602
27591,8378,465,7913
27592,6017,471,5546
27593,0,1199,-1199
27594,55,85,-30
27596,6978,652,6326
27597,9981,665,9316
27599,0,736,-736
27601,4371,38,4333
27603,21127,3676,17451
27604,18100,108,17992
27605,3624,546,3078
27606,18835,10345,8490
27607,8861,435,8426
27608,5113,270,4843
27609,16399,458,15941
27610,26086,8270,17816
27612,18460,4988,13472
27613,17505,0,17505
27614,12785,2605,10180
27615,18865,38,18827
27616,20907,980,19927
27617,9500,5099,4401
27695,0,5471,-5471
27697,0,17738,-17738
27701,10712,20190,-9478
27703,23944,9895,14049
27704,15865,1306,14559
27705,21130,916,20214
27707,21279,6572,14707
27708,0,5027,-5027
27709,0,7055,-7055
27712,9103,45,9058
27713,23585,2951,20634
27801,6893,8980,-2087
27803,8534,12221,-3687
27804,12195,14111,-1916
27805,1354,11958,-10604
27806,933,1252,-319
27807,2194,457,1737
27808,934,1975,-1041
27809,1781,5416,-3635
27810,1693,332,1361
27812,1146,137,1009
27813,301,19520,-19219
27814,613,10748,-10135
27815,0,2866,-2866
27816,1298,9410,-8112
27817,3023,9337,-6314
27818,559,10208,-9649
27819,128,1341,-1213
27820,859,30,829
27821,64,3135,-3071
27822,3259,1021,2238
27823,2651,14698,-12047
27824,537,2282,-1745
27825,33,1539,-1506
27826,232,254,-22
27827,81,32,49
27828,3697,3781,-84
27829,758,9674,-8916
27830,1730,14900,-13170
27831,1423,2539,-1116
27832,919,13,906
27834,24304,57,24247
27837,2379,17415,-15036
27839,1420,9126,-7706
27840,125,2705,-2580
27841,15,11985,-11970
27842,790,12965,-12175
27843,324,1054,-730
27844,1269,8077,-6808
27845,838,2348,-1510
27846,1162,962,200
27847,355,2719,-2364
27849,506,2697,-2191
27850,3040,2286,754
27851,1857,1156,701
27852,1148,3845,-2697
27853,185,1547,-1362
27855,2136,1122,1014
27856,6104,3834,2270
27857,545,7783,-7238
27858,22504,9433,13071
27860,493,10733,-10240
27861,44,8941,-8897
27862,319,11122,-10803
27863,4512,9550,-5038
27864,1834,1091,743
27865,805,1522,-717
27866,229,1988,-1759
27869,716,5102,-4386
27870,10227,3275,6952
27871,1766,977,789
27872,147,4099,-3952
27873,135,67,68
27874,1861,4546,-2685
27875,105,13978,-13873
27876,527,2612,-2085
27877,5,5498,-5493
27878,497,6027,-5530
27879,125,2486,-2361
27880,1591,18528,-16937
27881,8,3969,-3961
27882,3081,3550,-469
27883,1304,13041,-11737
27884,412,9997,-9585
27885,518,19483,-18965
27886,7799,12002,-4203
27888,749,14919,-14170
27889,10532,13809,-3277
27890,883,12437,-11554
27891,1754,19380,-17626
27892,5494,17653,-12159
27893,15756,9492,6264
27896,8042,15546,-7504
27897,565,18527,-17962
27909,15079,0,15079
27910,4526,13979,-9453
27915,299,27112,-26813
27916,400,12247,-11847
27917,236,12016,-11780
27919,392,23589,-23197
27920,603,7465,-6862
27921,1852,0,1852
27922,285,0,285
27923,274,6601,-6327
27924,1171,12636,-11465
27925,1281,15038,-13757
27926,621,2857,-2236
27927,609,14409,-13800
27928,813,4919,-4106
27929,1055,14,1041
27932,5583,0,5583
27935,643,13021,-12378
27936,381,6937,-6556
27937,1239,21121,-19882
27938,651,4887,-4236
27939,1168,1848,-680
27941,243,3778,-3535
27942,259,1059,-800
27943,243,213,30
27944,5059,5384,-325
27946,630,5742,-5112
27947,445,10139,-9694
27948,5365,156,5209
27949,3288,144,3144
27950,817,4403,-3586
27953,385,9704,-9319
27954,2742,4146,-1404
27956,47,1889,-1842
27957,555,2639,-2084
27958,4106,3902,204
27959,1521,1684,-163
27960,352,68,284
27962,3018,630,2388
27964,283,1014,-731
27965,221,4728,-4507
27966,361,300,61
27967,268,12018,-11750
27968,99,1234,-1135
27969,69,71,-2
27970,1320,1524,-204
27972,76,9391,-9315
27973,520,1776,-1256
27974,320,1110,-790
27976,1519,13588,-12069
27978,98,4766,-4668
27979,333,474,-141
27980,827,5401,-4574
27981,719,6523,-5804
27982,13,1800,-1787
27983,2987,58,2929
27985,95,803,-708
27986,442,2264,-1822
28001,10512,4045,6467
28006,483,891,-408
28007,337,6781,-6444
28009,410,36,374
28012,9973,12455,-2482
28016,5100,4259,841
28017,0,10367,-10367
28018,1855,2799,-944
28019,0,2559,-2559
28020,754,4113,-3359
28021,5501,1108,4393
28023,6097,1798,4299
28024,0,6546,-6546
28025,19802,7897,11905
28027,26077,1994,24083
28031,12479,531,11948
28032,1407,588,819
28033,1239,2275,-1036
28034,7011,869,6142
28036,7435,1018,6417
28037,9315,2795,6520
28039,11,779,-768
28040,2876,9915,-7039
28041,0,15520,-15520
28042,110,11863,-11753
28043,7944,12140,-4196
28052,13267,13374,-107
28054,16468,15358,1110
28056,13321,1366,11955
28071,1193,550,643
28072,271,2350,-2079
28073,2301,863,1438
28074,0,29,-29
28075,6247,3921,2326
28076,54,2603,-2549
28077,187,3267,-3080
28078,24667,653,24014
28079,13265,2542,10723
28080,2805,759,2046
28081,10269,2090,8179
28083,9129,565,8564
28086,9923,1060,8863
28088,943,849,94
28089,19,674,-655
28090,2631,653,1978
28091,758,1347,-589
28092,16008,494,15514
28097,2801,6672,-3871
28098,1546,1063,483
28101,437,2569,-2132
28102,27,555,-528
28103,3994,517,3477
28104,11445,783,10662
28105,16483,876,15607
28107,2795,11739,-8944
28108,40,398,-358
28109,155,1588,-1433
28110,17949,817,17132
28112,9940,754,9186
28114,2821,1276,1545
28115,15567,3537,12030
28117,17736,2190,15546
28119,933,3175,-2242
28120,9291,6904,2387
28124,2087,5427,-3340
28125,991,3754,-2763
28127,2644,839,1805
28128,2694,3395,-701
28129,2311,4437,-2126
28133,929,4222,-3293
28134,4781,2072,2709
28135,1213,2933,-1720
28136,24,4085,-4061
28137,1074,7421,-6347
28138,3819,1874,1945
28139,7851,2179,5672
28144,10254,1004,9250
28146,12498,8820,3678
28147,9032,8341,691
28150,10975,831,10144
28152,9381,626,8755
28159,1086,302,784
28160,1887,1686,201
28163,1913,3878,-1965
28164,5875,884,4991
28166,3800,5097,-1297
28167,955,3094,-2139
28168,3991,112,3879
28169,70,161,-91
28170,4279,1003,3276
28173,18899,1051,17848
28174,2666,162,2504
28202,8231,935,7296
28203,9821,957,8864
28204,5070,567,4503
28205,21826,194,21632
28206,5690,971,4719
28207,4134,3054,1080
28208,15641,485,15156
28209,11339,8963,2376
28210,20838,0,20838
28211,13019,95,12924
28212,16443,861,15582
28213,17674,5513,12161
28214,14430,17824,-3394
28215,21754,1467,20287
28216,22067,2180,19887
28217,11513,16365,-4852
28223,0,1532,-1532
28226,15871,5284,10587
28227,21672,104,21568
28244,0,147,-147
28262,19395,94,19301
28269,29853,1867,27986
28270,12623,364,12259
28273,16199,6519,9680
28274,0,11563,-11563
28277,27899,15279,12620
28278,11695,8319,3376
28280,0,1289,-1289
28282,0,2443,-2443
28301,7082,1006,6076
28303,13628,5165,8463
28304,14405,117,14288
28305,2908,170,2738
28306,15767,1974,13793
28307,4253,169,4084
28308,0,4287,-4287
28310,0,76,-76
28311,14139,674,13465
28312,7670,91,7579
28314,22089,4644,17445
28315,5072,1494,3578
28318,1547,2627,-1080
28320,3348,151,3197
28323,1539,140,1399
28325,183,9105,-8922
28326,7987,1669,6318
28327,7079,19472,-12393
28328,9072,11218,-2146
28330,139,2801,-2662
28331,16,1792,-1776
28332,243,657,-414
28333,3674,13066,-9392
28334,8669,2189,6480
28337,3524,3548,-24
28338,1566,415,1151
28339,2620,4574,-1954
28340,3561,8446,-4885
28341,1181,822,359
28342,26,178,-152
28343,602,1078,-476
28344,1379,760,619
28345,4387,453,3934
28347,431,4347,-3916
28348,13126,1121,12005
28349,1350,610,740
28350,107,690,-583
28351,1727,13965,-12238
28352,8453,893,7560
28355,0,596,-596
28356,2085,142,1943
28357,1025,53,972
28358,12576,7326,5250
28359,0,290,-290
28360,4696,2054,2642
28362,20,1388,-1368
28363,389,2211,-1822
28364,4860,603,4257
28365,5868,4365,1503
28366,1942,1966,-24
28367,50,2445,-2395
28368,42,1516,-1474
28369,845,578,267
28371,2044,18886,-16842
28372,3909,291,3618
28373,1043,59,984
28374,8517,363,8154
28375,64,4370,-4306
28376,14450,2641,11809
28377,4133,37,4096
28378,40,1716,-1676
28379,9524,21144,-11620
28382,2652,4239,-1587
28383,2658,10130,-7472
28384,3376,8469,-5093
28385,803,707,96
28386,1954,13,1941
28387,7120,252,6868
28390,8774,1048,7726
28391,2256,83,2173
28392,778,179,599
28393,751,191,560
28394,1906,1382,524
28395,822,1225,-403
28396,890,206,684
28398,2620,12,2608
28399,642,2200,-1558
28401,10529,2782,7747
28403,18092,1528,16564
28405,14638,12884,1754
28409,13476,1906,11570
28411,15156,916,14240
28412,17972,9447,8525
28420,1197,490,707
28421,599,772,-173
28422,3082,1155,1927
28423,889,677,212
28424,28,725,-697
28425,3821,3872,-51
28428,3092,1626,1466
28429,3366,638,2728
28430,807,3710,-2903
28431,2716,5292,-2576
28432,534,981,-447
28433,1617,1625,-8
28434,300,170,130
28435,792,8196,-7404
28436,520,2795,-2275
28438,518,108,410
28439,365,221,144
28441,1102,808,294
28442,567,5241,-4674
28443,8930,7862,1068
28444,872,3703,-2831
28445,3815,6760,-2945
28447,451,10230,-9779
28448,346,7316,-6970
28449,899,839,60
28450,817,177,640
28451,16081,2672,13409
28452,142,71,71
28453,1409,4548,-3139
28454,1019,2918,-1899
28455,893,3458,-2565
28456,1462,12,1450
28457,3996,1589,2407
28458,2114,1114,1000
28460,4755,4036,719
28461,9886,3009,6877
28462,5084,6385,-1301
28463,2490,29,2461
28464,877,12350,-11473
28465,3572,95,3477
28466,3588,390,3198
28467,5913,9334,-3421
28468,2407,590,1817
28469,3642,1859,1783
28470,4317,1067,3250
28472,6712,836,5876
28478,2023,260,1763
28479,2312,1161,1151
28480,1260,931,329
28501,7623,4816,2807
28504,8625,9,8616
28508,763,1487,-724
28509,0,12128,-12128
28510,682,4583,-3901
28511,264,2975,-2711
28512,1666,1673,-7
28513,3952,166,3786
28515,1152,2936,-1784
28516,5263,2636,2627
28518,2884,2623,261
28519,161,1198,-1037
28520,163,709,-546
28521,648,3120,-2472
28523,1022,3244,-2222
28524,92,444,-352
28525,1227,1076,151
28526,1194,499,695
28527,554,178,376
28528,233,3701,-3468
28529,760,4139,-3379
28530,3114,6898,-3784
28531,516,409,107
28532,7544,3073,4471
28533,0,515,-515
28537,20,3413,-3393
28538,855,9448,-8593
28539,6910,7624,-714
28540,18704,2142,16562
28542,74,1220,-1146
28543,1891,6340,-4449
28544,2364,13228,-10864
28546,18171,6706,11465
28547,1810,13452,-11642
28551,5259,8525,-3266
28552,87,8435,-8348
28553,180,15694,-15514
28554,47,2173,-2126
28555,2095,491,1604
28556,388,3542,-3154
28557,7223,1077,6146
28560,11276,7873,3403
28562,16453,405,16048
28570,8481,685,7796
28571,1219,2396,-1177
28572,2690,3667,-977
28573,721,943,-222
28574,6765,4122,2643
28575,75,639,-564
28577,83,559,-476
28578,1754,5821,-4067
28579,330,1355,-1025
28580,3832,9144,-5312
28581,52,946,-894
28582,697,597,100
28584,5864,1653,4211
28585,1470,5306,-3836
28586,2925,7049,-4124
28587,107,254,-147
28589,17,903,-886
28590,10234,1617,8617
28594,1764,3305,-1541
28601,21040,1822,19218
28602,11579,2062,9517
28604,3044,7955,-4911
28605,1840,105,1735
28606,661,1588,-927
28607,11820,1796,10024
28609,2425,280,2145
28610,4231,818,3413
28611,164,6901,-6737
28612,4759,3466,1293
28613,9098,1739,7359
28615,832,802,30
28616,21,1709,-1688
28617,825,2210,-1385
28618,965,5100,-4135
28619,184,38,146
28621,4017,11976,-7959
28622,1179,288,891
28623,642,3923,-3281
28624,591,1961,-1370
28625,14956,5806,9150
28626,1279,18423,-17144
28627,616,15114,-14498
28628,18,119,-101
28629,0,1202,-1202
28630,8033,5645,2388
28631,331,79,252
28634,1764,1126,638
28635,1342,594,748
28636,1655,274,1381
28637,675,1065,-390
28638,4470,6655,-2185
28640,2075,598,1477
28641,23,459,-436
28642,2327,1196,1131
28643,1626,7479,-5853
28644,616,540,76
28645,18366,1846,16520
28646,175,639,-464
28649,409,804,-395
28650,4499,11203,-6704
28651,2409,0,2409
28652,61,6385,-6324
28653,21,28,-7
28654,1344,2632,-1288
28655,21382,1025,20357
28657,3614,862,2752
28658,10524,3171,7353
28659,8849,1804,7045
28660,879,1307,-428
28662,30,2920,-2890
28663,298,419,-121
28664,74,3352,-3278
28665,1098,1085,13
28666,55,3567,-3512
28667,88,1848,-1760
28668,97,339,-242
28669,1263,641,622
28670,972,0,972
28671,121,2515,-2394
28672,64,15574,-15510
28673,2839,437,2402
28675,2849,5709,-2860
28676,1295,10881,-9586
28677,13841,3328,10513
28678,2171,4433,-2262
28679,891,913,-22
28681,9420,895,8525
28682,540,1694,-1154
28683,570,393,177
28684,859,1059,-200
28685,746,10021,-9275
28689,763,8248,-7485
28690,3928,3494,434
28692,2102,208,1894
28693,655,1383,-728
28694,3148,5514,-2366
28697,5771,8011,-2240
28698,1072,104,968
28701,1494,15296,-13802
28702,249,8251,-8002
28704,7799,11637,-3838
28705,2921,7831,-4910
28707,227,106,121
28708,110,0,110
28709,1075,12584,-11509
28710,0,16302,-16302
28711,5540,11812,-6272
28712,8588,20271,-11683
28713,3390,0,3390
28714,6775,14988,-8213
28715,10234,11408,-1174
28716,7432,6956,476
28717,637,8696,-8059
28718,192,6276,-6084
28719,2796,8412,-5616
28720,72,8090,-8018
28721,4365,220,4145
28722,2759,963,1796
28723,3208,3330,-122
28725,44,4997,-4953
28726,1311,80,1231
28729,1471,5116,-3645
28730,3140,87,3053
28731,3525,3083,442
28732,7084,52,7032
28733,45,1041,-996
28734,13268,238,13030
28735,121,4861,-4740
28736,444,1764,-1320
28739,9309,11,9298
28740,755,7772,-7017
28741,2163,7411,-5248
28742,1258,59,1199
28743,970,10917,-9947
28745,147,649,-502
28746,1195,1629,-434
28747,863,334,529
28748,4242,3166,1076
28749,48,8189,-8141
28751,1791,286,1505
28752,12345,3607,8738
28753,3904,14,3890
