Zipcode,Median Income ,Old Median Income,Growth
28754,3461,4945,-1484
28755,0,282,-282
28756,1520,1791,-271
28757,2,59,-57
28758,0,1271,-1271
28759,3065,39,3026
28761,2938,2338,600
28762,2871,152,2719
28763,1081,67,1014
28766,448,7935,-7487
28768,2950,1680,1270
28770,0,2592,-2592
28771,2917,5405,-2488
28772,538,4628,-4090
28773,1227,8947,-7720
28774,683,297,386
28775,215,9666,-9451
28777,3588,11067,-7479
28778,3626,15701,-12075
28779,7784,26,7758
28781,541,7022,-6481
28782,3061,15790,-12729
28783,500,13866,-13366
28785,3219,9196,-5977
28786,9426,7361,2065
28787,8680,0,8680
28788,57,0,57
28789,2723,563,2160
28790,1361,1062,299
28791,6588,2175,4413
28792,14968,1125,13843
28801,6544,145,6399
28803,14256,1453,12803
28804,9496,1514,7982
28805,8885,940,7945
28806,17058,1169,15889
28901,2372,1153,1219
28902,395,9605,-9210
28904,4489,18649,-14160
28905,1220,475,745
28906,8701,965,7736
28909,346,3146,-2800
29001,633,1027,-394
29003,2272,1783,489
29006,3643,127,3516
29009,851,508,343
29010,4389,7909,-3520
29014,638,9853,-9215
29015,512,820,-308
29016,10373,10894,-521
29018,1221,18218,-16997
29020,8956,10374,-1418
29030,840,827,13
29031,645,233,412
29032,1799,1493,306
29033,6092,623,5469
29036,9446,2924,6522
29037,301,866,-565
29038,1054,1222,-168
29039,1554,2647,-1093
29040,3474,2586,888
29042,1139,620,519
29044,2128,791,1337
29045,10440,23433,-12993
29046,18,17362,-17344
29047,1498,1077,421
29048,1914,8525,-6611
29051,153,3923,-3770
29052,566,40,526
29053,7738,16965,-9227
29054,3599,10071,-6472
29055,1542,7595,-6053
29056,925,3715,-2790
29058,1791,1768,23
29059,1966,6231,-4265
29061,4721,338,4383
29062,10,469,-459
29063,13848,94,13754
29065,267,5746,-5479
29067,3792,680,3112
29069,1862,14896,-13034
29070,5894,8958,-3064
29072,24004,964,23040
29073,18349,7994,10355
29074,114,6251,-6137
29075,1225,2093,-868
29078,5958,3029,2929
29079,12,197,-185
29080,970,1748,-778
29081,511,625,-114
29082,199,975,-776
29101,1093,751,342
29102,6248,12668,-6420
29104,464,3207,-2743
29105,388,2203,-1815
29107,1072,4194,-3122
29108,7831,4681,3150
29111,507,1111,-604
29112,1514,323,1191
29113,610,2896,-2286
29114,601,7565,-6964
29115,10334,233,10101
29117,0,5445,-5445
29118,5932,6120,-188
29122,36,1485,-1449
29123,2741,5853,-3112
29125,1123,4371,-3248
29126,925,4574,-3649
29127,3628,7587,-3959
29128,1502,11798,-10296
29129,1638,11308,-9670
29130,2884,12180,-9296
29133,294,487,-193
29135,3347,1643,1704
29137,893,7507,-6614
29138,3905,2032,1873
29142,1927,932,995
29145,313,5744,-5431
29146,456,14281,-13825
29148,2390,878,1512
29150,15584,2005,13579
29152,728,323,405
29153,6220,784,5436
29154,11030,48,10982
29160,2974,1062,1912
29161,4289,4568,-279
29162,922,13613,-12691
29163,445,14292,-13847
29164,2040,11407,-9367
29166,238,10933,-10695
29168,1446,0,1446
29169,10460,71,10389
29170,8769,15184,-6415
29172,3777,10007,-6230
29175,167,5238,-5071
29177,0,15605,-15605
29178,1480,6032,-4552
29180,5021,11036,-6015
29201,8863,5266,3597
29203,16179,6959,9220
29204,7144,1149,5995
29205,10771,5777,4994
29206,8346,5456,2890
29207,4,47,-43
29208,0,653,-653
29209,14599,1156,13443
29210,17139,473,16666
29212,12325,11707,618
29223,21702,11007,10695
29225,0,1142,-1142
29229,18305,7024,11281
29301,13581,3571,10010
29302,7216,10922,-3706
29303,9093,9485,-392
29306,6882,12998,-6116
29307,8010,16523,-8513
29316,11094,2044,9050
29320,222,3979,-3757
29321,1095,2857,-1762
29322,3703,5510,-1807
29323,5540,109,5431
29324,37,75,-38
29325,5025,2305,2720
29329,75,5911,-5836
29330,3380,724,2656
29331,51,55,-4
29332,1112,2311,-1199
29333,102,81,21
29334,5710,4671,1039
29335,1917,3682,-1765
29338,25,6763,-6738
29340,7748,4660,3088
29341,7677,9511,-1834
29346,99,2431,-2332
29349,12877,8934,3943
29351,556,9532,-8976
29353,1488,17329,-15841
29355,301,1335,-1034
29356,3737,87,3650
29360,8139,1877,6262
29364,299,437,-138
29365,4673,405,4268
29368,82,16102,-16020
29369,6151,1613,4538
29370,289,6863,-6574
29372,1698,4444,-2746
29373,114,1916,-1802
29374,1352,5840,-4488
29375,34,1533,-1499
29376,3031,4454,-1423
29377,220,3857,-3637
29378,60,1394,-1334
29379,7462,7663,-201
29384,1493,7119,-5626
29385,2759,9427,-6668
29388,6070,2472,3598
29401,3910,10872,-6962
29403,9451,919,8532
29404,571,998,-427
29405,11156,9248,1908
29406,12490,397,12093
29407,16630,1410,15220
29409,35,17412,-17377
29410,7399,0,7399
29412,16397,731,15666
29414,18920,518,18402
29418,10586,3642,6944
29420,8684,853,7831
29424,48,20521,-20473
29425,0,21478,-21478
29426,683,0,683
29429,1590,770,820
29431,2374,965,1409
29432,1075,390,685
29434,316,10392,-10076
29435,1680,9960,-8280
29436,1830,15596,-13766
29437,910,2191,-1281
29438,1167,922,245
29439,571,1752,-1181
29440,10113,4166,5947
29445,21360,464,20896
29446,423,1966,-1543
29448,1020,445,575
29449,3002,424,2578
29450,1117,2518,-1401
29451,1930,58,1872
29452,99,1341,-1242
29453,538,522,16
29455,10610,3229,7381
29456,12282,1503,10779
29458,934,2005,-1071
29461,15326,704,14622
29464,23241,3000,20241
29466,15098,308,14790
29468,840,319,521
29469,353,124,229
29470,1718,13124,-11406
29471,562,3332,-2770
29472,3235,659,2576
29474,854,26,828
29475,889,445,444
29477,3022,1584,1438
29479,2659,350,2309
29481,601,87,514
29482,832,54,778
29483,20566,2804,17762
29485,21364,2329,19035
29486,14569,1170,13399
29487,1080,5318,-4238
29488,8311,0,8311
29492,8054,5341,2713
29493,66,0,66
29501,18606,25,18581
29505,9776,7492,2284
29506,6826,4636,2190
29510,3535,8441,-4906
29511,1973,12250,-10277
29512,6005,655,5350
29516,222,0,222
29518,408,203,205
29519,111,618,-507
29520,5198,1496,3702
29525,706,3911,-3205
29526,15983,96,15887
29527,9365,445,8920
29530,884,177,707
29532,7903,1518,6385
29536,5829,10030,-4201
29540,1948,2531,-583
29541,3241,7992,-4751
29543,117,408,-291
29544,2274,68,2206
29545,648,335,313
29546,1054,1492,-438
29547,903,4476,-3573
29550,11627,93,11534
29554,3429,1512,1917
29555,2016,234,1782
29556,4793,184,4609
29560,5065,2030,3035
29563,738,1633,-895
29564,458,2622,-2164
29565,2500,19129,-16629
29566,8584,12227,-3643
29567,150,9896,-9746
29568,6104,5416,688
29569,6257,5073,1184
29570,1363,8785,-7422
29571,4896,8753,-3857
29572,4923,12836,-7913
29574,3738,16396,-12658
29575,8032,6976,1056
29576,15047,12533,2514
29577,14413,7773,6640
29579,17557,22487,-4930
29580,554,20491,-19937
29581,1607,3259,-1652
29582,8925,6152,2773
29583,1881,11764,-9883
29584,1069,16364,-15295
29585,7455,12855,-5400
29588,18199,15882,2317
29589,44,7302,-7258
29590,908,14066,-13158
29591,1803,13644,-11841
29592,274,17964,-17690
29593,810,17813,-17003
29594,105,25191,-25086
29596,931,26320,-25389
29601,6590,9702,-3112
29605,15446,11431,4015
29607,18947,19467,-520
29609,12920,19298,-6378
29611,12487,3931,8556
29613,0,1074,-1074
29614,4,756,-752
29615,18036,18907,-871
29617,11056,11849,-793
29620,4841,22892,-18051
29621,16931,17261,-330
29624,6003,19888,-13885
29625,12254,18932,-6678
29626,5339,12105,-6766
29627,6200,135,6065
29628,1086,6232,-5146
29630,7073,341,6732
29631,6127,19682,-13555
29634,27,15772,-15745
29635,426,11285,-10859
29638,1451,1231,220
29639,414,23973,-23559
29640,12248,10255,1993
29642,13417,18077,-4660
29643,1116,13945,-12829
29644,7976,12886,-4910
29645,4244,9204,-4960
29646,10864,12439,-1575
29649,10822,17488,-6666
29650,14300,10996,3304
29651,19182,24446,-5264
29653,1653,13817,-12164
29654,3613,18549,-14936
29655,2950,12041,-9091
29657,6001,5393,608
29658,122,1808,-1686
29659,54,983,-929
29661,2376,7443,-5067
29662,5988,4877,1111
29664,813,2819,-2006
29665,82,4628,-4546
29666,2403,2211,192
29667,79,17185,-17106
29669,4697,12707,-8010
29670,4242,7966,-3724
29671,7074,13039,-5965
29672,5207,0,5207
29673,11179,13063,-1884
29676,2521,7898,-5377
29678,9694,8560,1134
29680,12164,1051,11113
29681,23157,8468,14689
29682,1549,14094,-12545
29683,151,20849,-20698
29684,1999,10671,-8672
29685,910,14677,-13767
29686,378,20583,-20205
29687,16295,627,15668
29689,1686,1649,37
29690,9101,7745,1356
29691,4697,8300,-3603
29692,1884,18411,-16527
29693,5749,2726,3023
29696,1991,1905,86
29697,5624,204,5420
29702,3397,5,3392
29704,1395,14195,-12800
29706,7671,6696,975
29707,12818,15186,-2368
29708,15199,13368,1831
29709,2402,0,2402
29710,14369,14162,207
29712,851,9165,-8314
29714,1181,1259,-78
29715,13913,1255,12658
29717,556,1949,-1393
29718,1292,2272,-980
29720,19335,2866,16469
29724,20,512,-492
29726,674,1283,-609
29727,854,5862,-5008
29728,3679,11895,-8216
29729,839,1090,-251
29730,23440,1843,21597
29732,22870,2336,20534
29733,0,1313,-1313
29741,784,2916,-2132
29742,1010,19101,-18091
29743,735,12941,-12206
29745,12609,4740,7869
29801,11062,1145,9917
29803,16000,1000,15000
29805,2163,9873,-7710
29809,968,10603,-9635
29810,1690,11083,-9393
29812,4178,639,3539
29816,387,3509,-3122
29817,1541,696,845
29819,626,1775,-1149
29821,429,1614,-1185
29824,2770,12880,-10110
29826,113,9370,-9257
29827,1167,11825,-10658
29828,258,3038,-2780
29829,4124,7943,-3819
29831,1926,563,1363
29832,2031,15660,-13629
29834,250,11357,-11107
29835,2651,10952,-8301
29836,121,8535,-8414
29838,189,7425,-7236
29840,153,18,135
29841,13774,858,12916
29842,2959,13584,-10625
29843,454,17455,-17001
29844,64,848,-784
29845,549,1465,-916
29847,1688,998,690
29848,290,1139,-849
29849,114,7941,-7827
29851,3084,19505,-16421
29853,2676,11440,-8764
29856,1024,3266,-2242
29860,6158,12588,-6430
29899,0,4871,-4871
29902,5794,11321,-5527
29904,0,0,0
29905,0,4993,-4993
29906,8860,7466,1394
29907,5483,23385,-17902
29909,10556,17,10539
29910,17184,235,16949
29911,487,8931,-8444
29912,0,3371,-3371
29915,329,22,307
29916,711,2797,-2086
29918,1622,8152,-6530
29920,4197,1932,2265
29921,144,1242,-1098
29922,297,12586,-12289
29923,79,1644,-1565
29924,1872,8624,-6752
29926,10787,8004,2783
29927,3775,1073,2702
29928,7554,11147,-3593
29929,412,10603,-10191
29932,60,7963,-7903
29934,194,8769,-8575
29935,1691,12954,-11263
29936,4649,10412,-5763
29939,96,13215,-13119
29940,1672,9450,-7778
29941,68,2178,-2110
29943,194,6853,-6659
29944,1490,11593,-10103
29945,2157,12352,-10195
30002,2810,5061,-2251
30004,23933,19511,4422
30005,13498,16627,-3129
30008,11648,0,11648
30009,7563,13430,-5867
30011,5836,2460,3376
30012,11562,9310,2252
30013,9389,14279,-4890
30014,14933,11785,3148
30016,19625,21744,-2119
30017,7502,0,7502
30018,27,0,27
30019,14742,202,14540
30021,6563,4462,2101
30022,23465,13476,9989
30024,27369,10344,17025
30025,3691,10103,-6412
30028,10423,11716,-1293
30030,12617,12415,202
30032,16657,12294,4363
30033,13112,9252,3860
30034,16929,2763,14166
30035,7588,24178,-16590
30038,14393,15258,-865
30039,15744,5682,10062
30040,25461,5346,20115
30041,24705,1354,23351
30043,28151,4828,23323
30044,30289,681,29608
30045,13514,971,12543
30046,13865,27,13838
30047,21533,528,21005
30052,24082,2642,21440
30054,4296,4104,192
30055,1392,503,889
30056,786,1459,-673
30058,21719,31,21688
30060,13536,525,13011
30062,23232,315,22917
30064,18038,4055,13983
30066,21998,1003,20995
30067,19107,127,18980
30068,12667,2159,10508
30070,48,4156,-4108
30071,8438,24,8414
30072,325,3753,-3428
30075,21172,777,20395
30076,17237,2674,14563
30078,12934,1171,11763
30079,1357,528,829
30080,24527,32,24495
30082,10757,25,10732
30083,20719,908,19811
30084,15188,26,15162
30087,13249,617,12632
30088,10683,2455,8228
30090,0,128,-128
30092,15135,161,14974
30093,18995,684,18311
30094,11759,2211,9548
30096,27057,14706,12351
30097,16839,0,16839
30101,20710,5100,15610
30102,15034,25,15009
30103,4881,4237,644
30104,1609,221,1388
30105,839,1527,-688
30106,8796,1086,7710
30107,5916,6669,-753
30108,2938,0,2938
30110,5391,1122,4269
30111,0,8651,-8651
30113,1884,7375,-5491
30114,20205,15311,4894
30115,16552,8272,8280
30116,9181,2422,6759
30117,13142,1252,11890
30118,0,8565,-8565
30120,14309,4303,10006
30121,9529,821,8708
30122,10325,4243,6082
30124,1248,14906,-13658
30125,8527,12498,-3971
30126,15905,1561,14344
30127,23774,1877,21897
30132,15927,441,15486
30134,14666,4980,9686
30135,22315,3210,19105
30137,757,1412,-655
30139,1704,10181,-8477
30141,7960,4102,3858
30143,9728,2569,7159
30144,21225,4007,17218
30145,3136,9225,-6089
30147,1759,9878,-8119
30148,308,2448,-2140
30149,32,3335,-3303
30152,15772,628,15144
30153,6613,994,5619
30157,16642,6834,9808
30161,12946,844,12102
30165,15168,11242,3926
30168,8993,1373,7620
30170,1111,343,768
30171,922,3257,-2335
30173,2584,1198,1386
30175,2200,5199,-2999
30176,3018,7895,-4877
30177,530,771,-241
30178,1362,2939,-1577
30179,6450,2863,3587
30180,13692,934,12758
30182,1355,1683,-328
30183,2228,2079,149
30184,2408,1842,566
30185,1446,2008,-562
30187,2828,320,2508
30188,24491,1816,22675
30189,15093,1462,13631
30204,5235,1470,3765
30205,1199,3085,-1886
30206,1162,990,172
30213,14918,864,14054
30214,11609,1685,9924
30215,12780,545,12235
30216,865,35,830
30217,3450,531,2919
30218,495,918,-423
30220,1888,8041,-6153
30222,1905,0,1905
30223,14408,1524,12884
30224,10521,7347,3174
30228,15728,10,15718
30229,20,13665,-13645
30230,3492,15692,-12200
30233,8417,3675,4742
30234,778,0,778
30236,17234,555,16679
30238,13754,3915,9839
30240,11208,1460,9748
30241,8680,3764,4916
30248,9861,31,9830
30250,0,1151,-1151
30251,725,833,-108
30252,15580,688,14892
30253,19653,2184,17469
30256,811,1378,-567
30257,1477,806,671
30258,967,663,304
30259,1383,2963,-1580
30260,8301,815,7486
30263,21821,6190,15631
30265,13612,700,12912
30268,4151,4386,-235
30269,14655,6541,8114
30272,0,2314,-2314
30273,6162,981,5181
30274,12472,4328,8144
30275,77,8531,-8454
30276,6235,5611,624
30277,8078,415,7663
30281,26750,3393,23357
30284,2,1143,-1141
30285,189,10,179
30286,9023,31,8992
30288,3432,2989,443
30289,0,363,-363
30290,3199,858,2341
30291,10331,1404,8927
30292,2064,3058,-994
30293,824,5691,-4867
30294,14862,590,14272
30295,1602,13071,-11469
30296,9971,2611,7360
30297,10349,13486,-3137
30303,1019,12217,-11198
30305,14045,6418,7627
30306,11766,109,11657
30307,9329,2204,7125
30308,14082,1405,12677
30309,16758,10372,6386
30310,11867,16692,-4825
30311,14940,1440,13500
30312,13207,0,13207
30313,3293,7284,-3991
30314,7726,579,7147
30315,13126,958,12168
30316,14768,643,14125
30317,5997,1215,4782
30318,24206,1956,22250
30319,20064,14490,5574
30322,0,1401,-1401
30324,16631,1876,14755
30326,4929,2878,2051
30327,9778,12406,-2628
30328,17215,3059,14156
30329,11045,504,10541
30331,24808,5860,18948
30332,0,1392,-1392
30334,0,32,-32
30336,193,3938,-3745
30337,5315,2713,2602
30338,15672,3277,12395
30339,17759,44,17715
30340,10573,871,9702
30341,13852,1932,11920
30342,14491,290,14201
30344,14947,800,14147
30345,10491,46,10445
30346,3149,1819,1330
30349,30974,13479,17495
30350,18407,850,17557
30354,6273,0,6273
30360,5369,10404,-5035
30363,2042,3033,-991
30401,5054,13522,-8468
30410,607,757,-150
30411,767,3268,-2501
30412,51,186,-135
30413,590,511,79
30414,10,363,-353
30415,2448,307,2141
30417,3973,605,3368
30420,713,6373,-5660
30421,1139,1631,-492
30423,25,4762,-4737
30425,493,1509,-1016
30426,371,6410,-6039
30427,3955,124,3831
30428,729,10887,-10158
30429,53,1062,-1009
30434,1880,20339,-18459
30436,4276,18719,-14443
30439,3845,17343,-13498
30441,674,0,674
30442,3329,1092,2237
30445,984,1199,-215
30446,507,80,427
30448,5,5227,-5222
30449,23,1889,-1866
30450,800,386,414
30451,15,6284,-6269
30452,532,475,57
30453,2231,402,1829
30454,133,570,-437
30455,283,4539,-4256
30456,914,8342,-7428
30457,1820,403,1417
30458,16409,575,15834
30460,0,562,-562
30461,6712,859,5853
30464,30,869,-839
30467,3927,10460,-6533
30470,371,466,-95
30471,1490,5957,-4467
30473,1078,8386,-7308
30474,6022,478,5544
30477,1048,3791,-2743
30501,10544,2180,8364
30504,8643,5562,3081
30506,16202,6607,9595
30507,8339,2314,6025
30510,2484,4703,-2219
30511,1092,735,357
30512,9519,392,9127
30513,5431,4564,867
30516,915,1171,-256
30517,5533,316,5217
30518,17781,0,17781
30519,16943,388,16555
30520,1595,668,927
30521,1683,924,759
30522,353,49,304
30523,4800,1341,3459
30525,3092,3929,-837
30527,1499,693,806
30528,8431,347,8084
30529,4135,52,4083
30530,2800,2933,-133
30531,3806,616,3190
30533,9396,3092,6304
30534,10741,754,9987
30535,2937,718,2219
30536,3598,905,2693
30537,608,15944,-15336
30538,1268,0,1268
30539,109,1923,-1814
30540,8127,3390,4737
30541,709,352,357
30542,12642,470,12172
30543,1698,57,1641
30545,375,1443,-1068
30546,3623,7193,-3570
30547,1012,544,468
30548,7949,529,7420
30549,9347,564,8783
30552,633,737,-104
30553,3362,1416,1946
30554,2960,497,2463
30555,1313,1292,21
30557,1867,788,1079
30558,1759,47,1712
30559,1871,3872,-2001
30560,1901,118,1783
30562,244,35,209
30563,1955,405,1550
30564,1706,2849,-1143
30565,1485,19103,-17618
30566,2968,1672,1296
30567,1224,275,949
30568,748,1327,-579
30571,1512,2655,-1143
30572,467,10799,-10332
30573,83,346,-263
30575,581,2271,-1690
30576,1052,478,574
30577,8211,881,7330
30581,31,3314,-3283
30582,1869,12433,-10564
30597,0,9924,-9924
30598,7,15,-8
30601,10110,12161,-2051
30602,0,6571,-6571
30605,17251,0,17251
30606,20625,5707,14918
30607,4379,6714,-2335
30609,0,5065,-5065
30619,645,1877,-1232
30620,4359,2928,1431
30621,2014,862,1152
30622,4202,0,4202
30623,29,2457,-2428
30624,1234,202,1032
30625,951,2389,-1438
30627,871,420,451
30628,2105,5471,-3366
30629,1806,15222,-13416
30630,932,0,932
30631,614,2247,-1633
30633,2709,3233,-524
30634,726,139,587
30635,6321,3669,2652
30639,0,2351,-2351
30641,712,7542,-6830
30642,5660,721,4939
30643,6325,7322,-997
30646,2891,6636,-3745
30648,1005,66,939
30650,5042,1396,3646
30655,9205,3067,6138
30656,5983,2415,3568
30660,308,8137,-7829
30662,3083,11326,-8243
30663,1006,13390,-12384
30664,13,13436,-13423
30665,94,2712,-2618
30666,3314,3343,-29
30667,382,0,382
30668,854,9928,-9074
30669,1065,3771,-2706
30673,2955,4290,-1335
30677,6944,21026,-14082
30678,454,5826,-5372
30680,16081,7631,8450
30683,2809,3565,-756
30701,14424,807,13617
30705,11792,6335,5457
30707,6389,5522,867
30708,135,271,-136
30710,2447,1389,1058
30711,1421,8110,-6689
30720,8962,6935,2027
30721,18395,4892,13503
30724,13,0,13
30725,1422,10588,-9166
30726,0,466,-466
30728,7515,357,7158
30730,667,6258,-5591
30731,963,4291,-3328
30733,888,3105,-2217
30734,1207,5369,-4162
30735,2227,957,1270
30736,15792,1482,14310
30738,1452,291,1161
30739,2253,5643,-3390
30740,3057,2181,876
30741,11613,94,11519
30742,3324,7396,-4072
30746,390,878,-488
30747,5898,306,5592
30750,1165,371,794
30751,42,362,-320
30752,3522,1732,1790
30753,2365,1858,507
30755,3662,1037,2625
30756,16,45,-29
30757,938,1154,-216
30802,2010,7187,-5177
30803,321,1152,-831
30805,772,86,686
30807,82,673,-591
30808,1512,496,1016
30809,15401,831,14570
30810,691,1481,-790
30812,0,384,-384
30813,13260,410,12850
30814,3439,2188,1251
30815,13900,11961,1939
30816,813,13181,-12368
30817,2860,7683,-4823
30818,207,1309,-1102
30820,439,3943,-3504
30821,375,767,-392
30822,0,15,-15
30823,495,331,164
30824,6620,559,6061
30828,1331,1539,-208
30830,5021,102,4919
30833,1345,374,971
30901,7004,133,6871
30904,10403,297,10106
30905,820,3648,-2828
30906,20718,2223,18495
30907,17312,2209,15103
30909,17467,3476,13991
30912,0,1063,-1063
31001,825,348,477
31002,1081,3911,-2830
31003,48,606,-558
31004,0,1630,-1630
31005,6972,3461,3511
31006,1779,2046,-267
31007,291,1257,-966
31008,7897,379,7518
31009,487,508,-21
31011,239,1004,-765
31012,365,0,365
31014,4303,0,4303
31015,7238,8354,-1116
31016,698,11666,-10968
31017,598,10752,-10154
31018,525,5802,-5277
31019,956,386,570
31020,629,395,234
31021,9944,2320,7624
31022,661,1048,-387
31023,4980,3504,1476
31024,8850,170,8680
31025,376,7477,-7101
31027,3715,176,3539
31028,2065,3376,-1311
31029,5978,680,5298
31030,5955,322,5633
31031,2232,761,1471
31032,5353,153,5200
31033,826,1148,-322
31034,33,81,-48
31035,382,1027,-645
31036,3245,6853,-3608
31037,657,328,329
31038,398,3802,-3404
31039,0,7987,-7987
31041,285,578,-293
31042,521,1096,-575
31044,966,8496,-7530
31045,27,2163,-2136
31046,1323,173,1150
31047,5722,1306,4416
31049,604,2115,-1511
31050,446,937,-491
31051,33,875,-842
31052,3033,3412,-379
31054,461,849,-388
31055,1256,684,572
31057,728,380,348
31058,630,308,322
31060,680,533,147
31061,15344,3256,12088
31062,0,603,-603
31063,1618,601,1017
31064,3489,4447,-958
31065,526,9481,-8955
31066,445,2641,-2196
31067,80,9608,-9528
31068,1163,741,422
31069,9096,568,8528
31070,368,238,130
31071,424,843,-419
31072,396,2145,-1749
31075,926,1840,-914
31076,1040,1060,-20
31077,376,1725,-1349
31078,1208,702,506
31079,1039,2264,-1225
31081,22,66,-44
31082,3950,1865,2085
31083,96,212,-116
31084,0,70,-70
31085,414,802,-388
31087,3030,2062,968
31088,20733,3114,17619
31089,1606,197,1409
31090,410,2112,-1702
31091,1207,324,883
31092,2001,793,1208
31093,11100,1074,10026
31094,321,895,-574
31096,2429,1053,1376
31097,478,475,3
31098,1077,852,225
31201,3500,1225,2275
31204,11866,82,11784
31206,9020,2635,6385
31207,0,389,-389
31210,13962,3337,10625
31211,6132,8063,-1931
31213,0,12937,-12937
31216,6202,2709,3493
31217,6168,8880,-2712
31220,5907,21072,-15165
31301,1610,13894,-12284
31302,3027,9923,-6896
31303,1088,2050,-962
31305,2235,943,1292
31307,448,4973,-4525
31308,3007,7084,-4077
31309,261,7379,-7118
31312,7262,0,7262
31313,15166,1805,13361
31314,0,12627,-12627
31315,2277,2976,-699
31316,4043,2533,1510
31318,132,8647,-8515
31320,3281,705,2576
31321,2747,3244,-497
31322,10718,2379,8339
31323,691,1387,-696
31324,10847,3369,7478
31326,8731,6424,2307
31327,18,1468,-1450
31328,1615,829,786
31329,3162,8384,-5222
31331,2409,39,2370
31333,136,813,-677
31401,8275,4354,3921
31404,12832,2535,10297
31405,14304,11246,3058
31406,13920,2125,11795
31407,8149,16911,-8762
31408,3608,1179,2429
31409,0,17,-17
31410,9709,14974,-5265
31411,4392,155,4237
31415,4153,9836,-5683
31419,22141,1358,20783
31421,0,12300,-12300
31501,5803,559,5244
31503,7368,12091,-4723
31510,3192,10449,-7257
31512,842,1471,-629
31513,5722,5248,474
31516,5776,9671,-3895
31518,238,860,-622
31519,1476,2628,-1152
31520,8493,1058,7435
31522,7763,5628,2135
31523,5326,945,4381
31524,0,2496,-2496
31525,11091,2734,8357
31527,668,2043,-1375
31532,257,12654,-12397
31533,6217,9600,-3383
31535,4254,8313,-4059
31537,3270,9003,-5733
31539,5072,1173,3899
31542,892,12201,-11309
31543,1651,6708,-5057
31544,217,8581,-8364
31545,5928,1807,4121
31546,2746,1642,1104
31547,0,2828,-2828
31548,8390,40,8350
31549,665,3330,-2665
31550,251,3425,-3174
31551,354,14788,-14434
31552,283,510,-227
31553,1781,563,1218
31554,1801,7476,-5675
31555,1037,1782,-745
31556,29,87,-58
31557,1246,4392,-3146
31558,8364,129,8235
31560,1082,15140,-14058
31561,60,23862,-23802
31562,706,14482,-13776
31563,526,11021,-10495
31564,0,4698,-4698
31565,1023,19074,-18051
31566,1376,7089,-5713
31567,500,10035,-9535
31568,241,3180,-2939
31569,1996,1318,678
31599,0,973,-973
31601,12023,896,11127
31602,13046,2744,10302
31605,8677,224,8453
31606,1266,441,825
31620,4016,1175,2841
31622,678,1803,-1125
31623,43,3197,-3154
31624,475,12144,-11669
31625,475,6789,-6314
31626,1313,14275,-12962
31627,81,11392,-11311
31629,305,13145,-12840
31630,225,22202,-21977
31631,241,11740,-11499
31632,4904,176,4728
31634,1826,13842,-12016
31635,2493,8161,-5668
31636,3833,19188,-15355
31637,1154,4292,-3138
31638,415,4731,-4316
31639,3845,9602,-5757
31641,592,3098,-2506
31642,1578,9405,-7827
31643,3485,14202,-10717
31645,1636,19396,-17760
31647,1010,5621,-4611
31648,341,451,-110
31649,370,0,370
31650,1283,8996,-7713
31698,0,2009,-2009
31699,0,21631,-21631
31701,7439,17280,-9841
31704,0,11325,-11325
31705,10421,4805,5616
31707,10995,17947,-6952
31709,6222,14245,-8023
31711,247,9667,-9420
31712,484,12083,-11599
31714,2385,3375,-990
31716,1131,10815,-9684
31719,2737,12502,-9765
31720,138,19811,-19673
31721,7979,16276,-8297
31722,253,7872,-7619
31727,0,9754,-9754
31730,3261,11858,-8597
31733,458,7016,-6558
