Zipcode,Median Income ,Old Median Income,Growth
31735,254,7605,-7351
31738,936,11732,-10796
31743,53,5134,-5081
31744,1235,1501,-266
31747,57,1694,-1637
31749,929,1381,-452
31750,7308,101,7207
31753,23,1465,-1442
31756,627,9195,-8568
31757,4061,1229,2832
31763,9724,319,9405
31764,677,1830,-1153
31765,936,515,421
31768,8136,4251,3885
31771,2253,660,1593
31772,213,537,-324
31773,1895,4001,-2106
31774,2393,1134,1259
31775,1007,4792,-3785
31778,1066,700,366
31779,2979,2968,11
31780,676,3626,-2950
31781,677,643,34
31783,541,6672,-6131
31784,370,2252,-1882
31787,638,122,516
31788,3396,32,3364
31789,608,819,-211
31790,692,872,-180
31791,4352,88,4264
31792,9318,0,9318
31793,3240,9763,-6523
31794,10638,747,9891
31795,594,13679,-13085
31796,495,12645,-12150
31798,390,4017,-3627
31801,1138,7740,-6602
31803,1877,3127,-1250
31804,2066,402,1664
31805,1009,5667,-4658
31806,1538,776,762
31807,738,1524,-786
31808,2803,463,2340
31810,99,2434,-2335
31811,2004,4695,-2691
31812,239,398,-159
31814,0,466,-466
31815,834,5831,-4997
31816,2066,457,1609
31820,4453,1756,2697
31821,29,0,29
31822,2316,5454,-3138
31823,321,2843,-2522
31824,468,249,219
31825,1073,1438,-365
31826,803,3176,-2373
31827,926,2147,-1221
31829,521,1336,-815
31830,961,1038,-77
31831,1358,7570,-6212
31832,73,519,-446
31833,2525,3638,-1113
31836,408,0,408
31901,3107,3497,-390
31903,7543,238,7305
31904,14016,1674,12342
31905,3641,3289,352
31906,8768,5094,3674
31907,22637,1635,21002
31909,15723,13,15710
32003,11090,1328,9762
32008,2354,40,2314
32009,1383,1458,-75
32011,5480,2281,3199
32013,5,2474,-2469
32024,7220,4374,2846
32025,8127,1363,6764
32026,0,12301,-12301
32033,1915,9652,-7737
32034,16526,9853,6673
32038,3824,13423,-9599
32040,2663,11270,-8607
32043,11018,278,10740
32044,813,0,813
32046,3602,0,3602
32052,2245,15564,-13319
32053,1289,13076,-11787
32054,3567,95,3472
32055,6190,1835,4355
32058,1494,9717,-8223
32059,1109,5307,-4198
32060,7754,1800,5954
32061,85,7471,-7386
32062,668,8739,-8071
32063,4523,6677,-2154
32064,2865,918,1947
32065,13336,399,12937
32066,1978,14056,-12078
32068,19950,8448,11502
32071,1173,3149,-1976
32072,43,3369,-3326
32073,15600,9098,6502
32079,172,1179,-1007
32080,9618,2257,7361
32081,7113,12484,-5371
32082,11696,1407,10289
32083,616,994,-378
32084,13125,4628,8497
32086,12531,11025,1506
32087,1209,10814,-9605
32091,5457,1764,3693
32092,14569,11821,2748
32094,925,4485,-3560
32095,5218,1532,3686
32096,1142,8441,-7299
32097,7650,7733,-83
32102,1120,2109,-989
32110,3272,9746,-6474
32112,2767,9553,-6786
32113,1927,11982,-10055
32114,14270,18936,-4666
32117,12399,6430,5969
32118,9639,5,9634
32119,10403,6339,4064
32124,2312,268,2044
32127,12799,1672,11127
32128,8901,2864,6037
32129,10166,1885,8281
32130,1661,1908,-247
32131,1665,445,1220
32132,3741,640,3101
32133,294,3536,-3242
32134,3198,1442,1756
32136,3905,111,3794
32137,18346,67,18279
32139,338,4154,-3816
32140,570,4434,-3864
32141,8592,3668,4924
32145,1989,178,1811
32147,796,5506,-4710
32148,4359,5237,-878
32157,163,44,119
32159,15676,174,15502
32162,29994,2609,27385
32163,13131,1677,11454
32164,18982,1886,17096
32168,13517,4675,8842
32169,5889,4050,1839
32174,22934,49,22885
32176,6885,98,6787
32177,10055,1953,8102
32179,3665,164,3501
32180,1409,4444,-3035
32181,1159,810,349
32182,21,4197,-4176
32187,615,57,558
32189,2449,8780,-6331
32190,513,1094,-581
32192,0,15987,-15987
32193,560,13201,-12641
32195,1114,14815,-13701
32202,2149,840,1309
32203,0,14752,-14752
32204,4314,7862,-3548
32205,14447,12890,1557
32206,6840,11439,-4599
32207,15890,11628,4262
32208,13365,15971,-2606
32209,14517,7831,6686
32210,26474,2266,24208
32211,13301,1523,11778
32212,237,1500,-1263
32214,0,3118,-3118
32216,17224,13699,3525
32217,8807,1283,7524
32218,23743,14079,9664
32219,5019,7909,-2890
32220,4604,7866,-3262
32221,10397,4076,6321
32222,5450,9494,-4044
32223,10311,1173,9138
32224,15366,8761,6605
32225,21065,1343,19722
32226,6389,18678,-12289
32227,544,4633,-4089
32228,0,903,-903
32233,9901,16355,-6454
32234,2750,9587,-6837
32244,23759,3548,20211
32246,22370,8322,14048
32250,12403,10057,2346
32254,5100,14525,-9425
32256,22519,4185,18334
32257,16968,10233,6735
32258,14831,19415,-4584
32259,19000,8033,10967
32266,2957,1303,1654
32277,12859,6063,6796
32301,14163,9430,4733
32303,21986,8199,13787
32304,18175,7918,10257
32305,7603,10606,-3003
32306,0,11540,-11540
32307,0,16515,-16515
32308,10827,8535,2292
32309,13011,12373,638
32310,5775,13955,-8180
32311,8555,14319,-5764
32312,12229,2251,9978
32313,0,11654,-11654
32317,5353,15107,-9754
32320,1801,8825,-7024
32321,1662,2557,-895
32322,951,6872,-5921
32323,53,20659,-20606
32324,1843,10666,-8823
32327,9942,19036,-9094
32328,1508,7383,-5875
32330,212,2166,-1954
32331,1725,19405,-17680
32332,520,6244,-5724
32333,4494,2,4492
32334,581,75,506
32336,531,4757,-4226
32337,27,3165,-3138
32340,3526,16259,-12733
32343,1098,5902,-4804
32344,4577,16884,-12307
32346,873,15742,-14869
32347,2455,10842,-8387
32348,3920,5776,-1856
32350,681,10548,-9867
32351,5792,9384,-3592
32352,1810,14828,-13018
32355,152,3310,-3158
32356,0,10302,-10302
32358,545,5632,-5087
32359,497,6230,-5733
32360,36,325,-289
32361,207,8425,-8218
32399,0,9637,-9637
32401,8804,6953,1851
32403,266,7047,-6781
32404,14273,17151,-2878
32405,12216,10517,1699
32407,6153,13032,-6879
32408,8706,1900,6806
32409,3729,1041,2688
32410,279,1487,-1208
32413,6835,5138,1697
32420,1178,8128,-6950
32421,1445,9326,-7881
32423,487,14054,-13567
32424,2179,10879,-8700
32425,4766,8786,-4020
32426,294,9251,-8957
32427,469,7412,-6943
32428,5936,7731,-1795
32430,326,7388,-7062
32431,1780,4838,-3058
32432,0,183,-183
32433,6971,4753,2218
32435,2694,121,2573
32437,282,6833,-6551
32438,1756,19292,-17536
32439,5303,15348,-10045
32440,1999,23032,-21033
32442,1396,9799,-8403
32443,1109,14173,-13064
32444,7600,19915,-12315
32445,474,14287,-13813
32446,3916,12616,-8700
32448,3349,7252,-3903
32449,340,17795,-17455
32455,1694,19157,-17463
32456,3655,18901,-15246
32459,7880,21914,-14034
32460,1690,20740,-19050
32461,953,11228,-10275
32462,1376,21124,-19748
32463,81,8174,-8093
32464,1565,13023,-11458
32465,2273,9468,-7195
32466,2019,1971,48
32501,4474,9826,-5352
32502,1725,14241,-12516
32503,12984,4468,8516
32504,9608,4280,5328
32505,10852,1633,9219
32506,14482,5006,9476
32507,13618,41,13577
32508,555,11882,-11327
32509,0,2494,-2494
32511,0,1645,-1645
32512,0,3653,-3653
32514,17435,294,17141
32526,15004,8823,6181
32530,20,11912,-11892
32531,2748,9542,-6794
32533,10783,12176,-1393
32534,6778,13109,-6331
32535,1669,21649,-19980
32536,8780,19289,-10509
32539,10637,17441,-6804
32541,9104,8521,583
32542,881,8280,-7399
32544,416,14596,-14180
32547,14313,10585,3728
32548,9937,1994,7943
32550,4251,12876,-8625
32561,4123,10273,-6150
32563,10811,9509,1302
32564,992,0,992
32565,2039,179,1860
32566,15286,0,15286
32567,1574,18631,-17057
32568,1214,16702,-15488
32569,4828,9163,-4335
32570,13445,2840,10605
32571,13461,6702,6759
32577,1855,10282,-8427
32578,12862,6861,6001
32579,4452,4102,350
32580,1535,13793,-12258
32583,9570,15403,-5833
32601,8603,13490,-4887
32603,1740,4940,-3200
32605,11298,8092,3206
32606,10323,10909,-586
32607,12175,21375,-9200
32608,20707,9522,11185
32609,7463,15518,-8055
32610,0,16902,-16902
32612,4,12322,-12318
32615,5984,8362,-2378
32616,79,11281,-11202
32617,1432,3588,-2156
32618,3229,13309,-10080
32619,2013,4347,-2334
32621,2016,8548,-6532
32622,575,6077,-5502
32625,682,14668,-13986
32626,3781,10989,-7208
32628,1581,20123,-18542
32631,183,2082,-1899
32634,7,18754,-18747
32639,127,15494,-15367
32640,4028,12941,-8913
32641,5142,16793,-11651
32643,4171,7213,-3042
32648,103,5090,-4987
32653,6383,6603,-220
32656,5103,11863,-6760
32658,73,3068,-2995
32664,139,12562,-12423
32666,2746,11815,-9069
32667,1865,8962,-7097
32668,2279,15657,-13378
32669,5282,17338,-12056
32680,4197,13959,-9762
32681,63,11905,-11842
32683,99,15070,-14971
32686,2344,14037,-11693
32692,40,7154,-7114
32693,3978,3811,167
32694,975,11734,-10759
32696,5302,6062,-760
32697,68,7657,-7589
32701,11274,22808,-11534
32702,1228,4400,-3172
32703,19247,7267,11980
32707,15695,3827,11868
32708,19422,13079,6343
32709,546,1430,-884
32712,15902,12986,2916
32713,9149,6694,2455
32714,15818,9158,6660
32720,12271,6159,6112
32723,0,1752,-1752
32724,16055,15856,199
32725,18035,13011,5024
32726,9424,20644,-11220
32730,2865,18513,-15648
32732,1817,20071,-18254
32735,2169,7864,-5695
32736,4120,5250,-1130
32738,15798,5545,10253
32744,1197,12227,-11030
32746,18501,18901,-400
32750,9522,19858,-10336
32751,9243,16287,-7044
32754,4664,6358,-1694
32757,12268,18589,-6321
32759,1014,9460,-8446
32763,9817,10761,-944
32764,1032,6122,-5090
32765,21830,9656,12174
32766,5087,4173,914
32767,1110,6918,-5808
32768,0,3283,-3283
32771,20680,11979,8701
32773,11807,11622,185
32775,0,10944,-10944
32776,4493,4440,53
32778,10458,10447,11
32779,11083,7429,3654
32780,16126,8444,7682
32784,4258,10772,-6514
32789,11035,9393,1642
32792,20913,11066,9847
32796,8419,13999,-5580
32798,1117,22316,-21199
32801,8621,5040,3581
32803,10420,4942,5478
32804,8676,17579,-8903
32805,6944,15703,-8759
32806,11120,13707,-2587
32807,12429,15636,-3207
32808,19218,9156,10062
32809,9259,13766,-4507
32810,13830,6301,7529
32811,14154,6757,7397
32812,14091,9186,4905
32814,3941,19182,-15241
32816,0,9557,-9557
32817,11123,12800,-1677
32818,17486,18296,-810
32819,10034,17820,-7786
32820,3123,158,2965
32821,8437,5390,3047
32822,23119,11195,11924
32824,14440,14270,170
32825,19278,7910,11368
32826,8632,13569,-4937
32827,5401,11875,-6474
32828,23591,3233,20358
32829,6142,8821,-2679
32830,22,19045,-19023
32831,35,10123,-10088
32832,9545,13562,-4017
32833,3271,11740,-8469
32835,17730,16897,833
32836,7751,19898,-12147
32837,15618,6003,9615
32839,16899,7871,9028
32899,0,1921,-1921
32901,10648,7886,2762
32903,6233,1623,4610
32904,13444,2353,11091
32905,10685,6664,4021
32907,16193,3882,12311
32908,4270,5552,-1282
32909,11530,6263,5267
32920,5906,13726,-7820
32922,6505,8706,-2201
32925,484,7554,-7070
32926,9333,664,8669
32927,10224,9542,682
32931,7179,5337,1842
32934,7309,4,7305
32935,17254,10097,7157
32937,11227,20003,-8776
32940,18599,3784,14815
32948,1735,767,968
32949,962,251,711
32950,1821,6632,-4811
32951,5826,6867,-1041
32952,8228,4418,3810
32953,9322,4403,4919
32955,15437,2540,12897
32958,12440,3858,8582
32959,0,9114,-9114
32960,9367,9671,-304
32962,9314,8079,1235
32963,7594,7938,-344
32966,8651,4011,4640
32967,8791,6320,2471
32968,5440,2123,3317
32970,45,6180,-6135
32976,5048,7388,-2340
33001,179,7641,-7462
33004,7003,6310,693
33009,20180,8713,11467
33010,15483,6352,9131
33012,24959,6614,18345
33013,9481,3131,6350
33014,14311,7982,6329
33015,23078,7188,15890
33016,15606,5724,9882
33018,16681,11373,5308
33019,6371,1713,4658
33020,19434,14334,5100
33021,18969,7599,11370
33022,0,8869,-8869
33023,20812,464,20348
33024,24329,3867,20462
33025,26946,11420,15526
33026,12071,9835,2236
33027,24219,3104,21115
33028,8730,3665,5065
33029,13150,6042,7108
33030,10199,7921,2278
33031,2690,14330,-11640
33032,16043,6192,9851
33033,19036,7392,11644
33034,5448,9575,-4127
33035,5287,7985,-2698
33036,1792,14878,-13086
33037,5159,14416,-9257
33039,0,17230,-17230
33040,14608,13148,1460
33042,2908,17865,-14957
33043,1896,17224,-15328
33050,4299,5541,-1242
33051,410,17007,-16597
33054,10164,10430,-266
33055,11464,10835,629
33056,10925,0,10925
33060,13959,440,13519
33062,13274,15410,-2136
33063,24961,8829,16132
33064,22668,9547,13121
33065,19546,10187,9359
33066,8453,7163,1290
33067,8380,6318,2062
33068,18539,6119,12420
33069,11115,20848,-9733
33070,2378,7764,-5386
33071,13401,13116,285
33073,11655,10302,1353
33076,12833,7440,5393
33101,0,10261,-10261
33109,258,8597,-8339
33122,724,11870,-11146
33125,20956,7892,13064
33126,18017,11251,6766
33127,9891,13661,-3770
33128,3577,6920,-3343
33129,6906,9522,-2616
33130,16124,12392,3732
33131,12296,8041,4255
33132,8126,3637,4489
33133,14203,7735,6468
33134,16171,0,16171
33135,14245,8999,5246
33136,6634,12694,-6060
33137,10405,7484,2921
33138,12766,5988,6778
33139,19898,8982,10916
33140,8709,2780,5929
33141,16538,9246,7292
33142,20091,11498,8593
33143,12669,5871,6798
33144,9535,4464,5071
33145,11459,11915,-456
33146,5160,13750,-8590
33147,14747,10128,4619
33149,4601,7212,-2611
33150,11030,8025,3005
33154,5687,5053,634
33155,14866,6765,8101
33156,11749,6298,5451
33157,20554,10534,10020
33158,2017,9046,-7029
33160,20050,3061,16989
33161,17264,732,16532
33162,14605,11920,2685
33165,17042,12077,4965
33166,9418,8498,920
33167,6537,11691,-5154
33168,6687,16963,-10276
33169,12858,7391,5467
33170,4201,4361,-160
33172,14604,11444,3160
33173,11644,5135,6509
33174,11170,10299,871
33175,17019,9082,7937
33176,18635,927,17708
33177,16052,8942,7110
33178,19069,1886,17183
33179,17863,7084,10779
33180,14528,1574,12954
33181,8164,1123,7041
33182,4106,2896,1210
33183,12472,3781,8691
33184,6455,12101,-5646
33185,8799,51,8748
33186,22617,480,22137
33187,5523,268,5255
33189,8156,2735,5421
33190,5118,289,4829
33193,15548,8197,7351
33194,2093,4142,-2049
33196,16601,104,16497
33301,9170,8,9162
33304,9530,240,9290
33305,6640,739,5901
33306,1843,4072,-2229
33308,15638,7576,8062
33309,14066,218,13848
33311,24737,161,24576
33312,18490,3723,14767
33313,21780,8923,12857
33314,10435,6602,3833
33315,5895,3869,2026
33316,5552,4095,1457
33317,12762,1940,10822
33319,20733,134,20599
33321,21625,12809,8816
33322,18399,12130,6269
33323,8319,11528,-3209
33324,19516,1608,17908
33325,10364,3045,7319
33326,10655,5461,5194
33327,6557,6450,107
33328,9940,7237,2703
33330,4614,9647,-5033
33331,7454,12932,-5478
33332,3393,10412,-7019
33334,12730,8867,3863
33351,12589,16153,-3564
33388,0,7392,-7392
33401,13578,7002,6576
33403,4922,6164,-1242
33404,11356,13502,-2146
33405,8368,7426,942
33406,8451,13291,-4840
33407,12174,13436,-1262
33408,9535,1828,7707
33409,11569,561,11008
33410,15085,1691,13394
33411,27024,71,26953
33412,5551,9120,-3569
33413,5421,320,5101
33414,19306,5640,13666
33415,18184,5773,12411
33417,16050,8511,7539
33418,18010,132,17878
33426,9992,10,9982
33428,15775,779,14996
33430,6524,3920,2604
33431,7546,6992,554
33432,10287,9589,698
33433,19372,13083,6289
33434,10331,2331,8000
33435,14236,3806,10430
33436,19144,3811,15333
33437,18053,1935,16118
33438,153,3390,-3237
33440,6985,327,6658
33441,12682,0,12682
33442,15358,3512,11846
33444,8984,7720,1264
33445,13796,6255,7541
33446,13680,3437,10243
33449,3265,3028,237
33455,9399,3496,5903
33458,20913,3769,17144
33460,12328,4780,7548
33461,15771,4051,11720
33462,12727,3908,8819
33463,20371,5981,14390
33467,21173,10553,10620
33469,6711,5830,881
33470,8961,6542,2419
33471,2380,0,2380
33472,8020,5154,2866
33473,4116,5618,-1502
33476,2083,9670,-7587
33477,6532,6353,179
33478,5132,7976,-2844
33480,6436,10083,-3647
33483,6584,9126,-2542
33484,14639,11317,3322
33486,8816,6489,2327
33487,9859,5689,4170
33493,860,8420,-7560
33496,10121,4095,6026
33498,5742,9565,-3823
33503,77,7786,-7709
33510,11312,6938,4374
33511,22233,14944,7289
33513,4138,115,4023
33514,761,187,574
33521,206,170,36
33523,6552,112,6440
33525,6860,45,6815
33527,5359,4467,892
33530,0,7751,-7751
33534,5520,1758,3762
33538,2305,7774,-5469
33540,4539,13597,-9058
33541,9991,12530,-2539
33542,10393,12896,-2503
33543,11371,11537,-166
33544,9437,14063,-4626
33545,7199,7035,164
33547,9100,1048,8052
33548,2688,5496,-2808
33549,7376,430,6946
33550,0,729,-729
33556,9714,2782,6932
33558,9958,5914,4044
33559,6335,15143,-8808
33563,9940,5255,4685
33565,6086,8736,-2650
33566,7752,7370,382
33567,3769,3590,179
33569,9421,3268,6153
33570,10296,14235,-3939
33572,8767,13088,-4321
33573,13640,7539,6101
33574,0,8292,-8292
33576,2317,6193,-3876
33578,22071,5831,16240
33579,12506,6724,5782
33584,9582,8897,685
33585,484,7133,-6649
33592,4055,4348,-293
33594,13077,5240,7837
33596,10198,4375,5823
33597,3187,11836,-8649
33598,7705,1875,5830
33602,8892,8809,83
33603,8560,48,8512
33604,15302,1651,13651
33605,7140,7490,-350
33606,8693,9524,-831
33607,10694,6694,4000
33609,8330,10776,-2446
33610,16775,3866,12909
33611,16136,658,15478
33612,18746,1650,17096
33613,15808,7055,8753
33614,18410,15228,3182
33615,18494,6403,12091
33616,6086,4150,1936
33617,19168,3673,15495
33618,11957,3309,8648
33619,14074,5145,8929
33620,10,2258,-2248
33621,536,2939,-2403
33624,15533,3007,12526
33625,11133,6037,5096
33626,11518,0,11518
33629,10163,7655,2508
33634,7839,4674,3165
33635,7624,1426,6198
33637,7236,5092,2144
33647,25206,4658,20548
33701,9405,4060,5345
33702,14241,3926,10315
33703,11132,7231,3901
33704,7689,8101,-412
33705,11145,9894,1251
33706,8273,10173,-1900
33707,12659,6035,6624
33708,7747,6692,1055
33709,10493,4167,6326
33710,14176,9824,4352
33711,6180,5063,1117
33712,9340,6736,2604
33713,14053,8489,5564
33714,8172,7543,629
33715,3672,1146,2526
33716,9557,4717,4840
33744,0,12474,-12474
33755,10529,290,10239
33756,13378,8902,4476
33759,7746,2997,4749
33760,7524,3640,3884
33761,8881,11470,-2589
33762,2655,3804,-1149
33763,9755,12811,-3056
33764,12091,14403,-2312
33765,6526,4156,2370
33767,4120,8246,-4126
33770,11275,2093,9182
33771,12788,2183,10605
33772,9904,6587,3317
33773,7043,8306,-1263
33774,8330,10364,-2034
33776,5004,12712,-7708
33777,7057,8115,-1058
33778,6219,15286,-9067
33781,10384,124,10260
33782,9249,14589,-5340
33785,2477,17962,-15485
33786,718,4760,-4042
33801,11630,7846,3784
33803,11878,5,11873
33805,9473,648,8825
33809,11272,12982,-1710
33810,18926,13061,5865
33811,8554,7177,1377
33812,4556,3323,1233
33813,13391,10960,2431
33815,6004,5494,510
33823,12068,8268,3800
33825,9905,7505,2400
33827,879,17013,-16134
33830,9917,937,8980
33834,1652,18698,-17046
33835,29,5083,-5054
33837,11775,4770,7005
33838,1492,4287,-2795
33839,1260,1236,24
33840,23,4669,-4646
33841,2841,993,1848
33843,3942,384,3558
33844,14563,15377,-814
33847,102,11150,-11048
33848,209,15081,-14872
33849,168,11247,-11079
33850,3175,5277,-2102
33851,255,18864,-18609
33852,8995,1511,7484
33853,4452,1117,3335
33854,273,9036,-8763
33855,37,10594,-10557
33856,235,297,-62
33857,619,12238,-11619
33858,188,259,-71
33859,4263,8121,-3858
33860,8556,4997,3559
33865,291,7595,-7304
33867,90,1063,-973
33868,4146,4636,-490
33870,10974,9213,1761
33872,5834,15432,-9598
33873,4741,7449,-2708
33875,4734,605,4129
33876,2501,1501,1000
33877,125,2368,-2243
33880,14590,3833,10757
33881,13437,3332,10105
33884,13607,5418,8189
33890,1400,6546,-5146
33896,6471,16724,-10253
33897,8803,19375,-10572
33898,6670,2096,4574
33901,9246,10782,-1536
33903,10902,5777,5125
33904,14605,8986,5619
33905,13046,1402,11644
33907,10805,9868,937
33908,18899,13223,5676
33909,11751,4838,6913
33912,8609,9959,-1350
33913,10000,1951,8049
33914,17216,10823,6393
33916,9339,7328,2011
33917,13709,4971,8738
33919,14015,16351,-2336
33920,2401,3939,-1538
33921,435,3065,-2630
33922,1779,1181,598
33924,35,9383,-9348
33928,13072,8205,4867
33930,292,18,274
33931,4695,1592,3103
33935,6924,6516,408
33936,9360,707,8653
33944,106,10307,-10201
33946,1374,7627,-6253
33947,4885,9229,-4344
33948,7666,2945,4721
33950,11693,29,11664
33952,14601,1219,13382
33953,3037,1289,1748
33954,4108,519,3589
33955,4684,93,4591
33956,1719,5586,-3867
33957,3471,2164,1307
33960,304,3045,-2741
33965,0,3232,-3232
33966,4491,5436,-945
33967,9185,2100,7085
33971,7847,1628,6219
33972,4405,3303,1102
33973,4037,37,4000
33974,5180,1146,4034
33976,4708,1705,3003
33980,6038,8067,-2029
33981,5448,4669,779
33982,4157,3539,618
33983,6812,136,6676
33990,12993,452,12541
33991,9004,2656,6348
33993,9987,1438,8549
34101,0,4388,-4388
34102,5334,3280,2054
34103,5535,181,5354
34104,10888,6430,4458
34105,7766,2096,5670
34108,8389,951,7438
34109,11908,40,11868
34110,12584,5122,7462
34112,12938,840,12098
34113,10341,3283,7058
34114,8634,5604,3030
34116,10541,0,10541
34117,5331,1214,4117
34119,13477,3114,10363
34120,12228,625,11603
34134,7754,988,6766
34135,19189,920,18269
34137,139,5694,-5555
34138,326,3225,-2899
34139,61,614,-553
34140,60,612,-552
34141,16,5579,-5563
34142,8598,131,8467
34145,8131,2409,5722
34201,1706,5228,-3522
34202,9519,1567,7952
34203,16032,1993,14039
34205,12856,1222,11634
34207,14881,30,14851
34208,13860,5260,8600
34209,15080,5430,9650
34210,7618,8883,-1265
34211,5004,3746,1258
34212,8462,7717,745
34215,357,3771,-3414
34216,610,3671,-3061
34217,2042,1328,714
34219,9253,1720,7533
34221,18247,1432,16815
34222,5552,702,4850
34223,9827,784,9043
34224,7624,75,7549
34228,4106,1280,2826
34229,3534,3583,-49
34231,15069,2133,12936
34232,14658,1216,13442
34233,8415,124,8291
34234,8696,7826,870
34235,6935,2969,3966
34236,7186,9654,-2468
34237,6940,1372,5568
34238,10711,1255,9456
34239,6708,8911,-2203
34240,4975,1920,3055
34241,5865,384,5481
34242,3962,1362,2600
34243,13301,3504,9797
34250,145,5027,-4882
34251,2322,188,2134
34266,9826,2214,7612
34267,39,1791,-1752
34268,86,6,80
34269,2256,791,1465
34275,9789,1356,8433
34285,10348,4613,5735
34286,7418,9494,-2076
34287,11635,6809,4826
34288,5010,3626,1384
34289,1434,5795,-4361
34291,2460,12009,-9549
34292,7919,5769,2150
34293,21260,11421,9839
34420,7081,5147,1934
34428,4028,5625,-1597
34429,4057,7203,-3146
34431,3701,17789,-14088
34432,5699,14585,-8886
34433,2973,5589,-2616
34434,3421,3165,256
34436,3645,2176,1469
34442,7673,3897,3776
34445,0,4051,-4051
34446,8033,2496,5537
34448,4699,11872,-7173
34449,1394,3906,-2512
34450,4984,9,4975
34452,5378,343,5035
34453,4194,2103,2091
34461,4557,7857,-3300
34465,8026,19564,-11538
34470,8723,7718,1005
34471,10885,12340,-1455
34472,11911,82,11829
34473,7397,11375,-3978
34474,7418,7328,90
34475,4788,15493,-10705
34476,10931,5491,5440
34479,5542,420,5122
34480,8398,2008,6390
34481,11958,611,11347
34482,7422,1244,6178
34484,2769,675,2094
34487,0,1325,-1325
34488,4886,1319,3567
34491,13125,3892,9233
34498,292,1168,-876
34601,10336,56,10280
34602,2980,158,2822
34604,4425,294,4131
34606,12399,173,12226
34607,3701,805,2896
34608,14207,1810,12397
34609,16397,590,15807
34610,5531,221,5310
34613,8360,2251,6109
34614,2719,47,2672
34637,3075,1851,1224
34638,10292,5632,4660
34639,10454,2067,8387
34652,11249,4910,6339
34653,15021,2789,12232
34654,8938,87,8851
34655,18283,412,17871
34661,166,1706,-1540
34667,15467,1335,14132
34668,21043,4211,16832
34669,5467,3142,2325
34677,8788,5322,3466
34679,33,795,-762
34681,422,1336,-914
34683,13571,483,13088
34684,13090,618,12472
34685,7345,401,6944
34688,3399,38,3361
34689,11529,1513,10016
34690,5163,809,4354
34691,9391,1858,7533
34695,7116,2253,4863
34698,18883,512,18371
34705,1122,1813,-691
34711,24097,418,23679
34714,8159,4128,4031
34715,7537,12,7525
34729,16,1843,-1827
34731,4754,987,3767
34734,1300,5134,-3834
34736,9232,4504,4728
34737,1654,449,1205
34739,247,434,-187
34741,16380,529,15851
34743,11739,366,11373
34744,17589,1254,16335
34746,14803,17,14786
34747,8069,2229,5840
34748,19237,1125,18112
34753,1885,1519,366
34756,1298,2075,-777
34758,10796,1791,9005
34759,12708,246,12462
34760,304,629,-325
34761,14022,1985,12037
34762,143,478,-335
34769,8879,1738,7141
34771,7042,812,6230
34772,8931,3235,5696
34773,1220,13173,-11953
34785,6249,12344,-6095
34786,14869,838,14031
34787,26245,10474,15771
34788,8832,6487,2345
34797,641,2916,-2275
34945,1461,0,1461
34946,2523,1648,875
34947,4076,842,3234
34949,4435,1992,2443
34950,6250,3278,2972
34951,6997,1042,5955
34952,17478,2742,14736
34953,24483,14815,9668
34956,2484,8263,-5779
34957,10730,3706,7024
34972,6085,9242,-3157
34974,10109,1214,8895
34981,1662,5725,-4063
34982,10768,1598,9170
34983,15387,435,14952
34984,6161,1409,4752
34986,11487,35,11452
34987,5464,5767,-303
34990,12039,456,11583
34994,7841,3114,4727
34996,5825,4332,1493
34997,18365,3251,15114
35004,4616,3859,757
