Zipcode,Median Income ,Old Median Income,Growth
35005,2869,7104,-4235
35006,1190,3052,-1862
35007,9896,1015,8881
35010,8082,2516,5566
35013,27,2766,-2739
35014,1683,7531,-5848
35016,6446,636,5810
35019,867,2077,-1210
35020,10145,1375,8770
35022,9062,1217,7845
35023,8632,1000,7632
35031,2601,125,2476
35032,22,370,-348
35033,1250,2135,-885
35034,1276,2433,-1157
35035,364,7100,-6736
35036,75,4443,-4368
35040,6688,131,6557
35042,2248,769,1479
35043,4325,1788,2537
35044,3310,215,3095
35045,5676,3333,2343
35046,1895,4759,-2864
35049,1373,16024,-14651
35051,2897,2386,511
35052,19,2048,-2029
35053,1039,4062,-3023
35054,1538,5078,-3540
35055,9088,241,8847
35057,5022,1496,3526
35058,3862,98,3764
35060,99,4849,-4750
35061,427,3988,-3561
35062,3152,1508,1644
35063,1178,1928,-750
35064,3917,4712,-795
35068,3461,36,3425
35070,42,280,-238
35071,6837,1418,5419
35072,1745,9700,-7955
35073,1260,9861,-8601
35074,50,10509,-10459
35077,5578,9322,-3744
35078,781,7953,-7172
35079,3250,304,2946
35080,6466,11482,-5016
35082,0,9819,-9819
35083,1381,6273,-4892
35085,2894,2742,152
35087,987,0,987
35089,559,7894,-7335
35091,1071,7409,-6338
35094,5690,5675,15
35096,2975,2556,419
35097,709,3807,-3098
35098,533,2881,-2348
35111,6445,7274,-829
35112,0,5009,-5009
35114,2869,2972,-103
35115,6046,2487,3559
35116,1865,4830,-2965
35117,2275,3173,-898
35118,1069,5573,-4504
35119,28,1156,-1128
35120,6239,2158,4081
35121,6224,4715,1509
35124,9752,2359,7393
35125,3961,2610,1351
35126,7508,579,6929
35127,3398,1658,1740
35128,4177,6320,-2143
35130,1411,1527,-116
35131,1252,2058,-806
35133,1272,466,806
35135,842,1549,-707
35136,764,559,205
35143,1244,520,724
35146,3915,6327,-2412
35147,2004,2083,-79
35148,956,462,494
35149,80,1791,-1711
35150,7029,878,6151
35151,2979,1553,1426
35160,10192,890,9302
35171,1215,2688,-1473
35172,1024,1150,-126
35173,10343,639,9704
35175,2040,1134,906
35176,355,4,351
35178,1190,737,453
35179,3033,664,2369
35180,4968,518,4450
35181,13,1240,-1227
35183,312,2014,-1702
35184,1891,188,1703
35185,0,1420,-1420
35186,1924,651,1273
35188,829,412,417
35203,1563,3888,-2325
35204,4167,2073,2094
35205,9251,1217,8034
35206,6388,431,5957
35207,3131,6226,-3095
35208,5663,828,4835
35209,12457,311,12146
35210,6074,145,5929
35211,11273,19,11254
35212,4245,835,3410
35213,6153,1641,4512
35214,7171,343,6828
35215,17142,785,16357
35216,15492,768,14724
35217,4759,5509,-750
35218,2755,41,2714
35221,1517,83,1434
35222,3768,1444,2324
35223,4514,446,4068
35224,1971,463,1508
35226,14283,1373,12910
35228,3820,578,3242
35229,0,487,-487
35233,1596,607,989
35234,1941,2240,-299
35235,8290,851,7439
35242,23129,433,22696
35243,8474,790,7684
35244,13462,5742,7720
35249,0,2508,-2508
35254,0,6775,-6775
35401,12352,9931,2421
35404,8051,763,7288
35405,18842,345,18497
35406,7178,876,6302
35441,353,5025,-4672
35442,1713,3763,-2050
35443,471,851,-380
35444,1570,6447,-4877
35446,724,0,724
35447,1220,3798,-2578
35452,1494,1404,90
35453,4294,2834,1460
35456,1712,1379,333
35457,57,7536,-7479
35458,210,3662,-3452
35459,432,2960,-2528
35460,322,4478,-4156
35461,836,6193,-5357
35462,1813,3474,-1661
35463,725,8175,-7450
35464,158,10423,-10265
35466,2015,4631,-2616
35469,217,5153,-4936
35470,1632,16,1616
35473,7590,211,7379
35474,2244,216,2028
35475,6762,16532,-9770
35476,3071,20686,-17615
35477,33,7729,-7696
35480,505,6615,-6110
35481,1300,356,944
35487,0,4390,-4390
35490,1833,8500,-6667
35491,0,1811,-1811
35501,3548,2097,1451
35503,3674,351,3323
35504,5207,717,4490
35540,969,559,410
35541,1480,1655,-175
35542,372,437,-65
35543,472,319,153
35544,330,3413,-3083
35545,59,7606,-7547
35546,1380,2349,-969
35548,849,51,798
35549,1446,2010,-564
35550,1956,411,1545
35552,464,2132,-1668
35553,1772,5230,-3458
35554,408,1215,-807
35555,3693,4231,-538
35559,12,908,-896
35563,1386,1936,-550
35564,851,1606,-755
35565,4448,1004,3444
35570,4281,1629,2652
35571,248,13925,-13677
35572,677,11416,-10739
35573,4,5567,-5563
35574,520,2825,-2305
35575,434,1071,-637
35576,1233,2347,-1114
35577,2,101,-99
35578,2014,193,1821
35579,1267,484,783
35580,1426,174,1252
35581,1858,564,1294
35582,1880,938,942
35584,91,1498,-1407
35585,502,599,-97
35586,1468,3627,-2159
35587,258,3304,-3046
35592,1698,13097,-11399
35593,614,2439,-1825
35594,2565,583,1982
35601,13231,2194,11037
35603,13724,2943,10781
35610,687,483,204
35611,11416,2659,8757
35613,7803,1448,6355
35614,2592,1868,724
35615,0,800,-800
35616,1438,8278,-6840
35618,834,1228,-394
35619,1723,377,1346
35620,4248,238,4010
35621,1032,301,731
35622,2461,376,2085
35630,14573,3045,11528
35632,0,879,-879
35633,8210,2904,5306
35634,4084,4022,62
35640,9942,3454,6488
35643,1542,359,1183
35645,4929,6045,-1116
35646,1814,951,863
35647,379,166,213
35648,1223,100,1123
35649,32,174,-142
35650,4980,1539,3441
35651,474,1574,-1100
35652,3664,313,3351
35653,3536,1772,1764
35654,2903,192,2711
35660,4282,1925,2357
35661,7466,929,6537
35670,2383,10,2373
35671,654,177,477
35672,2009,757,1252
35673,2685,4205,-1520
35674,7321,4091,3230
35677,771,23,748
35739,2129,510,1619
35740,1493,36,1457
35741,1703,1205,498
35744,705,842,-137
35745,56,15,41
35746,272,1975,-1703
35747,2287,763,1524
35748,2834,147,2687
35749,8869,369,8500
35750,5003,158,4845
35751,94,6337,-6243
35752,936,443,493
35754,2260,6382,-4122
35755,205,669,-464
35756,7855,255,7600
35757,6344,26,6318
35758,19142,217,18925
35759,3967,1062,2905
35760,1731,1959,-228
35761,4780,2293,2487
35763,7010,755,6255
35764,259,461,-202
35765,1681,712,969
35766,79,11586,-11507
35768,4743,5021,-278
35769,4123,536,3587
35771,1102,135,967
35772,1856,2888,-1032
35773,5475,11675,-6200
35774,58,10360,-10302
35775,207,210,-3
35776,1322,330,992
35801,10555,298,10257
35802,11209,5431,5778
35803,11846,5320,6526
35805,9252,34,9218
35806,12886,4174,8712
35808,379,3557,-3178
35810,12067,434,11633
35811,11011,2487,8524
35816,6758,42,6716
35824,4218,2794,1424
35896,0,1274,-1274
35901,7123,335,6788
35903,7051,58,6993
35904,5056,1599,3457
35905,2196,91,2105
35906,3882,1044,2838
35907,2971,2618,353
35950,7185,495,6690
35951,4526,9,4517
35952,3221,4705,-1484
35953,2770,16,2754
35954,4642,365,4277
35956,2983,5525,-2542
35957,5961,2360,3601
35958,1186,536,650
35959,1774,6957,-5183
35960,3452,1547,1905
35961,2049,609,1440
35962,2846,634,2212
35963,495,2238,-1743
35966,1259,142,1117
35967,6287,9700,-3413
35968,1766,221,1545
35971,1928,308,1620
35972,463,336,127
35973,1120,3928,-2808
35974,644,0,644
35975,449,453,-4
35976,6683,2888,3795
35978,1804,4069,-2265
35979,382,10993,-10611
35980,1915,8031,-6116
35981,649,3190,-2541
35983,1488,15037,-13549
35984,747,10381,-9634
35986,3075,4918,-1843
35987,932,2451,-1519
35988,802,1948,-1146
35989,1288,4679,-3391
35990,0,86,-86
36003,1056,0,1056
36005,563,5123,-4560
36006,699,6076,-5377
36008,0,5379,-5379
36009,866,0,866
36010,1852,7354,-5502
36013,148,17265,-17117
36016,1484,8695,-7211
36017,791,5213,-4422
36020,414,258,156
36022,5373,169,5204
36024,2208,38,2170
36025,1581,1694,-113
36026,541,86,455
36027,5768,175,5593
36028,588,3418,-2830
36029,334,493,-159
36030,126,301,-175
36031,26,669,-643
36032,862,873,-11
36033,1306,2856,-1550
36034,309,1381,-1072
36035,733,415,318
36036,743,1173,-430
36037,4345,309,4036
36038,25,720,-695
36039,92,28,64
36040,1345,232,1113
36041,530,1854,-1324
36042,404,717,-313
36043,1307,533,774
36046,491,438,53
36047,385,69,316
36048,581,639,-58
36049,1941,1,1940
36051,1004,808,196
36052,357,261,96
36053,910,845,65
36054,5706,263,5443
36057,0,257,-257
36064,4305,490,3815
36066,8677,1142,7535
36067,9971,324,9647
36069,919,2717,-1798
36071,163,519,-356
36075,731,1142,-411
36078,5207,27,5180
36079,3340,480,2860
36080,843,282,561
36081,5606,8842,-3236
36082,0,7008,-7008
36083,3399,13818,-10419
36088,1105,10091,-8986
36089,2547,0,2547
36091,1532,979,553
36092,7752,923,6829
36093,4235,3297,938
36101,0,6154,-6154
36104,3825,683,3142
36105,4383,1271,3112
36106,6220,187,6033
36107,3095,0,3095
36108,6363,621,5742
36109,10058,1174,8884
36110,3952,2410,1542
36111,4790,4745,45
36112,17,12,5
36113,270,1618,-1348
36114,0,8833,-8833
36115,242,7104,-6862
36116,17215,6206,11009
36117,21303,666,20637
36130,0,3323,-3323
36201,7388,1712,5676
36203,7026,4241,2785
36205,423,920,-497
36206,4172,170,4002
36207,7663,1552,6111
36250,1534,785,749
36251,2035,931,1104
36255,402,26,376
36256,625,655,-30
36258,550,48,502
36260,1398,234,1164
36262,567,220,347
36263,156,842,-686
36264,3142,534,2608
36265,8338,217,8121
36266,2377,1319,1058
36267,13,1939,-1926
36268,2135,922,1213
36269,544,31083,-30539
36271,2300,669,1631
36272,5134,6578,-1444
36273,1150,375,775
36274,4123,765,3358
36276,997,365,632
36277,1924,1806,118
36278,1740,2067,-327
36279,914,629,285
36280,1585,2258,-673
36301,15084,843,14241
36303,11898,17788,-5890
36305,6350,343,6007
36310,2408,2112,296
36311,912,2730,-1818
36312,2339,1405,934
36313,140,1632,-1492
36314,207,3121,-2914
36316,790,2485,-1695
36317,266,1102,-836
36318,554,2275,-1721
36319,878,2001,-1123
36320,1304,16102,-14798
36321,761,24067,-23306
36322,3922,15842,-11920
36323,2970,1409,1561
36330,14726,963,13763
36340,2327,2246,81
36343,535,1114,-579
36344,2100,720,1380
36345,3146,1381,1765
36346,474,789,-315
36350,2940,10372,-7432
36351,1509,384,1125
36352,1882,2856,-974
36353,581,508,73
36360,7823,872,6951
36362,1461,2130,-669
36370,398,3855,-3457
36371,195,18336,-18141
36373,217,16645,-16428
36374,222,9287,-9065
36375,2611,6532,-3921
36376,915,11807,-10892
36401,2577,4982,-2405
36420,4076,2450,1626
36421,3581,22237,-18656
36425,293,15276,-14983
36426,5328,377,4951
36432,665,894,-229
36435,167,3045,-2878
36436,202,2447,-2245
36439,34,5136,-5102
36441,1461,1496,-35
36442,1231,10500,-9269
36444,252,15816,-15564
36445,1901,4819,-2918
36446,136,7941,-7805
36451,1800,650,1150
36453,940,2262,-1322
36454,22,961,-939
36455,116,1795,-1679
36456,648,2443,-1795
36460,3735,12795,-9060
36467,3958,15762,-11804
36470,0,605,-605
36471,310,16532,-16222
36473,74,5563,-5489
36474,1051,14760,-13709
36475,623,18395,-17772
36476,11,19914,-19903
36477,1511,39,1472
36480,575,1113,-538
36481,69,3148,-3079
36482,363,1064,-701
36483,211,8861,-8650
36502,6053,58,5995
36503,0,442,-442
36505,366,780,-414
36507,7121,1354,5767
36509,593,1331,-738
36511,271,833,-562
36512,7,2375,-2368
36513,104,8101,-7997
36518,785,718,67
36521,1949,2052,-103
36522,2454,165,2289
36523,932,1950,-1018
36524,428,11466,-11038
36525,744,22,722
36526,12682,5010,7672
36527,5926,18312,-12386
36528,773,318,455
36529,86,10566,-10480
36530,2870,9270,-6400
36532,13481,463,13018
36535,15286,867,14419
36538,146,3470,-3324
36539,203,1140,-937
36540,257,588,-331
36541,5214,1225,3989
36542,7926,2475,5451
36543,5,3652,-3647
36544,4263,3291,972
36545,3151,2457,694
36547,0,5091,-5091
36548,319,1205,-886
36549,2314,3489,-1175
36550,143,1606,-1463
36551,3873,557,3316
36553,1007,5369,-4362
36555,446,5313,-4867
36556,54,10424,-10370
36558,1421,10534,-9113
36559,69,12878,-12809
36560,1075,6102,-5027
36561,4029,14230,-10201
36562,532,5902,-5370
36564,0,28844,-28844
36567,5051,6533,-1482
36568,55,39,16
36569,231,13200,-12969
36571,6421,9840,-3419
36572,2395,7730,-5335
36574,485,11876,-11391
36575,7610,5130,2480
36576,1701,828,873
36578,448,2300,-1852
36579,430,16243,-15813
36580,2072,780,1292
36581,132,36,96
36582,9216,0,9216
36583,304,0,304
36584,272,502,-230
36585,297,1204,-907
36587,3942,10278,-6336
36602,588,345,243
36603,2971,1053,1918
36604,3825,2032,1793
36605,9965,790,9175
36606,7943,814,7129
36607,2545,1658,887
36608,15134,10193,4941
36609,11099,11948,-849
36610,3671,609,3062
36611,2316,86,2230
36612,1414,1196,218
36613,4140,804,3336
36615,0,7089,-7089
36617,5012,3034,1978
36618,6801,11278,-4477
36619,5606,2115,3491
36652,0,603,-603
36663,4,144,-140
36688,96,4432,-4336
36693,7609,564,7045
36695,19367,2412,16955
36701,7746,2870,4876
36703,4756,3259,1497
36720,237,940,-703
36722,66,227,-161
36723,123,8833,-8710
36726,1734,1003,731
36727,76,1654,-1578
36728,137,547,-410
36732,3178,1041,2137
36736,424,754,-330
36738,284,212,72
36740,361,5019,-4658
36741,0,1287,-1287
36742,1029,15887,-14858
36744,2194,870,1324
36748,893,3030,-2137
36749,297,511,-214
36750,844,711,133
36751,136,325,-189
36752,498,1208,-710
36753,27,1580,-1553
36754,136,6532,-6396
36756,1490,10070,-8580
36758,453,1055,-602
36759,716,1975,-1259
36761,303,326,-23
36763,38,580,-542
36764,0,626,-626
36765,513,1204,-691
36766,16,11694,-11678
36767,371,495,-124
36768,325,390,-65
36769,829,3426,-2597
36773,99,313,-214
36775,584,1688,-1104
36776,569,1139,-570
36782,776,751,25
36783,324,1130,-806
36784,2040,188,1852
36785,426,5722,-5296
36786,981,10380,-9399
36790,238,2294,-2056
36792,469,3628,-3159
36793,191,3170,-2979
36801,9454,1387,8067
36804,6961,10043,-3082
36830,19492,460,19032
36832,10248,54,10194
36849,0,87,-87
36850,1117,3994,-2877
36851,0,5855,-5855
36852,761,2161,-1400
36853,3238,1368,1870
36854,6201,4853,1348
36855,561,6729,-6168
36856,2737,5656,-2919
36858,224,3114,-2890
36860,775,650,125
36861,1218,1137,81
36862,2115,1667,448
36863,4549,7570,-3021
36865,13,9255,-9242
36866,1670,10771,-9101
36867,8852,5982,2870
36869,8732,2615,6117
36870,7254,19231,-11977
36871,435,16170,-15735
36874,3487,15248,-11761
36875,1445,0,1445
36877,4020,7935,-3915
36879,826,2172,-1346
36901,34,5588,-5554
36904,1582,5514,-3932
36907,794,16796,-16002
36908,682,1535,-853
36910,6,3427,-3421
36912,640,6102,-5462
36913,23,14301,-14278
36915,290,2113,-1823
36916,307,5219,-4912
36919,700,1684,-984
36921,641,498,143
36922,205,1839,-1634
36925,1337,10907,-9570
37010,1821,17564,-15743
37012,872,6090,-5218
37013,35483,11068,24415
37014,1220,2355,-1135
37015,7047,239,6808
37016,409,2500,-2091
37018,750,18,732
37019,266,5187,-4921
37020,1974,3039,-1065
37022,2281,1957,324
37023,529,401,128
37025,1902,1652,250
37026,965,310,655
37027,21914,1845,20069
37028,194,812,-618
37029,2451,2952,-501
37030,3099,1783,1316
37031,1645,2710,-1065
37032,1732,1434,298
37033,3046,415,2631
37034,2915,2089,826
37035,1433,551,882
37036,2055,1773,282
37037,2672,280,2392
37040,21037,10118,10919
37042,30082,48,30034
37043,18988,4991,13997
37046,2180,2489,-309
37047,836,414,422
37048,2374,1065,1309
37049,1383,6203,-4820
37050,623,731,-108
37051,1431,969,462
37052,844,558,286
37055,10449,29,10420
37057,320,217,103
37058,2825,61,2764
37059,588,11,577
37060,963,2252,-1289
37061,1625,2559,-934
37062,4778,2273,2505
37064,22401,10758,11643
37066,22478,7696,14782
37067,12896,7189,5707
37069,7019,2433,4586
37072,13324,370,12954
37073,4974,1724,3250
37074,2936,1081,1855
37075,26699,1221,25478
37076,16614,3593,13021
37078,171,5104,-4933
37079,1018,1196,-178
37080,3001,6641,-3640
37082,2222,3701,-1479
37083,5851,214,5637
37085,1909,7493,-5584
37086,12593,2414,10179
37087,18754,1215,17539
37090,5959,6132,-173
37091,8597,4448,4149
37095,953,7832,-6879
37096,2126,4944,-2818
37097,757,1710,-953
37098,2170,9833,-7663
37101,2171,12065,-9894
37110,12962,9518,3444
37115,17142,1068,16074
37118,449,3667,-3218
37122,22563,1110,21453
37127,6901,763,6138
37128,24552,1372,23180
37129,20894,7075,13819
37130,22855,12746,10109
37132,0,2031,-2031
37134,1004,269,735
37135,6566,2811,3755
37137,1136,9404,-8268
37138,9527,3535,5992
37140,83,1654,-1571
37141,494,737,-243
37142,711,777,-66
37143,1443,12830,-11387
37144,1296,4074,-2778
37145,1013,3826,-2813
37146,2866,1449,1417
37148,8820,255,8565
37149,920,2067,-1147
37150,1693,971,722
37151,238,107,131
37153,1845,9122,-7277
37160,12616,9,12607
37165,26,1080,-1054
37166,5676,1414,4262
37167,21585,5252,16333
37171,358,8803,-8445
37172,11514,1510,10004
37174,16722,3286,13436
37175,341,9440,-9099
37178,835,2720,-1885
37179,5088,8161,-3073
37180,1454,677,777
37181,678,2220,-1542
37183,1311,1830,-519
37184,2638,3442,-804
37185,3392,683,2709
37186,3651,1749,1902
37187,2962,5338,-2376
37188,6288,11470,-5182
37189,1655,3010,-1355
37190,3416,206,3210
37191,1525,4267,-2742
37201,857,1772,-915
37203,10819,910,9909
37204,6632,1337,5295
37205,11588,2062,9526
37206,12176,1707,10469
37207,15745,1850,13895
37208,8114,1054,7060
37209,17410,2640,14770
37210,7154,1301,5853
37211,29394,818,28576
37212,6896,1132,5764
37213,24,6741,-6717
37214,14203,10496,3707
37215,10345,8584,1761
37216,8572,3198,5374
37217,12416,3118,9298
37218,5877,12747,-6870
37219,991,17802,-16811
37220,2456,12948,-10492
37221,18388,17070,1318
37228,1249,12484,-11235
37232,0,11912,-11912
37238,0,12228,-12228
37301,376,4922,-4546
37302,1885,10147,-8262
37303,9900,5207,4693
37305,385,8780,-8395
37306,892,6610,-5718
37307,1882,1701,181
37308,1010,12548,-11538
37309,853,3502,-2649
37310,1430,1970,-540
37311,11117,26,11091
37312,13706,3254,10452
37313,522,3244,-2722
37315,0,5642,-5642
37316,0,1034,-1034
37317,1217,17040,-15823
37318,714,15612,-14898
37321,7634,13346,-5712
37322,3304,5984,-2680
37323,12005,84,11921
37324,2255,2118,137
37325,730,11042,-10312
37326,245,2448,-2203
37327,4441,0,4441
37328,567,315,252
37329,2561,1205,1356
37330,2813,189,2624
37331,2807,729,2078
37332,952,551,401
37333,231,2139,-1908
37334,9380,1132,8248
37335,1071,306,765
37336,1883,286,1597
37337,402,26,376
37338,1077,73,1004
37339,540,1696,-1156
37340,207,198,9
37341,5216,1548,3668
37342,1460,10320,-8860
37343,16815,20,16795
37345,969,1273,-304
37347,3464,3222,242
37348,312,2661,-2349
37350,770,3698,-2928
37351,150,387,-237
37352,1211,6470,-5259
37353,2033,984,1049
37354,6959,554,6405
37355,10981,4119,6862
37356,1040,848,192
37357,2011,32,1979
37359,436,1388,-952
37360,714,370,344
37361,760,16,744
37362,1351,1423,-72
37363,14878,1038,13840
37365,536,6163,-5627
37366,425,12090,-11665
37367,3907,2807,1100
37369,178,9463,-9285
37370,2124,6589,-4465
37373,1119,6544,-5425
37374,666,16407,-15741
37375,1053,16713,-15660
37376,216,6572,-6356
37377,6159,10311,-4152
37379,10781,15749,-4968
37380,2444,13991,-11547
37381,3959,11443,-7484
37383,0,13867,-13867
37385,3070,9476,-6406
37387,1453,6068,-4615
37388,10692,9172,1520
37391,636,13446,-12810
37394,51,2316,-2265
37396,110,15013,-14903
37397,4004,15188,-11184
37398,6150,0,6150
37402,2421,0,2421
37403,1801,7546,-5745
37404,5123,14744,-9621
37405,8857,10281,-1424
37406,5480,9423,-3943
37407,3168,5411,-2243
37408,1054,7886,-6832
37409,1535,0,1535
37410,1494,3892,-2398
37411,7682,780,6902
37412,9774,1462,8312
37415,10712,1086,9626
37416,6142,326,5816
37419,2600,2348,252
37421,21863,88,21775
37450,0,1206,-1206
37601,16115,1545,14570
37604,16739,739,16000
37614,0,850,-850
37615,9211,1083,8128
37616,1982,87,1895
37617,5549,237,5312
37618,5231,6525,-1294
37620,16327,898,15429
37640,1518,444,1074
37641,4014,8268,-4254
37642,6194,1145,5049
37643,13970,535,13435
37645,2251,13,2238
37650,5393,934,4459
37656,1484,1375,109
37657,349,1795,-1446
37658,1550,637,913
37659,11463,388,11075
37660,17343,1431,15912
37663,6070,6552,-482
37664,12553,13361,-808
37665,2180,18212,-16032
37680,197,2482,-2285
37681,2495,436,2059
37682,31,1144,-1113
37683,4969,1353,3616
37686,3148,1223,1925
37687,1777,927,850
37688,485,152,333
37690,1966,4505,-2539
37691,221,969,-748
37692,2124,1015,1109
37694,888,183,705
37701,3398,264,3134
37705,1733,1448,285
37708,2633,1716,917
37709,1479,524,955
37710,421,229,192
37711,2053,647,1406
37713,533,529,4
37714,1648,224,1424
37715,331,4707,-4376
37716,10468,1028,9440
37719,23,498,-475
37721,5595,6607,-1012
37722,2645,3176,-531
37723,563,786,-223
37724,1189,89,1100
37725,6442,415,6027
37726,654,7306,-6652
37727,859,125,734
37729,553,1943,-1390
37730,20,955,-935
37731,226,1247,-1021
37732,17,4492,-4475
37733,0,155,-155
37737,2547,297,2250
37738,1910,380,1530
37742,2391,2468,-77
37743,9727,0,9727
37745,7390,738,6652
37748,7014,1073,5941
37752,2384,613,1771
37753,372,653,-281
37754,1432,326,1106
37755,1144,478,666
37756,1286,6846,-5560
37757,4033,782,3251
37760,4823,3523,1300
37762,1098,71,1027
37763,6645,436,6209
37764,3763,295,3468
37765,253,575,-322
37766,7144,3698,3446
37769,2254,212,2042
37770,1263,785,478
37771,6818,318,6500
37772,5308,514,4794
37774,8300,264,8036
37777,5227,21335,-16108
37779,1331,596,735
37801,11147,1177,9970
37803,13025,1077,11948
37804,9669,1999,7670
37806,1279,513,766
37807,4090,149,3941
37809,831,486,345
37810,614,53,561
37811,1723,1286,437
37813,6614,224,6390
37814,13298,250,13048
37818,2156,590,1566
37819,241,549,-308
37820,2804,4068,-1264
37821,8641,1077,7564
37825,3831,9161,-5330
37826,1851,2051,-200
37828,778,1559,-781
37829,630,224,406
37830,13056,1028,12028
37840,3943,350,3593
37841,3707,3171,536
37843,1813,241,1572
37845,112,532,-420
37846,1489,1087,402
37847,1030,7261,-6231
37848,47,400,-353
37849,10828,621,10207
37851,0,1869,-1869
37852,1171,2696,-1525
37853,1386,306,1080
37854,4741,230,4511
37857,7685,904,6781
37860,1556,15380,-13824
37861,3431,394,3037
37862,8787,0,8787
37863,2379,10089,-7710
37865,8987,709,8278
37866,661,10,651
37869,1929,235,1694
37870,1857,2703,-846
37871,3506,476,3030
37872,648,615,33
37873,1738,226,1512
37874,6338,1811,4527
37876,12376,1688,10688
37877,3403,167,3236
37878,173,992,-819
37879,4784,412,4372
37880,1546,7879,-6333
37881,779,5039,-4260
37882,1306,3710,-2404
37885,2591,438,2153
37886,1529,534,995
37887,1900,2619,-719
37888,1297,970,327
37890,3058,160,2898
37891,1402,462,940
37892,834,340,494
37902,1534,853,681
37909,7560,155,7405
37912,9766,4009,5757
37914,8737,5297,3440
37915,2739,4039,-1300
37916,2992,990,2002
37917,12255,3214,9041
37918,18524,501,18023
37919,13356,439,12917
37920,17461,52,17409
37921,10972,392,10580
37922,14245,744,13501
37923,13054,1604,11450
37924,5234,602,4632
37929,0,9148,-9148
37931,11904,1461,10443
37932,7405,492,6913
37934,10570,319,10251
37938,6660,90,6570
38001,1696,850,846
38002,14555,1165,13390
38004,4047,5332,-1285
38006,1893,1196,697
38007,6,6092,-6086
38008,3652,7086,-3434
38011,3338,283,3055
38012,5234,4102,1132
38015,892,1594,-702
38016,18536,1441,17095
38017,19699,597,19102
38018,14134,257,13877
38019,5881,114,5767
38021,5,426,-421
38023,1918,495,1423
38024,10532,414,10118
38028,2876,940,1936
38029,15,112,-97
38030,139,395,-256
38034,1328,8646,-7318
38036,70,888,-818
38037,521,5644,-5123
38039,605,8834,-8229
38040,2095,357,1738
38041,1038,843,195
38042,303,704,-401
38044,231,1010,-779
38046,5,73,-68
38047,60,670,-610
38049,1458,1222,236
38050,255,482,-227
38052,1633,1582,51
38053,9687,2563,7124
38054,0,5887,-5887
38057,1383,16759,-15376
38058,3778,13127,-9349
38059,3016,801,2215
38060,4183,989,3194
38061,432,573,-141
38063,6036,4520,1516
38066,1219,1384,-165
38067,711,861,-150
38068,4043,2709,1334
38069,1147,5074,-3927
38070,70,413,-343
38075,1551,13733,-12182
38076,355,3582,-3227
38077,21,195,-174
38079,1242,422,820
38080,964,2332,-1368
38103,7594,8,7586
38104,12667,1903,10764
38105,3157,1998,1159
38106,9414,438,8976
38107,6481,8784,-2303
38108,6634,0,6634
38109,16268,4854,11414
38111,17364,14,17350
38112,6639,202,6437
38113,0,405,-405
38114,9791,226,9565
38115,16352,6,16346
38116,15105,307,14798
38117,11425,150,11275
38118,12665,583,12082
38119,9996,102,9894
38120,6237,6562,-325
38122,8511,220,8291
38125,14997,1015,13982
38126,2421,77,2344
38127,13935,140,13795
38128,15599,269,15330
38131,0,56,-56
38132,0,224,-224
38133,7764,1485,6279
38134,14616,8,14608
38135,10695,3714,6981
38138,10049,516,9533
38139,5742,589,5153
38141,7861,2475,5386
38152,0,472,-472
38201,3654,302,3352
38220,687,781,-94
38221,1241,866,375
38222,772,164,608
38224,296,14,282
38225,2236,29,2207
38226,154,58,96
38229,1127,836,291
38230,1684,1027,657
38231,696,47,649
38232,828,1299,-471
38233,1066,919,147
38235,82,549,-467
38236,407,95,312
38237,5773,11276,-5503
38240,893,6836,-5943
38241,393,5049,-4656
38242,7936,3497,4439
38251,1143,1687,-544
38253,361,972,-611
38254,0,1860,-1860
38255,1100,6800,-5700
