Zipcode,Median Income ,Old Median Income,Growth
38256,1579,1167,412
38257,1839,11333,-9494
38258,575,510,65
38259,282,759,-477
38260,1600,4353,-2753
38261,6554,73,6481
38301,13533,952,12581
38305,20328,1304,19024
38310,2385,274,2111
38311,387,2117,-1730
38313,1344,1183,161
38315,1500,3235,-1735
38316,1071,3576,-2505
38317,1145,1767,-622
38318,168,690,-522
38320,4223,1146,3077
38321,1090,2718,-1628
38326,1362,234,1128
38327,237,2160,-1923
38328,321,1103,-782
38329,1158,6813,-5655
38330,1452,511,941
38332,517,1687,-1170
38333,97,4256,-4159
38334,671,1941,-1270
38337,482,129,353
38338,25,1209,-1184
38339,247,672,-425
38340,4009,1028,2981
38341,1021,597,424
38342,577,1150,-573
38343,6550,299,6251
38344,3399,7164,-3765
38345,628,176,452
38347,117,202,-85
38348,393,1634,-1241
38351,6929,1995,4934
38352,309,1111,-802
38355,2986,271,2715
38356,1200,1708,-508
38357,1106,1492,-386
38358,4402,595,3807
38359,127,258,-131
38361,530,993,-463
38362,444,377,67
38363,2102,92,2010
38365,0,513,-513
38366,883,8844,-7961
38367,1079,650,429
38368,714,1523,-809
38369,665,172,493
38370,414,158,256
38371,385,17,368
38372,6678,159,6519
38374,825,246,579
38375,3238,740,2498
38376,158,54,104
38379,602,90,512
38380,188,530,-342
38381,612,223,389
38382,3478,377,3101
38387,183,534,-351
38388,644,234,410
38389,17,12,5
38390,443,309,134
38391,438,63,375
38392,264,835,-571
38401,24948,64,24884
38425,667,3263,-2596
38449,1182,350,832
38450,1106,2667,-1561
38451,1569,2147,-578
38452,389,749,-360
38453,123,1299,-1176
38454,391,1296,-905
38455,44,12679,-12635
38456,1374,1318,56
38457,237,343,-106
38459,147,9122,-8975
38460,614,14399,-13785
38461,551,5807,-5256
38462,3966,138,3828
38463,988,9316,-8328
38464,9339,668,8671
38468,1949,3952,-2003
38469,1605,37,1568
38471,113,188,-75
38472,1150,1190,-40
38473,359,1649,-1290
38474,3053,633,2420
38475,310,1942,-1632
38476,352,1974,-1622
38477,1220,7354,-6134
38478,6901,5292,1609
38481,389,291,98
38482,600,586,14
38483,2078,460,1618
38485,2510,4031,-1521
38486,504,687,-183
38487,373,65,308
38488,956,4952,-3996
38501,16743,1121,15622
38503,0,1586,-1586
38504,243,2496,-2253
38505,0,371,-371
38506,12114,251,11863
38541,687,692,-5
38542,8,13292,-13284
38543,142,3520,-3378
38544,2707,163,2544
38545,526,3860,-3334
38547,770,43,727
38548,392,1076,-684
38549,1669,3554,-1885
38550,0,2094,-2094
38551,1636,12289,-10653
38552,98,814,-716
38553,1075,450,625
38554,332,1934,-1602
38555,8871,1073,7798
38556,5050,549,4501
38558,4699,1983,2716
38559,549,425,124
38560,420,1330,-910
38562,2477,3502,-1025
38563,895,135,760
38564,293,10758,-10465
38565,291,1205,-914
38567,319,1158,-839
38568,739,60,679
38569,69,174,-105
38570,4119,0,4119
38571,5811,2443,3368
38572,5015,1125,3890
38573,869,3480,-2611
38574,3221,92,3129
38575,375,1820,-1445
38577,532,748,-216
38578,86,25,61
38579,444,316,128
38580,524,12793,-12269
38581,1485,5774,-4289
38582,696,1293,-597
38583,9474,2316,7158
38585,1858,526,1332
38587,570,0,570
38588,388,6116,-5728
38589,111,204,-93
38601,776,3675,-2899
38603,1125,2012,-887
38606,5193,6330,-1137
38610,959,9268,-8309
38611,5848,10348,-4500
38614,6412,10166,-3754
38617,283,10006,-9723
38618,4663,11070,-6407
38619,1906,8476,-6570
38620,1267,1562,-295
38621,669,0,669
38622,282,2853,-2571
38623,72,2861,-2789
38625,595,0,595
38626,392,4476,-4084
38627,644,10038,-9394
38629,658,8090,-7432
38631,497,6382,-5885
38632,10426,11,10415
38633,918,696,222
38635,5165,782,4383
38637,9449,391,9058
38639,197,2313,-2116
38641,787,359,428
38642,924,1454,-530
38643,644,1720,-1076
38644,33,1011,-978
38645,447,764,-317
38646,1115,1299,-184
38647,240,467,-227
38650,1476,759,717
38651,2955,1244,1711
38652,5886,6081,-195
38654,20009,2348,17661
38655,16617,504,16113
38658,979,2361,-1382
38659,951,939,12
38661,855,677,178
38663,4491,167,4324
38664,1229,8876,-7647
38665,994,238,756
38666,2584,586,1998
38668,4849,2560,2289
38670,370,304,66
38671,14273,576,13697
38672,5422,76,5346
38673,470,1686,-1216
38674,513,804,-291
38676,2130,1121,1009
38677,0,738,-738
38680,2545,1263,1282
38683,1456,2804,-1348
38685,594,475,119
38701,8653,5936,2717
38703,4512,16833,-12321
38720,278,15549,-15271
38721,378,0,378
38722,61,1167,-1106
38723,32,1975,-1943
38725,339,1113,-774
38726,180,610,-430
38730,687,5516,-4829
38731,5,509,-504
38732,6008,3452,2556
38733,0,6372,-6372
38736,149,4265,-4116
38737,1157,1798,-641
38738,24,7724,-7700
38740,144,8556,-8412
38744,240,1507,-1267
38745,33,9523,-9490
38746,183,3355,-3172
38748,1042,457,585
38751,3778,1305,2473
38753,520,269,251
38754,508,544,-36
38756,2588,928,1660
38759,555,7688,-7133
38760,305,10971,-10666
38761,679,4854,-4175
38762,882,2557,-1675
38764,132,4425,-4293
38765,40,2479,-2439
38767,21,255,-234
38768,26,751,-725
38769,760,1853,-1093
38771,880,1130,-250
38772,33,790,-757
38773,1181,3515,-2334
38774,664,2376,-1712
38776,6,8299,-8293
38778,499,16766,-16267
38781,59,6711,-6652
38801,11672,6190,5482
38804,6666,3660,3006
38821,4884,3439,1445
38824,2941,7789,-4848
38826,2157,12876,-10719
38827,1469,0,1469
38828,1443,3267,-1824
38829,6592,6367,225
38833,888,2631,-1743
38834,11324,6277,5047
38838,453,716,-263
38839,17,6229,-6212
38841,1325,5220,-3895
38843,4060,13757,-9697
38844,119,6009,-5890
38846,725,4244,-3519
38847,1417,4817,-3400
38848,330,460,-130
38849,1918,2896,-978
38850,1015,4491,-3476
38851,3627,2304,1323
38852,3773,3498,275
38855,1991,4262,-2271
38856,616,9360,-8744
38857,1344,2288,-944
38858,2296,541,1755
38859,194,1475,-1281
38860,2174,500,1674
38862,995,98,897
38863,6852,1225,5627
38864,692,1654,-962
38865,1820,360,1460
38866,4559,1955,2604
38868,2083,236,1847
38869,129,8348,-8219
38870,1074,3055,-1981
38871,693,1292,-599
38873,1180,2195,-1015
38876,475,382,93
38878,1029,733,296
38879,44,967,-923
38901,7464,482,6982
38913,148,1012,-864
38914,277,898,-621
38915,1647,426,1221
38916,1896,3479,-1583
38917,1314,4452,-3138
38920,277,252,25
38921,1507,1955,-448
38922,1214,5838,-4624
38923,506,8608,-8102
38924,152,5628,-5476
38925,902,4658,-3756
38927,293,1610,-1317
38928,108,99,9
38929,696,205,491
38930,8118,1051,7067
38940,601,1902,-1301
38941,1184,602,582
38943,234,598,-364
38944,61,2381,-2320
38946,85,227,-142
38947,27,1225,-1198
38948,944,836,108
38949,139,1045,-906
38950,224,475,-251
38951,399,1052,-653
38952,168,356,-188
38953,190,833,-643
38954,306,17016,-16710
38957,212,0,212
38961,250,40,210
38962,0,1028,-1028
38963,1035,264,771
38964,19,926,-907
38965,3528,80,3448
38966,232,759,-527
38967,2513,6292,-3779
39038,2012,556,1456
39039,1314,853,461
39040,1527,612,915
39041,1390,4078,-2688
39042,13576,4300,9276
39044,1149,3276,-2127
39045,808,178,630
39046,11397,507,10890
39047,15175,223,14952
39051,5551,1573,3978
39054,113,5677,-5564
39056,10573,877,9696
39057,764,248,516
39058,0,2499,-2499
39059,4248,1967,2281
39061,0,245,-245
39062,166,2941,-2775
39063,1116,2926,-1810
39066,1975,715,1260
39067,400,936,-536
39069,1478,1001,477
39071,2499,483,2016
39073,7771,414,7357
39074,4867,555,4312
39078,289,184,105
39079,386,129,257
39082,332,979,-647
39083,3330,191,3139
39086,441,46,395
39088,10,666,-656
39090,4673,1337,3336
39092,1307,704,603
39094,1468,10638,-9170
39095,2050,1990,60
39096,532,69,463
39097,160,1474,-1314
39108,612,517,95
39110,15947,160,15787
39111,3021,897,2124
39113,114,203,-89
39114,3415,2109,1306
39115,55,6957,-6902
39116,896,1314,-418
39117,3512,39,3473
39119,2028,309,1719
39120,11482,1343,10139
39140,888,42,846
39144,245,1727,-1482
39145,2014,6538,-4524
39146,1135,4765,-3630
39148,0,113,-113
39149,629,1088,-459
39150,1796,180,1616
39152,377,159,218
39153,1039,1340,-301
39154,3382,737,2645
39156,268,7315,-7047
39157,10723,0,10723
39159,942,0,942
39160,899,633,266
39162,70,1802,-1732
39166,200,222,-22
39167,0,611,-611
39168,2441,1303,1138
39169,1046,1470,-424
39170,3673,47,3626
39173,0,6135,-6135
39174,39,424,-385
39175,1414,204,1210
39176,842,10,832
39177,51,10308,-10257
39179,582,1840,-1258
39180,11962,905,11057
39183,4861,3196,1665
39189,1153,186,967
39191,2639,5219,-2580
39192,456,498,-42
39193,16,929,-913
39194,5041,212,4829
39201,543,925,-382
39202,3568,471,3097
39203,2040,799,1241
39204,5820,4008,1812
39206,9720,874,8846
39208,12412,13,12399
39209,9905,702,9203
39210,0,262,-262
39211,9832,753,9079
39212,10869,3554,7315
39213,8309,767,7542
39216,1637,2473,-836
39217,78,243,-165
39218,2866,950,1916
39232,3870,2288,1582
39269,0,562,-562
39272,5294,359,4935
39301,9436,1557,7879
39305,8006,1501,6505
39307,6129,174,5955
39309,0,477,-477
39320,633,337,296
39322,625,8929,-8304
39323,489,27,462
39324,0,1996,-1996
39325,2216,12183,-9967
39326,92,110,-18
39327,1450,92,1358
39328,1783,5005,-3222
39330,983,387,596
39332,640,672,-32
39335,875,140,735
39336,414,2643,-2229
39337,668,8986,-8318
39338,1377,7083,-5706
39339,5623,10485,-4862
39341,2027,9150,-7123
39342,673,13317,-12644
39345,2242,5260,-3018
39346,824,255,569
39347,587,6072,-5485
39348,170,8968,-8798
39350,8326,7137,1189
39352,203,7086,-6883
39354,800,18266,-17466
39355,2579,9211,-6632
39356,265,16765,-16500
39358,282,5786,-5504
39359,101,12672,-12571
39360,1220,15417,-14197
39361,624,13981,-13357
39362,1439,9924,-8485
39363,514,8812,-8298
39364,1317,6201,-4884
39365,2831,13321,-10490
39366,333,0,333
39367,5532,12155,-6623
39401,16415,4428,11987
39402,17276,4386,12890
39406,0,11018,-11018
39421,1179,10306,-9127
39422,1713,13933,-12220
39423,1110,100,1010
39425,968,13598,-12630
39426,6450,14795,-8345
39427,461,242,219
39428,3237,2865,372
39429,6224,2474,3750
39437,4251,1212,3039
39439,1734,129,1605
39440,7496,1223,6273
39443,8167,15575,-7408
39451,1106,386,720
39452,10032,7723,2309
39455,3490,37,3453
39456,245,5164,-4919
39459,1443,2049,-606
39461,351,0,351
39462,436,8275,-7839
39464,1033,276,757
39465,8157,1103,7054
39466,10748,260,10488
39470,4179,54,4125
39474,2143,6943,-4800
39475,5429,7868,-2439
39476,2292,15038,-12746
39477,239,383,-144
39478,772,3186,-2414
39479,2213,2610,-397
39480,977,7198,-6221
39481,617,0,617
39482,4117,1011,3106
39483,2034,951,1083
39501,8822,763,8059
39503,19976,700,19276
39507,7507,25,7482
39520,6423,1193,5230
39525,4160,2179,1981
39529,0,8778,-8778
39530,3632,1025,2607
39531,7821,740,7081
39532,13411,2722,10689
39534,0,14402,-14402
39540,4764,958,3806
39553,6638,9279,-2641
39556,2725,0,2725
39560,7145,1384,5761
39561,651,1699,-1048
39562,6802,9424,-2622
39563,4656,19,4637
39564,16632,1988,14644
39565,6905,946,5959
39567,3617,365,3252
39571,5216,5038,178
39572,564,376,188
39573,3347,3643,-296
39574,4480,0,4480
39576,2546,3615,-1069
39577,3489,468,3021
39581,4500,1408,3092
39595,0,399,-399
39601,8854,842,8012
39629,2442,658,1784
39630,466,21065,-20599
39631,1515,113,1402
39633,278,4627,-4349
39635,103,1023,-920
39638,1520,1541,-21
39641,1842,12425,-10583
39643,380,12271,-11891
39645,2153,10688,-8535
39647,233,10885,-10652
39648,8108,0,8108
39652,3143,1031,2112
39653,1031,9519,-8488
39654,1936,13959,-12023
39656,236,326,-90
39657,693,11281,-10588
39661,897,4123,-3226
39662,446,5632,-5186
39663,869,13739,-12870
39664,813,1040,-227
39665,404,16308,-15904
39666,3791,21315,-17524
39667,4460,0,4460
39668,326,11372,-11046
39669,2038,2080,-42
39701,5321,1307,4014
39702,8268,468,7800
39705,5105,1094,4011
39730,4174,8821,-4647
39735,1549,137,1412
39736,173,6794,-6621
39737,77,1094,-1017
39739,989,243,746
39740,1983,6483,-4500
39741,651,425,226
39743,814,177,637
39744,2353,1131,1222
39745,265,230,35
39746,1166,43,1123
39747,687,577,110
39750,1432,267,1165
39751,518,548,-30
39752,957,32,925
39753,0,30,-30
39755,385,329,56
39756,540,155,385
39759,19247,1783,17464
39762,0,243,-243
39766,1158,263,895
39767,392,287,105
39769,609,1222,-613
39771,49,78,-29
39772,787,103,684
39773,6090,1952,4138
39776,531,56,475
39813,699,153,546
39815,499,18,481
39817,3830,135,3695
39819,4527,75,4452
39823,3174,113,3061
39824,259,469,-210
39825,621,332,289
39826,300,284,16
39827,1859,190,1669
39828,5336,290,5046
39832,4,195,-191
39834,696,130,566
39836,140,386,-246
39837,2591,160,2431
39840,1732,733,999
39841,290,255,35
39842,2720,462,2258
39845,3182,318,2864
39846,616,4425,-3809
39851,867,60,807
39854,1021,201,820
39859,356,380,-24
39861,467,97,370
39862,431,289,142
39866,150,88,62
39867,126,1197,-1071
39870,766,134,632
39877,231,219,12
39885,9,37,-28
39886,537,329,208
39897,1402,64,1338
40003,699,236,463
40004,11967,322,11645
40006,1785,144,1641
40007,20,5968,-5948
40008,1529,120,1409
40009,572,5367,-4795
40010,181,383,-202
40011,926,3821,-2895
40012,227,64,163
40013,2275,139,2136
40014,7341,193,7148
40019,1411,225,1186
40020,135,7,128
40022,291,147,144
40023,2165,5581,-3416
40025,194,973,-779
40026,2032,838,1194
40031,7995,1681,6314
40033,4834,8184,-3350
40036,124,1791,-1667
40037,1064,1251,-187
40040,180,3029,-2849
40041,259,1238,-979
40045,1340,11072,-9732
40046,516,3197,-2681
40047,8216,8231,-15
40049,0,2593,-2593
40050,712,15074,-14362
40051,1768,10635,-8867
40052,194,2062,-1868
40055,858,6245,-5387
40056,1270,662,608
40057,1575,425,1150
40058,17,3824,-3807
40059,7653,1022,6631
40060,500,2870,-2370
40061,0,2957,-2957
40062,77,19513,-19436
40063,0,541,-541
40065,11420,391,11029
40067,2260,463,1797
40068,964,555,409
40069,3259,4475,-1216
40070,162,654,-492
40071,5701,9056,-3355
40075,377,10,367
40076,1128,672,456
40077,266,5476,-5210
40078,967,1107,-140
40104,390,9,381
40107,839,1149,-310
40108,4517,680,3837
40109,858,9092,-8234
40110,188,2531,-2343
40111,680,2029,-1349
40115,257,6572,-6315
40117,912,6773,-5861
40118,3880,640,3240
40119,781,333,448
40121,2342,216,2126
40140,269,992,-723
40142,763,5289,-4526
40143,2328,1310,1018
40144,529,1020,-491
40145,205,4461,-4256
40146,1368,1315,53
40150,1745,2595,-850
40152,337,819,-482
40155,461,0,461
40157,342,8044,-7702
40160,9047,7936,1111
40161,67,598,-531
40162,1935,427,1508
40165,14077,3913,10164
40170,159,207,-48
40171,114,80,34
40175,5328,3374,1954
40176,329,769,-440
40177,664,12,652
40178,182,5466,-5284
40202,3030,4032,-1002
40203,8917,87,8830
40204,7684,217,7467
40205,10561,162,10399
40206,10524,4897,5627
40207,13688,281,13407
40208,5090,1312,3778
40209,209,2233,-2024
40210,5733,1437,4296
40211,9315,441,8874
40212,6745,2329,4416
40213,7116,2674,4442
40214,18396,433,17963
40215,7845,590,7255
40216,17401,858,16543
40217,6053,97,5956
40218,13483,277,13206
40219,15565,236,15329
40220,15339,191,15148
40221,0,403,-403
40222,10114,778,9336
40223,10046,1184,8862
40228,7059,2140,4919
40229,14725,33,14692
40231,0,4043,-4043
40241,12730,402,12328
40242,4522,252,4270
40243,5445,182,5263
40245,13718,355,13363
40258,10565,3032,7533
40272,14523,410,14113
40280,8,192,-184
40291,15379,510,14869
40299,16654,864,15790
40310,229,128,101
40311,2710,344,2366
40312,2300,455,1845
40313,1076,152,924
40316,166,131,35
40322,1083,696,387
40324,18718,483,18235
40328,436,136,300
40330,8169,116,8053
40334,6,202,-196
40336,4985,2324,2661
40337,1955,2722,-767
40339,32,1895,-1863
40342,8804,71,8733
40346,213,495,-282
40347,1362,4069,-2707
40348,352,528,-176
40350,65,237,-172
40351,7995,99,7896
40353,8734,158,8576
40355,71,0,71
40356,16571,102,16469
40357,64,99,-35
40358,474,16,458
40359,2602,13,2589
40360,2685,146,2539
40361,7203,31,7172
40363,15,438,-423
40370,1047,258,789
40371,1100,4527,-3427
40372,834,3734,-2900
40374,724,10185,-9461
40376,15,330,-315
40379,1562,390,1172
40380,2366,238,2128
40383,9447,1334,8113
40385,962,35,927
40387,680,557,123
40390,2113,2176,-63
40391,14703,173,14530
40402,780,68,712
40403,9795,318,9477
40404,0,341,-341
40409,1392,368,1024
40419,1583,79,1504
40422,9389,190,9199
40434,0,2228,-2228
40437,1990,25,1965
40440,1146,685,461
40442,305,122,183
40444,5425,167,5258
40445,263,330,-67
40447,3041,117,2924
40448,0,298,-298
40456,3622,1145,2477
40460,352,491,-139
40461,925,371,554
40464,413,852,-439
40468,848,354,494
40472,607,176,431
40475,25087,98,24989
40481,139,1112,-973
40484,5001,198,4803
40486,1024,433,591
40489,1507,160,1347
40502,12866,65,12801
40503,12543,313,12230
40504,11881,237,11644
40505,11010,1326,9684
40507,1339,309,1030
40508,10190,228,9962
40509,18044,514,17530
40510,417,216,201
40511,13036,132,12904
40513,4395,222,4173
40514,6393,97,6296
40515,14686,19,14667
40516,1051,196,855
40517,16778,321,16457
40526,0,221,-221
40536,0,144,-144
40601,22318,94,22224
40701,11302,504,10798
40729,2071,414,1657
40734,1295,200,1095
40737,515,1272,-757
40740,1380,436,944
40741,9389,415,8974
40744,6729,268,6461
40759,793,40,753
40763,211,398,-187
40769,5933,649,5284
40771,608,1294,-686
40801,0,226,-226
40803,21,4970,-4949
40806,872,301,571
40807,217,199,18
40808,17,333,-316
40810,494,217,277
40813,121,370,-249
40815,372,246,126
40816,0,281,-281
40818,38,6612,-6574
40819,367,166,201
40820,145,34,111
40823,1338,105,1233
40824,244,306,-62
40826,208,249,-41
40827,315,529,-214
40828,1612,600,1012
40829,42,43,-1
40830,126,229,-103
40831,1998,98,1900
40840,157,436,-279
40843,47,96,-49
40844,51,47,4
40845,229,397,-168
40847,59,30,29
40849,30,339,-309
40854,436,1341,-905
40855,352,111,241
40856,329,183,146
40858,75,125,-50
40862,194,14,180
40863,184,64,120
40865,140,221,-81
40868,376,254,122
40870,239,87,152
40873,798,147,651
40874,80,571,-491
40902,328,1041,-713
40903,262,34,228
40906,4348,580,3768
40913,114,411,-297
40914,313,397,-84
40915,326,153,173
40921,96,119,-23
40923,239,128,111
40927,250,137,113
40935,878,138,740
40939,55,240,-185
40940,121,805,-684
40941,0,463,-463
40943,245,215,30
40946,20,449,-429
40949,82,353,-271
40953,157,403,-246
40958,209,181,28
40962,6081,123,5958
40964,24,259,-235
40965,4792,314,4478
40972,530,302,228
40977,3157,300,2857
40979,0,200,-200
40981,0,398,-398
40982,163,430,-267
40983,83,331,-248
40988,182,392,-210
40995,6,88,-82
40997,130,230,-100
41001,6662,14,6648
41002,970,62,908
41003,843,227,616
41004,1303,3141,-1838
41005,8416,167,8249
41006,1433,89,1344
41007,1657,271,1386
41008,2775,11902,-9127
41010,1304,12334,-11030
41011,12605,792,11813
41014,2958,610,2348
41015,8099,26,8073
41016,2770,1096,1674
41017,15870,653,15217
41018,11497,7591,3906
41030,1969,837,1132
41031,6433,239,6194
41033,632,2510,-1878
41034,477,1414,-937
41035,4386,104,4282
41039,1009,322,687
41040,2869,507,2362
41041,2939,0,2939
41042,22003,1813,20190
41043,597,662,-65
41044,455,479,-24
41045,510,2104,-1594
41046,543,1264,-721
41048,5390,783,4607
41049,823,59,764
41051,10947,933,10014
41052,89,747,-658
41055,734,1287,-553
41056,5345,1103,4242
41059,1175,1894,-719
41063,1011,410,601
41064,794,1282,-488
41071,9653,900,8753
41073,2683,787,1896
41074,2564,54,2510
41075,6586,25,6561
41076,6658,3449,3209
41080,603,9218,-8615
41083,475,451,24
41085,398,11818,-11420
41086,802,468,334
41091,7638,763,6875
41092,1110,619,491
41093,1074,889,185
41094,4841,688,4153
41095,1359,173,1186
41097,2436,62,2374
41098,638,333,305
41101,7714,1568,6146
41102,7346,991,6355
41121,632,953,-321
41124,407,19755,-19348
41129,3511,33,3478
41132,168,7972,-7804
41135,107,12483,-12376
41139,3332,1015,2317
41141,769,1579,-810
41142,28,417,-389
41143,4706,37,4669
41144,3601,2537,1064
41146,184,2651,-2467
41149,154,62,92
41159,164,561,-397
41164,4467,6410,-1943
41166,315,593,-278
41168,981,12187,-11206
41169,2293,81,2212
41171,1310,77,1233
41174,400,312,88
41175,2201,59,2142
41179,2752,138,2614
41180,355,535,-180
41181,52,661,-609
41183,714,15,699
41189,709,6660,-5951
41201,71,887,-816
41203,269,3267,-2998
41204,286,465,-179
41214,152,2557,-2405
41216,549,1067,-518
41219,696,235,461
41222,995,2193,-1198
41224,1566,591,975
41226,74,1681,-1607
41230,4281,5723,-1442
41231,420,312,108
41232,172,418,-246
41234,202,1583,-1381
41238,341,2657,-2316
41240,2429,4215,-1786
41250,417,257,160
41254,239,943,-704
41255,261,263,-2
41256,848,17032,-16184
41257,238,102,136
41260,258,1938,-1680
41262,317,381,-64
41263,107,4254,-4147
41264,257,3030,-2773
41265,460,458,2
41267,291,846,-555
41268,337,165,172
41271,89,859,-770
41274,243,313,-70
41301,2143,5766,-3623
41310,0,205,-205
41311,2341,262,2079
41314,1577,452,1125
41317,224,17041,-16817
41332,305,14957,-14652
41339,4236,3070,1166
41348,465,104,361
41351,8,0,8
41352,242,402,-160
41360,114,491,-377
41364,65,911,-846
41365,303,200,103
41366,22,1598,-1576
41367,98,539,-441
41385,248,3342,-3094
41386,11,70,-59
41390,38,402,-364
41397,60,713,-653
41408,170,47,123
41421,137,319,-182
41425,437,702,-265
41464,137,367,-230
41465,4134,4533,-399
41472,3300,2186,1114
41501,9306,1835,7471
41503,149,459,-310
41512,250,580,-330
41513,196,1493,-1297
41514,1190,724,466
41517,22,113,-91
41519,312,697,-385
41522,2004,0,2004
41524,95,227,-132
41526,23,2085,-2062
41527,345,274,71
41528,154,493,-339
41531,376,119,257
41534,97,22,75
41535,286,185,101
41537,1620,686,934
41538,115,87,28
41539,693,2116,-1423
41540,95,1155,-1060
41543,252,1081,-829
41544,209,1265,-1056
41547,367,2510,-2143
41548,453,947,-494
41553,781,608,173
41554,296,700,-404
41555,309,1229,-920
41557,858,15761,-14903
41558,310,10983,-10673
41559,184,415,-231
41560,77,2837,-2760
41562,955,289,666
41563,114,607,-493
41564,241,1246,-1005
41566,199,4317,-4118
41567,33,1432,-1399
41568,350,502,-152
41571,208,697,-489
41572,1375,218,1157
41601,288,1151,-863
41602,346,654,-308
41603,671,335,336
41604,197,1776,-1579
41605,347,509,-162
41606,251,442,-191
41607,169,58,111
41612,126,692,-566
41615,137,7634,-7497
41616,248,9663,-9415
41619,141,251,-110
41621,71,1296,-1225
41622,86,1213,-1127
41630,337,705,-368
41631,288,384,-96
41632,229,3793,-3564
41635,1263,269,994
41636,433,2464,-2031
41640,441,1892,-1451
41642,315,300,15
41643,65,168,-103
41645,299,2597,-2298
41647,502,3900,-3398
41649,950,81,869
41650,194,2274,-2080
41651,76,0,76
41653,4135,7849,-3714
41655,477,528,-51
41659,299,1251,-952
41660,102,102,0
41663,115,5012,-4897
41666,375,1764,-1389
41667,115,989,-874
41669,256,1597,-1341
41701,6092,18727,-12635
41712,118,705,-587
41713,44,558,-514
41714,172,128,44
41719,481,683,-202
41721,327,2499,-2172
41722,509,9183,-8674
41723,465,1561,-1096
41725,181,256,-75
41727,553,1694,-1141
41729,0,1905,-1905
41731,355,6075,-5720
41735,63,552,-489
41739,48,127,-79
41740,216,707,-491
41745,187,644,-457
41746,261,781,-520
41749,939,239,700
41751,112,3511,-3399
41754,263,866,-603
41759,209,3115,-2906
41760,180,2010,-1830
41762,0,286,-286
41763,233,5828,-5595
41764,219,1292,-1073
41766,209,52,157
41772,135,172,-37
41773,504,214,290
41774,1033,2217,-1184
41775,35,835,-800
41776,464,384,80
41777,382,954,-572
41778,108,113,-5
41804,343,868,-525
41810,144,955,-811
41812,115,1012,-897
41815,282,8904,-8622
41817,227,50,177
41819,201,172,29
41821,89,1120,-1031
41822,712,837,-125
41824,331,111,220
41825,115,2445,-2330
41826,233,414,-181
41828,223,1353,-1130
41831,474,18066,-17592
41832,141,13251,-13110
41833,69,13902,-13833
41834,142,3065,-2923
41835,276,3371,-3095
41836,344,1117,-773
41837,219,3821,-3602
41838,331,2329,-1998
41839,224,20807,-20583
41840,328,3062,-2734
41843,209,181,28
41844,499,58,441
41845,141,4312,-4171
41847,113,59,54
41848,0,146,-146
41849,73,8489,-8416
41855,304,98,206
41858,3106,181,2925
41859,111,10848,-10737
41861,140,2074,-1934
41862,360,663,-303
42001,12874,1503,11371
42003,11256,11334,-78
42020,777,7619,-6842
42021,530,24764,-24234
42022,28,6806,-6778
42023,829,891,-62
42024,426,1448,-1022
42025,8127,10123,-1996
42027,700,4686,-3986
42028,217,13840,-13623
42029,2634,509,2125
42031,1218,395,823
42032,105,20681,-20576
42035,353,30,323
42036,516,797,-281
42037,0,2100,-2100
42038,2037,4690,-2653
42039,552,3564,-3012
42040,345,97,248
42041,1667,8164,-6497
42044,1508,2069,-561
42045,904,21784,-20880
42047,72,10837,-10765
42048,721,339,382
42049,617,9323,-8706
42050,1087,122,965
42051,981,1580,-599
42053,2056,3799,-1743
42054,493,3004,-2511
42055,1083,540,543
