Zipcode,Median Income ,Old Median Income,Growth
42056,555,1135,-580
42058,800,88,712
42060,0,12423,-12423
42061,56,67,-11
42064,3041,1512,1529
42066,9457,9273,184
42069,219,497,-278
42071,11690,410,11280
42076,485,0,485
42078,770,9851,-9081
42079,460,21767,-21307
42081,761,4978,-4217
42082,867,183,684
42083,187,30,157
42085,270,921,-651
42086,1540,23410,-21870
42087,1009,1694,-685
42088,835,184,651
42101,22496,786,21710
42103,9100,7602,1498
42104,15334,7532,7802
42120,848,40,808
42122,2056,2161,-105
42123,438,180,258
42124,30,582,-552
42127,2894,3385,-491
42129,2846,13453,-10607
42130,58,784,-726
42131,44,1055,-1011
42133,550,859,-309
42134,6876,92,6784
42140,455,390,65
42141,12262,314,11948
42151,67,1137,-1070
42153,31,955,-924
42154,193,95,98
42156,159,204,-45
42157,168,103,65
42159,723,9050,-8327
42160,618,2678,-2060
42163,21,797,-776
42164,6359,11883,-5524
42166,877,9263,-8386
42167,3460,3403,57
42170,580,15723,-15143
42171,2425,5090,-2665
42202,768,9868,-9100
42204,280,17104,-16824
42206,2128,11036,-8908
42207,451,241,210
42210,1970,8037,-6067
42211,5313,9168,-3855
42214,257,13018,-12761
42215,645,12214,-11569
42217,1270,7195,-5925
42220,2299,739,1560
42223,4346,10691,-6345
42232,210,11280,-11070
42234,893,13417,-12524
42236,240,1441,-1201
42240,16619,9220,7399
42252,26,14838,-14812
42254,117,8526,-8409
42256,1984,20859,-18875
42259,416,19091,-18675
42261,3551,21356,-17805
42262,3280,7606,-4326
42265,329,16859,-16530
42266,832,17169,-16337
42273,264,1585,-1321
42274,971,20196,-19225
42275,310,1250,-940
42276,6038,7819,-1781
42280,146,1243,-1097
42285,167,2798,-2631
42286,495,2431,-1936
42301,18528,60,18468
42303,16483,1463,15020
42320,3341,393,2948
42321,160,552,-392
42322,51,98,-47
42323,242,145,97
42324,413,241,172
42325,647,964,-317
42326,101,5451,-5350
42327,1595,43,1552
42328,435,2119,-1684
42330,3501,773,2728
42332,83,345,-262
42333,332,2458,-2126
42337,614,14,600
42338,21,487,-466
42339,312,4078,-3766
42343,532,614,-82
42344,325,316,9
42345,4513,1238,3275
42347,2244,465,1779
42348,1911,2153,-242
42349,564,359,205
42350,550,497,53
42351,1716,834,882
42352,756,4405,-3649
42354,87,479,-392
42355,570,1742,-1172
42356,0,1107,-1107
42361,233,308,-75
42366,1969,489,1480
42367,307,13162,-12855
42368,438,0,438
42369,103,648,-545
42370,37,234,-197
42371,127,108,19
42372,671,4142,-3471
42374,58,1711,-1653
42376,2336,444,1892
42378,1245,1105,140
42404,842,12539,-11697
42406,979,1927,-948
42408,2579,1671,908
42409,814,368,446
42410,403,22,381
42411,743,61,682
42413,1095,584,511
42420,15524,165,15359
42431,10884,99,10785
42436,576,43,533
42437,2629,2384,245
42440,430,359,71
42441,579,651,-72
42442,1194,456,738
42444,0,76,-76
42445,4370,1358,3012
42450,1636,3618,-1982
42451,222,1422,-1200
42452,861,391,470
42453,211,6218,-6007
42455,1042,227,815
42456,641,492,149
42458,546,177,369
42459,1514,2622,-1108
42461,528,441,87
42462,421,0,421
42463,75,535,-460
42464,683,2295,-1612
42501,6471,840,5631
42503,10033,25,10008
42516,221,125,96
42518,1062,1073,-11
42519,1187,243,944
42528,654,2638,-1984
42533,351,518,-167
42539,3710,42,3668
42541,112,6209,-6097
42544,2412,338,2074
42553,2197,11391,-9194
42565,239,3025,-2786
42566,107,1078,-971
42567,2159,1463,696
42602,3754,1116,2638
42603,194,20,174
42629,2237,1186,1051
42631,54,1306,-1252
42633,7333,0,7333
42634,564,454,110
42635,1615,394,1221
42638,46,2243,-2197
42642,4726,917,3809
42647,1225,6193,-4968
42649,634,78,556
42653,1380,77,1303
42701,21283,1512,19771
42712,648,547,101
42713,761,635,126
42715,91,347,-256
42716,669,172,497
42717,2448,10756,-8308
42718,9837,589,9248
42721,1277,43,1234
42722,198,1291,-1093
42724,1875,3094,-1219
42726,1791,5756,-3965
42728,6078,158,5920
42729,577,247,330
42732,673,617,56
42733,589,15099,-14510
42740,961,92,869
42741,121,994,-873
42742,31,90,-59
42743,3558,703,2855
42746,747,1046,-299
42748,3444,5458,-2014
42749,2070,12115,-10045
42753,304,143,161
42754,5816,2960,2856
42757,1263,4873,-3610
42758,12,1120,-1108
42759,6,1289,-1283
42762,41,2435,-2394
42764,176,4170,-3994
42765,2278,10707,-8429
42776,768,10019,-9251
42782,289,9939,-9650
42784,1044,5768,-4724
42788,140,9147,-9007
43001,1072,1831,-759
43002,319,7905,-7586
43003,1095,11993,-10898
43004,10941,13363,-2422
43005,168,13243,-13075
43006,156,17725,-17569
43007,31,8583,-8552
43008,1036,2713,-1677
43009,680,2959,-2279
43010,102,2736,-2634
43011,2485,8972,-6487
43013,521,22735,-22214
43014,1194,0,1194
43015,21467,3066,18401
43016,18509,708,17801
43017,15888,85,15803
43018,25,1284,-1259
43019,3392,942,2450
43021,4392,454,3938
43022,929,27,902
43023,4485,170,4315
43025,2059,1854,205
43026,24574,2799,21775
43027,54,8501,-8447
43028,2802,551,2251
43029,135,430,-295
43030,104,901,-797
43031,5125,2266,2859
43032,0,752,-752
43033,192,68,124
43035,11235,452,10783
43036,146,161,-15
43037,62,48,14
43040,12645,39,12606
43044,1967,710,1257
43045,641,135,506
43046,1463,633,830
43047,9,332,-323
43050,12151,1161,10990
43054,10624,841,9783
43055,24398,80,24318
43056,6957,597,6360
43060,1050,644,406
43061,1601,2325,-724
43062,11281,1431,9850
43064,5711,22,5689
43065,15864,578,15286
43066,465,37,428
43067,439,1829,-1390
43068,23078,3093,19985
43070,32,662,-630
43071,790,498,292
43072,2312,98,2214
43074,5485,744,4741
43076,3331,657,2674
43077,61,1078,-1017
43078,8360,1777,6583
43080,1604,513,1091
43081,26339,411,25928
43082,11822,678,11144
43084,227,266,-39
43085,10399,1664,8735
43101,147,15,132
43102,1577,1166,411
43103,4076,305,3771
43105,3225,2155,1070
43106,614,358,256
43107,1301,885,416
43109,81,26,55
43110,15795,288,15507
43111,41,8148,-8107
43112,1613,1759,-146
43113,9721,1905,7816
43115,538,1107,-569
43116,783,2222,-1439
43117,29,2983,-2954
43119,10988,66,10922
43123,26411,681,25730
43125,5496,471,5025
43126,152,54,98
43127,110,365,-255
43128,906,1480,-574
43130,23921,1775,22146
43135,1743,1016,727
43136,798,100,698
43137,929,937,-8
43138,7426,64,7362
43140,7806,3693,4113
43142,60,2388,-2328
43143,2042,672,1370
43144,181,1456,-1275
43145,815,3159,-2344
43146,3655,637,3018
43147,14796,7,14789
43148,689,658,31
43149,1074,1288,-214
43150,893,9563,-8670
43151,86,12,74
43152,310,107,203
43153,363,20,343
43154,1247,29,1218
43155,982,277,705
43156,83,93,-10
43157,193,321,-128
43158,132,794,-662
43160,8956,122,8834
43162,2681,3768,-1087
43164,824,2321,-1497
43201,14156,205,13951
43202,9384,182,9202
43203,4122,979,3143
43204,17589,1425,16164
43205,5415,1099,4316
43206,11090,1186,9904
43207,18992,1068,17924
43209,12061,2298,9763
43210,148,215,-67
43211,8696,6244,2452
43212,11970,126,11844
43213,15582,7437,8145
43214,12859,5307,7552
43215,10221,152,10069
43217,738,48,690
43218,0,570,-570
43219,11826,3870,7956
43220,13230,0,13230
43221,14627,3091,11536
43222,1657,0,1657
43223,9103,528,8575
43224,18098,42,18056
43227,9985,811,9174
43228,22983,38,22945
43229,21939,618,21321
43230,24594,1084,23510
43231,8528,124,8404
43232,18943,69,18874
43235,19107,804,18303
43240,3554,1016,2538
43302,19972,7725,12247
43310,1142,1808,-666
43311,8089,13716,-5627
43314,1173,658,515
43315,2746,7555,-4809
43316,2514,8900,-6386
43317,60,7328,-7268
43318,1628,2127,-499
43319,406,6851,-6445
43320,516,6539,-6023
43321,120,8966,-8846
43322,126,4395,-4269
43323,312,2990,-2678
43324,1074,6165,-5091
43325,24,580,-556
43326,5297,26790,-21493
43330,32,11817,-11785
43331,2025,1237,788
43332,677,5839,-5162
43333,285,4290,-4005
43334,2466,148,2318
43336,0,805,-805
43337,398,3595,-3197
43338,3757,982,2775
43340,703,121,582
43341,419,2286,-1867
43342,1275,12127,-10852
43343,632,7733,-7101
43344,2260,5141,-2881
43345,356,7329,-6973
43346,15,4333,-4318
43347,474,7584,-7110
43348,1001,24679,-23678
43350,101,4080,-3979
43351,4456,693,3763
43356,429,1656,-1227
43357,1672,8397,-6725
43358,1006,13653,-12647
43359,251,1770,-1519
43360,676,3891,-3215
43402,14033,1589,12444
43403,6,21590,-21584
43406,698,83,615
43407,207,2504,-2297
43408,104,495,-391
43410,3931,1506,2425
43412,1528,1139,389
43413,384,955,-571
43414,93,7900,-7807
43416,1242,6723,-5481
43420,12191,4181,8010
43430,1934,7650,-5716
43431,1762,414,1348
43432,425,15490,-15065
43433,24,14656,-14632
43434,37,624,-587
43435,405,0,405
43436,0,18600,-18600
43437,152,7643,-7491
43438,149,9101,-8952
43439,44,15308,-15264
43440,2262,11399,-9137
43442,356,24750,-24394
43443,699,10607,-9908
43445,462,16707,-16245
43446,43,9144,-9101
43447,1193,17317,-16124
43449,3481,9917,-6436
43450,1466,8804,-7338
43451,458,2667,-2209
43452,6676,3418,3258
43456,179,8732,-8553
43457,544,4776,-4232
43458,153,15951,-15798
43460,2580,5361,-2781
43462,418,16956,-16538
43463,204,13845,-13641
43464,860,13774,-12914
43465,2292,7447,-5155
43466,851,17076,-16225
43467,45,11467,-11422
43468,215,7540,-7325
43469,1170,2011,-841
43501,319,12598,-12279
43502,2594,11638,-9044
43504,393,22263,-21870
43505,30,8239,-8209
43506,6431,6253,178
43510,60,12351,-12291
43511,418,15881,-15463
43512,11550,11651,-101
43515,2970,10082,-7112
43516,1036,9405,-8369
43517,1482,8695,-7213
43518,1100,8535,-7435
43519,124,6091,-5967
43520,11,5119,-5108
43521,1175,7602,-6427
43522,1391,10532,-9141
43523,28,9399,-9371
43524,437,13282,-12845
43525,412,13607,-13195
43526,2035,7464,-5429
43527,930,7106,-6176
43528,6602,2433,4169
43529,95,7414,-7319
43530,0,16708,-16708
43531,124,16602,-16478
43532,1274,713,561
43533,569,949,-380
43534,669,3527,-2858
43535,239,1565,-1326
43536,104,13655,-13551
43537,12484,7640,4844
43540,550,15276,-14726
43541,59,3235,-3176
43542,1491,3206,-1715
43543,3267,2704,563
43545,5890,1322,4568
43547,143,631,-488
43548,314,8807,-8493
43549,529,16422,-15893
43551,17755,6313,11442
43553,185,0,185
43554,875,506,369
43555,117,384,-267
43556,603,1251,-648
43557,960,2100,-1140
43558,5558,3150,2408
43560,12007,23473,-11466
43565,155,4954,-4799
43566,3475,2091,1384
43567,4997,938,4059
43569,1088,0,1088
43570,1222,13044,-11822
43571,2725,3488,-763
43604,4949,1863,3086
43605,10059,2418,7641
43606,9963,66,9897
43607,8968,1150,7818
43608,5455,606,4849
43609,8468,7026,1442
43610,1770,1712,58
43611,7705,11431,-3726
43612,11577,24,11553
43613,13404,2158,11246
43614,13744,2731,11013
43615,17948,1461,16487
43616,8509,6265,2244
43617,2973,2891,82
43619,3063,3491,-428
43620,2290,1523,767
43623,9027,9303,-276
43701,22739,9118,13621
43711,12,3227,-3215
43713,2415,350,2065
43716,833,9743,-8910
43717,60,3042,-2982
43718,1101,13561,-12460
43719,1021,11546,-10525
43720,454,7817,-7363
43721,89,9679,-9590
43722,139,8688,-8549
43723,1911,5625,-3714
43724,2737,7614,-4877
43725,8414,1119,7295
43727,575,1244,-669
43728,501,1692,-1191
43730,842,636,206
43731,1948,3424,-1476
43732,605,8416,-7811
43733,12,4069,-4057
43734,598,7397,-6799
43735,62,892,-830
43736,12,1017,-1005
43738,51,2973,-2922
43739,810,641,169
43740,94,531,-437
43746,312,6576,-6264
43747,522,1192,-670
43748,1061,6477,-5416
43749,936,613,323
43750,29,1119,-1090
43754,466,1163,-697
43755,745,1620,-875
43756,2168,1863,305
43758,1102,4125,-3023
43759,68,1526,-1458
43760,558,1633,-1075
43761,45,2042,-1997
43762,1721,15,1706
43764,2867,1744,1123
43766,513,638,-125
43767,490,1728,-1238
43768,158,808,-650
43771,871,4583,-3712
43772,743,1402,-659
43773,1061,9048,-7987
43777,1940,468,1472
43778,479,834,-355
43779,213,1168,-955
43780,909,1110,-201
43782,226,373,-147
43783,1898,679,1219
43786,33,11007,-10974
43787,1152,1511,-359
43788,324,4569,-4245
43791,62,1686,-1624
43793,1956,4003,-2047
43802,381,11178,-10797
43804,1064,9739,-8675
43805,95,6952,-6857
43811,290,340,-50
43812,7767,1030,6737
43821,1606,17,1589
43822,1876,3879,-2003
43824,1370,410,960
43830,2124,2057,67
43832,3328,7381,-4053
43836,59,972,-913
43837,728,2239,-1511
43840,399,5098,-4699
43842,107,1016,-909
43843,401,8970,-8569
43844,1652,15252,-13600
43845,1808,9194,-7386
43901,800,12115,-11315
43902,58,13443,-13385
43903,778,2144,-1366
43905,173,69,104
43906,3177,1016,2161
43907,2052,1614,438
43908,455,123,332
43909,25,755,-730
43910,1428,2093,-665
43912,2696,856,1840
43913,500,4573,-4073
43914,20,4332,-4312
43915,548,2392,-1844
43917,1242,719,523
43920,9058,1753,7305
43925,85,7380,-7295
43926,99,1476,-1377
43928,43,466,-423
43930,377,1143,-766
43931,94,1575,-1481
43932,375,323,52
43933,745,987,-242
43934,112,3599,-3487
43935,3431,871,2560
43938,2400,859,1541
43939,130,967,-837
43940,145,566,-421
43942,979,92,887
43943,1346,7907,-6561
43944,913,1152,-239
43945,1177,1922,-745
43946,840,913,-73
43947,2026,19121,-17095
43948,245,7603,-7358
43950,5257,299,4958
43951,31,14,17
43952,6910,220,6690
43953,4876,5648,-772
43961,129,1151,-1022
43962,32,4067,-4035
43963,615,66,549
43964,3946,78,3868
43967,51,3682,-3631
43968,2595,10326,-7731
43971,470,1029,-559
43972,71,5356,-5285
43973,833,510,323
43974,35,111,-76
43976,612,134,478
43977,809,2199,-1390
43981,117,921,-804
43983,149,1672,-1523
43985,90,897,-807
43986,698,32,666
43988,916,1661,-745
44001,8316,2475,5841
44003,1566,319,1247
44004,13221,3490,9731
44010,558,10468,-9910
44011,9137,11,9126
44012,10311,1197,9114
44017,6978,283,6695
44021,2046,88,1958
44022,6846,16945,-10099
44023,7277,38,7239
44024,8896,683,8213
44026,4343,82,4261
44028,3626,345,3281
44030,6020,534,5486
44032,404,3655,-3251
44035,26894,1686,25208
44039,13297,7125,6172
44040,1117,7148,-6031
44041,5974,3880,2094
44044,4281,10839,-6558
44045,289,8074,-7785
44046,732,3870,-3138
44047,3680,4178,-498
44048,831,5019,-4188
44049,76,16148,-16072
44050,2484,4687,-2203
44052,11689,2367,9322
44053,8495,371,8124
44054,5359,412,4947
44055,8108,12756,-4648
44056,4733,925,3808
44057,7599,78,7521
44060,25494,4997,20497
44062,4275,2963,1312
44064,683,1020,-337
44065,1648,287,1361
44067,8392,27,8365
44068,84,616,-532
44070,13289,972,12317
44072,1999,7531,-5532
44074,3803,1116,2687
44076,1784,1514,270
44077,23080,11,23069
44080,92,644,-552
44081,2572,2925,-353
44082,622,8,614
44084,1465,7540,-6075
44085,1270,6806,-5536
44086,887,854,33
44087,9021,1542,7479
44089,6702,93,6609
44090,3977,5302,-1325
44092,7594,1194,6400
44093,465,259,206
44094,16940,2126,14814
44095,14517,956,13561
44099,692,220,472
44101,0,1179,-1179
44102,19366,1452,17914
44103,6921,909,6012
44104,8283,40,8243
44105,14859,1934,12925
44106,10934,481,10453
44107,26319,748,25571
44108,9143,444,8699
44109,16769,46,16723
44110,9303,9349,-46
44111,17718,490,17228
44112,8236,33,8203
44113,9718,1243,8475
44114,3847,1233,2614
44115,4494,700,3794
44116,9704,930,8774
44117,4932,17290,-12358
44118,16477,119,16358
44119,6140,5672,468
44120,16790,1116,15674
44121,13489,1011,12478
44122,15039,19,15020
44123,8530,1151,7379
44124,18946,11481,7465
44125,12080,357,11723
44126,7575,2477,5098
44127,1882,4291,-2409
44128,12606,0,12606
44129,11988,2072,9916
44130,22822,10031,12791
44131,8348,5787,2561
44132,6749,4667,2082
44133,13515,7305,6210
44134,16107,6538,9569
44135,11349,186,11163
44136,10527,4720,5807
44137,10298,271,10027
44138,9477,11662,-2185
44139,8926,22959,-14033
44140,6065,21062,-14997
44141,5509,17807,-12298
44142,7671,4786,2885
44143,10996,6564,4432
44144,9483,149,9334
44145,14446,89,14357
44146,14260,407,13853
44147,8110,12406,-4296
44149,8330,8496,-166
44201,2513,17475,-14962
44202,8485,0,8485
44203,16455,10874,5581
44212,18167,19277,-1110
44214,749,3136,-2387
44215,929,5,924
44216,3577,1686,1891
44217,1358,1241,117
44221,13659,888,12771
44223,8395,8049,346
44224,16150,258,15892
44230,3524,1034,2490
44231,3124,1924,1200
44232,0,8121,-8121
44233,2910,4939,-2029
44234,1259,3707,-2448
44235,538,17693,-17155
44236,9612,77,9535
44240,16928,954,15974
44241,7225,8489,-1264
44243,0,11865,-11865
44250,586,4414,-3828
44251,400,3361,-2961
44253,1257,129,1128
44254,1961,27,1934
44255,2847,1166,1681
44256,25207,32,25175
44260,5126,1339,3787
44262,2142,1297,845
44264,1200,3611,-2411
44266,13723,4098,9625
44270,3281,3320,-39
44272,2184,1290,894
44273,2819,112,2707
44274,97,91,6
44275,1120,9337,-8217
44276,624,1869,-1245
44278,7384,18542,-11158
44280,2019,1613,406
44281,13504,1765,11739
44285,45,0,45
44286,2584,586,1998
44287,2896,89,2807
44288,1214,508,706
44301,5811,12350,-6539
44302,2575,4020,-1445
44303,3659,651,3008
44304,1296,3142,-1846
44305,9193,105,9088
44306,8986,37,8949
44307,2844,3556,-712
44308,443,136,307
44310,10167,1207,8960
44311,2826,317,2509
44312,13474,850,12624
44313,12603,97,12506
44314,8104,73,8031
44319,9589,1380,8209
44320,8817,573,8244
44321,6467,1762,4705
44325,0,2379,-2379
44333,7786,42,7744
44401,958,777,181
44402,1104,2985,-1881
44403,1805,8847,-7042
44404,603,5965,-5362
44405,3289,1106,2183
44406,8888,2601,6287
44408,4652,7508,-2856
44410,7471,5368,2103
44411,798,2543,-1745
44412,979,8605,-7626
44413,2871,5518,-2647
44415,0,15552,-15552
44417,608,9703,-9095
44418,483,5328,-4845
44420,6354,3606,2748
44423,884,12240,-11356
44424,24,3853,-3829
44425,5826,2858,2968
44427,545,1488,-943
44428,1314,5683,-4369
44429,1135,6693,-5558
44430,1371,5192,-3821
44431,1859,8716,-6857
44432,4173,3527,646
44436,1488,2493,-1005
44437,1740,7994,-6254
44438,2358,5764,-3406
44439,137,11880,-11743
44440,1887,16263,-14376
44441,755,2470,-1715
44442,1622,5616,-3994
44443,736,10863,-10127
44444,4253,8800,-4547
44445,1226,18083,-16857
44446,9223,11931,-2708
44449,622,9972,-9350
44450,651,9753,-9102
44451,1205,8705,-7500
44452,1403,5432,-4029
44454,286,10124,-9838
44455,527,7630,-7103
44460,10505,5698,4807
44470,1595,8601,-7006
44471,4344,9874,-5530
44473,1736,5179,-3443
44481,3729,8047,-4318
44483,11003,1902,9101
44484,9094,8571,523
44485,6946,53,6893
44490,351,1283,-932
44491,1115,823,292
44493,54,2889,-2835
44502,3488,3889,-401
44503,516,962,-446
44504,2003,103,1900
44505,6788,1610,5178
44506,1287,5013,-3726
44507,1876,97,1779
44509,5114,2589,2525
44510,865,448,417
44511,8880,1474,7406
44512,14304,1545,12759
44514,9504,82,9422
44515,12574,399,12175
44555,0,2013,-2013
44601,13481,130,13351
44606,2478,5970,-3492
44607,13,362,-349
44608,865,8767,-7902
44609,1488,2324,-836
44610,95,16577,-16482
44611,907,911,-4
44612,2233,429,1804
44613,739,3493,-2754
44614,5479,205,5274
44615,4135,275,3860
44618,2534,9687,-7153
44619,94,291,-197
44620,761,430,331
44621,1714,811,903
44622,7281,2547,4734
44624,1675,55,1620
44625,467,631,-164
44626,1181,2024,-843
44627,1759,514,1245
44628,415,277,138
44629,1048,1565,-517
44630,34,15377,-15343
44632,3785,6253,-2468
44633,689,2490,-1801
44634,863,731,132
44637,933,1747,-814
44638,421,280,141
44639,116,144,-28
44640,75,33,42
44641,7916,89,7827
44643,1455,70,1385
44644,2193,59,2134
44645,1075,262,813
44646,19606,10522,9084
44647,7885,140,7745
44651,323,684,-361
44652,191,178,13
44653,257,91,166
44654,6191,453,5738
44656,1049,576,473
44657,4116,11657,-7541
44659,56,1884,-1828
44660,42,1342,-1300
44661,108,833,-725
44662,3931,7420,-3489
44663,11177,162,11015
44665,82,14160,-14078
44666,1049,6335,-5286
44667,5040,138,4902
44669,587,2063,-1476
44670,23,2199,-2176
44671,39,436,-397
44672,2168,2966,-798
44675,837,76,761
44676,1854,15173,-13319
44677,1000,2324,-1324
44678,89,303,-214
44680,1799,188,1611
44681,2664,1327,1337
44682,469,4842,-4373
44683,3039,5966,-2927
44685,10888,4566,6322
44687,127,8274,-8147
44688,1253,9091,-7838
44689,157,3054,-2897
44690,52,6530,-6478
44691,18109,8853,9256
44693,11,5377,-5366
44695,447,2265,-1818
44697,125,12591,-12466
44699,298,454,-156
44702,534,6530,-5996
44703,3668,11755,-8087
44704,1428,19174,-17746
44705,7239,6582,657
44706,7044,0,7044
44707,3555,11839,-8284
44708,10803,2975,7828
44709,8648,11187,-2539
44710,3415,6025,-2610
44714,4234,697,3537
44718,5715,4434,1281
44720,16856,4274,12582
44721,5366,9122,-3756
44730,2532,8422,-5890
44802,365,12208,-11843
44804,536,12410,-11874
44805,12550,6196,6354
44807,885,13911,-13026
44809,69,7016,-6947
44811,5281,8096,-2815
44813,2918,5446,-2528
44814,869,20132,-19263
44815,292,2080,-1788
44817,544,1308,-764
44818,885,1655,-770
44820,7500,538,6962
44822,1111,26,1085
44824,1417,11,1406
44825,71,2892,-2821
44826,585,351,234
44827,3046,119,2927
44828,60,111,-51
44830,7283,1188,6095
44833,7131,12,7119
44836,945,1868,-923
44837,1440,1288,152
44838,88,104,-16
44839,5642,6289,-647
44840,1142,898,244
44841,268,54,214
44842,2116,8340,-6224
44843,1114,6794,-5680
44844,270,0,270
44846,1312,1740,-428
44847,1444,1233,211
44849,881,160,721
44850,9,1056,-1047
44851,2088,4378,-2290
44853,547,103,444
44854,672,2310,-1638
44855,449,1338,-889
44856,92,1568,-1476
44857,9916,346,9570
44859,849,2515,-1666
44861,71,1017,-946
44864,1255,868,387
44865,1142,1059,83
44866,775,3126,-2351
44867,980,2374,-1394
44870,17030,11773,5257
44874,124,2500,-2376
44875,5549,4253,1296
44878,944,203,741
44880,1027,604,423
44881,27,117,-90
44882,1093,112,981
44883,11548,545,11003
44887,316,1206,-890
44889,2774,4966,-2192
44890,4062,681,3381
44901,0,956,-956
44902,1939,747,1192
44903,9636,535,9101
44904,6158,1394,4764
44905,5175,179,4996
44906,7624,5756,1868
44907,7148,3457,3691
45001,304,3202,-2898
45002,4945,4625,320
45003,211,296,-85
45005,12328,418,11910
45011,25726,1923,23803
45013,20307,170,20137
45014,18753,10410,8343
45015,4892,2198,2694
45030,8443,433,8010
45032,267,4401,-4134
45033,177,1066,-889
45034,427,176,251
45036,13068,419,12649
45039,10825,10,10815
45040,20573,1496,19077
45041,130,711,-581
45042,11315,137,11178
45044,19913,478,19435
45050,4406,1724,2682
45051,47,214,-167
45052,1644,745,899
45053,1120,171,949
45054,1079,377,702
45055,49,1212,-1163
45056,8413,551,7862
45062,277,1006,-729
45064,1231,585,646
45065,2133,160,1973
45066,9194,11248,-2054
45067,4897,1599,3298
45068,4475,793,3682
45069,20251,3005,17246
45070,54,595,-541
45101,798,1040,-242
45102,9190,731,8459
45103,13761,2646,11115
45105,62,168,-106
45106,4444,1487,2957
45107,3645,823,2822
45111,143,72,71
45112,13,526,-513
45113,1573,265,1308
45115,121,319,-198
45118,1384,281,1103
45119,0,1475,-1475
45120,1067,116,951
45121,3591,1189,2402
45122,4157,1122,3035
45123,3298,7,3291
45130,1469,515,954
45131,97,72,25
45132,106,8729,-8623
45133,9078,6278,2800
45135,1975,9308,-7333
45140,21116,4478,16638
45142,1518,4686,-3168
45144,1517,147,1370
45146,425,50,375
45147,82,2824,-2742
45148,662,612,50
45150,13560,1442,12118
45152,4405,1019,3386
45153,761,143,618
45154,3109,2456,653
45155,150,103,47
45156,18,177,-159
45157,3821,593,3228
45158,297,8064,-7767
45159,1454,120,1334
45160,316,781,-465
45162,992,2252,-1260
45164,108,2512,-2404
45166,42,1222,-1180
45167,1415,1214,201
45168,545,4050,-3505
45169,1750,148,1602
45171,2144,550,1594
45172,92,11,81
45174,655,22702,-22047
45176,3990,258,3732
45177,9002,1481,7521
45202,8867,1334,7533
45203,1293,1104,189
45204,2705,1413,1292
45205,7080,421,6659
45206,6149,1402,4747
45207,2435,202,2233
45208,8426,427,7999
45209,6078,180,5898
45211,15479,90,15389
45212,9756,1920,7836
45213,5554,1142,4412
45214,4170,147,4023
45215,12854,645,12209
45216,3612,77,3535
45217,2676,537,2139
45218,1503,461,1042
45219,6761,70,6691
45220,6570,1814,4756
45223,5652,107,5545
45224,9411,412,8999
45225,4143,203,3940
45226,3036,1748,1288
45227,8712,49,8663
45229,6547,687,5860
45230,11536,1706,9830
45231,16877,899,15978
45232,3166,700,2466
45233,5583,4308,1275
45236,11371,275,11096
45237,9739,823,8916
45238,19751,2500,17251
45239,11945,968,10977
45240,10596,617,9979
45241,9900,1170,8730
45242,8862,1337,7525
45243,6167,56,6111
45244,10376,5213,5163
45245,8602,248,8354
45246,5705,1713,3992
45247,9311,121,9190
45248,9420,517,8903
45249,5541,285,5256
45251,8113,6076,2037
45252,1981,250,1731
45255,9229,7231,1998
45267,0,750,-750
45301,78,62,16
45302,1545,486,1059
45303,906,119,787
45304,2720,4413,-1693
45305,4497,6656,-2159
45306,827,7616,-6789
45307,115,8485,-8370
45308,1627,7036,-5409
45309,4710,2390,2320
45310,83,1240,-1157
45311,2360,874,1486
45312,424,16370,-15946
45314,1275,11950,-10675
