Zipcode,Median Income ,Old Median Income,Growth
50428,4138,73,4065
50430,191,823,-632
50431,80,151,-71
50432,114,435,-321
50433,81,732,-651
50434,259,180,79
50435,248,347,-99
50436,2196,762,1434
50438,1673,433,1240
50439,125,358,-233
50440,174,238,-64
50441,2182,387,1795
50444,136,3178,-3042
50446,215,780,-565
50447,526,189,337
50448,336,2851,-2515
50449,352,221,131
50450,1233,131,1102
50451,187,349,-162
50452,391,176,215
50453,220,382,-162
50454,40,187,-147
50455,142,1000,-858
50456,702,139,563
50457,152,193,-41
50458,886,68,818
50459,1277,664,613
50460,177,89,88
50461,2304,388,1916
50464,213,95,118
50465,78,2113,-2035
50466,776,179,597
50467,49,386,-337
50468,575,288,287
50469,590,700,-110
50470,95,827,-732
50471,274,495,-221
50472,1037,173,864
50473,104,249,-145
50475,523,209,314
50476,304,233,71
50477,95,3059,-2964
50478,414,337,77
50479,282,286,-4
50480,321,156,165
50482,317,446,-129
50483,288,591,-303
50484,153,708,-555
50501,12008,544,11464
50510,413,29,384
50511,3250,1020,2230
50514,557,2633,-2076
50515,117,73,44
50516,321,123,198
50517,429,2580,-2151
50518,138,203,-65
50519,261,93,168
50520,63,589,-526
50521,14,443,-429
50522,353,721,-368
50523,222,115,107
50524,232,383,-151
50525,1563,44,1519
50527,52,88,-36
50528,119,139,-20
50529,367,145,222
50530,511,640,-129
50531,103,581,-478
50532,336,205,131
50533,1581,29,1552
50535,474,17729,-17255
50536,1868,5771,-3903
50538,226,5425,-5199
50539,186,159,27
50540,429,2236,-1807
50541,402,642,-240
50542,386,1183,-797
50543,548,417,131
50544,215,510,-295
50545,75,177,-102
50546,171,343,-172
50548,2490,2212,278
50551,20,552,-532
50552,29,681,-652
50554,771,1012,-241
50556,84,121,-37
50557,376,921,-545
50558,228,802,-574
50559,136,212,-76
50560,231,120,111
50561,221,570,-349
50562,167,222,-55
50563,1148,1290,-142
50565,159,330,-171
50566,185,363,-178
50567,106,3295,-3189
50568,539,3660,-3121
50569,348,348,0
50570,74,444,-370
50571,146,42,104
50573,25,1412,-1387
50574,986,645,341
50575,303,465,-162
50576,129,151,-22
50577,183,495,-312
50578,243,163,80
50579,1028,1001,27
50581,333,151,182
50582,105,430,-325
50583,1161,316,845
50585,489,5076,-4587
50586,116,780,-664
50588,4628,216,4412
50590,377,139,238
50591,168,372,-204
50592,53,2455,-2402
50593,17,277,-260
50594,133,588,-455
50595,3637,526,3111
50597,446,484,-38
50598,370,463,-93
50599,224,431,-207
50601,1028,899,129
50602,662,372,290
50603,171,511,-340
50604,669,329,340
50605,112,753,-641
50606,315,155,160
50607,162,1090,-928
50608,28,353,-325
50609,160,590,-430
50611,172,1235,-1063
50612,156,163,-7
50613,16415,63,16352
50616,4306,403,3903
50619,825,44,781
50620,27,68,-41
50621,639,194,445
50622,1190,278,912
50623,66,438,-372
50624,639,2531,-1892
50625,378,1552,-1174
50626,600,446,154
50627,1274,381,893
50628,514,790,-276
50629,873,2992,-2119
50630,690,824,-134
50631,114,196,-82
50632,548,1393,-845
50633,218,440,-222
50634,337,297,40
50635,570,1145,-575
50636,944,102,842
50638,1326,1612,-286
50641,445,1227,-782
50642,235,296,-61
50643,1091,566,525
50644,3516,205,3311
50645,579,751,-172
50647,814,68,746
50648,1418,94,1324
50649,4,75,-71
50650,313,283,30
50651,1357,620,737
50652,47,841,-794
50653,243,141,102
50654,147,888,-741
50655,325,1021,-696
50657,40,305,-265
50658,1031,114,917
50659,2347,97,2250
50660,453,3279,-2826
50662,2840,287,2553
50664,83,232,-149
50665,1095,521,574
50666,310,13622,-13312
50667,320,7740,-7420
50668,429,0,429
50669,971,8516,-7545
50670,907,9123,-8216
50671,112,1956,-1844
50672,207,722,-515
50673,74,384,-310
50674,1519,204,1315
50675,909,1149,-240
50676,902,300,602
50677,4636,487,4149
50680,451,71,380
50681,177,1663,-1486
50682,621,14895,-14274
50701,13026,264,12762
50702,8642,730,7912
50703,7910,26,7884
50707,3531,66,3465
50801,3782,201,3581
50830,649,2778,-2129
50831,10,44,-34
50833,855,167,688
50835,38,1999,-1961
50836,186,400,-214
50837,158,626,-468
50839,25,6467,-6442
50840,268,473,-205
50841,1055,547,508
50842,32,220,-188
50843,196,1013,-817
50845,271,475,-204
50846,472,599,-127
50847,36,326,-290
50848,95,218,-123
50849,1124,1336,-212
50851,826,865,-39
50853,315,294,21
50854,953,348,605
50857,88,796,-708
50858,324,2422,-2098
50859,275,79,196
50860,53,304,-251
50861,121,895,-774
50862,62,389,-327
50863,72,1182,-1110
50864,838,1627,-789
51001,945,919,26
51002,1008,444,564
51003,665,1236,-571
51004,450,547,-97
51005,669,426,243
51006,474,688,-214
51007,231,17,214
51008,68,3028,-2960
51009,63,503,-440
51010,205,643,-438
51011,28,3787,-3759
51012,2747,106,2641
51014,254,124,130
51015,32,1105,-1073
51016,476,1436,-960
51018,252,131,121
51019,224,1845,-1621
51020,228,343,-115
51022,319,938,-619
51023,1209,16589,-15380
51024,883,9608,-8725
51025,784,15715,-14931
51026,366,10369,-10003
51027,471,2383,-1912
51028,881,12222,-11341
51029,162,463,-301
51030,624,2472,-1848
51031,5022,557,4465
51033,205,92,113
51034,731,394,337
51035,712,349,363
51036,287,2400,-2113
51037,111,569,-458
51038,679,162,517
51039,1090,171,919
51040,1459,3217,-1758
51041,2390,36,2354
51044,103,241,-138
51045,32,243,-211
51046,656,270,386
51047,310,331,-21
51048,185,673,-488
51049,271,616,-345
51050,1037,158,879
51051,26,5223,-5197
51052,471,0,471
51053,434,192,242
51054,1924,357,1567
51055,526,776,-250
51056,170,779,-609
51058,446,91,355
51060,290,281,9
51061,146,281,-135
51062,235,337,-102
51063,450,702,-252
51101,338,498,-160
51103,6448,42,6406
51104,8418,351,8067
51105,3886,211,3675
51106,10762,6116,4646
51108,2017,200,1817
51109,1422,223,1199
51111,30,160,-130
51201,2379,199,2180
51230,194,352,-158
51231,209,182,27
51232,343,42,301
51234,442,461,-19
51235,367,1318,-951
51237,723,71,652
51238,519,183,336
51239,1056,193,863
51240,696,12499,-11803
51241,787,222,565
51242,114,341,-227
51243,259,261,-2
51244,62,776,-714
51245,463,78,385
51246,1275,1055,220
51247,1800,606,1194
51248,683,5241,-4558
51249,1408,239,1169
51250,3095,5177,-2082
51301,5418,370,5048
51331,580,1121,-541
51333,171,158,13
51334,2823,852,1971
51338,394,636,-242
51340,44,4469,-4425
51341,17,151,-134
51342,563,1208,-645
51343,75,127,-52
51345,212,87,125
51346,841,400,441
51347,653,339,314
51350,188,314,-126
51351,2038,1401,637
51354,515,683,-168
51355,461,1882,-1421
51357,314,990,-676
51358,562,23,539
51360,3991,344,3647
51363,69,586,-517
51364,315,61,254
51365,159,44,115
51366,137,421,-284
51401,5285,326,4959
51430,407,13893,-13486
51431,211,1637,-1426
51432,13,172,-159
51433,215,377,-162
51436,378,338,40
51439,350,2043,-1693
51440,106,276,-170
51441,145,11788,-11643
51442,3323,130,3193
51443,550,1304,-754
51444,143,252,-109
51445,1143,2999,-1856
51446,232,248,-16
51447,86,408,-322
51448,236,899,-663
51449,804,3387,-2583
51450,676,396,280
51451,38,185,-147
51452,76,368,-292
51453,231,165,66
51454,472,2151,-1679
51455,1025,485,540
51458,496,760,-264
51459,31,791,-760
51460,47,82,-35
51461,537,96,441
51462,429,159,270
51463,226,12188,-11962
51465,288,133,155
51466,438,368,70
51467,237,87,150
51501,14122,539,13583
51503,14845,337,14508
51510,1357,2118,-761
51520,83,956,-873
51521,819,40,779
51523,156,1465,-1309
51525,479,566,-87
51526,678,1601,-923
51527,231,635,-404
51528,300,3960,-3660
51529,784,9502,-8718
51530,251,10806,-10555
51531,282,11090,-10808
51532,261,6203,-5942
51533,418,743,-325
51534,3348,886,2462
51535,726,83,643
51536,174,1254,-1080
51537,2865,7525,-4660
51540,121,741,-620
51541,137,878,-741
51542,374,3081,-2707
51543,181,890,-709
51544,285,7189,-6904
51545,123,1324,-1201
51546,1215,3223,-2008
51548,183,982,-799
51549,217,153,64
51550,55,2051,-1996
51551,635,2867,-2232
51552,127,719,-592
51553,381,1462,-1081
51554,48,1748,-1700
51555,1899,7551,-5652
51556,194,439,-245
51557,379,6800,-6421
51558,234,8743,-8509
51559,720,7692,-6972
51560,760,20,740
51561,321,1899,-1578
51562,188,1928,-1740
51563,276,775,-499
51564,199,888,-689
51565,249,915,-666
51566,2894,3648,-754
51570,419,1437,-1018
51571,210,1864,-1654
51572,221,3134,-2913
51573,391,2976,-2585
51575,590,918,-328
51576,698,8380,-7682
51577,459,529,-70
51578,62,35,27
51579,836,1294,-458
51601,2343,873,1470
51630,58,2623,-2565
51631,145,14764,-14619
51632,2504,606,1898
51636,213,1426,-1213
51637,112,675,-563
51638,616,2201,-1585
51639,334,614,-280
51640,660,858,-198
51645,108,13012,-12904
51646,340,224,116
51647,96,1753,-1657
51648,142,10099,-9957
51649,118,5849,-5731
51650,119,5129,-5010
51651,68,1342,-1274
51652,604,1126,-522
51653,521,788,-267
51654,130,551,-421
51656,16,2089,-2073
52001,18026,18009,17
52002,6900,8170,-1270
52003,5423,4600,823
52030,161,3033,-2872
52031,2041,191,1850
52032,580,6833,-6253
52033,1246,8394,-7148
52035,441,817,-376
52036,64,8414,-8350
52037,368,663,-295
52038,187,7194,-7007
52039,325,11420,-11095
52040,2364,1935,429
52041,737,4572,-3835
52042,614,1310,-696
52043,853,2104,-1251
52044,75,11310,-11235
52045,1050,1355,-305
52046,937,7713,-6776
52047,270,893,-623
52048,131,6154,-6023
52049,501,2632,-2131
52050,199,1905,-1706
52052,1332,3916,-2584
52053,450,7187,-6737
52054,335,2338,-2003
52056,85,743,-658
52057,3315,2510,805
52060,3415,2990,425
52064,319,5923,-5604
52065,318,3211,-2893
52066,46,12450,-12404
52068,1672,707,965
52069,604,1148,-544
52070,491,11808,-11317
52071,63,11908,-11845
52072,220,8501,-8281
52073,574,10296,-9722
52074,121,2770,-2649
52075,66,7082,-7016
52076,931,7216,-6285
52077,140,9626,-9486
52078,261,13246,-12985
52079,351,797,-446
52101,5088,13719,-8631
52132,708,1156,-448
52133,247,5526,-5279
52134,113,217,-104
52135,291,3041,-2750
52136,2299,813,1486
52140,226,8390,-8164
52141,534,2773,-2239
52142,634,1107,-473
52144,454,2432,-1978
52146,396,2949,-2553
52147,410,3240,-2830
52151,848,1154,-306
52154,349,1511,-1162
52155,547,6937,-6390
52156,223,13892,-13669
52157,822,14307,-13485
52158,161,9406,-9245
52159,1047,6755,-5708
52160,399,1295,-896
52161,612,106,506
52162,1187,34,1153
52163,147,14472,-14325
52164,123,659,-536
52165,449,13076,-12627
52166,55,3595,-3540
52168,201,9302,-9101
52169,156,16247,-16091
52170,254,12106,-11852
52171,409,18384,-17975
52172,2605,9806,-7201
52175,1465,14998,-13533
52201,565,12934,-12369
52202,402,11315,-10913
52203,923,15862,-14939
52205,3093,18895,-15802
52206,966,12614,-11648
52207,139,11695,-11556
52208,1266,13977,-12711
52209,393,15881,-15488
52210,276,11656,-11380
52211,1155,15347,-14192
52212,187,11248,-11061
52213,1537,12108,-10571
52214,1213,8126,-6913
52215,368,9534,-9166
52216,612,8166,-7554
52217,231,10614,-10383
52218,663,6352,-5689
52219,64,4789,-4725
52220,83,4581,-4498
52221,100,0,100
52222,299,12741,-12442
52223,437,10720,-10283
52224,807,5454,-4647
52225,187,10319,-10132
52227,1086,10862,-9776
52228,1357,0,1357
52229,316,957,-641
52231,138,809,-671
52232,102,854,-752
52233,2913,173,2740
52235,353,506,-153
52236,200,826,-626
52237,535,2055,-1520
52240,15159,569,14590
52241,9259,18563,-9304
52242,36,947,-911
52245,9329,829,8500
52246,9925,650,9275
52247,1776,510,1266
52248,675,2516,-1841
52249,367,1344,-977
52251,245,440,-195
52252,30,2006,-1976
52253,1102,1462,-360
52254,399,233,166
52255,549,3684,-3135
52257,95,2266,-2171
52301,1582,756,826
52302,17244,1763,15481
52305,279,1532,-1253
52306,587,5185,-4598
52307,50,2882,-2832
52308,94,4840,-4746
52309,265,3303,-3038
52310,2628,295,2333
52312,35,7400,-7365
52313,136,65,71
52314,1804,345,1459
52315,517,676,-159
52316,586,295,291
52317,8035,9663,-1628
52318,409,12217,-11808
52320,470,7143,-6673
52321,201,3927,-3726
52322,785,450,335
52323,380,3406,-3026
52324,702,246,456
52325,269,427,-158
52326,287,3438,-3151
52327,1365,1129,236
52328,1014,206,808
52329,293,4426,-4133
52330,349,2292,-1943
52332,632,1391,-759
52333,2692,662,2030
52334,82,10495,-10413
52335,277,4265,-3988
52336,1075,2002,-927
52337,333,6441,-6108
52338,1419,419,1000
52339,1479,1036,443
52340,1852,142,1710
52341,414,3709,-3295
52342,1195,1280,-85
52344,33,1428,-1395
52345,507,5622,-5115
52346,371,886,-515
52347,521,546,-25
52348,31,2334,-2303
52349,3220,782,2438
52351,519,246,273
52352,746,4549,-3803
52353,3704,436,3268
52354,120,2483,-2363
52355,99,802,-703
52356,1114,938,176
52358,1529,491,1038
52359,113,1609,-1496
52361,2027,8304,-6277
52362,360,13886,-13526
52401,1232,7645,-6413
52402,17967,1978,15989
52403,10338,6390,3948
52404,17102,1036,16066
52405,11351,38,11313
52411,2858,18,2840
52501,12170,13546,-1376
52530,373,20424,-20051
52531,2279,11362,-9083
52533,459,54,405
52534,203,18123,-17920
52535,372,9830,-9458
52536,388,6967,-6579
52537,2500,4557,-2057
52540,460,8161,-7701
52542,177,5632,-5455
52543,123,5474,-5351
52544,3150,12747,-9597
52548,38,2245,-2207
52549,205,0,205
52550,288,407,-119
52551,217,25,192
52552,367,543,-176
52553,649,564,85
52554,500,2047,-1547
52555,84,761,-677
52556,5162,1870,3292
52557,0,427,-427
52560,68,1617,-1549
52561,378,191,187
52562,39,1257,-1218
52563,581,2414,-1833
52565,783,313,470
52566,81,95,-14
52567,246,4922,-4676
52568,40,1041,-1001
52569,300,3413,-3113
52570,349,176,173
52571,533,547,-14
52572,418,125,293
52573,81,5994,-5913
52574,226,1403,-1177
52576,171,530,-359
52577,5738,8481,-2743
52580,303,9207,-8904
52581,127,1010,-883
52583,140,204,-64
52584,193,393,-200
52585,327,760,-433
52586,249,507,-258
52588,6,3197,-3191
52590,453,444,9
52591,1200,58,1142
52593,76,1049,-973
52594,169,476,-307
52595,184,104,80
52601,12501,947,11554
52619,303,1160,-857
52620,322,2018,-1696
52621,289,129,160
52623,768,619,149
52624,248,382,-134
52625,892,104,788
52626,507,1147,-640
52627,5173,392,4781
52630,147,917,-770
52631,22,1776,-1754
52632,5178,43,5135
52635,367,3367,-3000
52637,1121,2695,-1574
52638,204,2303,-2099
52639,697,971,-274
52640,539,1428,-889
52641,4524,141,4383
52644,143,2829,-2686
52645,1427,2255,-828
52646,138,1262,-1124
52647,70,5367,-5297
52649,320,1413,-1093
52650,296,318,-22
52651,198,4634,-4436
52652,35,1449,-1414
52653,1264,4332,-3068
52654,606,952,-346
52655,1754,155,1599
52656,999,3472,-2473
52657,28,2451,-2423
52658,408,390,18
52659,544,929,-385
52660,143,1190,-1047
52701,45,303,-258
52720,351,498,-147
52721,354,941,-587
52722,15923,7,15916
52726,2223,2501,-278
52727,115,1269,-1154
52728,410,941,-531
52729,335,1203,-868
52730,2304,11707,-9403
52731,304,6266,-5962
52732,10863,2960,7903
52737,104,2453,-2349
52738,1238,7786,-6548
52739,284,1339,-1055
52742,2887,1953,934
52745,205,2579,-2374
52746,421,737,-316
52747,802,383,419
52748,3477,869,2608
52749,391,737,-346
52750,159,1102,-943
52751,411,415,-4
52752,178,167,11
52753,2122,589,1533
52754,566,1834,-1268
52755,788,1364,-576
52756,691,2004,-1313
52757,100,987,-887
52758,122,1036,-914
52759,49,1215,-1166
52760,229,2623,-2394
52761,11699,15327,-3628
52765,163,278,-115
52766,347,77,270
52767,94,1293,-1199
52768,533,92,441
52769,220,1695,-1475
52771,33,294,-261
52772,2174,1337,837
52773,1082,17,1065
52774,57,715,-658
52776,1680,1250,430
52777,516,9799,-9283
52778,1704,897,807
52801,854,2754,-1900
52802,3996,489,3507
52803,8993,464,8529
52804,11092,1295,9797
52806,11222,3459,7763
52807,6643,938,5705
53001,855,6900,-6045
53002,918,619,299
53003,53,328,-275
53004,1470,1519,-49
53005,8191,3205,4986
53006,771,2391,-1620
53007,835,2009,-1174
53010,3016,775,2241
53011,887,2526,-1639
53012,7802,564,7238
53013,1351,82,1269
53014,3366,1245,2121
53015,1106,3405,-2299
53016,155,2952,-2797
53017,1856,7360,-5504
53018,3057,915,2142
53019,724,1400,-676
53020,1561,1237,324
53021,1715,1514,201
53022,7823,1236,6587
53023,513,488,25
53024,8070,1316,6754
53027,9640,1007,8633
53029,8013,2225,5788
53031,31,769,-738
53032,2196,692,1504
53033,2422,802,1620
53034,630,65,565
53035,909,2354,-1445
53036,1135,621,514
53037,3777,406,3371
53038,1605,131,1474
53039,1692,557,1135
53040,3265,652,2613
53042,2728,112,2616
53044,856,2554,-1698
53045,9623,2857,6766
53046,619,17372,-16753
53047,62,607,-545
53048,1459,1078,381
53049,967,1595,-628
53050,2911,1798,1113
53051,15751,305,15446
53057,721,774,-53
53058,1316,8512,-7196
53059,708,6340,-5632
53061,2208,927,1281
53063,653,365,288
53065,874,892,-18
53066,14660,9427,5233
53069,351,12513,-12162
53070,1906,12199,-10293
53072,11827,12400,-573
53073,6254,0,6254
53074,5444,12508,-7064
53075,1377,13226,-11849
53076,1226,12490,-11264
53078,722,9919,-9197
53079,577,1051,-474
53080,2308,1389,919
53081,18719,586,18133
53083,8680,453,8227
53085,5078,5729,-651
53086,3816,812,3004
53088,150,1956,-1806
53089,7416,776,6640
53090,8915,58,8857
53091,875,1327,-452
53092,8278,715,7563
53093,731,33,698
53094,7214,406,6808
53095,12046,435,11611
53097,2232,1161,1071
53098,4411,401,4010
53099,5,876,-871
53103,1584,760,824
53104,2192,766,1426
53105,12090,1554,10536
53108,1297,483,814
53110,8663,590,8073
53114,938,46,892
53115,6578,726,5852
53118,3031,871,2160
53119,2186,816,1370
53120,4248,1144,3104
53121,7554,1223,6331
53122,2272,346,1926
53125,1267,460,807
53126,2814,835,1979
53127,41,1135,-1094
53128,3346,217,3129
53129,6126,1691,4435
53130,3043,11311,-8268
53132,13649,149,13500
53137,617,5094,-4477
53139,936,8466,-7530
53140,12685,516,12169
53142,12659,6446,6213
53143,8590,2742,5848
53144,10021,3705,6316
53146,3197,45,3152
53147,7815,571,7244
53149,7176,1033,6143
53150,9916,170,9746
53151,14092,365,13727
53153,974,337,637
53154,15262,1171,14091
53156,1395,5403,-4008
53157,0,749,-749
53158,6544,956,5588
53167,233,622,-389
53168,3566,1056,2510
53170,865,1676,-811
53172,8612,594,8018
53176,64,7728,-7664
53177,2677,1521,1156
53178,1079,576,503
53179,2610,11757,-9147
53181,3305,3689,-384
53182,3214,1929,1285
53183,1073,131,942
53184,1533,964,569
53185,7444,4336,3108
53186,14733,418,14315
53188,14053,627,13426
53189,10199,378,9821
53190,6152,728,5424
53191,1441,299,1142
53192,49,11552,-11503
53195,38,3540,-3502
53202,16138,820,15318
53203,1208,1220,-12
53204,13058,8704,4354
53205,3351,547,2804
53206,7966,501,7465
53207,16267,180,16087
53208,11778,880,10898
53209,19419,220,19199
53210,9366,88,9278
53211,15003,598,14405
53212,13133,1734,11399
53213,12124,3544,8580
53214,16166,336,15830
53215,19435,120,19315
53216,12541,362,12179
53217,11661,482,11179
53218,14765,512,14253
53219,14668,342,14326
53220,12100,681,11419
53221,16483,1158,15325
53222,10663,130,10533
53223,12400,229,12171
53224,7468,1401,6067
53225,10148,618,9530
53226,7895,599,7296
53227,10856,525,10331
53228,6852,205,6647
53233,4416,407,4009
53235,4759,571,4188
53295,0,709,-709
53402,14218,2293,11925
53403,10409,296,10113
53404,5231,2294,2937
53405,10942,615,10327
53406,11308,2366,8942
53501,104,618,-514
53502,941,468,473
53503,877,1133,-256
53504,919,296,623
53505,171,277,-106
53506,440,8,432
53507,836,903,-67
53508,2306,288,2018
53510,582,241,341
53511,18283,55,18228
53515,1061,602,459
53516,965,2461,-1496
53517,752,19995,-19243
53518,647,6443,-5796
53520,2894,740,2154
53521,1360,451,909
53522,378,2019,-1641
53523,2080,912,1168
53525,1620,1170,450
53526,234,4379,-4145
53527,4245,1042,3203
53528,2431,918,1513
53529,902,1225,-323
53530,1823,444,1379
53531,1657,931,726
53532,5968,801,5167
53533,3023,617,2406
53534,4877,118,4759
53536,3795,504,3291
53537,396,806,-410
53538,7662,484,7178
53540,62,1055,-993
53541,364,1546,-1182
53543,715,779,-64
53544,298,463,-165
53545,10434,1598,8836
53546,12197,726,11471
53548,8356,4971,3385
53549,4469,80,4389
53550,435,589,-154
53551,3496,977,2519
53553,269,0,269
53554,364,801,-437
53555,3833,3,3830
53556,1054,457,597
53557,169,31,138
53558,5135,1550,3585
53559,2399,588,1811
53560,1558,9395,-7837
53561,795,530,265
53562,12609,384,12225
53563,4503,356,4147
53565,1952,67,1885
53566,6578,693,5885
53569,406,6806,-6400
53570,1184,149,1035
53571,14,948,-934
53572,3751,514,3237
53573,1276,6423,-5147
53574,1484,1393,91
53575,6882,552,6330
53576,948,3586,-2638
53577,515,1058,-543
53578,2700,1733,967
53579,632,2858,-2226
53580,177,589,-412
53581,4195,15931,-11736
53582,420,17026,-16606
53583,2522,3083,-561
53584,10,583,-573
53585,830,1492,-662
53586,823,524,299
53587,478,2714,-2236
53588,1694,1222,472
53589,8502,680,7822
53590,17249,1896,15353
53593,10826,2627,8199
53594,2353,12668,-10315
53597,7968,1888,6080
53598,1493,337,1156
53599,55,1167,-1112
53703,18702,515,18187
53704,21392,308,21084
53705,11791,1595,10196
53706,0,218,-218
53711,20921,1134,19787
53713,10851,1730,9121
53714,7756,828,6928
53715,5077,571,4506
53716,8286,1600,6686
53717,6193,892,5301
53718,7636,272,7364
53719,15036,1102,13934
53726,2408,465,1943
53792,0,496,-496
53801,428,423,5
53802,30,9319,-9289
53803,522,745,-223
53804,503,2954,-2451
53805,2139,434,1705
53806,747,1303,-556
53807,1732,1832,-100
53808,377,659,-282
53809,1670,87,1583
53810,150,460,-310
53811,1266,467,799
53812,130,447,-317
53813,2274,13,2261
53816,275,625,-350
53817,127,1250,-1123
53818,5614,2084,3530
53820,923,198,725
53821,3105,826,2279
53825,192,1585,-1393
53826,578,419,159
53827,127,1264,-1137
53901,5942,3002,2940
53910,1474,558,916
53911,528,4884,-4356
53913,9376,1040,8336
53916,10095,2244,7851
53919,823,250,573
53920,216,1152,-936
53922,421,1047,-626
53923,817,1176,-359
53924,580,305,275
53925,3531,702,2829
53926,621,1841,-1220
53928,43,865,-822
53929,1047,336,711
53930,526,98,428
53931,125,401,-276
53932,911,2125,-1214
53933,1295,1531,-236
53934,2067,217,1850
53935,110,482,-372
53936,575,448,127
53937,370,1625,-1255
53939,126,609,-483
53940,0,137,-137
53941,1123,2006,-883
53942,43,98,-55
53943,395,24,371
53944,935,5090,-4155
53946,1737,119,1618
53947,122,69,53
53948,3259,245,3014
53949,2799,1088,1711
53950,1943,2714,-771
53951,930,896,34
53952,1260,128,1132
53953,90,1776,-1686
53954,2677,398,2279
53955,2342,297,2045
53956,1228,617,611
53959,5408,13,5395
53960,1383,728,655
53961,397,854,-457
53962,21,68,-47
53963,5141,142,4999
53964,1368,580,788
53965,4727,242,4485
53968,864,146,718
53969,110,6759,-6649
54001,3187,763,2424
54002,2495,1418,1077
54003,420,1220,-800
54004,931,1242,-311
54005,1154,1396,-242
54006,333,514,-181
54007,403,736,-333
54009,931,13497,-12566
54011,2693,677,2016
54013,1497,1266,231
54014,852,1531,-679
54015,1489,1762,-273
54016,12833,508,12325
54017,7209,799,6410
54020,3111,13188,-10077
54021,2847,9826,-6979
54022,8370,8489,-119
54023,1696,906,790
54024,2065,10548,-8483
54025,2739,7053,-4314
54026,906,13113,-12207
54027,421,15450,-15029
54028,1013,513,500
54082,565,579,-14
54101,1116,3702,-2586
54102,421,241,180
54103,215,154,61
54104,570,3613,-3043
54106,2160,696,1464
54107,1356,93,1263
54110,2157,423,1734
54111,1007,84,923
54112,1145,33,1112
54113,1401,18019,-16618
54114,2675,7395,-4720
54115,18998,1549,17449
54119,248,1180,-932
54120,121,3092,-2971
54121,1490,862,628
54123,78,2987,-2909
54124,1423,1490,-67
54125,231,0,231
54126,1541,1039,502
54127,31,108,-77
54128,765,1361,-596
54129,1457,1267,190
54130,10828,10871,-43
54135,840,17405,-16565
54136,2885,1251,1634
54137,466,5622,-5156
54138,412,499,-87
54139,1245,2956,-1711
54140,3732,395,3337
54141,1058,557,501
54143,6640,751,5889
54149,590,216,374
54150,316,1256,-940
54151,1419,1298,121
54152,96,4173,-4077
54153,3090,579,2511
54154,2375,591,1784
54155,2796,553,2243
54156,686,69,617
54157,2481,6519,-4038
54159,568,2994,-2426
54160,107,1757,-1650
54161,1184,1436,-252
54162,3410,0,3410
54165,3007,1872,1135
54166,7006,1137,5869
54169,1176,1230,-54
54170,1505,1626,-121
54171,1399,1465,-66
54173,1408,1049,359
54174,1408,5428,-4020
54175,600,3157,-2557
54177,1285,3299,-2014
54180,1191,694,497
54201,2152,2742,-590
54202,844,9224,-8380
54204,773,11492,-10719
54205,780,305,475
54207,83,325,-242
54208,2270,724,1546
54209,718,1132,-414
54210,361,10773,-10412
54211,154,10858,-10704
54212,368,8972,-8604
54213,578,173,405
54214,286,980,-694
54215,111,4,107
54216,2584,527,2057
54217,2824,763,2061
54220,17278,1227,16051
54227,683,11207,-10524
54228,1194,17,1177
54229,2099,2112,-13
54230,1647,7192,-5545
