Zipcode,Median Income ,Old Median Income,Growth
54232,497,4511,-4014
54234,1062,3239,-2177
54235,8073,3081,4992
54241,6503,1414,5089
54245,867,15910,-15043
54246,451,3023,-2572
54247,981,1912,-931
54301,9660,1075,8585
54302,12854,918,11936
54303,12195,3911,8284
54304,12486,767,11719
54307,0,339,-339
54311,14438,760,13678
54313,15137,1430,13707
54401,13204,4924,8280
54403,10433,7905,2528
54405,994,11380,-10386
54406,1632,3726,-2094
54407,532,385,147
54408,480,7782,-7302
54409,5594,9470,-3876
54410,826,1592,-766
54411,1902,2640,-738
54412,817,2209,-1392
54413,91,1446,-1355
54414,1277,1188,89
54416,651,786,-135
54417,8,8423,-8415
54418,346,8816,-8470
54420,454,4684,-4230
54421,1237,2859,-1622
54422,441,995,-554
54423,789,13382,-12593
54424,646,688,-42
54425,723,176,547
54426,1672,159,1513
54427,461,586,-125
54428,455,699,-244
54430,54,160,-106
54433,656,4033,-3377
54435,838,3620,-2782
54436,775,9196,-8421
54437,1145,4818,-3673
54440,1088,17261,-16173
54441,355,10759,-10404
54442,527,18044,-17517
54443,849,5490,-4641
54446,1118,6184,-5066
54447,201,12518,-12317
54448,1684,15590,-13906
54449,11462,0,11462
54450,156,16917,-16761
54451,4346,17312,-12966
54452,8030,1477,6553
54454,525,3088,-2563
54455,7633,11254,-3621
54456,2455,16146,-13691
54457,3752,12269,-8517
54458,52,14717,-14665
54459,561,1714,-1153
54460,912,3561,-2649
54462,163,12545,-12382
54463,373,9130,-8757
54464,25,19060,-19035
54465,322,16053,-15731
54466,1120,10699,-9579
54467,6072,7120,-1048
54469,730,10929,-10199
54470,814,6645,-5831
54471,621,5481,-4860
54473,1012,69,943
54474,1928,0,1928
54475,580,3508,-2928
54476,7948,2883,5065
54479,1375,17161,-15786
54480,526,15060,-14534
54481,11491,9017,2474
54482,4049,6581,-2532
54484,2437,1351,1086
54485,154,2851,-2697
54486,915,5911,-4996
54487,4191,679,3512
54488,459,11801,-11342
54489,638,642,-4
54490,374,8561,-8187
54491,724,559,165
54493,277,1465,-1188
54494,11688,8706,2982
54495,3396,7035,-3639
54498,831,9720,-8889
54499,1161,1812,-651
54501,8551,1743,6808
54511,577,1859,-1282
54512,583,1128,-545
54513,248,543,-295
54514,945,1756,-811
54515,264,1248,-984
54517,89,3102,-3013
54519,559,775,-216
54520,1497,12708,-11211
54521,3787,6801,-3014
54524,333,688,-355
54525,114,351,-237
54526,310,1196,-886
54527,410,651,-241
54529,440,3162,-2722
54530,344,17949,-17605
54531,546,396,150
54534,1163,387,776
54536,88,2136,-2048
54537,229,945,-716
54538,1376,852,524
54539,544,11403,-10859
54540,414,6763,-6349
54541,502,8654,-8152
54542,229,5996,-5767
54545,483,10513,-10030
54546,501,1511,-1010
54547,639,7629,-6990
54548,2472,2876,-404
54550,260,1259,-999
54552,2137,1017,1120
54554,500,4008,-3508
54555,2164,2206,-42
54556,542,1190,-648
54557,465,1972,-1507
54558,1108,2167,-1059
54559,378,908,-530
54560,319,6731,-6412
54561,32,1550,-1518
54562,812,6111,-5299
54563,316,214,102
54564,181,408,-227
54565,25,845,-820
54566,640,13046,-12406
54568,2062,345,1717
54601,20886,6298,14588
54603,6672,10668,-3996
54610,687,2032,-1345
54611,461,4189,-3728
54612,2105,1372,733
54613,855,5363,-4508
54614,1014,8885,-7871
54615,4234,14161,-9927
54616,971,885,86
54618,828,1285,-457
54619,1288,942,346
54621,471,521,-50
54622,857,2041,-1184
54623,831,4506,-3675
54624,691,2181,-1490
54625,220,1018,-798
54626,601,894,-293
54627,855,5981,-5126
54628,424,1145,-721
54629,1081,959,122
54630,1630,1008,622
54631,683,5253,-4570
54632,450,4691,-4241
54634,1515,290,1225
54635,650,9836,-9186
54636,6061,12116,-6055
54637,87,7281,-7194
54638,593,14988,-14395
54639,1023,14117,-13094
54642,789,15163,-14374
54643,0,4920,-4920
54644,496,8705,-8209
54645,47,8840,-8793
54646,1631,7892,-6261
54648,528,6271,-5743
54650,10663,9654,1009
54651,450,1018,-568
54652,378,14767,-14389
54653,445,11099,-10654
54654,59,13394,-13335
54655,641,10853,-10212
54656,6863,8996,-2133
54657,128,11320,-11192
54658,1040,12003,-10963
54659,498,14864,-14366
54660,6767,3447,3320
54661,1531,3944,-2413
54664,606,11307,-10701
54665,3488,9563,-6075
54666,1081,11751,-10670
54667,1845,10057,-8212
54669,3083,7998,-4915
54670,502,7774,-7272
54701,16576,12600,3976
54703,17729,13321,4408
54720,3549,10639,-7090
54721,520,6354,-5834
54722,1489,5434,-3945
54723,438,7958,-7520
54724,2807,7236,-4429
54725,1328,3457,-2129
54726,694,7498,-6804
54727,1903,5383,-3480
54728,2483,10936,-8453
54729,14209,4944,9265
54730,1992,3315,-1323
54731,313,7660,-7347
54732,1168,8483,-7315
54733,483,10105,-9622
54734,287,8567,-8280
54736,1790,26,1764
54737,216,3032,-2816
54738,1259,0,1259
54739,1920,45,1875
54740,800,105,695
54741,650,221,429
54742,1813,1677,136
54745,907,269,638
54746,291,121,170
54747,1036,64,972
54748,560,118,442
54749,577,324,253
54750,409,117,292
54751,9764,1262,8502
54754,656,122,534
54755,2912,3186,-274
54756,413,187,226
54757,1430,349,1081
54758,1947,597,1350
54759,605,1565,-960
54760,85,831,-746
54761,463,1353,-890
54762,525,569,-44
54763,478,1740,-1262
54766,725,489,236
54767,1387,169,1218
54768,1776,249,1527
54769,271,401,-130
54770,790,141,649
54771,1514,119,1395
54772,416,1218,-802
54773,1329,2646,-1317
54801,2809,6952,-4143
54805,656,1365,-709
54806,4713,483,4230
54810,1054,1146,-92
54812,2177,356,1821
54813,234,66,168
54814,1298,396,902
54817,934,2787,-1853
54819,1039,632,407
54820,383,1673,-1290
54821,680,2801,-2121
54822,1896,812,1084
54824,999,658,341
54826,291,210,81
54827,177,1435,-1258
54828,340,125,215
54829,2255,8613,-6358
54830,1571,7903,-6332
54832,165,681,-516
54835,454,258,196
54836,382,831,-449
54837,1550,656,894
54838,500,201,299
54839,129,454,-325
54840,1815,187,1628
54841,133,377,-244
54842,58,69,-11
54843,5495,1481,4014
54844,117,268,-151
54845,40,259,-219
54846,254,360,-106
54847,1162,21,1141
54848,2543,1582,961
54849,811,1410,-599
54850,151,1027,-876
54853,1596,807,789
54854,355,37,318
54855,291,600,-309
54856,670,1425,-755
54857,7,63,-56
54858,723,262,461
54859,1010,187,823
54861,70,1052,-982
54862,149,33,116
54864,554,96,458
54865,275,128,147
54867,211,244,-33
54868,6603,938,5665
54870,756,4809,-4053
54871,1193,236,957
54872,1201,674,527
54873,1417,587,830
54874,1547,201,1346
54875,548,1297,-749
54876,760,6974,-6214
54880,13163,5751,7412
54888,563,5210,-4647
54889,1234,4355,-3121
54891,1477,4317,-2840
54893,1736,2477,-741
54895,378,3506,-3128
54896,732,10235,-9503
54901,13583,3383,10200
54902,9800,13,9787
54904,9683,20439,-10756
54909,804,9207,-8403
54911,10268,9705,563
54913,9229,0,9229
54914,13661,7495,6166
54915,17087,566,16521
54921,552,551,1
54922,486,11775,-11289
54923,3641,1406,2235
54926,71,438,-367
54927,159,427,-268
54928,168,2542,-2374
54929,3938,2030,1908
54930,685,326,359
54931,154,1731,-1577
54932,441,489,-48
54933,134,437,-303
54935,17641,290,17351
54937,8396,1491,6905
54940,1860,424,1436
54941,1165,142,1023
54942,3947,817,3130
54943,839,98,741
54944,3369,1348,2021
54945,1536,354,1182
54946,0,736,-736
54947,989,851,138
54948,88,955,-867
54949,1530,370,1160
54950,1047,1227,-180
54952,11961,2634,9327
54956,19100,599,18501
54960,1148,1330,-182
54961,5677,3076,2601
54962,426,732,-306
54963,2996,41,2955
54964,354,660,-306
54965,579,916,-337
54966,779,356,423
54967,202,612,-410
54968,1235,940,295
54970,1318,741,577
54971,4436,283,4153
54974,616,768,-152
54977,614,1136,-522
54978,28,200,-172
54979,642,317,325
54980,151,2075,-1924
54981,6885,1648,5237
54982,2963,1015,1948
54983,1767,329,1438
54984,1365,68,1297
54985,0,479,-479
54986,2252,412,1840
55001,1179,1191,-12
55003,1014,1621,-607
55005,1580,111,1469
55006,1376,912,464
55007,954,1736,-782
55008,6147,2931,3216
55009,3277,68,3209
55011,3817,331,3486
55012,683,1806,-1123
55013,2644,208,2436
55014,10394,593,9801
55016,12719,745,11974
55017,300,13758,-13458
55018,381,405,-24
55019,751,527,224
55020,1373,1936,-563
55021,11406,17460,-6054
55024,12212,5828,6384
55025,9845,9312,533
55026,160,659,-499
55027,981,531,450
55029,26,3287,-3261
55030,486,1942,-1456
55031,651,326,325
55032,1283,396,887
55033,11427,585,10842
55036,23,413,-390
55037,1890,47,1843
55038,8520,437,8083
55040,5107,26,5081
55041,3301,229,3072
55042,4138,1030,3108
55043,1532,210,1322
55044,20177,706,19471
55045,2844,395,2449
55046,2042,486,1556
55047,956,315,641
55049,918,5444,-4526
55051,3795,106,3689
55052,745,159,586
55053,343,222,121
55054,795,176,619
55055,1706,826,880
55056,5229,610,4619
55057,7818,371,7447
55060,12016,427,11589
55063,3799,272,3527
55065,470,192,278
55066,8107,808,7299
55068,11078,321,10757
55069,1918,46,1872
55070,2787,46,2741
55071,2298,1375,923
55072,1341,651,690
55073,1309,315,994
55074,851,403,448
55075,8326,392,7934
55076,9258,1505,7753
55077,5283,33,5250
55079,3239,1515,1724
55080,1104,2455,-1351
55082,13914,182,13732
55084,686,1304,-618
55085,170,1102,-932
55087,166,1076,-910
55088,604,443,161
55089,611,1690,-1079
55090,162,4365,-4203
55092,4178,812,3366
55101,4662,7101,-2439
55102,10142,817,9325
55103,5246,81,5165
55104,18023,180,17843
55105,11104,202,10902
55106,18707,2367,16340
55107,5395,4413,982
55108,6585,341,6244
55109,12628,2193,10435
55110,15822,1294,14528
55111,95,795,-700
55112,17360,85,17275
55113,18225,308,17917
55114,1751,125,1626
55115,3237,5133,-1896
55116,12167,1268,10899
55117,16654,1652,15002
55118,12466,962,11504
55119,15958,2626,13332
55120,2058,762,1296
55121,3761,187,3574
55122,13628,106,13522
55123,10191,177,10014
55124,21128,533,20595
55125,17239,232,17007
55126,11640,129,11511
55127,7488,159,7329
55128,11641,459,11182
55129,9981,412,9569
55130,5897,275,5622
55150,58,238,-180
55155,0,232,-232
55301,4436,39,4397
55302,2854,187,2667
55303,19090,778,18312
55304,16651,302,16349
55305,9979,1020,8959
55306,6166,212,5954
55307,1262,188,1074
55308,3198,442,2756
55309,6920,483,6437
55310,607,336,271
55311,13888,216,13672
55312,530,26,504
55313,9246,145,9101
55314,421,459,-38
55315,2219,1990,229
55316,8725,481,8244
55317,8057,242,7815
55318,10940,17,10923
55319,1903,48,1855
55320,1927,579,1348
55321,1856,1209,647
55322,1403,357,1046
55324,461,674,-213
55325,1702,67,1635
55327,1825,177,1648
55328,3457,2631,826
55329,731,283,448
55330,15212,157,15055
55331,7382,1067,6315
55332,765,81,684
55333,252,151,101
55334,1089,169,920
55335,666,2414,-1748
55336,3088,135,2953
55337,18906,95,18811
55338,428,309,119
55339,362,393,-31
55340,3055,289,2766
55341,1154,226,928
55342,723,669,54
55343,12711,1411,11300
55344,6850,153,6697
55345,8680,166,8514
55346,6572,1205,5367
55347,11604,441,11163
55349,1482,15,1467
55350,7833,705,7128
55352,3435,504,2931
55353,1193,504,689
55354,990,512,478
55355,3940,228,3712
55356,2171,150,2021
55357,1124,4958,-3834
55358,1939,9446,-7507
55359,2400,96,2304
55360,1102,977,125
55362,7250,967,6283
55363,1876,7,1869
55364,6242,221,6021
55366,208,232,-24
55367,374,280,94
55368,737,2077,-1340
55369,15340,237,15103
55370,217,242,-25
55371,6376,414,5962
55372,12052,1258,10794
55373,2093,348,1745
55374,5329,744,4585
55375,1353,551,802
55376,6078,120,5958
55378,11228,302,10926
55379,16637,139,16498
55381,786,101,685
55382,1395,452,943
55384,1232,701,531
55385,470,298,172
55386,3143,162,2981
55387,5166,977,4189
55388,2132,200,1932
55389,933,154,779
55390,1076,239,837
55391,6557,209,6348
55395,1125,418,707
55396,949,1698,-749
55397,1102,644,458
55398,5868,569,5299
55401,7317,188,7129
55402,415,401,14
55403,11021,135,10886
55404,12410,460,11950
55405,8047,503,7544
55406,16397,409,15988
55407,14981,145,14836
55408,15990,1126,14864
55409,4821,238,4583
55410,8389,6241,2148
55411,9979,326,9653
55412,8907,314,8593
55413,6951,215,6736
55414,12403,883,11520
55415,2593,3282,-689
55416,17390,712,16678
55417,10820,2546,8274
55418,13878,344,13534
55419,11270,468,10802
55420,8917,1995,6922
55421,12249,70,12179
55422,12332,153,12179
55423,15679,1262,14417
55424,3735,1238,2497
55425,4191,485,3706
55426,12014,228,11786
55427,10686,226,10460
55428,12983,577,12406
55429,10251,2852,7399
55430,7796,918,6878
55431,8297,480,7817
55432,12667,32,12635
55433,13643,2048,11595
55434,11832,248,11584
55435,7536,189,7347
55436,6034,246,5788
55437,8536,466,8070
55438,7293,37,7256
55439,3476,141,3335
55441,7832,902,6930
55442,5534,337,5197
55443,11900,11420,480
55444,5448,11312,-5864
55445,4496,6268,-1772
55446,10088,1847,8241
55447,8857,10812,-1955
55448,10750,492,10258
55449,10836,1985,8851
55450,6,285,-279
55454,3520,867,2653
55455,0,39,-39
55601,77,491,-414
55602,175,708,-533
55603,193,570,-377
55604,1631,519,1112
55605,271,566,-295
55606,106,2967,-2861
55607,83,0,83
55609,85,238,-153
55612,233,474,-241
55613,118,75,43
55614,1112,682,430
55615,140,292,-152
55616,3310,45,3265
55702,190,2619,-2429
55703,348,660,-312
55704,445,644,-199
55705,1541,499,1042
55706,837,2439,-1602
55707,1202,96,1106
55708,328,689,-361
55709,1641,725,916
55710,573,457,116
55711,203,962,-759
55712,271,1304,-1033
55713,474,434,40
55716,149,6302,-6153
55717,125,2812,-2687
55718,1168,328,840
55719,2368,274,2094
55720,7025,2178,4847
55721,1358,3319,-1961
55722,368,600,-232
55723,943,228,715
55724,379,133,246
55725,54,366,-312
55726,363,1193,-830
55731,2703,1518,1185
55732,668,1667,-999
55733,2042,1007,1035
55734,2756,2356,400
55735,694,35,659
55736,651,2021,-1370
55738,232,2432,-2200
55741,1430,1715,-285
55742,91,188,-97
55744,8114,58,8056
55746,7851,1112,6739
55748,534,2902,-2368
55749,240,297,-57
55750,897,121,776
55751,636,6421,-5785
55752,178,3153,-2975
55753,504,6317,-5813
55756,115,1032,-917
55757,287,577,-290
55758,75,180,-105
55760,1234,410,824
55763,282,420,-138
55764,221,3154,-2933
55765,368,43,325
55767,1158,12504,-11346
55768,1219,2994,-1775
55769,1085,4324,-3239
55771,673,658,15
55772,62,63,-1
55775,594,1164,-570
55779,1460,17,1443
55780,85,566,-481
55781,294,1169,-875
55782,240,510,-270
55783,946,1546,-600
55784,63,1080,-1017
55785,121,714,-593
55786,123,1394,-1271
55787,252,625,-373
55790,863,543,320
55792,4791,175,4616
55793,271,805,-534
55795,656,455,201
55796,65,991,-926
55797,563,334,229
55798,223,746,-523
55802,1297,20,1277
55803,7446,148,7298
55804,6056,1282,4774
55805,4837,1702,3135
55806,4369,889,3480
55807,4213,1273,2940
55808,2520,974,1546
55810,3343,2308,1035
55811,10925,442,10483
55812,3488,4596,-1108
55814,0,3097,-3097
55901,22829,1539,21290
55902,11354,1649,9705
55903,0,638,-638
55904,11465,1117,10348
55905,0,2165,-2165
55906,7974,852,7122
55909,521,2866,-2345
55910,512,1418,-906
55912,11517,7153,4364
55917,1376,942,434
55918,392,737,-345
55919,454,1362,-908
55920,3095,1404,1691
55921,1987,111,1876
55922,329,118,211
55923,1742,127,1615
55924,468,132,336
55925,418,1649,-1231
55926,282,313,-31
55927,1579,251,1328
55929,437,217,220
55931,168,334,-166
55932,791,52,739
55933,91,318,-227
55934,1437,692,745
55935,391,1667,-1276
55936,707,917,-210
55939,774,136,638
55940,1099,483,616
55941,485,577,-92
55943,1194,210,984
55944,2867,7783,-4916
55945,607,791,-184
55946,1355,14,1341
55947,3185,1264,1921
55949,771,115,656
55950,53,2041,-1988
55951,576,247,329
55952,900,152,748
55953,343,1006,-663
55954,524,317,207
55955,942,1708,-766
55956,866,154,712
55957,298,955,-657
55959,867,190,677
55960,1188,123,1065
55961,183,993,-810
55962,324,400,-76
55963,2209,1132,1077
55964,1743,15221,-13478
55965,978,54,924
55967,352,150,202
55968,73,1470,-1397
55969,407,85,322
55970,397,517,-120
55971,1114,513,601
55972,2013,768,1245
55973,97,2259,-2162
55974,968,2609,-1641
55975,1779,115,1664
55976,3175,281,2894
55977,67,365,-298
55979,368,8,360
55981,1655,340,1315
55982,251,443,-192
55983,699,473,226
55985,657,150,507
55987,14273,74,14199
55990,397,653,-256
55991,603,418,185
55992,2334,784,1550
56001,19459,716,18743
56003,6307,252,6055
56007,9011,858,8153
56009,577,162,415
56010,513,57,456
56011,3425,221,3204
56013,2002,19,1983
56014,282,147,135
56016,378,12857,-12479
56017,720,1908,-1188
56019,344,1156,-812
56020,39,180,-141
56021,449,170,279
56022,40,710,-670
56023,222,122,100
56024,1239,776,463
56025,193,1751,-1558
56026,762,712,50
56027,294,1975,-1681
56028,464,70,394
56029,270,210,60
56030,7,141,-134
56031,5213,354,4859
56032,145,147,-2
56033,160,304,-144
56034,159,4576,-4417
56035,187,302,-115
56036,756,245,511
56037,659,226,433
56039,359,619,-260
56041,423,42,381
56042,334,700,-366
56043,175,85,90
56044,774,0,774
56045,367,28,339
56046,47,145,-98
56048,1676,385,1291
56050,525,257,268
56051,297,90,207
56052,252,256,-4
56054,361,260,101
56055,1600,82,1518
56056,33,174,-141
56057,1510,438,1072
56058,2523,820,1703
56060,168,1013,-845
56062,1190,359,831
56063,1143,648,495
56065,994,469,525
56068,403,49,354
56069,1897,117,1780
56071,4418,289,4129
56072,871,130,741
56073,7121,84,7037
56074,692,451,241
56075,73,22,51
56078,192,70,122
56080,280,5242,-4962
56081,2443,205,2238
56082,4683,36,4647
56083,352,419,-67
56085,2108,537,1571
56087,1306,126,1180
56088,868,3422,-2554
56089,98,28,70
56090,274,4019,-3745
56091,131,161,-30
56093,5001,380,4621
56096,1179,55,1124
56097,1551,435,1116
56098,831,646,185
56101,2499,341,2158
56110,619,578,41
56111,193,60,133
56113,96,31,65
56114,150,452,-302
56115,516,185,331
56116,223,204,19
56117,125,341,-216
56118,193,424,-231
56119,330,383,-53
56120,358,604,-246
56121,309,7,302
56122,218,395,-177
56123,177,257,-80
56125,31,290,-259
56127,212,1038,-826
56128,771,2249,-1478
56129,290,233,57
56131,897,66,831
56132,231,327,-96
56134,172,379,-207
56136,614,185,429
56137,430,164,266
56138,405,164,241
56139,158,187,-29
56140,37,1100,-1063
56141,136,2095,-1959
56142,428,628,-200
56143,2054,410,1644
56144,466,665,-199
56145,207,1378,-1171
56146,23,3690,-3667
56147,77,8731,-8654
56149,516,202,314
56150,1146,392,754
56151,300,1693,-1393
56152,558,626,-68
56153,77,333,-256
56155,223,337,-114
56156,2554,664,1890
56157,288,540,-252
56158,137,528,-391
56159,980,136,844
56160,102,1906,-1804
56161,144,190,-46
56162,101,1046,-945
56164,2453,506,1947
56165,125,50,75
56166,75,1294,-1219
56167,296,819,-523
56168,303,1259,-956
56169,281,319,-38
56170,250,2117,-1867
56171,738,1661,-923
56172,1295,326,969
56173,122,496,-374
56174,152,278,-126
56175,1106,429,677
56176,418,672,-254
56178,685,1235,-550
56180,443,143,300
56181,516,14,502
56183,597,3376,-2779
56185,214,589,-375
56186,158,464,-306
56187,5032,220,4812
56201,9184,119,9065
56207,92,407,-315
56208,968,2424,-1456
56209,913,84,829
56210,5,134,-129
56211,196,95,101
56212,203,722,-519
56214,275,269,6
56215,2035,361,1674
56216,333,53,280
56218,214,879,-665
56219,413,600,-187
56220,1151,33,1118
56221,321,619,-298
56222,842,364,478
56223,542,1663,-1121
56224,129,156,-27
56225,299,643,-344
56226,92,167,-75
56227,112,510,-398
56228,383,4304,-3921
56229,753,640,113
56230,309,1161,-852
56231,144,298,-154
56232,896,359,537
56235,216,387,-171
56236,156,148,8
56237,247,429,-182
56239,244,7116,-6872
56240,341,13471,-13130
56241,1597,11030,-9433
56243,688,9094,-8406
56244,582,16349,-15767
56245,222,3091,-2869
56248,350,6757,-6407
56249,129,4526,-4397
56251,363,0,363
56252,492,0,492
56253,414,10548,-10134
56255,174,764,-590
56256,1085,179,906
56257,216,37,179
56258,5979,435,5544
56260,407,112,295
56262,308,151,157
56263,192,263,-71
56264,857,323,534
56265,3172,278,2894
56266,573,444,129
56267,2679,85,2594
56270,434,737,-303
56271,507,856,-349
56273,1989,145,1844
56274,78,749,-671
56276,96,124,-28
56277,1257,77,1180
56278,1293,449,844
56279,462,402,60
56280,218,32,186
56281,228,262,-34
56282,585,150,435
56283,2579,120,2459
56284,751,301,450
56285,453,106,347
56287,32,269,-237
56288,1994,55,1939
56289,305,56,249
56291,185,97,88
56292,216,526,-310
56293,478,445,33
56294,53,45,8
56295,132,2161,-2029
56296,843,185,658
56297,322,53,269
56301,12614,289,12325
56303,10725,93,10632
56304,6961,189,6772
56307,1912,390,1522
56308,11546,137,11409
56309,563,1744,-1181
56310,1991,222,1769
56311,307,95,212
56312,940,101,839
56313,32,213,-181
56314,467,206,261
56315,713,169,544
56316,583,285,298
56318,432,117,315
56319,578,70,508
56320,3102,425,2677
56321,0,1269,-1269
56323,230,451,-221
56324,468,247,221
56325,81,434,-353
56326,728,7816,-7088
56327,345,447,-102
56328,77,180,-103
56329,2703,478,2225
56330,656,297,359
56331,771,391,380
56332,686,252,434
56334,2510,434,2076
56335,90,168,-78
56336,647,92,555
56338,676,136,540
56339,400,147,253
56340,926,1345,-419
56342,1218,437,781
56343,414,136,278
56345,6274,268,6006
56347,2918,258,2660
56349,318,279,39
56350,200,331,-131
56352,2458,134,2324
56353,3619,44,3575
56354,591,383,208
56355,214,125,89
56356,97,82,15
56357,386,215,171
56358,1257,81,1176
56359,1338,525,813
56360,1762,8,1754
56361,925,229,696
56362,2168,679,1489
56363,85,6253,-6168
56364,2099,345,1754
56367,2598,479,2119
56368,1646,547,1099
56369,226,22,204
56371,37,300,-263
56373,1179,50,1129
56374,3280,942,2338
56375,337,390,-53
56376,128,39,89
56377,7870,276,7594
56378,3354,926,2428
56379,6897,78,6819
56381,997,454,543
56382,534,950,-416
56384,134,306,-172
56385,445,76,369
56386,308,228,80
56387,3515,107,3408
56389,36,286,-250
56401,12558,416,12142
56425,3447,26,3421
56431,3695,1194,2501
56433,773,234,539
56434,71,670,-599
56435,1198,279,919
56437,464,354,110
56438,1068,513,555
56440,517,38,479
56441,1722,12705,-10983
56442,1376,47,1329
56443,626,32,594
56444,1341,87,1254
56446,640,125,515
56447,365,34,331
56448,218,234,-16
56449,725,306,419
56450,492,57,435
56452,934,844,90
56453,301,140,161
56455,649,213,436
56458,148,241,-93
56461,1306,112,1194
56464,1672,216,1456
56465,889,615,274
56466,1306,595,711
56467,1064,33,1031
56468,1776,148,1628
56469,486,313,173
56470,4384,698,3686
56472,3379,796,2583
56473,1307,230,1077
56474,1864,193,1671
56475,641,78,563
56477,1136,277,859
56479,1832,856,976
56481,888,115,773
56482,2975,290,2685
56484,1359,41,1318
56501,7284,363,6921
56510,926,45,881
56511,798,128,670
56514,1414,162,1252
56515,1243,146,1097
56516,122,58,64
56517,95,116,-21
56518,152,107,45
56519,111,1348,-1237
56520,1713,41,1672
56521,311,301,10
56522,175,412,-237
56523,156,79,77
56524,296,62,234
56525,32,42,-10
56527,314,180,134
56528,750,75,675
56529,1847,238,1609
56531,788,136,652
56533,116,6739,-6623
56534,530,65,465
56535,516,98,418
56536,145,185,-40
56537,8610,521,8089
56540,726,410,316
56541,27,244,-217
56542,1042,99,943
56543,96,1191,-1095
56544,2120,885,1235
56545,268,61,207
56546,93,218,-125
56547,945,61,884
56548,304,102,202
56549,1783,33,1750
56550,141,17,124
56551,918,367,551
56552,202,221,-19
56553,122,77,45
56554,1096,364,732
56556,448,794,-346
56557,984,237,747
56560,17665,81,17584
56562,0,1035,-1035
56563,0,295,-295
56565,38,88,-50
56566,197,29,168
56567,1297,73,1224
56568,56,414,-358
56569,464,376,88
56570,465,506,-41
56571,785,291,494
56572,2165,116,2049
56573,2712,542,2170
56574,115,16,99
56575,272,525,-253
56576,383,39,344
56578,293,53,240
56579,393,303,90
56580,474,439,35
56581,130,1923,-1793
56583,67,31,36
56584,558,102,456
56585,484,1619,-1135
56586,813,213,600
56587,568,86,482
56588,185,82,103
56589,692,353,339
56590,157,1228,-1071
56591,216,375,-159
56592,157,20,137
56594,183,138,45
56601,13661,304,13357
56621,1666,194,1472
56623,1058,26,1032
56626,87,20,67
56627,136,854,-718
56628,650,58,592
56629,74,99,-25
56630,851,143,708
56633,1556,524,1032
56634,615,70,545
56636,1932,107,1825
56637,73,85,-12
56639,207,143,64
56641,132,106,26
56644,281,38,243
56646,155,39,116
56647,313,111,202
56649,4189,293,3896
56650,424,110,314
56651,191,96,95
56652,186,27,159
56653,560,42,518
56654,38,17612,-17574
56655,758,13546,-12788
56657,90,5305,-5215
56658,0,854,-854
56659,64,233,-169
56660,119,112,7
56661,402,3071,-2669
56662,249,2449,-2200
56663,84,2350,-2266
56666,210,262,-52
56667,305,123,182
56668,95,82,13
56669,108,52,56
56670,300,2597,-2297
56671,831,1058,-227
56672,892,789,103
56673,165,52,113
56676,714,21,693
56678,615,591,24
56680,54,884,-830
56681,104,2304,-2200
56683,253,89,164
56684,139,129,10
56685,62,371,-309
