Zipcode,Median Income ,Old Median Income,Growth
56686,337,433,-96
56688,64,1546,-1482
56701,5562,42,5520
56710,191,221,-30
56711,5,90,-85
56713,409,146,263
56714,467,618,-151
56715,137,450,-313
56716,3791,205,3586
56720,8,149,-141
56721,4165,374,3791
56722,145,123,22
56723,313,76,237
56724,51,1267,-1216
56725,346,1098,-752
56726,601,401,200
56727,351,157,194
56728,492,134,358
56729,48,4,44
56731,46,147,-101
56732,430,57,373
56733,164,25,139
56734,189,6671,-6482
56735,274,4098,-3824
56736,326,158,168
56737,354,266,88
56738,528,488,40
56742,311,73,238
56744,198,16,182
56748,252,913,-661
56750,1005,162,843
56751,2207,21,2186
56754,224,36,188
56755,32,0,32
56756,210,106,104
56757,355,239,116
56758,132,181,-49
56759,124,34,90
56760,189,112,77
56761,157,19,138
56762,1023,198,825
56763,1874,871,1003
57001,668,59,609
57002,611,108,503
57003,659,63,596
57004,1493,200,1293
57005,4410,116,4294
57006,9540,148,9392
57007,0,563,-563
57010,280,64,216
57012,469,238,231
57013,1751,158,1593
57014,690,304,386
57015,285,183,102
57016,326,93,233
57017,493,124,369
57018,550,120,430
57020,605,399,206
57021,159,662,-503
57022,2162,454,1708
57024,218,83,135
57025,1139,1010,129
57026,546,258,288
57027,64,1401,-1337
57028,1230,189,1041
57029,888,110,778
57030,1121,519,602
57031,393,268,125
57032,2982,615,2367
57033,2169,1308,861
57034,368,68,300
57035,368,75,293
57036,261,55,206
57037,405,452,-47
57038,613,532,81
57039,1496,171,1325
57040,145,91,54
57041,29,162,-133
57042,3213,187,3026
57043,568,27,541
57045,454,118,336
57046,360,148,212
57047,140,48,92
57048,512,196,316
57049,3248,3556,-308
57050,136,3599,-3463
57051,133,0,133
57052,104,268,-164
57053,803,10709,-9906
57054,247,196,51
57055,512,379,133
57057,93,14091,-13998
57058,718,22812,-22094
57059,542,11204,-10662
57061,64,0,64
57062,498,15752,-15254
57063,337,0,337
57064,2351,7107,-4756
57065,165,647,-482
57066,662,0,662
57067,94,135,-41
57068,609,237,372
57069,4535,130,4405
57070,578,40,538
57071,1360,263,1097
57072,265,21,244
57073,188,1023,-835
57075,461,159,302
57076,194,87,107
57077,484,15,469
57078,8254,468,7786
57103,14095,251,13844
57104,11731,342,11389
57105,9568,83,9485
57106,20037,292,19745
57107,4183,237,3946
57108,12512,118,12394
57110,7639,188,7451
57117,0,2362,-2362
57197,0,89,-89
57201,11005,23,10982
57212,838,596,242
57213,164,47,117
57214,51,261,-210
57216,602,93,509
57217,111,1111,-1000
57218,147,121,26
57219,208,839,-631
57220,349,229,120
57221,313,326,-13
57223,474,787,-313
57224,76,107,-31
57225,731,187,544
57226,756,82,674
57227,110,458,-348
57231,681,56,625
57232,161,189,-28
57233,70,114,-44
57234,468,487,-19
57235,321,66,255
57236,55,888,-833
57237,282,326,-44
57238,184,160,24
57239,148,98,50
57241,327,457,-130
57242,130,330,-200
57243,276,251,25
57245,73,119,-46
57246,72,673,-601
57247,87,54,33
57248,391,703,-312
57249,385,4143,-3758
57251,45,26,19
57252,1953,2015,-62
57255,155,105,50
57256,66,1640,-1574
57257,220,99,121
57258,55,26,29
57259,255,564,-309
57260,383,30,353
57261,119,133,-14
57262,1831,1077,754
57263,192,172,20
57264,107,53,54
57265,83,161,-78
57266,194,360,-166
57268,220,39,181
57269,77,17,60
57270,268,1191,-923
57271,50,47,3
57272,74,435,-361
57273,411,69,342
57274,1193,322,871
57276,462,315,147
57278,261,214,47
57279,439,211,228
57301,7917,29,7888
57311,529,18,511
57312,288,766,-478
57313,455,139,316
57314,253,111,142
57315,464,33,431
57317,206,63,143
57319,340,162,178
57321,115,426,-311
57322,114,684,-570
57323,101,1662,-1561
57324,166,513,-347
57325,1157,375,782
57328,435,59,376
57329,140,309,-169
57330,184,160,24
57331,130,120,10
57332,272,192,80
57334,335,116,219
57335,110,89,21
57337,45,262,-217
57339,345,126,219
57340,87,97,-10
57341,49,7295,-7246
57342,130,0,130
57344,45,7,38
57345,475,552,-77
57346,28,53,-25
57348,282,229,53
57349,580,168,412
57350,6316,123,6193
57353,283,1260,-977
57354,16,115,-99
57355,533,40,493
57356,622,119,503
57358,11,660,-649
57359,216,86,130
57361,72,151,-79
57362,885,115,770
57363,424,54,370
57364,5,64,-59
57365,262,482,-220
57366,1013,801,212
57367,106,310,-204
57368,419,75,344
57369,999,77,922
57370,271,117,154
57371,75,245,-170
57373,188,110,78
57374,129,119,10
57375,255,55,200
57376,403,139,264
57379,35,100,-65
57380,959,18,941
57381,214,200,14
57382,546,131,415
57383,343,271,72
57384,440,597,-157
57385,535,138,397
57386,154,240,-86
57401,13755,277,13478
57420,53,139,-86
57421,25,213,-188
57422,88,247,-159
57424,83,173,-90
57426,5,1172,-1167
57427,199,86,113
57428,211,116,95
57429,45,73,-28
57430,819,90,729
57432,153,104,49
57433,202,131,71
57434,200,118,82
57435,121,418,-297
57436,213,120,93
57437,600,43,557
57438,397,66,331
57439,28,219,-191
57440,152,136,16
57441,210,129,81
57442,899,182,717
57445,728,134,594
57446,268,545,-277
57448,194,123,71
57449,100,119,-19
57450,204,12484,-12280
57451,837,10282,-9445
57452,105,9870,-9765
57454,272,0,272
57455,50,134,-84
57456,221,296,-75
57457,46,1606,-1560
57460,99,40,59
57461,138,198,-60
57465,152,292,-140
57466,64,477,-413
57467,122,168,-46
57468,152,113,39
57469,1290,438,852
57470,25,254,-229
57471,232,627,-395
57472,369,1009,-640
57473,80,171,-91
57474,63,124,-61
57475,53,286,-233
57476,157,1428,-1271
57477,50,54,-4
57479,224,816,-592
57481,159,9332,-9173
57501,7233,277,6956
57520,88,77,11
57521,64,87,-23
57522,232,452,-220
57523,409,184,225
57528,361,805,-444
57529,106,51,55
57531,36,99,-63
57532,1249,50,1199
57533,682,160,522
57534,70,26,44
57536,157,121,36
57537,37,316,-279
57538,84,149,-65
57540,35,322,-287
57541,34,403,-369
57543,273,377,-104
57544,162,797,-635
57547,56,469,-413
57548,343,159,184
57551,731,94,637
57552,260,8808,-8548
57553,47,68,-21
57555,1068,567,501
57559,294,638,-344
57560,175,1003,-828
57562,22,100,-78
57563,36,120,-84
57564,353,91,262
57566,187,159,28
57567,439,435,4
57568,231,71,160
57569,105,86,19
57570,480,309,171
57571,11,412,-401
57572,374,884,-510
57574,77,585,-508
57576,66,36,30
57577,216,136,80
57579,359,85,274
57580,1628,107,1521
57584,28,522,-494
57585,70,490,-420
57601,1646,170,1476
57620,259,187,72
57621,51,204,-153
57622,83,422,-339
57623,254,244,10
57625,1115,95,1020
57626,291,151,140
57630,22,164,-142
57631,189,12609,-12420
57632,297,0,297
57633,177,7629,-7452
57634,34,1394,-1360
57636,28,0,28
57638,791,0,791
57639,73,229,-156
57640,54,83,-29
57641,121,57,64
57642,525,15,510
57644,144,62,82
57645,65,414,-349
57646,97,285,-188
57648,180,498,-318
57649,98,127,-29
57650,4,110,-106
57651,49,126,-77
57652,83,621,-538
57656,312,126,186
57657,55,148,-93
57658,87,127,-40
57659,1,191,-190
57660,32,214,-182
57661,53,64,-11
57701,18311,301,18010
57702,14615,283,14332
57703,6421,78,6343
57706,502,653,-151
57714,160,60,100
57716,154,278,-124
57717,3281,105,3176
57718,3090,56,3034
57719,3974,121,3853
57720,297,234,63
57722,81,120,-39
57724,91,372,-281
57725,131,112,19
57730,2433,432,2001
57732,1064,108,956
57735,589,1112,-523
57737,0,142,-142
57738,157,90,67
57741,68,148,-80
57744,731,530,201
57745,713,299,414
57747,2687,66,2621
57748,83,352,-269
57750,49,136,-87
57751,357,117,240
57752,424,71,353
57754,1772,188,1584
57755,57,299,-242
57756,131,166,-35
57758,48,176,-128
57759,56,990,-934
57760,365,396,-31
57761,377,101,276
57762,205,534,-329
57763,129,141,-12
57764,469,664,-195
57766,61,135,-74
57767,98,322,-224
57769,1520,35,1485
57770,1017,96,921
57772,321,7975,-7654
57773,100,112,-12
57775,93,239,-146
57776,0,29,-29
57779,137,166,-29
57780,37,90,-53
57782,13,192,-179
57783,7096,68,7028
57785,4067,154,3913
57787,206,114,92
57788,174,479,-305
57790,373,708,-335
57791,85,108,-23
57792,51,1269,-1218
57793,721,72,649
57794,54,692,-638
57799,0,78,-78
58001,113,419,-306
58002,0,282,-282
58004,147,64,83
58005,330,195,135
58006,187,31,156
58007,37,1067,-1030
58008,99,90,9
58009,9,64,-55
58011,181,611,-430
58012,1162,218,944
58013,68,226,-158
58015,90,251,-161
58016,122,1607,-1485
58017,138,20,118
58018,146,334,-188
58021,178,222,-44
58027,636,37,599
58029,17,102,-85
58030,263,274,-11
58031,144,187,-43
58032,313,354,-41
58033,183,685,-502
58035,96,65,31
58036,93,146,-53
58038,107,92,15
58040,517,1909,-1392
58041,622,35,587
58042,497,512,-15
58043,69,700,-631
58045,910,287,623
58046,233,15,218
58047,1618,827,791
58048,173,760,-587
58049,138,4242,-4104
58051,600,176,424
58052,242,4961,-4719
58053,538,347,191
58054,1270,60,1210
58056,65,124,-59
58057,88,131,-43
58058,45,27,18
58059,502,232,270
58060,505,28,477
58061,128,95,33
58062,72,110,-38
58063,148,25,123
58064,203,804,-601
58065,7,132,-125
58067,106,42,64
58068,141,180,-39
58069,67,113,-46
58071,188,1467,-1279
58072,3521,215,3306
58074,21,354,-333
58075,3818,44,3774
58076,0,1722,-1722
58077,291,158,133
58078,14978,65,14913
58079,133,33,100
58081,377,36,341
58102,13823,42,13781
58103,23452,1241,22211
58104,19233,10,19223
58105,14,15,-1
58201,18957,73,18884
58202,193,307,-114
58203,7468,219,7249
58204,587,505,82
58205,0,115,-115
58210,128,16269,-16141
58212,180,21116,-20936
58214,160,11376,-11216
58216,65,4380,-4315
58218,324,1524,-1200
58219,36,74,-38
58220,972,150,822
58222,102,242,-140
58223,59,35,24
58224,7,506,-499
58225,429,52,377
58227,228,371,-143
58228,341,106,235
58229,39,663,-624
58230,287,107,180
58231,159,155,4
58233,136,154,-18
58235,206,197,9
58236,39,2063,-2024
58237,2204,146,2058
58238,33,7,26
58239,12,174,-162
58240,498,38,460
58241,73,101,-28
58243,231,27,204
58244,16,181,-165
58249,1003,335,668
58250,100,99,1
58251,820,66,754
58254,221,64,157
58255,0,915,-915
58256,298,1072,-774
58257,791,30,761
58258,128,9,119
58259,242,50,192
58260,73,139,-66
58261,508,53,455
58262,24,231,-207
58265,176,290,-114
58266,55,661,-606
58267,511,3203,-2692
58269,109,100,9
58270,794,163,631
58271,238,10,228
58272,104,4957,-4853
58273,82,73,9
58274,429,9,420
58275,313,1054,-741
58276,210,43,167
58277,75,46,29
58278,787,467,320
58281,34,44,-10
58282,590,25,565
58301,4267,828,3439
58310,0,390,-390
58311,29,124,-95
58313,34,1235,-1201
58316,1706,3518,-1812
58317,81,71,10
58318,1572,6,1566
58321,36,78,-42
58323,21,321,-300
58324,625,46,579
58325,21,69,-48
58327,108,23,85
58329,801,142,659
58330,256,151,105
58331,84,397,-313
58332,122,59,63
58335,247,378,-131
58338,47,14,33
58339,5,6443,-6438
58341,1122,10328,-9206
58343,17,12580,-12563
58344,378,339,39
58345,69,105,-36
58346,215,747,-532
58348,334,501,-167
58351,144,192,-48
58352,162,2265,-2103
58353,42,44,-2
58355,16,60,-44
58356,777,71,706
58357,174,780,-606
58361,116,1064,-948
58362,0,27,-27
58363,37,1394,-1357
58365,89,1584,-1495
58366,316,187,129
58367,511,61,450
58368,1454,268,1186
58369,329,291,38
58370,305,687,-382
58372,39,57,-18
58374,304,35,269
58377,136,788,-652
58379,54,302,-248
58380,173,84,89
58381,139,226,-87
58382,70,80,-10
58384,168,161,7
58385,63,191,-128
58386,35,102,-67
58401,7758,237,7521
58402,0,177,-177
58405,0,87,-87
58413,563,46,517
58415,68,4010,-3942
58416,170,87,83
58418,194,8,186
58420,92,78,14
58421,1255,49,1206
58422,48,164,-116
58423,31,41,-10
58424,133,51,82
58425,522,53,469
58426,74,237,-163
58428,102,61,41
58429,132,95,37
58430,57,347,-290
58431,55,1490,-1435
58433,518,139,379
58436,667,369,298
58438,368,197,171
58439,55,289,-234
58440,59,200,-141
58441,135,43,92
58442,187,206,-19
58443,64,536,-472
58444,83,572,-489
58445,73,126,-53
58448,148,4965,-4817
58451,41,433,-392
58452,13,991,-978
58454,166,616,-450
58455,114,984,-870
58456,260,247,13
58458,421,67,354
58460,69,796,-727
58461,184,224,-40
58463,291,83,208
58464,101,57,44
58466,211,52,159
58467,237,164,73
58472,150,97,53
58474,1068,30,1038
58475,84,48,36
58476,200,1277,-1077
58477,61,192,-131
58478,68,80,-12
58479,69,68,1
58480,100,17,83
58481,124,36,88
58482,442,21,421
58483,132,13530,-13398
58484,38,9347,-9309
58486,75,103,-28
58487,185,822,-637
58488,83,81,2
58490,105,1821,-1716
58492,199,2654,-2455
58494,140,0,140
58495,502,246,256
58496,99,475,-376
58497,81,32,49
58501,11794,23,11771
58503,14766,262,14504
58504,11443,1791,9652
58505,0,614,-614
58520,101,107,-6
58521,287,214,73
58523,1337,14508,-13171
58524,43,46,-3
58528,152,135,17
58529,308,3871,-3563
58530,427,103,324
58531,180,7187,-7007
58532,143,12399,-12256
58533,449,825,-376
58535,207,11857,-11650
58538,634,161,473
58540,1186,200,986
58541,253,1807,-1554
58542,126,49,77
58544,241,3350,-3109
58545,1460,108,1352
58549,95,149,-54
58552,746,1020,-274
58554,11361,830,10531
58558,340,75,265
58559,116,34,82
58560,89,71,18
58561,453,190,263
58562,149,73,76
58563,793,179,614
58564,42,118,-76
58565,96,1651,-1555
58566,94,93,1
58568,178,61,117
58569,45,44,1
58570,174,103,71
58571,263,76,187
58572,122,742,-620
58573,266,136,130
58575,371,99,272
58576,462,1341,-879
58577,817,403,414
58579,487,123,364
58580,199,13,186
58581,129,855,-726
58601,11644,1539,10105
58620,64,141,-77
58621,555,186,369
58622,653,170,483
58623,764,13532,-12768
58625,110,8756,-8646
58626,179,6140,-5961
58627,63,2956,-2893
58630,235,7336,-7101
58631,468,502,-34
58632,81,941,-860
58634,162,586,-424
58636,336,634,-298
58638,399,1004,-605
58639,797,235,562
58640,515,153,362
58641,37,2313,-2276
58642,99,923,-824
58643,67,76,-9
58644,7,226,-219
58645,89,441,-352
58646,464,2119,-1655
58647,456,762,-306
58649,129,172,-43
58650,210,5741,-5531
58651,223,145,78
58652,476,39,437
58653,290,140,150
58654,92,325,-233
58655,253,658,-405
58656,152,567,-415
58701,14218,2021,12197
58703,9229,60,9169
58704,1290,129,1161
58705,0,381,-381
58707,0,145,-145
58710,256,329,-73
58711,81,171,-90
58712,40,679,-639
58713,32,1419,-1387
58716,123,4303,-4180
58718,424,54,370
58721,214,2687,-2473
58722,654,1320,-666
58723,78,351,-273
58725,162,13,149
58727,83,782,-699
58730,516,4230,-3714
58731,149,83,66
58733,155,918,-763
58734,115,1479,-1364
58735,136,510,-374
58736,238,1377,-1139
58737,55,19661,-19606
58740,262,207,55
58741,291,3602,-3311
58744,67,5211,-5144
58746,638,230,408
58748,58,93,-35
58750,148,179,-31
58752,147,32,115
58755,98,1630,-1532
58756,92,316,-224
58757,305,416,-111
58758,117,681,-564
58759,247,922,-675
58760,108,4639,-4531
58761,316,528,-212
58762,73,129,-56
58763,1372,120,1252
58765,155,45,110
58768,118,105,13
58769,136,414,-278
58770,573,131,442
58771,215,647,-432
58772,75,17,58
58773,368,264,104
58775,66,1691,-1625
58776,154,214,-60
58778,64,5748,-5684
58779,123,8918,-8795
58781,206,19456,-19250
58782,202,12231,-12029
58783,182,13419,-13237
58784,985,8494,-7509
58785,584,16204,-15620
58787,61,3776,-3715
58788,435,8925,-8490
58789,140,16879,-16739
58790,601,9344,-8743
58792,101,23722,-23621
58793,211,10053,-9842
58794,88,4401,-4313
58795,74,1962,-1888
58801,12965,2809,10156
58830,88,14504,-14416
58831,397,5003,-4606
58833,85,163,-78
58835,320,13259,-12939
58838,137,13818,-13681
58843,251,4706,-4455
58844,40,711,-671
58845,336,11601,-11265
58847,112,1872,-1760
58849,529,3465,-2936
58852,834,3004,-2170
58853,197,802,-605
58854,3074,3865,-791
58856,31,7116,-7085
59001,645,11991,-11346
59002,59,13483,-13424
59003,501,10496,-9995
59006,563,11887,-11324
59007,66,9088,-9022
59008,147,8426,-8279
59010,103,20601,-20498
59011,1165,12644,-11479
59012,32,9555,-9523
59013,69,14914,-14845
59014,663,5003,-4340
59015,147,15003,-14856
59016,254,13895,-13641
59018,265,3297,-3032
59019,1631,6149,-4518
59020,50,1727,-1677
59022,424,334,90
59024,142,18067,-17925
59025,24,13827,-13803
59026,83,11121,-11038
59027,412,10438,-10026
59028,252,3433,-3181
59029,334,3445,-3111
59030,744,5918,-5174
59031,87,22748,-22661
59032,201,9291,-9090
59033,53,1170,-1117
59034,1665,16308,-14643
59035,118,14281,-14163
59036,592,9514,-8922
59037,862,6609,-5747
59038,274,2614,-2340
59039,13,3909,-3896
59041,829,11919,-11090
59043,645,10476,-9831
59044,4883,12812,-7929
59046,209,11102,-10893
59047,5792,14094,-8302
59050,359,5974,-5615
59052,63,7001,-6938
59053,159,13289,-13130
59054,141,9056,-8915
59055,34,202,-168
59057,330,11273,-10943
59058,15,131,-116
59059,90,1371,-1281
59061,150,95,55
59062,32,16258,-16226
59063,727,5968,-5241
59064,102,3386,-3284
59065,75,15591,-15516
59066,127,16610,-16483
59067,92,6288,-6196
59068,1678,16035,-14357
59069,282,68,214
59070,399,6894,-6495
59071,45,6059,-6014
59072,1914,10944,-9030
59074,193,9918,-9725
59075,88,2603,-2515
59076,18,2146,-2128
59077,21,14241,-14220
59078,74,11304,-11230
59079,1407,4469,-3062
59081,45,39,6
59082,9,10455,-10446
59083,0,3818,-3818
59085,56,20,36
59086,456,817,-361
59087,177,960,-783
59088,454,20514,-20060
59089,135,584,-449
59101,16739,1592,15147
59102,20841,4663,16178
59105,12962,7718,5244
59106,7799,6381,1418
59201,1683,3154,-1471
59211,50,9792,-9742
59212,129,838,-709
59213,226,7598,-7372
59214,27,2994,-2967
59215,460,1852,-1392
59217,70,6640,-6570
59218,374,1281,-907
59219,92,11872,-11780
59221,856,4108,-3252
59222,111,9063,-8952
59223,26,6000,-5974
59225,144,11897,-11753
59226,172,8002,-7830
59230,1866,4533,-2667
59231,143,7179,-7036
59240,8,8664,-8656
59241,190,538,-348
59242,26,10785,-10759
59243,117,880,-763
59244,14,10878,-10864
59247,166,9124,-8958
59248,355,15525,-15170
59250,78,12005,-11927
59252,30,3968,-3938
59253,34,5272,-5238
59254,790,5362,-4572
59255,804,15798,-14994
59256,33,7599,-7566
59257,32,2038,-2006
59258,74,15402,-15328
59259,141,13259,-13118
59260,41,1608,-1567
59261,204,1480,-1276
59262,284,13707,-13423
59263,619,6563,-5944
59270,3486,3821,-335
59273,5,2879,-2874
59274,152,21021,-20869
59275,181,7637,-7456
59276,9,5972,-5963
59301,4702,8487,-3785
59311,74,628,-554
59312,3,2085,-2082
59313,956,14490,-13534
59314,36,3866,-3830
59315,32,18822,-18790
59316,13,5741,-5728
59317,446,3389,-2943
59318,41,6001,-5960
59319,10,7993,-7983
59322,29,1892,-1863
59323,913,1534,-621
59324,379,3272,-2893
59326,88,9833,-9745
59327,921,868,53
59330,3674,3291,383
59332,80,8996,-8916
59333,7,3991,-3984
59336,92,5450,-5358
59337,284,7716,-7432
59338,88,6796,-6708
59339,52,6367,-6315
59343,22,5734,-5712
59344,213,18036,-17823
59345,33,6419,-6386
59347,149,95,54
59349,391,11545,-11154
59351,93,7597,-7504
59353,434,16027,-15593
59354,7,12043,-12036
59401,6105,3372,2733
59404,10913,7806,3107
59405,13631,695,12936
59410,284,9759,-9475
59411,164,11721,-11557
59412,606,4465,-3859
59414,342,8040,-7698
59416,174,3262,-3088
59417,2096,7584,-5488
59418,32,11176,-11144
59419,44,9544,-9500
59420,79,21778,-21699
59421,885,5659,-4774
59422,1035,1785,-750
59424,17,5084,-5067
59425,1388,5060,-3672
59427,1585,8960,-7375
59430,230,575,-345
59432,65,1936,-1871
59433,203,14934,-14731
59434,170,5550,-5380
59435,22,3874,-3852
59436,828,7147,-6319
59440,115,8577,-8462
59441,31,9083,-9052
59442,681,2342,-1661
59443,211,1768,-1557
59444,125,194,-69
59446,209,5267,-5058
59447,113,1918,-1805
59448,140,7338,-7198
59450,220,300,-80
59451,79,4078,-3999
59452,211,1078,-867
59453,137,15139,-15002
59454,64,5857,-5793
59456,43,243,-200
59457,4146,2153,1993
59460,111,4830,-4719
59461,5,4454,-4449
59462,93,2352,-2259
59463,65,8742,-8677
59464,206,5732,-5526
59465,24,7515,-7491
59466,49,3415,-3366
59467,29,8128,-8099
59468,263,4924,-4661
59469,37,13232,-13195
59471,131,19529,-19398
59472,297,19213,-18916
59474,1306,10265,-8959
59477,121,568,-447
59479,345,404,-59
59480,134,7018,-6884
59482,219,3927,-3708
59483,146,10873,-10727
59484,51,10845,-10794
59485,260,12395,-12135
59486,488,1438,-950
59487,536,40,496
59489,196,1154,-958
59501,4972,5730,-758
59520,433,4240,-3807
59521,1096,11774,-10678
59522,479,5467,-4988
59523,941,11207,-10266
59524,252,270,-18
59525,100,697,-597
59526,753,11392,-10639
59527,271,4040,-3769
59528,110,37,73
59529,49,216,-167
59530,52,8811,-8759
59531,149,0,149
59532,67,15322,-15255
59535,10,1127,-1117
59537,14,5818,-5804
59538,1174,11750,-10576
59540,188,8785,-8597
59542,111,4561,-4450
59544,79,6157,-6078
59545,33,4897,-4864
59546,95,234,-139
59547,28,529,-501
59601,14555,1484,13071
59602,11079,1493,9586
59623,0,296,-296
59625,0,4209,-4209
59631,152,4857,-4705
59632,786,691,95
59633,140,0,140
59634,1856,4258,-2402
59635,3157,10360,-7203
59636,0,8097,-8097
59638,221,9129,-8908
59639,634,14729,-14095
59640,58,12265,-12207
59642,34,13543,-13509
59643,299,6475,-6176
59644,1916,13219,-11303
59645,627,6343,-5716
59647,165,637,-472
59648,182,261,-79
59701,14565,289,14276
59710,126,12396,-12270
59711,4295,1466,2829
59713,63,11051,-10988
59714,8928,25203,-16275
59715,14900,19103,-4203
59716,1009,22370,-21361
59718,16949,19018,-2069
59720,148,13179,-13031
59721,173,26915,-26742
59722,1828,33432,-31604
59724,51,20099,-20048
59725,3306,21123,-17817
59727,115,28868,-28753
59728,136,35534,-35398
59729,1031,26922,-25891
59730,768,25646,-24878
59731,51,11871,-11820
59732,74,23608,-23534
59733,58,23478,-23420
59735,95,12306,-12211
59736,74,28702,-28628
59739,146,22096,-21950
59740,209,24652,-24443
59741,1980,30135,-28155
59743,84,20699,-20615
59745,43,11631,-11588
59746,62,23541,-23479
59747,65,4989,-4924
59748,110,25231,-25121
59749,762,11814,-11052
59750,108,18842,-18734
59751,68,19620,-19552
59752,1544,25448,-23904
59754,419,34071,-33652
59755,55,24432,-24377
59756,16,9000,-8984
59758,679,17680,-17001
59759,1631,16033,-14402
59760,116,15501,-15385
59761,157,10606,-10449
59762,125,34219,-34094
59801,14518,21129,-6611
59802,8808,19452,-10644
59803,6307,13193,-6886
59804,3128,13700,-10572
59808,8865,9896,-1031
59812,0,10128,-10128
59820,804,11608,-10804
59821,963,36971,-36008
59823,736,12763,-12027
59824,576,20847,-20271
59825,870,4722,-3852
59826,282,9138,-8856
59827,145,15445,-15300
59828,2293,4169,-1876
59829,1100,11424,-10324
59830,76,8691,-8615
59831,212,21404,-21192
59832,319,6955,-6636
59833,2211,10137,-7926
59834,837,13210,-12373
59837,143,152,-9
59840,6665,550,6115
59841,192,290,-98
59842,49,558,-509
59843,110,9816,-9706
59844,253,4261,-4008
59845,607,220,387
59846,599,322,277
59847,2626,226,2400
59848,45,49,-4
59851,60,624,-564
59853,385,947,-562
59854,94,734,-640
59855,205,22,183
59856,64,848,-784
59858,647,288,359
59859,1749,300,1449
59860,4539,313,4226
59863,98,221,-123
59864,2460,0,2460
59865,1291,103,1188
59866,466,118,348
59867,21,366,-345
59868,974,1800,-826
59870,4695,849,3846
59871,169,1222,-1053
59872,938,771,167
59873,1284,2433,-1149
59874,823,83,740
59875,1632,175,1457
59901,22127,625,21502
59910,272,255,17
59911,3676,4516,-840
59912,5843,348,5495
59913,280,294,-14
59914,153,1070,-917
59915,123,2328,-2205
59916,78,635,-557
59917,2027,2148,-121
59918,228,872,-644
59919,308,355,-47
59920,577,385,192
59922,1040,295,745
59923,4411,274,4137
59925,572,669,-97
59926,176,1998,-1822
59927,129,556,-427
59928,84,163,-79
59929,69,17,52
59930,217,3187,-2970
59931,131,196,-65
59932,698,130,568
59933,7,575,-568
59934,299,840,-541
59935,1269,217,1052
59936,179,11387,-11208
59937,6114,2781,3333
60002,9506,866,8640
60004,20494,810,19684
60005,12405,250,12155
60007,12745,496,12249
60008,8731,297,8434
60010,16999,2039,14960
60012,3929,427,3502
60013,9470,1334,8136
60014,17177,1074,16103
60015,10246,9200,1046
60016,24144,982,23162
60018,9685,1967,7718
60020,4869,0,4869
60021,2007,785,1222
60022,3106,880,2226
60025,16088,521,15567
60026,5463,13238,-7775
60029,178,2903,-2725
60030,13928,79,13849
60031,14258,479,13779
60033,4783,347,4436
60034,769,662,107
60035,12082,187,11895
60040,1974,32,1942
60041,3442,59,3383
60042,3184,1170,2014
60043,755,699,56
60044,4236,1753,2483
60045,7659,212,7447
60046,12024,124,11900
60047,14588,699,13889
60048,10455,410,10045
60050,12805,1319,11486
60051,8956,1698,7258
60053,9456,28,9428
60056,21788,59,21729
60060,13041,579,12462
60061,10486,2933,7553
60062,16453,810,15643
60064,5611,1546,4065
60067,15301,1513,13788
60068,15179,3585,11594
60069,3572,341,3231
60070,6272,5803,469
60071,1866,463,1403
60072,338,5999,-5661
60073,19392,4102,15290
60074,14463,6909,7554
60075,13,1983,-1970
60076,11506,443,11063
60077,10878,54,10824
