Zipcode,Median Income ,Old Median Income,Growth
60081,3199,618,2581
60083,3366,32,3334
60084,6348,3866,2482
60085,24250,8354,15896
60087,9425,1061,8364
60088,1330,1519,-189
60089,15953,704,15249
60090,15298,2198,13100
60091,10292,338,9954
60093,7240,50,7190
60096,2745,8071,-5326
60097,4433,6601,-2168
60098,12451,10053,2398
60099,11012,6854,4158
60101,13402,13052,350
60102,11971,11804,167
60103,14272,11215,3057
60104,6056,9299,-3243
60106,7593,82,7511
60107,12854,6090,6764
60108,9196,8522,674
60109,197,15596,-15399
60110,11722,600,11122
60111,70,2254,-2184
60112,1661,551,1110
60113,93,561,-468
60115,16873,636,16237
60118,6270,39,6231
60119,3962,1380,2582
60120,15953,481,15472
60123,17570,2220,15350
60124,8744,2754,5990
60126,17332,455,16877
60129,104,118,-14
60130,6961,9898,-2937
60131,5895,1066,4829
60133,11220,145,11075
60134,10896,2387,8509
60135,2703,4407,-1704
60136,2749,746,2003
60137,14629,513,14116
60139,11429,109,11320
60140,7007,375,6632
60141,137,368,-231
60142,12494,444,12050
60143,4658,540,4118
60144,43,239,-196
60145,992,4710,-3718
60146,927,18777,-17850
60148,20198,2746,17452
60150,674,595,79
60151,1530,1293,237
60152,4580,165,4415
60153,7875,1733,6142
60154,6829,53,6776
60155,3089,1209,1880
60156,9912,125,9787
60157,967,433,534
60160,7949,951,6998
60162,2987,3520,-533
60163,1913,594,1319
60164,7162,975,6187
60165,1307,742,565
60169,12161,4401,7760
60171,3762,1651,2111
60172,9289,70,9219
60173,6534,202,6332
60174,12490,76,12414
60175,8701,344,8357
60176,4299,119,4180
60177,8111,86,8025
60178,8419,156,8263
60180,555,233,322
60181,11261,452,10809
60183,0,294,-294
60184,919,119,800
60185,10743,577,10166
60187,10341,33,10308
60188,15018,31,14987
60189,11835,369,11466
60190,4406,1049,3357
60191,5184,514,4670
60192,5785,6,5779
60193,16016,592,15424
60194,8093,543,7550
60195,2271,0,2271
60201,16240,38,16202
60202,14016,118,13898
60203,1670,237,1433
60208,0,193,-193
60301,1842,251,1591
60302,14375,211,14164
60304,6576,115,6461
60305,4428,120,4308
60401,2895,3168,-273
60402,22272,3401,18871
60403,7597,151,7446
60404,6944,380,6564
60406,8971,31,8940
60407,600,1866,-1266
60408,2109,357,1752
60409,13895,9904,3991
60410,4511,506,4005
60411,17999,4570,13429
60415,5415,4858,557
60416,3913,236,3677
60417,6133,117,6016
60418,4686,1334,3352
60419,7789,623,7166
60420,1811,2359,-548
60421,1537,111,1426
60422,3721,8079,-4358
60423,10904,349,10555
60424,844,513,331
60425,3073,693,2380
60426,8572,559,8013
60428,3492,50,3442
60429,5228,804,4424
60430,7594,47,7547
60431,8678,427,8251
60432,6278,886,5392
60433,5304,601,4703
60435,18683,179,18504
60436,6356,559,5797
60437,34,14327,-14293
60438,11306,1594,9712
60439,8571,165,8406
60440,17175,643,16532
60441,12122,385,11737
60442,4336,294,4042
60443,8207,678,7529
60444,717,88,629
60445,5751,89,5662
60446,12458,297,12161
60447,5138,62,5076
60448,8978,552,8426
60449,3635,605,3030
60450,8456,1529,6927
60451,12328,277,12051
60452,10163,51,10112
60453,22064,130,21934
60455,6061,43,6018
60456,1895,982,913
60457,4984,418,4566
60458,5190,338,4852
60459,9482,126,9356
60460,557,245,312
60461,1908,27,1881
60462,16086,1488,14598
60463,5159,66,5093
60464,3727,401,3326
60465,7727,414,7313
60466,8108,353,7755
60467,9534,134,9400
60468,2262,259,2003
60469,1642,435,1207
60470,162,314,-152
60471,5070,5794,-724
60472,1475,397,1078
60473,7480,1523,5957
60474,308,230,78
60475,4196,754,3442
60476,983,152,831
60477,15474,154,15320
60478,5729,258,5471
60479,342,251,91
60480,2141,8225,-6084
60481,4642,373,4269
60482,4543,196,4347
60484,2441,103,2338
60487,9099,4296,4803
60490,6345,488,5857
60491,7634,145,7489
60501,3635,417,3218
60502,8313,88,8225
60503,5501,1053,4448
60504,13819,245,13574
60505,18434,64,18370
60506,17374,257,17117
60510,10580,714,9866
60511,666,96,570
60512,368,94,274
60513,7608,217,7391
60514,3756,274,3482
60515,11854,93,11761
60516,11822,65,11757
60517,12680,620,12060
60518,1511,229,1282
60519,24,764,-740
60520,1146,425,721
60521,6020,196,5824
60523,4359,695,3664
60525,12230,529,11701
60526,5192,375,4817
60527,12056,512,11544
60530,237,919,-682
60531,793,800,-7
60532,12698,291,12407
60534,3900,1123,2777
60536,50,113,-63
60537,244,6841,-6597
60538,9528,4381,5147
60539,0,92,-92
60540,15524,3048,12476
60541,1115,390,725
60542,7024,857,6167
60543,13874,1209,12665
60544,10038,2245,7793
60545,4720,1198,3522
60546,6546,193,6353
60548,4430,977,3453
60549,151,642,-491
60550,493,606,-113
60551,1445,1154,291
60552,1547,1275,272
60553,266,78,188
60554,4398,1110,3288
60555,5281,53,5228
60556,750,1703,-953
60557,84,45,39
60558,4510,258,4252
60559,10091,242,9849
60560,8991,1788,7203
60561,9281,1406,7875
60563,15718,4197,11521
60564,14950,7042,7908
60565,13639,73,13566
60585,7377,97,7280
60586,13980,18039,-4059
60601,8787,1245,7542
60602,581,257,324
60603,734,1079,-345
60604,401,55,346
60605,17467,181,17286
60606,2388,439,1949
60607,13169,566,12603
60608,27804,264,27540
60609,22402,1658,20744
60610,24654,427,24227
60611,22394,731,21663
60612,13766,9070,4696
60613,28334,498,27836
60614,33922,556,33366
60615,21709,6555,15154
60616,24622,12916,11706
60617,30141,6204,23937
60618,36855,2435,34420
60619,28030,4593,23437
60620,25825,2473,23352
60621,10783,10402,381
60622,24839,13281,11558
60623,26225,9903,16322
60624,13204,2882,10322
60625,30888,40,30848
60626,23272,15340,7932
60628,23198,13649,9549
60629,33175,4205,28970
60630,21358,68,21290
60631,12189,282,11907
60632,26080,230,25850
60633,5127,793,4334
60634,27567,157,27410
60636,11391,537,10854
60637,21450,990,20460
60638,20775,4031,16744
60639,26363,548,25815
60640,36521,386,36135
60641,24917,212,24705
60642,10515,67,10448
60643,18075,798,17277
60644,17870,424,17446
60645,16806,1074,15732
60646,10946,292,10654
60647,36880,645,36235
60649,23349,195,23154
60651,20564,1556,19008
60652,13479,1908,11571
60653,16925,641,16284
60654,14294,627,13667
60655,10730,511,10219
60656,12471,100,12371
60657,38263,717,37546
60659,13838,1640,12198
60660,21179,627,20552
60661,6850,1003,5847
60706,9408,285,9123
60707,15551,28,15523
60712,4766,45,4721
60714,11744,1628,10116
60803,8925,1228,7697
60804,23915,539,23376
60805,7495,1777,5718
60827,9589,943,8646
60901,13338,582,12756
60910,225,1113,-888
60911,494,18180,-17686
60912,233,5337,-5104
60913,712,197,515
60914,9493,419,9074
60915,3943,365,3578
60917,181,136,45
60918,279,228,51
60919,227,351,-124
60920,81,138,-57
60921,685,587,98
60922,1008,304,704
60924,661,312,349
60926,41,11465,-11424
60927,938,8209,-7271
60928,228,113,115
60929,276,282,-6
60930,295,151,144
60931,228,757,-529
60932,127,469,-342
60933,131,145,-14
60934,94,182,-88
60935,426,966,-540
60936,1943,573,1370
60938,726,13470,-12744
60939,0,12839,-12839
60940,1100,9047,-7947
60941,650,211,439
60942,2298,49,2249
60945,94,15096,-15002
60946,192,938,-746
60948,644,2529,-1885
60949,201,232,-31
60950,4849,239,4610
60951,328,550,-222
60952,226,1255,-1029
60953,937,884,53
60954,2233,333,1900
60955,580,155,425
60956,50,1989,-1939
60957,2204,438,1766
60958,646,62,584
60959,447,682,-235
60960,317,217,100
60961,297,158,139
60962,221,104,117
60963,491,4831,-4340
60964,1879,679,1200
60966,649,55,594
60967,26,2851,-2825
60968,198,43,155
60969,24,1167,-1143
60970,2870,447,2423
60973,107,208,-101
60974,106,339,-233
61001,544,715,-171
61006,611,611,0
61007,142,5604,-5462
61008,12529,562,11967
61010,2849,116,2733
61011,919,365,554
61012,850,2290,-1440
61013,291,2838,-2547
61014,494,268,226
61015,328,296,32
61016,2087,698,1389
61018,416,585,-169
61019,1275,1762,-487
61020,964,288,676
61021,8907,1987,6920
61024,990,387,603
61025,1946,1523,423
61027,48,1688,-1640
61028,865,544,321
61030,824,650,174
61031,639,762,-123
61032,13052,261,12791
61036,3377,324,3053
61037,55,9448,-9393
61038,417,1010,-593
61039,304,312,-8
61041,609,337,272
61042,192,320,-128
61043,50,191,-141
61044,76,405,-329
61046,1093,216,877
61047,664,492,172
61048,1678,43,1635
61049,216,798,-582
61050,102,9486,-9384
61051,605,97,508
61052,388,33,355
61053,1132,485,647
61054,1830,585,1245
61057,26,5464,-5438
61059,80,96,-16
61060,577,3033,-2456
61061,2986,2521,465
61062,718,62,656
61063,1633,1219,414
61064,1793,837,956
61065,3477,611,2866
61067,359,13466,-13107
61068,5960,224,5736
61070,524,807,-283
61071,5803,4523,1280
61072,4184,134,4050
61073,7140,2504,4636
61074,1966,241,1725
61075,421,1666,-1245
61077,0,156,-156
61078,484,1712,-1228
61079,80,383,-303
61080,4298,1563,2735
61081,8786,192,8594
61084,1106,304,802
61085,1374,398,976
61087,637,27,610
61088,2514,4069,-1555
61089,293,11895,-11602
61091,10,245,-235
61101,7719,341,7378
61102,6199,46,6153
61103,10002,392,9610
61104,8061,272,7789
61107,12975,2000,10975
61108,11956,5334,6622
61109,10802,6697,4105
61111,9744,278,9466
61112,71,833,-762
61114,6474,17543,-11069
61115,8518,978,7540
61201,15443,238,15205
61230,379,231,148
61231,2114,698,1416
61232,621,660,-39
61233,107,2610,-2503
61234,507,114,393
61235,706,266,440
61236,31,5068,-5037
61237,0,258,-258
61238,1066,271,795
61239,522,4034,-3512
61240,2464,339,2125
61241,2812,249,2563
61242,527,2306,-1779
61243,139,798,-659
61244,9173,3163,6010
61250,1161,403,758
61251,179,23,156
61252,2472,941,1531
61254,4965,1449,3516
61256,834,10,824
61257,331,412,-81
61258,79,1582,-1503
61259,541,48,493
61260,307,104,203
61261,347,42,305
61262,295,139,156
61263,313,1070,-757
61264,4655,115,4540
61265,18784,1271,17513
61270,2733,120,2613
61272,486,642,-156
61273,1154,80,1074
61274,99,599,-500
61275,1724,884,840
61276,22,3118,-3096
61277,1164,192,972
61278,273,365,-92
61279,422,155,267
61281,965,1140,-175
61282,3978,134,3844
61283,498,471,27
61284,881,4812,-3931
61285,693,1048,-355
61301,4394,62,4332
61310,1536,2620,-1084
61311,138,2832,-2694
61312,174,3106,-2932
61313,109,3560,-3451
61314,352,5468,-5116
61315,87,3490,-3403
61316,106,7089,-6983
61317,218,398,-180
61318,273,670,-397
61319,515,917,-402
61320,251,309,-58
61321,104,574,-470
61322,507,392,115
61323,57,8026,-7969
61324,42,11007,-10965
61325,415,7402,-6987
61326,822,1410,-588
61327,549,12057,-11508
61328,45,2365,-2320
61329,513,2917,-2404
61330,465,2829,-2364
61331,0,2588,-2588
61332,68,14031,-13963
61333,115,4851,-4736
61334,264,1111,-847
61335,128,349,-221
61336,197,1940,-1743
61337,188,753,-565
61338,115,461,-346
61340,213,514,-301
61341,2952,2308,644
61342,3412,452,2960
61344,124,658,-534
61345,300,3669,-3369
61346,35,121,-86
61348,1917,6084,-4167
61349,416,210,206
61350,10016,383,9633
61353,462,2082,-1620
61354,4577,337,4240
61356,4753,1352,3401
61358,144,3441,-3297
61359,185,2758,-2573
61360,1321,78,1243
61361,498,687,-189
61362,2484,2067,417
61363,135,1276,-1141
61364,8275,1567,6708
61367,351,85,266
61368,545,343,202
61369,618,11472,-10854
61370,504,954,-450
61371,42,561,-519
61372,77,94,-17
61373,759,2567,-1808
61374,33,1293,-1260
61375,465,423,42
61376,813,2612,-1799
61377,663,20,643
61378,124,167,-43
61379,512,787,-275
61401,13569,209,13360
61402,0,185,-185
61410,1586,1627,-41
61411,198,2674,-2476
61412,514,1126,-612
61413,415,134,281
61414,285,284,1
61415,801,1968,-1167
61416,131,4839,-4708
61417,115,621,-506
61418,282,129,153
61419,51,6043,-5992
61420,406,13733,-13327
61421,575,7209,-6634
61422,1226,415,811
61423,296,876,-580
61424,17,208,-191
61425,173,180,-7
61426,17,282,-265
61427,797,128,669
61428,418,878,-460
61430,291,1705,-1414
61431,124,77,47
61432,267,471,-204
61433,17,117,-100
61434,1206,983,223
61435,67,789,-722
61436,353,55,298
61437,267,39,228
61438,282,534,-252
61439,97,350,-253
61440,303,678,-375
61441,363,1395,-1032
61442,312,270,42
61443,5603,43,5560
61447,481,176,305
61448,1530,98,1432
61449,127,894,-767
61450,764,74,690
61451,69,214,-145
61452,88,705,-617
61453,240,115,125
61454,186,1482,-1296
61455,7069,691,6378
61458,230,341,-111
61459,119,274,-155
61460,101,72,29
61462,4352,315,4037
61465,535,31,504
61466,102,644,-542
61467,469,257,212
61468,88,193,-105
61469,936,2410,-1474
61470,204,311,-107
61471,44,704,-660
61472,219,494,-275
61473,520,163,357
61474,114,122,-8
61475,90,129,-39
61476,201,221,-20
61477,201,459,-258
61478,89,402,-313
61479,23,923,-900
61480,456,155,301
61482,227,7966,-7739
61483,807,324,483
61484,343,1679,-1336
61485,183,119,64
61486,592,670,-78
61488,534,1135,-601
61489,329,809,-480
61490,496,156,340
61491,938,1857,-919
61501,759,345,414
61516,267,404,-137
61517,1099,331,768
61519,93,694,-601
61520,6522,265,6257
61523,4454,487,3967
61524,147,742,-595
61525,3891,1370,2521
61526,339,394,-55
61528,1094,290,804
61529,1134,369,765
61530,2655,95,2560
61531,1321,203,1118
61532,204,148,56
61533,821,3313,-2492
61534,684,544,140
61535,653,2979,-2326
61536,1324,972,352
61537,1189,632,557
61539,79,161,-82
61540,1028,321,707
61541,53,168,-115
61542,1425,1261,164
61543,60,2380,-2320
61544,284,1121,-837
61545,313,5097,-4784
61546,1604,912,692
61547,1427,211,1216
61548,4538,4572,-34
61550,7476,897,6579
61552,111,113,-2
61553,85,532,-447
61554,17422,350,17072
61559,1386,386,1000
61560,258,512,-254
61561,908,381,527
61562,61,935,-874
61563,234,1395,-1161
61564,381,876,-495
61565,609,135,474
61567,267,3436,-3169
61568,1636,480,1156
61569,398,362,36
61570,704,142,562
61571,9512,802,8710
61572,445,443,2
61602,495,111,384
61603,6566,327,6239
61604,11992,296,11696
61605,5775,87,5688
61606,2552,1040,1512
61607,4214,747,3467
61610,2131,156,1975
61611,10006,722,9284
61614,13133,66,13067
61615,10147,377,9770
61616,2873,130,2743
61625,0,124,-124
61701,15810,20,15790
61704,15046,540,14506
61705,4839,15240,-10401
61720,84,6128,-6044
61721,217,397,-180
61722,230,14317,-14087
61723,1071,595,476
61724,163,682,-519
61725,598,54,544
61726,1033,446,587
61727,4011,554,3457
61728,456,1380,-924
61729,429,372,57
61730,145,16,129
61731,45,167,-122
61732,766,544,222
61733,354,695,-341
61734,1019,58,961
61735,162,188,-26
61736,911,717,194
61737,184,404,-220
61738,1558,602,956
61739,1935,376,1559
61740,580,775,-195
61741,626,2315,-1689
61742,465,1121,-656
61743,64,406,-342
61744,658,165,493
61745,1643,578,1065
61747,644,148,496
61748,959,166,793
61749,315,3114,-2799
61750,26,1551,-1525
61751,31,518,-487
61752,1737,2005,-268
61753,1228,2179,-951
61754,414,3155,-2741
61755,1890,425,1465
61756,913,6639,-5726
61759,564,212,352
61760,984,655,329
61761,20141,219,19922
61764,5358,589,4769
61769,247,210,37
61770,440,113,327
61771,265,404,-139
61772,70,745,-675
61773,130,1372,-1242
61774,368,2013,-1645
61775,122,346,-224
61776,527,2834,-2307
61777,420,486,-66
61778,225,0,225
61801,10938,279,10659
61802,8709,326,8383
61810,97,3331,-3234
61811,278,443,-165
61812,139,355,-216
61813,685,4838,-4153
61814,475,182,293
61815,160,112,48
61816,144,238,-94
61817,1090,254,836
61818,675,250,425
61820,14582,494,14088
61821,12401,107,12294
61822,11083,1480,9603
61830,174,615,-441
61831,98,157,-59
61832,13589,2412,11177
61833,829,215,614
61834,2509,10426,-7917
61839,219,261,-42
61840,198,7636,-7438
61841,462,427,35
61842,1058,165,893
61843,815,1405,-590
61844,354,636,-282
61845,172,243,-71
61846,2128,169,1959
61847,490,570,-80
61848,92,1254,-1162
61849,847,179,668
61850,150,84,66
61851,152,235,-83
61852,76,588,-512
61853,4809,2537,2272
61854,526,1043,-517
61855,44,2216,-2172
61856,3282,306,2976
61857,87,2053,-1966
61858,1078,796,282
61859,513,296,217
61862,222,173,49
61863,360,1681,-1321
61864,593,929,-336
61865,537,846,-309
61866,5477,634,4843
61870,487,1264,-777
61871,166,120,46
61872,245,599,-354
61873,2090,16375,-14285
61874,3412,11965,-8553
61875,306,18849,-18543
61876,232,2981,-2749
61877,513,6470,-5957
61878,541,3910,-3369
61880,1688,8774,-7086
61882,255,352,-97
61883,1799,1347,452
61884,427,360,67
61910,1437,710,727
61911,1660,51,1609
61912,549,382,167
61913,586,95,491
61914,876,4578,-3702
61917,240,669,-429
61919,318,161,157
61920,8423,556,7867
61924,906,326,580
61925,464,166,298
61928,305,185,120
61929,308,75,233
61930,257,3261,-3004
61931,498,1245,-747
61932,230,717,-487
61933,457,764,-307
61936,125,79,46
61937,761,562,199
61938,9495,481,9014
61940,139,44,95
61941,63,644,-581
61942,446,226,220
61943,730,3601,-2871
61944,5365,112,5253
61949,80,485,-405
61951,2947,287,2660
61953,2637,4086,-1449
61955,69,621,-552
61956,1258,2525,-1267
61957,714,37,677
62001,689,386,303
62002,13431,71,13360
62006,162,865,-703
62009,723,404,319
62010,4619,282,4337
62011,105,948,-843
62012,2318,125,2193
62013,157,101,56
62014,1404,44,1360
62015,202,337,-135
62016,1396,702,694
62017,454,97,357
62018,1102,1385,-283
62019,155,2389,-2234
62021,362,213,149
62022,360,51,309
62023,37,151,-114
62024,4141,4120,21
62025,12304,10157,2147
62026,0,732,-732
62027,210,220,-10
62028,269,662,-393
62030,33,1140,-1107
62031,286,761,-475
62032,268,297,-29
62033,1847,386,1461
62034,6000,158,5842
62035,6792,464,6328
62036,208,108,100
62037,727,221,506
62040,16719,131,16588
62044,735,44,691
62045,154,236,-82
62046,352,4577,-4225
62047,388,891,-503
62048,775,279,496
62049,2640,1151,1489
62050,115,282,-167
62051,358,151,207
62052,4720,99,4621
62053,138,972,-834
62054,131,324,-193
62056,3841,1235,2606
62058,351,256,95
62059,181,107,74
62060,1843,373,1470
62061,633,367,266
62062,3510,831,2679
62063,359,5240,-4881
62067,870,189,681
62069,1392,777,615
62074,473,663,-190
62075,1296,10345,-9049
62076,48,1935,-1887
62077,113,912,-799
62078,23,283,-260
62079,80,2873,-2793
62080,872,866,6
62081,96,207,-111
62082,973,1089,-116
62083,97,433,-336
62084,694,1273,-579
62085,70,129,-59
62086,480,344,136
62087,787,1108,-321
62088,2759,3997,-1238
62089,307,382,-75
62090,443,1298,-855
62091,143,163,-20
62092,1018,1307,-289
62093,209,240,-31
62094,340,1116,-776
62095,4518,873,3645
62097,1092,111,981
62098,10,124,-114
62201,2099,2543,-444
62203,2186,788,1398
62204,2447,567,1880
62205,2304,411,1893
62206,4431,443,3988
62207,3083,812,2271
62208,7148,1098,6050
62214,450,1145,-695
62215,782,182,600
62216,1046,277,769
62217,324,252,72
62218,732,230,502
62219,398,5363,-4965
62220,7242,259,6983
62221,11940,5259,6681
62223,7309,347,6962
62225,1444,119,1325
62226,12270,2129,10141
62230,2630,1182,1448
62231,2647,110,2537
62232,2693,222,2471
62233,2519,339,2180
62234,13690,463,13227
62236,5357,925,4432
62237,1051,10819,-9768
62238,207,4740,-4533
62239,1814,22,1792
62240,602,28,574
62241,344,248,96
62242,597,553,44
62243,2267,45,2222
62244,363,6499,-6136
62245,738,105,633
62246,3453,289,3164
62248,228,306,-78
62249,6898,464,6434
62250,240,552,-312
62253,294,93,201
62254,2342,164,2178
62255,359,240,119
62256,17,528,-511
62257,862,582,280
62258,3448,542,2906
62260,2714,765,1949
62261,33,411,-378
62262,745,369,376
62263,2145,647,1498
62264,1322,364,958
62265,1834,387,1447
62266,12,289,-277
62268,398,1521,-1123
62269,13217,238,12979
62271,808,211,597
62272,652,122,530
62273,111,689,-578
62274,2670,5944,-3274
62275,1124,13694,-12570
62277,405,14091,-13686
62278,2559,3530,-971
62279,24,615,-591
62280,197,222,-25
62281,1127,726,401
62282,285,2828,-2543
62284,274,16604,-16330
62285,1728,1746,-18
62286,2412,7873,-5461
62288,1136,21245,-20109
62289,159,1923,-1764
62292,357,4484,-4127
62293,1735,16071,-14336
62294,5615,9903,-4288
62295,533,135,398
62297,173,19016,-18843
62298,6868,17109,-10241
62301,13630,6654,6976
62305,7651,364,7287
62311,388,1250,-862
62312,652,2422,-1770
62313,142,413,-271
62314,224,3048,-2824
62316,285,142,143
62319,110,8723,-8613
62320,885,9460,-8575
62321,1672,4370,-2698
62323,82,0,82
62324,564,0,564
62325,167,1274,-1107
62326,1009,6062,-5053
62330,670,5357,-4687
62334,80,5177,-5097
62336,35,8927,-8892
62338,481,37,444
62339,416,921,-505
62340,699,724,-25
62341,1401,0,1401
62343,318,870,-552
62344,10,77,-67
62345,134,1912,-1778
62346,75,5255,-5180
62347,717,3120,-2403
62348,74,378,-304
62349,297,1160,-863
62351,750,128,622
62352,88,7171,-7083
62353,1369,4363,-2994
62354,509,22,487
62355,264,5874,-5610
62356,193,6734,-6541
62357,137,433,-296
62358,200,3651,-3451
62359,48,2140,-2092
62360,696,8544,-7848
62361,111,558,-447
62362,164,1256,-1092
62363,2254,1056,1198
62365,184,3459,-3275
62366,468,8968,-8500
62367,611,6572,-5961
62370,118,4615,-4497
62373,145,4414,-4269
62374,180,10832,-10652
62375,270,13224,-12954
62376,433,7635,-7202
62378,355,8638,-8283
62379,762,8735,-7973
62380,113,4976,-4863
62401,7933,15112,-7179
62410,484,8460,-7976
62411,1756,19172,-17416
62413,138,4433,-4295
62414,675,10901,-10226
62417,1046,14193,-13147
62418,813,3408,-2595
62419,91,10932,-10841
62420,1824,16153,-14329
62421,204,21850,-21646
62422,404,4286,-3882
62423,229,13789,-13560
62424,872,6266,-5394
62425,256,1895,-1639
62426,365,12145,-11780
62427,804,21047,-20243
62428,1160,12635,-11475
62431,351,6473,-6122
62432,242,5853,-5611
62433,507,3237,-2730
62434,153,5584,-5431
62436,291,8662,-8371
62438,65,18422,-18357
62439,2862,7862,-5000
62440,506,7885,-7379
62441,2850,11384,-8534
62442,1057,139,918
62443,704,8013,-7309
62444,161,5236,-5075
62445,406,4442,-4036
62446,138,14017,-13879
62447,1201,3954,-2753
62448,2234,0,2234
62449,1359,19326,-17967
62450,5027,18888,-13861
62451,933,14390,-13457
62452,144,71,73
62454,3860,510,3350
62458,906,348,558
62459,109,2817,-2708
62460,448,475,-27
62461,357,376,-19
62462,471,1294,-823
62463,463,1721,-1258
62464,48,618,-570
62465,325,210,115
62466,1027,1054,-27
62467,1545,2261,-716
62468,1003,502,501
62469,121,313,-192
62471,3373,733,2640
62473,483,340,143
62474,285,1947,-1662
62475,139,1879,-1740
62476,610,553,57
62477,282,1904,-1622
62478,120,1935,-1815
62479,294,745,-451
62480,233,17106,-16873
62481,135,7635,-7500
62501,901,14693,-13792
62510,771,869,-98
62512,252,12,240
62513,652,240,412
62514,147,26973,-26826
62515,426,791,-365
62517,88,8577,-8489
62518,96,190,-94
62519,30,1424,-1394
62520,602,6110,-5508
62521,14020,778,13242
62522,5814,11746,-5932
62523,265,258,7
62526,14349,30,14319
62530,632,314,318
62531,707,2376,-1669
62532,50,3908,-3858
62533,338,8365,-8027
62534,490,214,276
62535,1356,79,1277
62536,314,221,93
62537,101,9,92
62538,169,261,-92
62539,522,1568,-1046
62540,587,455,132
62541,24,602,-578
62543,226,289,-63
62544,615,20,595
62545,571,610,-39
62546,596,398,198
62547,338,199,139
62548,973,1442,-469
62549,2296,327,1969
62550,1102,492,610
62551,331,626,-295
62553,144,80,64
62554,682,96,586
62555,205,418,-213
62556,131,192,-61
62557,2972,390,2582
62558,1463,1628,-165
62560,496,100,396
62561,2245,95,2150
62563,2255,1813,442
62565,3196,172,3024
62567,395,2175,-1780
62568,6391,711,5680
62570,246,239,7
62571,620,45,575
62572,204,174,30
62573,494,58,436
62601,114,1006,-892
62610,72,533,-461
62611,463,308,155
62612,627,182,445
62613,1544,149,1395
62615,1977,213,1764
62617,268,8072,-7804
62618,2763,361,2402
62621,445,170,275
62622,8,535,-527
62624,132,383,-251
62625,375,341,34
62626,2913,86,2827
62627,441,295,146
62628,305,821,-516
62629,5650,139,5511
62630,254,88,166
62631,127,88,39
62633,234,154,80
62634,426,155,271
62635,295,392,-97
62638,528,487,41
62639,118,550,-432
62640,1235,205,1030
62642,545,488,57
62643,278,990,-712
62644,2105,140,1965
62649,176,3228,-3052
62650,9923,1308,8615
62655,233,1298,-1065
62656,6828,101,6727
62661,540,314,226
62663,88,525,-437
62664,1277,138,1139
62665,572,529,43
62666,176,222,-46
62667,247,1860,-1613
62668,492,46,446
62670,1048,111,937
62671,202,6985,-6783
62672,73,574,-501
62673,162,629,-467
62674,551,372,179
62675,2582,280,2302
62677,844,1521,-677
62681,2095,169,1926
62682,279,428,-149
62684,2038,1136,902
62685,692,5184,-4492
62688,329,583,-254
62689,251,1553,-1302
62690,1565,414,1151
62691,910,385,525
62692,842,222,620
62693,659,398,261
62694,1197,1132,65
62695,198,10114,-9916
62701,515,4404,-3889
62702,15167,586,14581
62703,12391,1660,10731
62704,18930,424,18506
62706,0,251,-251
62707,3500,644,2856
62711,7384,124,7260
62712,4328,1297,3031
62801,7711,540,7171
62803,420,341,79
