Zipcode,Median Income ,Old Median Income,Growth
62806,1384,3217,-1833
62807,381,104,277
62808,664,44,620
62809,134,4565,-4431
62810,387,782,-395
62811,130,78,52
62812,4773,98,4675
62814,707,13711,-13004
62815,94,3655,-3561
62816,464,1425,-961
62817,269,286,-17
62818,177,313,-136
62819,148,1252,-1104
62820,71,16,55
62821,3089,221,2868
62822,1195,2212,-1017
62823,680,22,658
62824,675,36,639
62825,118,35,83
62827,497,20,477
62828,480,4,476
62829,59,204,-145
62830,590,414,176
62831,197,12,185
62832,3786,446,3340
62833,143,9504,-9361
62835,504,55,449
62836,338,280,58
62837,3779,89,3690
62838,697,2110,-1413
62839,2747,415,2332
62841,50,265,-215
62842,297,627,-330
62843,74,63,11
62844,856,1065,-209
62846,299,43,256
62848,271,6654,-6383
62849,792,2527,-1735
62850,145,417,-272
62851,91,170,-79
62852,61,85,-24
62853,347,93,254
62854,752,377,375
62856,140,353,-213
62858,1183,9209,-8026
62859,2167,137,2030
62860,207,441,-234
62861,56,1242,-1186
62862,132,515,-383
62863,3992,71,3921
62864,9580,1740,7840
62865,870,12,858
62867,150,316,-166
62868,674,94,580
62869,916,461,455
62870,877,2794,-1917
62871,241,135,106
62872,416,2453,-2037
62874,192,612,-420
62875,489,165,324
62876,68,5445,-5377
62877,186,2136,-1950
62878,154,635,-481
62879,14,15,-1
62880,251,560,-309
62881,4497,101,4396
62882,902,1667,-765
62883,238,545,-307
62884,1110,112,998
62885,238,514,-276
62886,113,5052,-4939
62887,84,36,48
62888,787,615,172
62889,436,2526,-2090
62890,967,195,772
62891,298,484,-186
62892,93,320,-227
62893,351,1572,-1221
62894,352,431,-79
62895,805,2040,-1235
62896,4722,115,4607
62897,181,788,-607
62898,810,1370,-560
62899,555,50,505
62901,10482,281,10201
62902,1834,27,1807
62903,1278,190,1088
62905,220,13753,-13533
62906,2996,0,2996
62907,659,481,178
62908,151,1605,-1454
62910,808,27,781
62912,569,3901,-3332
62914,681,317,364
62915,208,1071,-863
62916,307,565,-258
62917,951,578,373
62918,4384,178,4206
62919,290,293,-3
62920,1213,368,845
62921,127,743,-616
62922,1262,444,818
62923,162,152,10
62924,1137,158,979
62926,732,638,94
62927,149,448,-299
62928,28,83,-55
62930,2567,353,2214
62931,602,2556,-1954
62932,502,1219,-717
62933,518,764,-246
62934,280,0,280
62935,845,243,602
62938,1029,1140,-111
62939,1105,1109,-4
62940,243,725,-482
62941,266,269,-3
62942,255,1325,-1070
62943,133,10341,-10208
62946,5152,9230,-4078
62947,199,11340,-11141
62948,5468,1752,3716
62949,377,170,207
62950,67,385,-318
62951,2103,730,1373
62952,1150,1453,-303
62953,89,199,-110
62954,342,62,280
62956,410,6407,-5997
62957,231,5633,-5402
62958,823,9457,-8634
62959,11667,2813,8854
62960,4239,360,3879
62961,11,106,-95
62962,0,2574,-2574
62963,217,2530,-2313
62964,498,1682,-1184
62965,10,8811,-8801
62966,6124,9020,-2896
62967,108,2107,-1999
62969,101,1615,-1514
62970,217,14380,-14163
62972,425,5933,-5508
62974,635,5584,-4949
62975,80,2388,-2308
62976,117,4644,-4527
62977,281,1364,-1083
62979,469,2162,-1693
62982,400,7714,-7314
62983,723,6030,-5307
62984,637,7,630
62985,259,8,251
62987,545,2451,-1906
62988,420,13362,-12942
62990,318,1171,-853
62992,234,328,-94
62994,254,89,165
62995,1388,299,1089
62996,154,3976,-3822
62997,217,3572,-3355
62998,88,746,-658
62999,621,3351,-2730
63005,7118,4622,2496
63010,13768,4672,9096
63011,14309,8704,5605
63012,3861,4730,-869
63013,528,7427,-6899
63014,305,595,-290
63015,805,3534,-2729
63016,2865,8036,-5171
63017,17110,440,16670
63019,1904,4204,-2300
63020,7781,29,7752
63021,22254,30,22224
63023,2035,10335,-8300
63025,6094,460,5634
63026,17026,562,16464
63028,10679,1079,9600
63030,80,0,80
63031,18634,0,18634
63033,16702,2649,14053
63034,6592,3255,3337
63036,549,3900,-3351
63037,1246,4090,-2844
63038,2645,6203,-3558
63039,195,9158,-8963
63040,3188,4983,-1795
63041,122,4747,-4625
63042,8451,11979,-3528
63043,9456,6891,2565
63044,4290,5877,-1587
63045,0,17309,-17309
63047,0,11042,-11042
63048,1411,233,1178
63049,6514,3317,3197
63050,6238,3899,2339
63051,4583,610,3973
63052,10438,1956,8482
63053,40,6317,-6277
63055,655,4867,-4212
63056,628,3741,-3113
63060,792,8343,-7551
63061,53,10087,-10034
63068,2048,5526,-3478
63069,5591,14414,-8823
63070,2995,7951,-4956
63071,493,982,-489
63072,1229,4412,-3183
63073,542,9931,-9389
63074,6989,573,6416
63077,4698,2153,2545
63079,105,692,-587
63080,5543,210,5333
63084,7385,145,7240
63087,323,1359,-1036
63088,4249,10321,-6072
63089,2073,9703,-7630
63090,8899,2213,6686
63091,521,4321,-3800
63101,2133,8455,-6322
63102,1277,1779,-502
63103,5051,5155,-104
63104,9644,1834,7810
63105,6515,128,6387
63106,4008,313,3695
63107,3841,147,3694
63108,11016,15,11001
63109,14028,121,13907
63110,8737,150,8587
63111,8659,0,8659
63112,8859,446,8413
63113,4471,1048,3423
63114,14870,38,14832
63115,6860,326,6534
63116,19618,78,19540
63117,4816,345,4471
63118,11522,1750,9772
63119,14777,157,14620
63120,2506,287,2219
63121,10663,371,10292
63122,16719,4173,12546
63123,22071,269,21802
63124,4790,192,4598
63125,13612,30,13582
63126,6161,32,6129
63127,2220,169,2051
63128,13083,287,12796
63129,21243,366,20877
63130,12804,147,12657
63131,6822,643,6179
63132,6313,284,6029
63133,2936,43,2893
63134,5066,307,4759
63135,8247,467,7780
63136,18718,565,18153
63137,8410,119,8291
63138,7197,432,6765
63139,10570,475,10095
63140,122,189,-67
63141,9092,221,8871
63143,4803,99,4704
63144,4555,993,3562
63146,15092,143,14949
63147,3504,622,2882
63155,0,110,-110
63301,20441,91,20350
63303,20679,153,20526
63304,15685,327,15358
63330,50,643,-593
63332,577,1584,-1007
63333,312,240,72
63334,2471,78,2393
63336,469,5776,-5307
63339,318,850,-532
63341,1364,731,633
63343,1672,225,1447
63344,676,649,27
63345,261,355,-94
63347,903,134,769
63348,3766,158,3608
63349,666,1369,-703
63350,233,381,-148
63351,666,133,533
63352,575,474,101
63353,1933,935,998
63357,2052,230,1822
63359,557,398,159
63361,1932,3066,-1134
63362,3057,270,2787
63363,616,374,242
63365,33,761,-728
63366,19650,808,18842
63367,9831,803,9028
63368,16470,631,15839
63369,886,177,709
63373,255,402,-147
63376,28824,47,28777
63377,1184,200,984
63379,9754,172,9582
63380,268,38,230
63381,208,4636,-4428
63382,1177,4814,-3637
63383,5765,3983,1782
63384,793,5181,-4388
63385,16258,9145,7113
63386,169,5249,-5080
63387,49,4425,-4376
63388,395,205,190
63389,2346,218,2128
63390,4056,210,3846
63401,8690,703,7987
63430,206,235,-29
63431,110,2237,-2127
63432,187,206,-19
63433,0,358,-358
63434,252,274,-22
63435,1424,1992,-568
63436,586,194,392
63437,582,129,453
63438,121,263,-142
63439,85,172,-87
63440,366,110,256
63441,462,1174,-712
63443,193,249,-56
63445,1268,375,893
63446,138,518,-380
63447,358,1266,-908
63448,545,91,454
63450,87,180,-93
63451,121,161,-40
63452,455,659,-204
63453,115,275,-160
63454,350,257,93
63456,1909,268,1641
63457,101,163,-62
63458,32,288,-256
63459,1502,21,1481
63460,89,90,-1
63461,2211,106,2105
63462,594,191,403
63463,296,1278,-982
63465,149,359,-210
63466,23,198,-175
63467,19,452,-433
63468,909,182,727
63469,413,157,256
63471,271,558,-287
63472,203,385,-182
63473,104,800,-696
63474,164,50,114
63501,7382,931,6451
63530,366,177,189
63531,116,98,18
63532,491,279,212
63533,269,66,203
63534,334,150,184
63535,21,3352,-3331
63536,333,100,233
63537,606,249,357
63538,69,235,-166
63539,100,5574,-5474
63540,64,1668,-1604
63541,172,178,-6
63543,64,240,-176
63544,333,850,-517
63545,341,806,-465
63546,505,189,316
63547,190,243,-53
63548,286,2930,-2644
63549,870,492,378
63551,93,728,-635
63552,3011,5833,-2822
63555,1156,518,638
63556,1126,438,688
63557,83,782,-699
63558,235,154,81
63559,599,914,-315
63560,40,116,-76
63561,300,3259,-2959
63563,207,69,138
63565,1366,601,765
63566,37,1409,-1372
63567,29,596,-567
63601,6337,146,6191
63620,367,228,139
63621,571,922,-351
63622,425,318,107
63623,301,3295,-2994
63624,1371,623,748
63625,152,603,-451
63626,455,615,-160
63627,1184,24,1160
63628,5022,165,4857
63629,460,236,224
63630,1266,448,818
63631,351,291,60
63633,235,5331,-5096
63636,192,1717,-1525
63637,401,218,183
63638,910,983,-73
63640,9865,323,9542
63645,4152,49,4103
63648,505,332,173
63650,1653,632,1021
63653,492,626,-134
63654,283,344,-61
63655,503,14077,-13574
63656,172,15288,-15116
63660,1024,293,731
63662,417,2287,-1870
63663,301,334,-33
63664,3300,33,3267
63665,94,3474,-3380
63670,4567,659,3908
63673,741,8535,-7794
63674,19,1166,-1147
63675,15,149,-134
63701,14735,335,14400
63703,3588,1228,2360
63730,1414,1805,-391
63732,346,173,173
63735,337,189,148
63736,1548,65,1483
63738,0,8875,-8875
63739,224,1474,-1250
63740,2000,1009,991
63742,30,1488,-1458
63743,17,145,-128
63744,67,79,-12
63745,38,437,-399
63746,20,436,-416
63747,236,986,-750
63748,498,549,-51
63750,13,1894,-1881
63751,412,459,-47
63755,9950,558,9392
63758,170,5385,-5215
63760,179,292,-113
63763,60,361,-301
63764,1663,159,1504
63766,568,2418,-1850
63767,244,713,-469
63769,480,1286,-806
63770,72,1162,-1090
63771,935,559,376
63774,76,563,-487
63775,6148,3151,2997
63780,2248,5368,-3120
63781,481,636,-155
63782,102,434,-332
63783,62,269,-207
63784,59,4661,-4602
63785,496,612,-116
63787,249,198,51
63801,8993,687,8306
63820,98,2133,-2035
63821,288,1005,-717
63822,1017,461,556
63823,489,2360,-1871
63824,73,3759,-3686
63825,1550,510,1040
63826,40,533,-493
63827,210,25,185
63828,68,2965,-2897
63829,408,214,194
63830,2477,1870,607
63833,82,1536,-1454
63834,1686,487,1199
63837,570,238,332
63839,136,458,-322
63840,28,234,-206
63841,5454,329,5125
63845,2276,10,2266
63846,455,1476,-1021
63847,11,193,-182
63848,407,2840,-2433
63849,104,2620,-2516
63850,8,144,-136
63851,1361,268,1093
63852,550,292,258
63853,68,689,-621
63855,353,1080,-727
63857,4781,302,4479
63860,85,276,-191
63862,471,188,283
63863,2179,1471,708
63866,196,2085,-1889
63867,385,354,31
63868,386,975,-589
63869,1554,419,1135
63870,421,90,331
63873,1626,2832,-1206
63874,112,421,-309
63876,761,10901,-10140
63877,1333,16051,-14718
63878,34,14334,-14300
63879,316,18189,-17873
63880,32,22858,-22826
63882,150,0,150
63901,13129,275,12854
63932,350,1241,-891
63933,1230,75,1155
63934,9,4223,-4214
63935,2942,594,2348
63936,173,362,-189
63937,911,443,468
63939,392,3102,-2710
63940,521,823,-302
63941,59,157,-98
63942,201,41,160
63943,189,327,-138
63944,582,1653,-1071
63945,439,211,228
63950,15,8302,-8287
63951,93,736,-643
63952,98,1348,-1250
63953,380,607,-227
63954,299,577,-278
63955,78,180,-102
63956,292,1064,-772
63957,2096,207,1889
63960,1048,429,619
63961,711,338,373
63962,41,791,-750
63964,134,240,-106
63965,848,5945,-5097
63966,905,6199,-5294
63967,636,784,-148
64001,287,1037,-750
64011,1427,694,733
64012,11250,47,11203
64014,10286,681,9605
64015,12125,103,12022
64016,1876,1158,718
64017,122,94,28
64018,276,145,131
64019,955,787,168
64020,1282,315,967
64021,203,27,176
64022,50,160,-110
64024,5392,13545,-8153
64028,89,761,-672
64029,7385,24,7361
64030,10806,196,10610
64034,3265,223,3042
64035,342,359,-17
64036,135,680,-545
64037,2389,1301,1088
64040,2325,730,1595
64048,1357,105,1252
64050,9448,289,9159
64052,9398,169,9229
64053,2479,654,1825
64054,1096,214,882
64055,15411,331,15080
64056,5952,69,5883
64057,6054,2261,3793
64058,2497,624,1873
64060,5916,1243,4673
64061,1124,206,918
64062,2136,5835,-3699
64063,8662,136,8526
64064,7310,182,7128
64065,7,339,-332
64066,21,547,-526
64067,2274,1055,1219
64068,13467,624,12843
64070,1222,907,315
64071,249,198,51
64072,158,4571,-4413
64074,238,1872,-1634
64075,4185,11709,-7524
64076,3273,26,3247
64077,565,1094,-529
64078,3712,103,3609
64079,4680,229,4451
64080,5108,2142,2966
64081,9766,50,9716
64082,6161,394,5767
64083,9292,158,9134
64084,644,139,505
64085,3376,1305,2071
64086,8908,3211,5697
64088,501,248,253
64089,5021,126,4895
64090,54,2835,-2781
64092,19,47,-28
64093,10802,592,10210
64096,437,400,37
64097,384,246,138
64098,1228,783,445
64101,5,93,-88
64102,0,442,-442
64105,3677,2300,1377
64106,5368,118,5250
64108,4704,1934,2770
64109,4519,119,4400
64110,7441,1515,5926
64111,10418,62,10356
64112,4826,140,4686
64113,4679,301,4378
64114,12707,608,12099
64116,8564,11732,-3168
64117,6422,45,6377
64118,18043,2085,15958
64119,13185,204,12981
64120,184,2156,-1972
64123,3918,1332,2586
64124,3692,833,2859
64125,665,404,261
64126,2083,2391,-308
64127,7112,46,7066
64128,5056,3477,1579
64129,3623,5453,-1830
64130,8559,86,8473
64131,9735,2205,7530
64132,5112,363,4749
64133,15298,416,14882
64134,8812,211,8601
64136,673,830,-157
64137,4584,303,4281
64138,10468,889,9579
64139,829,4483,-3654
64145,1935,3492,-1557
64146,780,9,771
64147,134,987,-853
64149,167,57,110
64150,1820,421,1399
64151,11577,591,10986
64152,11802,302,11500
64153,2722,97,2625
64154,5685,1479,4206
64155,10574,4638,5936
64156,2261,1496,765
64157,7118,3555,3563
64158,2374,247,2127
64161,134,2104,-1970
64163,453,707,-254
64164,23,485,-462
64165,63,6536,-6473
64166,168,241,-73
64167,190,9544,-9354
64401,396,700,-304
64402,924,126,798
64420,15,3021,-3006
64421,379,47,332
64422,162,3554,-3392
64423,350,11,339
64424,1514,723,791
64426,141,3263,-3122
64427,265,657,-392
64428,259,244,15
64429,3693,216,3477
64430,315,74,241
64431,154,1649,-1495
64432,19,868,-849
64433,23,1693,-1670
64434,215,354,-139
64436,358,262,96
64437,206,616,-410
64438,46,180,-134
64439,644,377,267
64440,317,534,-217
64441,47,1156,-1109
64442,301,849,-548
64443,647,993,-346
64444,545,2140,-1595
64445,129,601,-472
64446,456,564,-108
64448,440,1164,-724
64449,207,2342,-2135
64451,198,81,117
64453,63,1371,-1308
64454,962,2058,-1096
64455,153,52,101
64456,508,646,-138
64457,89,81,8
64458,62,939,-877
64459,215,436,-221
64461,337,886,-549
64463,558,63,495
64465,1581,1241,340
64466,192,826,-634
64467,104,779,-675
64468,5720,3399,2321
64469,938,1031,-93
64470,651,225,426
64471,187,1106,-919
64473,541,545,-4
64474,347,1102,-755
64475,131,864,-733
64476,125,282,-157
64477,1485,2084,-599
64479,349,1918,-1569
64480,118,110,8
64481,344,676,-332
64482,897,248,649
64483,192,1499,-1307
64484,382,1466,-1084
64485,3181,5751,-2570
64486,102,895,-793
64487,288,4603,-4315
64489,723,468,255
64490,696,3823,-3127
64491,798,3484,-2686
64492,704,973,-269
64493,211,11200,-10989
64494,440,26,414
64496,98,1096,-998
64497,151,260,-109
64498,106,11018,-10912
64499,59,516,-457
64501,4508,1472,3036
64503,4833,684,4149
64504,4119,921,3198
64505,5116,151,4965
64506,8714,43,8671
64507,5265,179,5086
64601,4524,68,4456
64620,215,43,172
64622,162,358,-196
64623,136,330,-194
64624,601,1170,-569
64625,287,66,221
64628,2310,3322,-1012
64630,245,6747,-6502
64631,305,545,-240
64632,158,1409,-1251
64633,1774,4394,-2620
64635,176,72,104
64636,121,903,-782
64637,233,2401,-2168
64638,178,1743,-1565
64639,72,177,-105
64640,1206,1902,-696
64641,249,357,-108
64642,309,194,115
64643,444,233,211
64644,1118,2633,-1515
64645,77,508,-431
64646,85,234,-149
64647,195,576,-381
64648,666,174,492
64649,308,451,-143
64650,263,50,213
64651,196,667,-471
64652,146,182,-36
64653,259,1158,-899
64654,14,1196,-1182
64655,85,522,-437
64656,133,774,-641
64657,121,283,-162
64658,1219,444,775
64659,369,9590,-9221
64660,172,110,62
64661,304,199,105
64664,105,1056,-951
64667,85,2960,-2875
64668,650,47,603
64670,326,0,326
64671,722,2412,-1690
64672,53,950,-897
64673,842,610,232
64674,125,162,-37
64676,46,681,-635
64679,300,299,1
64681,59,1934,-1875
64682,151,2528,-2377
64683,2950,17877,-14927
64686,102,17250,-17148
64688,215,17364,-17149
64689,192,4785,-4593
64701,5715,23574,-17859
64720,1530,4173,-2643
64722,139,8476,-8337
64723,337,4877,-4540
64724,757,2808,-2051
64725,769,2171,-1402
64726,119,102,17
64728,163,279,-116
64730,2457,3941,-1484
64733,465,693,-228
64734,793,209,584
64735,5724,335,5389
64738,587,142,445
64739,338,146,192
64740,740,1947,-1207
64741,64,74,-10
64742,890,557,333
64743,90,812,-722
64744,2876,517,2359
64745,27,316,-289
64746,624,2943,-2319
64747,1587,371,1216
64748,593,1447,-854
64750,117,7514,-7397
64752,257,0,257
64755,873,2209,-1336
64756,283,266,17
64759,2907,374,2533
64761,559,246,313
64762,614,1237,-623
64763,588,251,337
64765,3,281,-278
64767,267,2808,-2541
64769,274,11013,-10739
64770,522,35,487
64771,157,7891,-7734
64772,5437,7499,-2062
64776,1590,13102,-11512
64778,168,10687,-10519
64779,853,780,73
64780,162,719,-557
64781,45,2708,-2663
64783,284,1111,-827
64784,500,730,-230
64788,622,144,478
64790,355,407,-52
64801,15267,19648,-4381
64804,14853,26360,-11507
64830,285,2193,-1908
64831,2416,995,1421
64832,455,6441,-5986
64833,20,1041,-1021
64834,3510,4805,-1295
64835,701,498,203
64836,9039,854,8185
64840,1131,948,183
64841,360,788,-428
64842,312,348,-36
64843,1158,229,929
64844,1693,319,1374
64847,169,3098,-2929
64848,197,2855,-2658
64849,71,3507,-3436
64850,8541,789,7752
64854,1480,1027,453
64855,988,1136,-148
64856,1465,74,1391
64857,156,1477,-1321
64858,210,229,-19
64859,496,236,260
64861,414,526,-112
64862,1344,383,961
64863,506,4679,-4173
64865,1886,9438,-7552
64866,389,5906,-5517
64867,349,9264,-8915
64868,58,795,-737
64870,5887,8147,-2260
64873,294,7826,-7532
64874,237,3954,-3717
65001,126,4652,-4526
65010,2870,0,2870
65011,632,0,632
65013,1160,8107,-6947
65014,992,8477,-7485
65016,518,8933,-8415
65017,465,6256,-5791
65018,3053,4003,-950
65020,5320,5507,-187
65023,698,9370,-8672
65024,432,8276,-7844
65025,299,8371,-8072
65026,4746,2337,2409
65032,562,14748,-14186
65034,315,10772,-10457
65035,642,5276,-4634
65037,2195,10338,-8143
65039,1067,9378,-8311
65040,423,2168,-1745
65041,2278,2555,-277
65043,3705,4271,-566
65046,578,2302,-1724
65047,464,4953,-4489
65048,87,7897,-7810
65049,2929,3671,-742
65050,175,3995,-3820
65051,1824,1577,247
65052,1208,680,528
65053,577,1101,-524
65054,367,328,39
65058,413,201,212
65059,437,188,249
65061,194,190,4
65062,11,197,-186
65063,1279,1292,-13
65064,272,505,-233
65065,2671,150,2521
65066,2415,785,1630
65067,176,1110,-934
65068,307,346,-39
65069,191,215,-24
65072,721,95,626
65074,1176,218,958
65075,354,156,198
65076,223,166,57
65077,171,341,-170
65078,1327,263,1064
65079,1978,231,1747
65080,490,526,-36
65081,1104,158,946
65082,388,305,83
65083,58,306,-248
65084,2341,172,2169
65085,514,2098,-1584
65101,10431,2345,8086
65109,16602,71,16531
65201,18057,1124,16933
65202,18952,720,18232
65203,25279,10141,15138
65215,0,2799,-2799
65216,0,292,-292
65230,194,671,-477
65231,1166,89,1077
65232,133,18114,-17981
65233,3791,5366,-1575
65236,485,27,458
65237,446,407,39
65239,661,1904,-1243
65240,3385,1133,2252
65243,810,272,538
65244,162,1315,-1153
65246,23,644,-621
65247,237,127,110
65248,1250,109,1141
65250,168,717,-549
65251,7148,64,7084
65254,661,243,418
65255,1885,640,1245
65256,733,15,718
65257,591,1591,-1000
65258,230,1013,-783
65259,977,293,684
65260,170,121,49
65261,395,413,-18
65262,341,473,-132
65263,568,262,306
65264,379,548,-169
65265,5717,1527,4190
65270,6067,1080,4987
65274,641,1200,-559
65275,968,503,465
65276,630,1278,-648
65278,38,1188,-1150
65279,615,206,409
65280,109,138,-29
65281,950,1276,-326
65282,75,350,-275
65283,243,147,96
65284,761,480,281
65285,197,2809,-2612
65286,24,386,-362
65287,87,595,-508
65301,13513,213,13300
65305,1002,235,767
65320,30,330,-300
65321,150,681,-531
65322,232,10206,-9974
65323,333,7807,-7474
65324,572,4993,-4421
65325,1153,3539,-2386
65326,819,2204,-1385
65327,79,3247,-3168
65329,92,3323,-3231
65330,180,4753,-4573
65332,595,1333,-738
65333,289,13960,-13671
65334,456,1106,-650
65335,126,2498,-2372
65336,2576,3340,-764
65337,698,3573,-2875
65338,1094,978,116
65339,148,36,112
65340,5075,0,5075
65344,61,4700,-4639
65345,202,363,-161
65347,362,267,95
65348,587,784,-197
65349,1055,2137,-1082
65350,662,64,598
65351,794,254,540
65354,229,224,5
65355,4593,4608,-15
65360,1663,403,1260
65401,13226,2211,11015
65409,8,0,8
65436,0,142,-142
65438,1051,865,186
65439,33,85,-52
65440,133,235,-102
65441,2142,1511,631
65443,39,154,-115
65444,333,1902,-1569
65446,209,123,86
65449,108,63,45
65452,1004,1554,-550
65453,3317,88,3229
65456,157,1106,-949
65457,121,3259,-3138
65459,2511,407,2104
65461,69,453,-384
65462,577,172,405
65463,598,481,117
65464,267,408,-141
65466,489,1348,-859
65468,3,111,-108
65470,361,27,334
65473,2103,138,1965
65479,84,9703,-9619
65483,1825,1325,500
65484,25,240,-215
65486,1327,127,1200
65501,68,457,-389
65529,102,487,-385
65534,224,111,113
65535,514,398,116
65536,11909,47,11862
65541,92,515,-423
65542,2066,337,1729
65543,234,36,198
65548,2169,286,1883
65550,1231,331,900
65552,684,535,149
65555,489,94,395
65556,2069,971,1098
65557,31,11242,-11211
65559,3320,49,3271
65560,5632,229,5403
65564,45,349,-304
65565,2090,482,1608
65566,295,112,183
65567,582,1501,-919
65570,276,285,-9
65571,716,114,602
65580,293,61,232
65582,909,530,379
65583,4857,1478,3379
65584,4061,207,3854
65586,8,91,-83
65588,839,255,584
65589,34,272,-238
65590,839,208,631
65591,468,399,69
65601,264,650,-386
65603,91,451,-360
65604,1498,196,1302
65605,4955,72,4883
65606,1030,533,497
65608,3201,1396,1805
65609,270,35,235
65610,1867,63,1804
65611,992,193,799
65612,682,459,223
65613,6513,700,5813
65614,193,258,-65
65616,10522,273,10249
65617,586,70,516
65618,42,582,-540
65619,3696,447,3249
65620,96,101,-5
65622,3252,2633,619
65623,3,114,-111
65624,656,53,603
65625,3025,141,2884
65626,871,1090,-219
65627,320,173,147
65629,227,292,-65
65630,155,471,-316
65631,2304,250,2054
65632,966,160,806
65633,1204,93,1111
65634,133,119,14
65635,205,228,-23
65637,346,85,261
65638,254,449,-195
65640,265,65,200
65641,507,233,274
65644,727,295,432
65646,707,342,365
65647,1202,230,972
65648,2111,297,1814
65649,878,42,836
65650,583,533,50
65652,1343,109,1234
65653,2545,126,2419
65654,116,88,28
65655,1023,122,901
65656,1612,78,1534
65657,85,124,-39
65658,619,291,328
65660,134,969,-835
65661,897,709,188
65662,398,98,300
65663,880,512,368
65664,16,4981,-4965
65666,53,1249,-1196
65667,1080,310,770
65668,725,6094,-5369
65669,871,178,693
65672,3491,358,3133
65674,979,5192,-4213
65675,10,20,-10
65676,200,1069,-869
65679,1325,179,1146
65680,455,878,-423
65681,885,27,858
65682,773,357,416
65685,340,574,-234
65686,2157,42,2115
65688,28,711,-683
65689,2220,72,2148
65690,71,327,-256
65692,336,1407,-1071
65702,87,1924,-1837
65704,1596,103,1493
65705,1433,446,987
65706,6121,874,5247
65707,796,831,-35
65708,4887,432,4455
65710,443,61,382
65711,3207,10047,-6840
65712,3499,237,3262
65713,883,1337,-454
65714,12643,78,12565
65715,16,6578,-6562
65717,799,1521,-722
65720,269,358,-89
65721,12135,12,12123
65722,415,720,-305
65723,1114,187,927
65724,645,2586,-1941
65725,1104,202,902
65726,0,521,-521
65727,71,61,10
65728,13,1100,-1087
65729,84,139,-55
65730,9,935,-926
65731,78,396,-318
65732,401,4999,-4598
65733,274,99,175
65734,1210,1391,-181
65735,43,1416,-1373
65737,3057,80,2977
65738,7909,126,7783
65739,384,604,-220
65740,1268,1800,-532
65741,0,513,-513
65742,4965,41,4924
65744,24,105,-81
65745,924,90,834
65746,2863,817,2046
65747,1713,993,720
65752,199,143,56
65753,1849,1176,673
65754,232,97,135
65755,214,116,98
65756,321,1197,-876
65757,2847,630,2217
65759,385,172,213
65760,236,3063,-2827
65761,531,127,404
65762,162,108,54
65764,451,8642,-8191
65766,21,667,-646
65767,734,317,417
65768,134,571,-437
65769,1046,589,457
65770,1093,65,1028
65771,541,292,249
65772,879,3476,-2597
65773,212,316,-104
65774,436,65,371
65775,9943,133,9810
65777,76,2359,-2283
65778,195,151,44
65779,645,1265,-620
65781,3158,282,2876
65783,37,142,-105
65784,0,257,-257
65785,2290,226,2064
65786,633,29,604
65787,449,914,-465
65788,135,824,-689
65789,566,3271,-2705
65790,317,400,-83
65791,1496,10,1486
65793,2331,248,2083
65801,0,3748,-3748
65802,19169,542,18627
65803,18143,49,18094
65804,18992,5832,13160
65806,7673,37,7636
65807,27017,721,26296
65809,4665,13265,-8600
65810,9380,8032,1348
65897,18,5504,-5486
66002,4632,6863,-2231
66006,2760,11048,-8288
66007,3513,7581,-4068
66008,100,5226,-5126
66010,258,3359,-3101
66012,3660,8544,-4884
