Zipcode,Median Income ,Old Median Income,Growth
66013,816,18382,-17566
66014,190,8917,-8727
66015,327,6232,-5905
66016,207,2109,-1902
66017,144,9063,-8919
66018,2358,11091,-8733
66020,524,9687,-9163
66021,893,4282,-3389
66023,430,5581,-5151
66024,257,176,81
66025,2736,7447,-4711
66026,211,78,133
66027,1568,464,1104
66030,8552,3302,5250
66031,0,121,-121
66032,1908,3793,-1885
66033,360,0,360
66035,281,5247,-4966
66039,280,624,-344
66040,1493,52,1441
66041,374,1251,-877
66042,242,45,197
66043,3066,1429,1637
66044,11620,789,10831
66045,0,5362,-5362
66046,8221,156,8065
66047,8986,116,8870
66048,14077,345,13732
66049,14340,410,13930
66050,784,97,687
66052,735,114,621
66053,2899,200,2699
66054,1032,486,546
66056,666,207,459
66058,105,233,-128
66060,479,226,253
66061,22894,281,22613
66062,27740,80,27660
66064,2153,1224,929
66066,1037,5352,-4315
66067,6269,203,6066
66070,773,886,-113
66071,5322,0,5322
66072,490,186,304
66073,1032,20399,-19367
66075,910,3947,-3037
66076,864,582,282
66078,369,93,276
66079,281,83,198
66080,400,1956,-1556
66083,3816,491,3325
66085,3709,171,3538
66086,3783,285,3498
66087,866,168,698
66088,1074,629,445
66090,973,321,652
66091,199,988,-789
66092,1534,2573,-1039
66093,230,286,-56
66094,134,592,-458
66095,355,131,224
66097,468,1384,-916
66101,4904,394,4510
66102,10043,87,9956
66103,6163,715,5448
66104,9418,302,9116
66105,877,265,612
66106,8392,233,8159
66109,9566,145,9421
66111,3760,420,3340
66112,4884,1410,3474
66115,0,269,-269
66118,0,428,-428
66160,0,108,-108
66202,8474,268,8206
66203,7881,838,7043
66204,8582,1816,6766
66205,6294,294,6000
66206,4562,94,4468
66207,6194,77,6117
66208,9299,6061,3238
66209,8076,388,7688
66210,9021,379,8642
66211,2629,1112,1517
66212,14579,87,14492
66213,12750,175,12575
66214,5181,736,4445
66215,11240,89,11151
66216,9559,94,9465
66217,2553,31,2522
66218,2588,749,1839
66219,6598,282,6316
66220,2848,33,2815
66221,8085,140,7945
66223,9984,409,9575
66224,4626,171,4455
66226,4684,548,4136
66227,2926,459,2467
66251,7,181,-174
66401,733,69,664
66402,1145,10338,-9193
66403,272,10237,-9965
66404,142,1048,-906
66406,217,108,109
66407,135,173,-38
66408,129,72,57
66409,1635,25,1610
66411,525,283,242
66412,111,43,68
66413,805,225,580
66414,994,4,990
66415,268,63,205
66416,177,136,41
66417,182,71,111
66418,155,761,-606
66419,116,172,-56
66422,304,242,62
66423,337,468,-131
66424,211,1234,-1023
66425,252,153,99
66427,507,7892,-7385
66428,98,738,-640
66429,175,1331,-1156
66431,192,99,93
66432,172,968,-796
66434,1746,797,949
66436,2395,698,1697
66438,52,2072,-2020
66439,1010,309,701
66440,839,55,784
66441,10268,1768,8500
66442,4002,208,3794
66449,449,244,205
66451,583,35,548
66501,119,703,-584
66502,17645,626,17019
66503,6893,185,6708
66506,0,103,-103
66507,330,186,144
66508,1754,248,1506
66509,1002,212,790
66510,295,135,160
66512,1124,630,494
66514,690,190,500
66515,120,61,59
66516,117,122,-5
66517,683,168,515
66518,134,768,-634
66520,245,693,-448
66521,555,1106,-551
66522,65,153,-88
66523,1564,416,1148
66524,970,137,833
66526,309,9813,-9504
66527,70,206,-136
66528,266,315,-49
66531,664,99,565
66532,226,137,89
66533,649,78,571
66534,1578,29,1549
66535,1368,81,1287
66536,1140,100,1040
66537,471,116,355
66538,1309,120,1189
66539,1094,76,1018
66540,232,1059,-827
66541,112,147,-35
66542,1061,100,961
66543,443,302,141
66544,120,803,-683
66546,391,122,269
66547,2942,105,2837
66548,341,236,105
66549,612,294,318
66550,202,99,103
66552,215,332,-117
66554,253,162,91
66603,636,105,531
66604,10029,218,9811
66605,7926,114,7812
66606,4769,1679,3090
66607,3251,21,3230
66608,2117,151,1966
66609,2929,42,2887
66610,4339,51,4288
66611,4651,43,4608
66612,1283,1442,-159
66614,14567,1193,13374
66615,1423,144,1279
66616,2370,2266,104
66617,3338,89,3249
66618,3785,809,2976
66619,917,631,286
66621,0,1088,-1088
66622,0,57,-57
66701,4819,36,4783
66710,250,124,126
66711,267,2671,-2404
66712,764,748,16
66713,2063,311,1752
66714,61,178,-117
66716,189,65,124
66717,216,86,130
66720,4255,2523,1732
66724,366,109,257
66725,2083,238,1845
66732,75,239,-164
66733,917,144,773
66734,112,753,-641
66735,248,110,138
66736,1440,29,1411
66738,109,89,20
66739,2136,189,1947
66740,74,57,17
66741,84,1084,-1000
66742,17,1147,-1130
66743,1562,122,1440
66746,67,560,-493
66748,1135,220,915
66749,2873,982,1891
66751,307,211,96
66753,537,402,135
66754,124,90,34
66755,365,140,225
66756,447,195,252
66757,1297,9627,-8330
66758,73,530,-457
66760,0,418,-418
66761,90,1017,-927
66762,10029,51,9978
66763,1326,314,1012
66767,158,266,-108
66769,176,629,-453
66770,315,24,291
66771,368,154,214
66772,92,185,-93
66773,222,61,161
66775,66,326,-260
66776,595,11354,-10759
66777,221,178,43
66778,0,126,-126
66779,247,732,-485
66780,205,325,-120
66781,320,587,-267
66782,45,684,-639
66783,879,56,823
66801,11433,199,11234
66830,87,1098,-1011
66833,245,759,-514
66834,362,91,271
66835,442,163,279
66838,69,862,-793
66839,1509,392,1117
66840,219,544,-325
66842,183,53,130
66843,54,562,-508
66845,451,577,-126
66846,1290,2104,-814
66849,190,465,-275
66850,101,740,-639
66851,292,998,-706
66852,255,493,-238
66853,169,2840,-2671
66854,266,144,122
66856,669,7174,-6505
66857,475,978,-503
66858,149,1681,-1532
66859,84,277,-193
66860,554,49,505
66861,1316,230,1086
66862,54,48,6
66863,32,780,-748
66864,158,1680,-1522
66865,418,358,60
66866,649,9467,-8818
66868,303,2445,-2142
66869,292,4639,-4347
66870,53,18,35
66871,536,132,404
66872,427,491,-64
66873,97,179,-82
66901,2478,587,1891
66930,74,179,-105
66932,26,242,-216
66933,164,392,-228
66935,1039,5588,-4549
66936,140,849,-709
66937,330,12567,-12237
66938,491,3641,-3150
66939,180,354,-174
66940,164,296,-132
66941,58,732,-674
66942,88,191,-103
66943,204,355,-151
66944,111,219,-108
66945,360,947,-587
66946,96,571,-475
66948,185,256,-71
66949,229,141,88
66951,345,342,3
66952,195,43,152
66953,253,279,-26
66955,33,793,-760
66956,469,9235,-8766
66958,120,666,-546
66959,100,4823,-4723
66960,47,344,-297
66961,11,146,-135
66962,104,659,-555
66963,104,138,-34
66964,87,1140,-1053
66966,288,967,-679
66967,800,121,679
66968,631,133,498
66970,29,1334,-1305
67001,754,534,220
67002,5382,2038,3344
67003,962,371,591
67004,348,37,311
67005,6059,971,5088
67008,269,308,-39
67009,362,463,-101
67010,5578,9,5569
67012,6,744,-738
67013,1346,2664,-1318
67016,160,13816,-13656
67017,681,9580,-8899
67018,53,9282,-9229
67019,333,9009,-8676
67020,510,4925,-4415
67021,10,2772,-2762
67022,657,7986,-7329
67023,75,4338,-4263
67024,464,271,193
67025,1261,8165,-6904
67026,1655,9403,-7748
67028,99,3187,-3088
67029,491,3205,-2714
67030,875,3639,-2764
67031,873,9782,-8909
67035,358,6578,-6220
67036,59,9907,-9848
67037,11389,7389,4000
67038,259,6568,-6309
67039,1057,5826,-4769
67041,87,6084,-5997
67042,6421,3329,3092
67045,1284,12453,-11169
67047,310,8228,-7918
67049,20,4762,-4742
67050,724,9921,-9197
67051,155,4473,-4318
67052,2654,1252,1402
67053,195,9946,-9751
67054,498,3636,-3138
67055,39,2559,-2520
67056,1147,9810,-8663
67057,125,1797,-1672
67058,738,11220,-10482
67059,299,0,299
67060,5230,479,4751
67061,61,118,-57
67062,1731,115,1616
67063,1285,1889,-604
67065,119,223,-104
67066,165,43,122
67067,795,6029,-5234
67068,1885,398,1487
67070,391,161,230
67071,55,47,8
67072,175,157,18
67073,118,548,-430
67074,539,178,361
67101,2522,257,2265
67102,24,141,-117
67103,64,123,-59
67104,788,224,564
67105,69,105,-36
67106,171,51,120
67107,1081,83,998
67108,614,116,498
67109,154,154,0
67110,3204,186,3018
67111,94,308,-214
67112,108,396,-288
67114,8183,50,8133
67117,816,2764,-1948
67118,299,197,102
67119,549,166,383
67120,328,123,205
67122,85,136,-51
67123,343,466,-123
67124,3038,391,2647
67127,313,399,-86
67131,112,237,-125
67132,105,374,-269
67133,2364,191,2173
67134,139,141,-2
67135,1169,161,1008
67137,169,823,-654
67138,202,102,100
67140,393,431,-38
67142,127,96,31
67143,61,360,-299
67144,980,2239,-1259
67146,707,352,355
67147,3898,2240,1658
67149,367,126,241
67150,6,586,-580
67151,219,599,-380
67152,3322,191,3131
67154,651,1074,-423
67155,44,7,37
67156,5132,40,5092
67159,65,123,-58
67202,1200,412,788
67203,12899,220,12679
67204,8604,173,8431
67205,6825,893,5932
67206,7719,558,7161
67207,11072,1047,10025
67208,7213,71,7142
67209,5085,670,4415
67210,3097,230,2867
67211,8022,329,7693
67212,18369,25,18344
67213,8579,108,8471
67214,6216,102,6114
67215,2041,17,2024
67216,8516,247,8269
67217,11926,447,11479
67218,9915,72,9843
67219,4361,418,3943
67220,5422,1214,4208
67221,0,233,-233
67223,188,279,-91
67226,8241,316,7925
67227,77,3571,-3494
67228,741,189,552
67230,3877,126,3751
67232,254,252,2
67235,4867,105,4762
67260,0,136,-136
67301,5268,401,4867
67330,561,111,450
67332,54,590,-536
67333,1031,345,686
67334,29,153,-124
67335,1309,359,950
67336,561,290,271
67337,4491,499,3992
67340,152,541,-389
67341,185,142,43
67342,350,150,200
67344,257,3078,-2821
67345,56,254,-198
67346,129,140,-11
67347,174,76,98
67349,391,202,189
67351,154,61,93
67352,227,124,103
67353,187,215,-28
67354,242,449,-207
67355,66,28,38
67356,1046,47,999
67357,4793,1127,3666
67360,161,227,-66
67361,646,157,489
67363,56,1071,-1015
67364,105,60,45
67401,20683,152,20531
67410,4378,327,4051
67416,373,226,147
67417,60,437,-377
67418,62,171,-109
67420,1652,68,1584
67422,511,367,144
67423,87,165,-78
67425,205,1460,-1255
67427,179,562,-383
67428,514,217,297
67430,259,900,-641
67431,809,810,-1
67432,2525,3834,-1309
67436,218,11096,-10878
67437,416,5922,-5506
67438,87,7411,-7324
67439,1094,6387,-5293
67441,349,12464,-12115
67442,75,5818,-5743
67443,748,4321,-3573
67444,247,9428,-9181
67445,253,4498,-4245
67446,286,53,233
67447,141,15070,-14929
67448,402,219,183
67449,1336,434,902
67450,241,12182,-11941
67451,400,4188,-3788
67452,115,458,-343
67454,334,1907,-1573
67455,700,1570,-870
67456,1569,363,1206
67457,254,2791,-2537
67458,156,39,117
67459,131,215,-84
67460,6943,10880,-3937
67464,476,1225,-749
67466,309,277,32
67467,1118,119,999
67468,104,142,-38
67470,233,496,-263
67473,822,321,501
67474,95,261,-166
67475,52,391,-339
67476,14,545,-531
67478,43,214,-171
67480,613,1509,-896
67481,309,657,-348
67482,42,132,-90
67483,165,169,-4
67484,389,438,-49
67485,180,102,78
67487,549,797,-248
67490,385,593,-208
67491,126,492,-366
67492,78,671,-593
67501,9336,421,8915
67502,9929,295,9634
67505,1376,178,1198
67510,105,189,-84
67511,96,704,-608
67512,102,594,-492
67513,50,345,-295
67514,342,343,-1
67515,23,227,-204
67516,199,62,137
67518,13,295,-282
67519,86,105,-19
67520,119,477,-358
67521,63,2131,-2068
67522,727,484,243
67523,149,285,-136
67524,241,131,110
67525,382,368,14
67526,1002,672,330
67529,69,59,10
67530,7118,197,6921
67543,902,12281,-11379
67544,1241,277,964
67545,78,101,-23
67546,1022,841,181
67547,710,538,172
67548,713,565,148
67550,2070,362,1708
67552,341,89,252
67553,32,923,-891
67554,1750,70,1680
67556,82,171,-89
67557,267,238,29
67559,23,222,-199
67560,618,54,564
67561,527,239,288
67563,134,323,-189
67564,80,364,-284
67565,173,110,63
67566,477,811,-334
67567,251,716,-465
67568,92,1016,-924
67570,505,99,406
67572,173,514,-341
67573,65,52,13
67574,58,429,-371
67575,193,242,-49
67576,717,1050,-333
67578,445,263,182
67579,1026,259,767
67581,148,77,71
67583,421,253,168
67584,87,668,-581
67601,9960,182,9778
67621,121,60,61
67622,298,1161,-863
67623,76,14,62
67625,132,32,100
67626,123,354,-231
67627,35,25,10
67628,55,133,-78
67629,53,930,-877
67631,49,307,-258
67632,125,427,-302
67634,83,145,-62
67635,47,620,-573
67637,1118,232,886
67638,93,2061,-1968
67639,86,251,-165
67640,169,564,-395
67642,818,170,648
67643,99,1291,-1192
67644,89,265,-176
67645,231,745,-514
67646,372,676,-304
67647,67,573,-506
67648,259,82,177
67649,119,171,-52
67650,149,5189,-5040
67651,229,299,-70
67653,131,268,-137
67654,1262,1074,188
67656,72,414,-342
67657,121,567,-446
67658,37,454,-417
67659,29,815,-786
67660,28,77,-49
67661,1328,415,913
67663,1016,2266,-1250
67664,108,2065,-1957
67665,2098,54,2044
67667,78,316,-238
67669,792,755,37
67671,674,139,535
67672,1099,11272,-10173
67673,43,8718,-8675
67674,27,417,-390
67675,83,296,-213
67701,2511,208,2303
67730,796,450,346
67731,334,254,80
67732,201,72,129
67733,33,205,-172
67734,109,2039,-1930
67735,2003,192,1811
67736,69,40,29
67737,244,1884,-1640
67738,182,1008,-826
67739,115,445,-330
67740,689,489,200
67741,190,1635,-1445
67743,60,278,-218
67744,44,85,-41
67745,185,340,-155
67747,75,709,-634
67748,1045,173,872
67749,987,123,864
67751,105,237,-132
67752,654,681,-27
67753,232,25,207
67756,890,116,774
67757,171,1029,-858
67758,486,207,279
67761,96,289,-193
67762,95,281,-186
67764,142,98,44
67801,10049,7100,2949
67831,443,141,302
67834,432,6740,-6308
67835,948,0,948
67836,53,3844,-3791
67837,414,303,111
67838,319,645,-326
67839,467,304,163
67840,37,161,-124
67841,152,258,-106
67842,191,114,77
67843,65,248,-183
67844,304,118,186
67846,11810,47,11763
67849,136,1335,-1199
67850,194,447,-253
67851,974,491,483
67853,286,340,-54
67854,486,374,112
67855,729,835,-106
67857,42,146,-104
67859,255,102,153
67860,891,318,573
67861,782,1301,-519
67862,111,445,-334
67863,172,256,-84
67864,778,572,206
67865,412,173,239
67867,521,161,360
67868,59,28,31
67869,577,210,367
67870,455,859,-404
67871,2134,10650,-8516
67876,628,662,-34
67877,775,553,222
67878,702,45,657
67879,543,458,85
67880,2550,157,2393
67882,149,346,-197
67901,6886,468,6418
67950,616,192,424
67951,1595,104,1491
67952,176,545,-369
67953,42,156,-114
67954,293,413,-120
68001,16,53,-37
68002,1008,311,697
68003,1963,57,1906
68004,444,782,-338
68005,8917,189,8728
68007,5004,573,4431
68008,4895,195,4700
68010,15,403,-388
68014,141,216,-75
68015,462,93,369
68016,165,421,-256
68017,793,129,664
68018,163,60,103
68019,195,261,-66
68020,322,90,232
68022,10849,2823,8026
68023,1104,141,963
68025,12214,30,12184
68028,5625,46,5579
68029,332,704,-372
68030,281,508,-227
68031,634,247,387
68033,135,267,-132
68034,297,1513,-1216
68036,211,54,157
68037,993,429,564
68038,566,51,515
68039,268,288,-20
68040,142,564,-422
68041,427,11,416
68042,24,657,-633
68044,255,221,34
68045,774,104,670
68046,11159,179,10980
68047,690,99,591
68048,5117,44,5073
68050,231,97,134
68055,100,132,-32
68056,0,1097,-1097
68057,595,792,-197
68058,114,176,-62
68059,1345,108,1237
68061,908,265,643
68062,113,4031,-3918
68063,102,157,-55
68064,1764,626,1138
68065,507,757,-250
68066,2093,140,1953
68067,308,616,-308
68068,71,419,-348
68069,1304,85,1219
68070,395,65,330
68071,574,379,195
68072,82,165,-83
68073,863,179,684
68102,4840,205,4635
68104,15502,1119,14383
68105,9863,453,9410
68106,10117,24,10093
68107,9195,27,9168
68108,5400,220,5180
68110,3163,40,3123
68111,8490,281,8209
68112,4330,26,4304
68113,232,16,216
68114,8054,228,7826
68116,12354,366,11988
68117,3082,500,2582
68118,3414,74,3340
68122,4380,12564,-8184
68123,11956,434,11522
68124,6590,164,6426
68127,9666,280,9386
68128,7812,353,7459
68130,7980,190,7790
68131,6109,393,5716
68132,6063,155,5908
68133,5069,597,4472
68134,12782,2236,10546
68135,10315,220,10095
68136,6573,52,6521
68137,10337,163,10174
68138,4592,124,4468
68142,1932,34,1898
68144,10564,1815,8749
68147,4287,805,3482
68152,2794,140,2654
68154,9918,69,9849
68157,2047,535,1512
68164,12077,67,12010
68178,180,1412,-1232
68182,0,129,-129
68183,0,322,-322
68301,646,102,544
68303,126,292,-166
68304,122,198,-76
68305,1731,333,1398
68307,156,339,-183
68309,47,2602,-2555
68310,6160,544,5616
68313,262,432,-170
68314,146,278,-132
68315,34,11,23
68316,206,24,182
68317,767,3550,-2783
68318,172,376,-204
68319,207,691,-484
68320,163,283,-120
68321,154,132,22
68322,165,93,72
68323,103,264,-161
68324,27,151,-124
68325,58,19,39
68326,116,1788,-1672
68327,170,1151,-981
68328,161,127,34
68329,228,137,91
68330,20,127,-107
68331,369,72,297
68332,46,218,-172
68333,3002,67,2935
68335,215,48,167
68336,263,23,240
68337,156,73,83
68338,106,4401,-4295
68339,457,9,448
68340,354,100,254
68341,398,1006,-608
68342,280,11,269
68343,375,996,-621
68344,201,2963,-2762
68345,82,678,-596
68346,198,56,142
68347,896,4157,-3261
68348,120,1093,-973
68349,465,190,275
68350,100,237,-137
68351,364,576,-212
68352,2071,570,1501
68354,442,147,295
68355,2285,53,2232
68357,147,296,-149
68358,512,4,508
68359,604,49,555
68360,206,49,157
68361,893,747,146
68362,15,1461,-1446
68364,114,690,-576
68365,114,621,-507
68366,328,7602,-7274
68367,148,18,130
68368,177,115,62
68370,794,105,689
68371,542,17121,-16579
68372,1322,7905,-6583
68375,72,15398,-15326
68376,579,11056,-10477
68377,194,6181,-5987
68378,251,1607,-1356
68379,33,571,-538
68380,22,1361,-1339
68381,55,537,-482
68382,19,5792,-5773
68401,356,210,146
68402,405,805,-400
68403,103,692,-589
68404,439,870,-431
68405,1269,6292,-5023
68406,191,4680,-4489
68407,339,915,-576
68409,294,18,276
68410,3367,814,2553
68413,193,1379,-1186
68414,104,6343,-6239
68415,229,13775,-13546
68416,97,1447,-1350
68417,117,13175,-13058
68418,451,6379,-5928
68419,103,18683,-18580
68420,496,1061,-565
68421,340,11616,-11276
68422,259,4372,-4113
68423,423,1267,-844
68424,303,19476,-19173
68428,498,1431,-933
68429,43,192,-149
68430,695,1197,-502
68431,109,403,-294
68433,79,16,63
68434,3222,763,2459
68436,237,2517,-2280
68437,156,1512,-1356
68438,58,689,-631
68439,287,2904,-2617
68440,54,2648,-2594
68441,76,98,-22
68442,124,2485,-2361
68443,397,11671,-11274
68444,17,1740,-1723
68445,66,3437,-3371
68446,1184,9653,-8469
68447,251,16158,-15907
68448,149,6182,-6033
68450,925,9537,-8612
68452,37,13487,-13450
68453,131,15351,-15220
68454,279,5603,-5324
68455,267,11689,-11422
68456,510,11755,-11245
68457,197,7480,-7283
68458,77,5829,-5752
68460,256,8128,-7872
68461,315,7496,-7181
68462,1609,6264,-4655
68463,580,2924,-2344
68464,248,7423,-7175
68465,877,11073,-10196
68466,678,0,678
68467,3819,0,3819
68502,11476,16085,-4609
68503,6311,2524,3787
68504,7843,50,7793
68505,7264,1548,5716
68506,12703,1747,10956
68507,6511,1606,4905
68508,5580,2167,3413
68510,9128,3313,5815
68512,5630,3938,1692
68514,119,88,31
68516,18258,479,17779
68517,201,1582,-1381
68520,766,421,345
68521,14582,750,13832
68522,4275,1233,3042
68523,670,361,309
68524,2102,2698,-596
68526,2860,9771,-6911
68527,606,9152,-8546
68528,2458,10843,-8385
68531,75,914,-839
68532,215,2620,-2405
68588,0,2539,-2539
68601,11640,38,11602
68620,1169,1564,-395
68621,122,8610,-8488
68622,131,2614,-2483
68623,170,124,46
68624,360,3036,-2676
68626,246,200,46
68627,264,5303,-5039
68628,324,1594,-1270
68629,484,412,72
68631,139,8359,-8220
68632,1552,0,1552
68633,490,9832,-9342
68634,267,3109,-2842
68635,223,4808,-4585
68636,566,1964,-1398
68637,157,7361,-7204
68638,690,1863,-1173
68640,440,12256,-11816
68641,490,6497,-6007
68642,713,223,490
68643,392,2920,-2528
68644,287,7073,-6786
68647,302,1861,-1559
68648,138,153,-15
68649,813,3429,-2616
68651,459,3279,-2820
68652,296,4006,-3710
68653,260,2048,-1788
68654,227,3618,-3391
68655,38,9032,-8994
68658,278,1515,-1237
68659,80,1242,-1162
68660,454,9,445
68661,2211,4666,-2455
68662,453,473,-20
68663,419,9701,-9282
68664,112,473,-361
68665,288,1139,-851
68666,567,13632,-13065
68667,53,8165,-8112
68669,209,10041,-9832
68701,12624,2037,10587
68710,290,30,260
68711,44,214,-170
68713,946,218,728
68714,496,3076,-2580
68715,611,8038,-7427
68716,407,11474,-11067
68717,107,10479,-10372
68718,779,17634,-16855
68719,80,6364,-6284
68720,108,14087,-13979
68722,190,9725,-9535
68723,251,3770,-3519
68724,75,54,21
68725,252,924,-672
68726,259,1213,-954
68727,246,468,-222
68728,93,8892,-8799
68729,718,4617,-3899
68730,795,113,682
68731,1010,6833,-5823
68732,102,271,-169
68733,424,151,273
68734,47,4375,-4328
68735,362,6640,-6278
68736,272,881,-609
68739,1081,4097,-3016
68740,327,436,-109
68741,271,1022,-751
68742,93,2680,-2587
68743,195,352,-157
68745,606,6834,-6228
68746,184,221,-37
68747,56,5563,-5507
68748,839,131,708
68749,24,1491,-1467
68751,25,1463,-1438
68752,303,4138,-3835
68753,33,6206,-6173
68755,149,3920,-3771
68756,749,1528,-779
68757,309,99,210
68758,484,610,-126
68759,117,2356,-2239
68760,467,2743,-2276
68761,181,127,54
68763,1814,47,1767
68764,309,935,-626
68765,463,15078,-14615
68766,151,7016,-6865
68767,1362,14472,-13110
68768,266,11,255
68769,713,302,411
68770,625,1679,-1054
68771,561,6171,-5610
68773,88,45,43
68774,118,281,-163
68776,5300,7288,-1988
68777,249,4252,-4003
68778,232,2701,-2469
68779,856,91,765
68780,346,7215,-6869
68781,589,1235,-646
68783,330,1957,-1627
68784,609,6907,-6298
68785,95,13126,-13031
68786,347,13325,-12978
68787,2557,10206,-7649
68788,1875,6694,-4819
68789,34,4190,-4156
68790,391,409,-18
68791,762,340,422
68792,182,123,59
68801,10900,2899,8001
68803,10484,9172,1312
68810,339,220,119
68812,209,278,-69
68813,175,186,-11
68814,396,111,285
68815,285,94,191
68816,73,83,-10
68817,171,547,-376
68818,2203,189,2014
68820,136,3069,-2933
68821,43,2574,-2531
68822,2021,145,1876
68823,915,32,883
68824,615,799,-184
68825,428,1255,-827
68826,1446,62,1384
68827,251,1214,-963
68828,105,1438,-1333
68831,283,1711,-1428
68832,839,450,389
68833,76,463,-387
68834,87,811,-724
68835,256,824,-568
68836,660,178,482
68837,41,10419,-10378
68838,109,3752,-3643
68840,1134,2463,-1329
68841,224,3860,-3636
68842,241,7413,-7172
68843,292,1321,-1029
68844,107,1859,-1752
68845,8128,164,7964
68846,111,7304,-7193
68847,7121,499,6622
68849,0,1599,-1599
68850,3927,241,3686
68852,224,2097,-1873
68853,640,648,-8
68854,283,719,-436
68855,146,18209,-18063
68856,271,364,-93
68858,140,1395,-1255
68859,237,453,-216
68860,128,672,-544
68861,51,2238,-2187
68862,1211,153,1058
68863,551,13425,-12874
68864,418,4940,-4522
68865,371,544,-173
68866,420,85,335
68869,922,1979,-1057
68870,214,40,174
68871,109,1697,-1588
68872,357,599,-242
68873,1331,667,664
68874,309,369,-60
68875,226,386,-160
68876,691,3168,-2477
68878,178,809,-631
68879,155,128,27
68881,23,1404,-1381
68882,198,648,-450
68883,935,2699,-1764
68901,10708,339,10369
68920,607,347,260
68922,465,1246,-781
68923,33,6427,-6394
68924,560,5462,-4902
68925,198,12438,-12240
68926,230,1181,-951
68927,505,249,256
68928,143,89,54
68929,77,3939,-3862
68930,570,3649,-3079
68932,140,738,-598
68933,377,1767,-1390
68934,69,794,-725
68935,275,458,-183
68936,101,112,-11
68937,797,1090,-293
68938,233,7309,-7076
68939,442,66,376
68940,162,1508,-1346
68941,330,188,142
68942,134,8611,-8477
68943,95,9,86
68944,496,10324,-9828
68945,99,86,13
68946,23,10361,-10338
68947,269,12678,-12409
68948,174,6069,-5895
68949,2870,12830,-9960
68950,122,10866,-10744
68952,33,14707,-14674
68954,7,4594,-4587
68955,780,3867,-3087
68956,479,5366,-4887
68957,220,11093,-10873
68958,226,18618,-18392
68959,1563,11752,-10189
68960,84,3631,-3547
68961,286,1639,-1353
68964,23,6338,-6315
68966,206,0,206
68967,444,1842,-1398
68970,604,512,92
68971,150,220,-70
68972,89,4299,-4210
68973,175,401,-226
68974,112,321,-209
68975,43,765,-722
68976,72,601,-529
68977,89,3017,-2928
68978,994,286,708
68979,719,1454,-735
68980,161,589,-428
68981,104,775,-671
68982,249,654,-405
69001,3702,64,3638
69020,180,474,-294
69021,598,432,166
69022,740,810,-70
69023,137,1542,-1405
69024,449,139,310
69025,386,6772,-6386
69026,71,1688,-1617
69027,16,780,-764
69028,318,2702,-2384
69029,152,242,-90
69030,88,326,-238
69032,179,257,-78
69033,1038,612,426
69034,325,3979,-3654
69036,26,58,-32
69037,81,1197,-1116
69038,201,923,-722
69039,50,3991,-3941
69040,266,8007,-7741
69041,28,917,-889
69042,1,710,-709
69043,215,293,-78
69044,283,1475,-1192
69045,403,431,-28
69046,104,1247,-1143
69101,11901,1458,10443
69120,452,328,124
69121,128,770,-642
69122,282,947,-665
69123,340,600,-260
69125,118,969,-851
69127,334,2721,-2387
69128,161,2080,-1919
69129,553,81,472
69130,2133,2086,47
69131,331,3425,-3094
69132,41,2800,-2759
69133,174,6450,-6276
69134,158,10556,-10398
69135,4,12613,-12609
