Zipcode,Median Income ,Old Median Income,Growth
69138,1650,12050,-10400
69140,691,6579,-5888
69141,193,8371,-8178
69142,51,707,-656
69143,681,15313,-14632
69144,55,12400,-12345
69145,1158,6210,-5052
69146,171,10072,-9901
69147,243,4630,-4387
69148,71,5207,-5136
69149,301,8907,-8606
69150,153,9239,-9086
69151,344,13374,-13030
69152,329,0,329
69153,2786,509,2277
69154,516,8637,-8121
69155,397,1264,-867
69156,282,176,106
69157,54,2819,-2765
69161,44,640,-596
69162,3244,1375,1869
69163,358,605,-247
69165,701,2533,-1832
69166,260,100,160
69167,154,1365,-1211
69168,77,1598,-1521
69169,235,432,-197
69170,116,1000,-884
69171,0,3683,-3683
69201,1510,67,1443
69210,925,1232,-307
69211,159,505,-346
69212,157,9,148
69214,85,3410,-3325
69216,91,113,-22
69217,161,1861,-1700
69218,164,290,-126
69219,22,650,-628
69220,17,1397,-1380
69221,39,671,-632
69301,4096,3130,966
69331,30,404,-374
69333,77,609,-532
69334,846,971,-125
69335,19,4391,-4372
69336,934,11730,-10796
69337,2670,0,2670
69339,555,955,-400
69340,20,171,-151
69341,4245,516,3729
69343,974,18,956
69345,152,1218,-1066
69346,206,3625,-3419
69347,552,287,265
69348,516,13316,-12800
69350,177,7596,-7419
69351,73,5188,-5115
69352,276,7996,-7720
69353,32,5380,-5348
69354,63,7574,-7511
69355,61,41,20
69356,716,2695,-1979
69357,1507,333,1174
69358,940,486,454
69360,529,423,106
69361,7170,1446,5724
69365,0,2697,-2697
69366,110,333,-223
69367,112,340,-228
70001,17834,3589,14245
70002,8463,746,7717
70003,16232,86,16146
70005,11479,457,11022
70006,5814,1495,4319
70030,1399,3358,-1959
70031,514,2900,-2386
70032,1703,78,1625
70036,335,1109,-774
70037,5615,1526,4089
70038,13,4244,-4231
70039,806,676,130
70040,567,706,-139
70041,1062,1353,-291
70043,7795,229,7566
70047,4784,915,3869
70049,507,330,177
70050,14,12781,-12767
70051,602,783,-181
70052,1056,687,369
70053,7432,361,7071
70056,14112,594,13518
70057,1471,960,511
70058,14652,713,13939
70062,6152,2716,3436
70065,20207,505,19702
70067,1003,35,968
70068,11970,939,11031
70070,4975,0,4975
70071,1123,1770,-647
70072,20586,262,20324
70075,1721,2006,-285
70076,49,149,-100
70079,1128,254,874
70080,339,2642,-2303
70082,110,34,76
70083,753,1051,-298
70084,2220,66,2154
70085,1569,359,1210
70086,714,2032,-1318
70087,2650,2484,166
70090,2797,1034,1763
70091,81,652,-571
70092,2508,1624,884
70094,11995,577,11418
70112,2205,95,2110
70113,3748,76,3672
70114,9622,153,9469
70115,14437,1044,13393
70116,5730,878,4852
70117,12145,453,11692
70118,12880,1489,11391
70119,16864,1626,15238
70121,5625,561,5064
70122,14939,705,14234
70123,12619,222,12397
70124,7867,8766,-899
70125,6515,446,6069
70126,10691,3638,7053
70127,9714,416,9298
70128,7917,24,7893
70129,3067,932,2135
70130,7268,118,7150
70131,10847,432,10415
70139,0,10640,-10640
70148,130,2980,-2850
70163,0,1042,-1042
70301,17614,426,17188
70310,0,3195,-3195
70339,2119,1112,1007
70340,46,191,-145
70341,1458,1911,-453
70342,1775,335,1440
70343,1839,1175,664
70344,2138,98,2040
70345,3661,178,3483
70346,3720,223,3497
70352,116,280,-164
70353,346,240,106
70354,1761,3979,-2218
70355,422,838,-416
70356,730,2036,-1306
70357,1088,6255,-5167
70358,414,6379,-5965
70359,3598,13146,-9548
70360,11213,218,10995
70363,9433,340,9093
70364,10680,5211,5469
70372,954,1364,-410
70373,2368,2560,-192
70374,2494,1401,1093
70375,51,248,-197
70377,1353,613,740
70380,8251,404,7847
70390,2628,2511,117
70391,92,795,-703
70392,2909,65,2844
70393,38,479,-441
70394,5620,2133,3487
70395,1641,1890,-249
70397,323,6072,-5749
70401,7632,274,7358
70402,0,46,-46
70403,11266,318,10948
70420,2933,133,2800
70422,4787,63,4724
70426,2140,289,1851
70427,6910,2298,4612
70431,2028,25,2003
70433,15989,2902,13087
70435,7525,525,7000
70436,175,3768,-3593
70437,3057,325,2732
70438,7698,962,6736
70441,2187,288,1899
70442,109,71,38
70443,2724,8390,-5666
70444,3835,0,3835
70445,3977,1156,2821
70446,2354,36,2318
70447,5557,188,5369
70448,9590,264,9326
70449,1233,494,739
70450,1117,12833,-11716
70451,79,754,-675
70452,4788,2296,2492
70453,318,1608,-1290
70454,12167,1359,10808
70455,699,104,595
70456,946,424,522
70457,0,888,-888
70458,15246,413,14833
70460,7896,406,7490
70461,11795,6535,5260
70462,1969,178,1791
70463,57,244,-187
70464,68,970,-902
70465,152,565,-413
70466,3453,902,2551
70471,8630,955,7675
70501,11037,287,10750
70503,11730,1355,10375
70506,17938,4,17934
70507,6964,6357,607
70508,16263,57,16206
70510,9606,3495,6111
70512,3801,35,3766
70513,68,265,-197
70514,751,429,322
70515,1080,315,765
70516,388,3701,-3313
70517,9638,773,8865
70518,5733,504,5229
70519,67,484,-417
70520,7765,1257,6508
70522,74,2030,-1956
70523,217,383,-166
70524,114,144,-30
70525,5222,315,4907
70526,6737,715,6022
70528,900,818,82
70529,5520,1046,4474
70531,770,311,459
70532,1088,977,111
70533,2565,3726,-1161
70534,214,121,93
70535,6356,14055,-7699
70537,174,204,-30
70538,4887,2391,2496
70541,387,859,-472
70542,1186,202,984
70543,1498,1109,389
70544,3865,666,3199
70546,6126,293,5833
70548,3548,86,3462
70549,1215,221,994
70550,0,11499,-11499
70551,197,7839,-7642
70552,367,18813,-18446
70554,2084,1263,821
70555,2867,87,2780
70556,358,5591,-5233
70558,24,1777,-1753
70559,897,501,396
70560,14261,332,13929
70563,7852,862,6990
70570,14304,657,13647
70575,0,888,-888
70576,351,1718,-1367
70577,1570,268,1302
70578,6200,558,5642
70580,85,865,-780
70581,267,383,-116
70582,7609,40,7569
70583,3926,5883,-1957
70584,2473,664,1809
70585,123,1313,-1190
70586,7333,976,6357
70589,1120,326,794
70591,1658,590,1068
70592,9161,433,8728
70601,13469,351,13118
70605,15508,1380,14128
70607,10538,114,10424
70609,0,1660,-1660
70611,7700,132,7568
70615,4418,373,4045
70629,0,225,-225
70630,668,117,551
70631,126,428,-302
70632,199,21,178
70633,2344,0,2344
70634,9727,172,9555
70637,388,4898,-4510
70638,277,379,-102
70639,126,432,-306
70640,116,44,72
70643,123,1186,-1063
70644,221,2191,-1970
70645,353,2435,-2082
70646,114,1502,-1388
70647,3772,4619,-847
70648,2550,744,1806
70650,66,33,33
70651,62,10034,-9972
70652,551,1238,-687
70653,1320,338,982
70654,36,9074,-9038
70655,945,1659,-714
70656,1250,1618,-368
70657,1744,5846,-4102
70658,239,12734,-12495
70659,529,1476,-947
70660,652,186,466
70661,572,151,421
70662,126,626,-500
70663,10891,850,10041
70665,4203,259,3944
70668,2188,2809,-621
70669,3573,11682,-8109
70706,7349,17316,-9967
70710,2228,0,2228
70711,1815,378,1437
70712,131,17,114
70714,6369,41,6328
70715,401,928,-527
70719,1340,1333,7
70721,212,623,-411
70722,2075,2232,-157
70723,398,356,42
70725,616,525,91
70726,20141,1782,18359
70729,241,318,-77
70730,1309,26,1283
70732,413,271,142
70733,480,343,137
70734,2954,446,2508
70736,215,5758,-5543
70737,17603,25,17578
70739,4710,187,4523
70740,403,62,341
70743,190,652,-462
70744,1924,1103,821
70747,172,1809,-1637
70748,1682,1280,402
70749,613,203,410
70750,540,739,-199
70752,263,746,-483
70753,270,216,54
70754,4484,404,4080
70755,604,65,539
70756,188,15161,-14973
70757,1240,306,934
70759,622,290,332
70760,2621,3196,-575
70761,240,832,-592
70762,294,84,210
70763,1658,505,1153
70764,5923,101,5822
70767,5984,4040,1944
70769,16270,869,15401
70770,1387,1396,-9
70772,411,0,411
70773,73,1362,-1289
70774,3589,935,2654
70775,3560,5025,-1465
70776,1403,8420,-7017
70777,1583,2256,-673
70778,1181,136,1045
70780,403,13,390
70782,48,4653,-4605
70783,956,505,451
70785,7731,3872,3859
70786,0,8221,-8221
70787,113,5075,-4962
70788,1486,9427,-7941
70789,323,4873,-4550
70791,10815,9290,1525
70801,189,0,189
70802,10088,12424,-2336
70803,0,1065,-1065
70805,8955,402,8553
70806,12499,170,12329
70807,5348,403,4945
70808,15472,1426,14046
70809,11832,727,11105
70810,16214,319,15895
70811,4615,455,4160
70812,3697,175,3522
70813,0,1766,-1766
70814,4360,1145,3215
70815,10540,179,10361
70816,17452,1076,16376
70817,13399,733,12666
70818,3324,830,2494
70819,1335,122,1213
70820,7816,97,7719
70825,0,289,-289
70836,241,1061,-820
71001,1756,13321,-11565
71002,92,0,92
71003,437,4430,-3993
71004,202,143,59
71006,5403,1001,4402
71007,527,180,347
71008,207,580,-373
71009,44,4485,-4441
71016,626,15,611
71018,470,125,345
71019,2672,681,1991
71021,264,166,98
71023,1255,61,1194
71024,497,88,409
71027,524,3486,-2962
71028,555,116,439
71029,63,2979,-2916
71030,394,136,258
71031,311,11,300
71032,883,602,281
71033,1642,5431,-3789
71034,105,12394,-12289
71037,7622,10017,-2395
71038,1651,9687,-8036
71039,593,4840,-4247
71040,2274,11844,-9570
71043,184,6005,-5821
71044,307,9116,-8809
71045,240,5018,-4778
71046,372,7605,-7233
71047,3849,5384,-1535
71048,84,9905,-9821
71049,1363,58,1305
71051,996,9321,-8325
71052,3603,63,3540
71055,7359,34,7325
71060,1049,142,907
71061,716,893,-177
71063,309,19,290
71064,1249,792,457
71065,402,494,-92
71066,13,8,5
71067,1089,14,1075
71068,1569,244,1325
71069,235,1047,-812
71070,454,34,420
71071,946,249,697
71072,605,5860,-5255
71073,906,31,875
71075,2330,60,2270
71078,2621,37,2584
71079,35,131,-96
71082,1922,1892,30
71101,3338,282,3056
71103,2225,334,1891
71104,5768,1159,4609
71105,9643,449,9194
71106,12373,261,12112
71107,12007,74,11933
71108,7093,905,6188
71109,7149,1128,6021
71110,1042,495,547
71111,16339,261,16078
71112,12362,2272,10090
71115,6568,5554,1014
71118,8920,1234,7686
71119,4500,1133,3367
71129,5654,53,5601
71201,8900,554,8346
71202,8838,2998,5840
71203,14326,805,13521
71209,0,609,-609
71212,0,383,-383
71218,0,640,-640
71219,388,24,364
71220,7421,56,7365
71222,1144,0,1144
71223,147,371,-224
71225,2721,700,2021
71226,721,110,611
71227,1553,3397,-1844
71229,540,174,366
71230,0,290,-290
71232,2166,337,1829
71233,56,4925,-4869
71234,1310,21195,-19885
71235,1691,8648,-6957
71237,420,226,194
71238,929,887,42
71241,2998,264,2734
71242,6,257,-251
71243,68,211,-143
71245,1644,429,1215
71247,470,2344,-1874
71250,22,1476,-1454
71251,2634,718,1916
71253,198,149,49
71254,2040,2251,-211
71256,275,40,235
71259,769,173,596
71260,1144,96,1048
71261,636,81,555
71263,2521,30,2491
71264,456,165,291
71266,600,150,450
71268,1070,176,894
71269,4261,2326,1935
71270,11984,1146,10838
71272,0,830,-830
71275,1252,244,1008
71276,26,313,-287
71277,665,1199,-534
71279,56,908,-852
71280,1704,82,1622
71282,2826,37,2789
71286,131,1845,-1714
71291,13793,1210,12583
71292,7899,690,7209
71295,5062,38,5024
71301,7572,735,6837
71302,5171,124,5047
71303,8709,14192,-5483
71316,29,79,-50
71320,79,2202,-2123
71322,2209,5135,-2926
71323,312,281,31
71325,655,87,568
71326,305,297,8
71327,1344,552,792
71328,2886,275,2611
71330,29,1448,-1419
71331,395,181,214
71333,239,30,209
71334,3032,565,2467
71336,653,0,653
71339,7,445,-438
71340,391,71,320
71341,1077,463,614
71342,2467,3607,-1140
71343,2391,1072,1319
71345,55,2647,-2592
71346,878,111,767
71350,1565,684,881
71351,4578,512,4066
71353,597,9944,-9347
71354,469,1239,-770
71355,987,911,76
71356,236,18,218
71357,596,216,380
71358,449,1022,-573
71359,0,147,-147
71360,13519,1885,11634
71362,774,171,603
71366,640,420,220
71367,647,172,475
71368,426,51,375
71369,935,205,730
71371,682,16,666
71373,2217,2191,26
71375,266,712,-446
71378,866,187,679
71401,17,818,-801
71403,1494,167,1327
71404,223,680,-457
71405,2067,125,1942
71406,29,242,-213
71407,375,168,207
71409,1986,62,1924
71410,25,60,-35
71411,1312,1437,-125
71414,98,4987,-4889
71415,122,276,-154
71416,313,143,170
71417,1790,381,1409
71418,1911,23,1888
71419,629,1341,-712
71422,598,71,527
71423,1413,1444,-31
71424,468,3752,-3284
71425,10,449,-439
71426,42,979,-937
71427,93,248,-155
71428,0,366,-366
71429,1262,241,1021
71430,1066,163,903
71432,404,745,-341
71433,1371,186,1185
71434,8,127,-119
71435,1312,131,1181
71438,519,67,452
71439,667,1694,-1027
71441,341,285,56
71446,8259,184,8075
71447,493,458,35
71449,3199,408,2791
71450,420,596,-176
71452,93,233,-140
71454,839,94,745
71455,82,101,-19
71456,464,12149,-11685
71457,9119,684,8435
71459,3189,4102,-913
71461,995,83,912
71462,674,961,-287
71463,2862,264,2598
71465,1050,251,799
71466,244,688,-444
71467,1840,369,1471
71468,306,214,92
71469,836,106,730
71472,82,1985,-1903
71473,158,2006,-1848
71474,147,647,-500
71475,2,2012,-2010
71479,243,1375,-1132
71480,224,38,186
71483,3235,2537,698
71485,1000,264,736
71486,1907,190,1717
71497,230,1123,-893
71601,4859,887,3972
71602,5711,1017,4694
71603,11659,660,10999
71630,189,250,-61
71631,238,1827,-1589
71635,4184,566,3618
71638,1143,12780,-11637
71639,2318,214,2104
71640,1175,736,439
71642,271,231,40
71643,478,166,312
71644,223,1097,-874
71646,2319,146,2173
71647,647,110,537
71651,28,259,-231
71652,356,57,299
71653,1745,34,1711
71654,1813,139,1674
71655,5716,523,5193
71658,208,201,7
71659,11,32,-21
71660,343,391,-48
71661,98,75,23
71662,24,67,-43
71663,231,519,-288
71665,1871,96,1775
71666,8,2704,-2696
71667,2523,15642,-13119
71670,507,13270,-12763
71671,2912,8538,-5626
71674,243,15153,-14910
71675,768,4570,-3802
71676,196,6694,-6498
71677,51,351,-300
71678,0,581,-581
71701,6560,3261,3299
71720,883,150,733
71721,0,982,-982
71722,25,2213,-2188
71724,137,56,81
71725,140,2893,-2753
71726,500,1752,-1252
71728,24,2451,-2427
71730,11034,2068,8966
71740,417,974,-557
71742,1501,189,1312
71743,1284,3607,-2323
71744,1054,171,883
71745,47,1774,-1727
71747,365,4179,-3814
71748,31,43,-12
71749,1312,20,1292
71751,327,2106,-1779
71752,303,208,95
71753,5540,2862,2678
71758,59,14596,-14537
71759,165,12021,-11856
71762,1112,108,1004
71763,577,7613,-7036
71764,520,12064,-11544
71765,941,16987,-16046
71766,180,532,-352
71770,1188,506,682
71772,7,394,-387
71801,5740,2387,3353
71820,38,220,-182
71822,3154,6385,-3231
71823,18,8020,-8002
71825,125,636,-511
71826,395,2313,-1918
71827,350,645,-295
71831,21,11,10
71832,3521,48,3473
71833,806,61,745
71834,555,5761,-5206
71835,355,528,-173
71836,1071,1327,-256
71837,1541,4104,-2563
71838,446,390,56
71839,226,3061,-2835
71841,288,50,238
71842,781,23,758
71845,697,811,-114
71846,904,145,759
71847,165,463,-298
71851,843,891,-48
71852,3935,432,3503
71853,144,1493,-1349
71854,13918,1047,12871
71855,138,204,-66
71857,1895,93,1802
71858,699,787,-88
71859,195,276,-81
71860,822,2258,-1436
71861,717,232,485
71862,290,535,-245
71864,23,1100,-1077
71865,114,118,-4
71866,232,590,-358
71901,11829,532,11297
71909,9027,8637,390
71913,19744,11272,8472
71921,1165,7250,-6085
71922,67,5754,-5687
71923,5887,2687,3200
71929,1715,4909,-3194
71933,507,1880,-1373
71935,279,213,66
71937,862,3351,-2489
71940,639,303,336
71941,808,126,682
71942,51,729,-678
71943,1625,1517,108
71944,263,419,-156
71945,621,213,408
71949,477,5298,-4821
71950,249,1433,-1184
71952,17,582,-565
71953,5377,758,4619
71956,632,2124,-1492
71957,1312,975,337
71958,991,1105,-114
71959,203,151,52
71960,539,1529,-990
71961,446,1772,-1326
71962,321,180,141
71964,2002,3896,-1894
71965,116,203,-87
71968,1998,509,1489
71969,147,966,-819
71970,244,109,135
71971,221,12790,-12569
71972,122,2877,-2755
71973,570,1166,-596
71998,0,385,-385
71999,0,7968,-7968
72001,292,262,30
72002,7044,3112,3932
72003,286,1433,-1147
72004,297,685,-388
72005,43,7493,-7450
72006,969,494,475
72007,3207,6057,-2850
72010,2222,190,2032
72011,1649,9052,-7403
72012,4800,16640,-11840
72013,860,527,333
72014,16,1154,-1138
72015,10815,604,10211
72016,979,637,342
72017,214,7999,-7785
72019,10743,0,10743
72020,1252,7733,-6481
72021,1476,162,1314
72022,7135,225,6910
72023,13635,3712,9923
72024,1567,4118,-2551
72025,310,573,-263
72026,65,1271,-1206
72027,587,697,-110
72028,0,1613,-1613
72029,639,115,524
72030,396,165,231
72031,2662,14477,-11815
72032,12940,6597,6343
72034,19259,868,18391
72035,0,780,-780
72036,269,180,89
72038,53,408,-355
72039,835,65,770
72040,993,7391,-6398
72041,525,3860,-3335
72042,2059,1186,873
72044,440,797,-357
72045,509,2008,-1499
72046,1636,9,1627
72047,323,2618,-2295
72048,18,2391,-2373
72051,151,274,-123
72052,38,1539,-1501
72053,62,3655,-3593
72055,261,235,26
72057,479,901,-422
72058,6484,181,6303
72059,27,1011,-984
72060,257,703,-446
72061,37,611,-574
72063,714,257,457
72064,1018,7347,-6329
72065,1963,2333,-370
72066,52,129,-77
72067,1253,870,383
72068,307,3787,-3480
72069,484,9970,-9486
72070,713,14926,-14213
72072,140,15556,-15416
72073,294,257,37
72074,39,372,-333
72075,1,3575,-3574
72076,15490,2939,12551
72079,165,2769,-2604
72080,199,226,-27
72081,2822,3473,-651
72082,821,1002,-181
72083,87,2616,-2529
72084,373,3094,-2721
72085,113,4315,-4202
72086,4348,404,3944
72087,639,367,272
72088,1383,1021,362
72099,0,761,-761
72101,1249,5020,-3771
72102,1130,49,1081
72103,5248,1739,3509
72104,8223,21528,-13305
72106,2120,960,1160
72107,21,2487,-2466
72108,0,800,-800
72110,4684,2574,2110
72111,464,4352,-3888
72112,3771,10997,-7226
72113,11348,4803,6545
72114,4849,7145,-2296
72116,9388,14475,-5087
72117,5465,4733,732
72118,8992,14857,-5865
72119,0,6988,-6988
72120,13654,7914,5740
72121,1201,4536,-3335
72122,440,2332,-1892
72123,129,6343,-6214
72125,306,10194,-9888
72126,1330,17326,-15996
72127,950,1362,-412
72128,274,5412,-5138
72129,457,8870,-8413
72130,140,1325,-1185
72131,1831,6582,-4751
72132,1256,7630,-6374
72133,12,1178,-1166
72134,238,11074,-10836
72135,1376,2042,-666
72136,769,7338,-6569
72137,799,7214,-6415
72139,118,1116,-998
72140,106,4414,-4308
72141,171,493,-322
72142,933,1809,-876
72143,12595,1675,10920
72150,4767,522,4245
72152,264,11567,-11303
72153,1280,19734,-18454
72156,230,11677,-11447
72157,478,2192,-1714
72160,3546,677,2869
72165,28,12892,-12864
72166,73,426,-353
72167,566,1088,-522
72168,72,12816,-12744
72169,34,41,-7
72170,135,521,-386
72173,3522,322,3200
72175,148,988,-840
72176,3183,205,2978
72178,17,20,-3
72179,140,1381,-1241
72180,20,2867,-2847
72181,6,125,-119
72182,81,109,-28
72183,0,266,-266
72199,0,1168,-1168
72201,553,59,494
72202,5219,2936,2283
72204,12219,495,11724
72205,10422,2065,8357
72206,8300,1337,6963
72207,5329,485,4844
72209,11739,196,11543
72210,6197,271,5926
72211,10803,794,10009
72212,5111,354,4757
72223,10790,429,10361
72227,5032,1761,3271
72301,9796,375,9421
72311,36,1350,-1314
72313,0,367,-367
72315,7927,73,7854
72320,30,334,-304
72322,17,7168,-7151
72324,878,1392,-514
72325,3,19677,-19674
72326,946,9391,-8445
72327,561,51,510
72328,16,8531,-8515
72329,0,845,-845
72330,172,1584,-1412
72331,929,221,708
72332,46,1995,-1949
72333,165,173,-8
72335,5424,139,5285
72338,14,285,-271
72339,74,11366,-11292
72340,42,284,-242
72341,92,1781,-1689
72342,1626,98,1528
72346,209,183,26
72347,319,1087,-768
72348,1007,1646,-639
72350,405,664,-259
72351,300,68,232
72352,5,436,-431
72353,13,611,-598
72354,866,217,649
72355,816,174,642
72358,487,960,-473
72359,153,34,119
72360,1975,464,1511
72364,5792,17,5775
72365,996,1403,-407
72366,849,88,761
72367,0,66,-66
72368,441,143,298
72369,0,295,-295
72370,2829,234,2595
72372,668,274,394
72373,368,230,138
72374,260,393,-133
72376,584,683,-99
72377,23,279,-256
72379,6,469,-463
72383,44,243,-199
72384,277,421,-144
72386,616,71,545
72387,0,1413,-1413
72389,190,965,-775
72390,2473,3581,-1108
72391,18,472,-454
72392,171,102,69
72394,104,778,-674
72395,515,264,251
72396,4748,400,4348
72401,16785,193,16592
72404,11396,661,10735
72405,5950,1382,4568
72410,135,63,72
72411,1058,277,781
72412,204,341,-137
72413,245,67,178
72414,142,5262,-5120
72415,398,529,-131
72416,1973,114,1859
72417,2018,295,1723
72419,690,291,399
72421,143,1619,-1476
72422,1799,364,1435
72424,34,360,-326
72425,132,110,22
72426,68,81,-13
72427,22,150,-128
72428,53,178,-125
72429,122,2030,-1908
72430,182,457,-275
72431,167,462,-295
72432,2290,51,2239
72433,1053,240,813
72434,847,673,174
72435,161,136,25
72436,342,8943,-8601
72437,1313,11902,-10589
72438,930,0,930
72440,80,188,-108
72441,16,2676,-2660
72442,1702,275,1427
72443,1323,22,1301
72444,656,116,540
72445,17,191,-174
72447,737,461,276
72449,64,237,-173
72450,15127,61,15066
72453,66,829,-763
72454,2039,240,1799
72455,5178,323,4855
72456,218,98,120
72457,99,69,30
72458,195,307,-112
72459,596,243,353
72460,331,152,179
72461,1508,1426,82
72462,163,453,-290
72464,7,130,-123
72466,402,327,75
72467,41,1594,-1553
72469,470,54,416
72470,102,89,13
72471,390,4,386
72472,3799,112,3687
72473,908,193,715
72476,2821,2616,205
72478,101,197,-96
72479,506,436,70
72482,511,354,157
72501,9852,115,9737
72512,873,75,798
72513,1103,74,1029
72515,0,659,-659
72517,102,182,-80
72519,936,203,733
72520,263,854,-591
72521,1904,620,1284
72522,194,62,132
72523,426,485,-59
72524,177,541,-364
72526,34,212,-178
72527,201,1746,-1545
72528,153,698,-545
72529,2002,5802,-3800
72530,622,434,188
72531,271,745,-474
72532,426,125,301
72533,133,219,-86
72534,594,314,280
72536,118,182,-64
72537,355,177,178
72538,327,410,-83
72539,129,95,34
72540,35,800,-765
72542,1558,17,1541
72543,5329,795,4534
72544,384,153,231
72546,32,50,-18
72550,296,235,61
72553,76,665,-589
72554,1035,606,429
72555,138,565,-427
72556,1296,41,1255
72560,3175,252,2923
72561,208,823,-615
72562,957,735,222
72564,139,69,70
72565,306,238,68
72566,199,522,-323
72567,88,4392,-4304
72568,432,163,269
72569,210,1153,-943
72571,193,31,162
72572,147,213,-66
72573,133,573,-440
72576,1333,583,750
72577,339,373,-34
72578,80,145,-65
72579,549,882,-333
72581,585,6046,-5461
72583,595,10998,-10403
72584,92,8197,-8105
72585,100,4224,-4124
72587,6,9398,-9392
72601,12270,20566,-8296
72611,641,12448,-11807
72615,13,3492,-3479
72616,3831,2179,1652
72617,80,10873,-10793
72619,766,6724,-5958
72623,295,2829,-2534
72624,123,6663,-6540
72626,749,783,-34
72628,405,4405,-4000
72629,215,434,-219
72630,55,346,-291
72631,2025,614,1411
72632,2070,2119,-49
72633,790,1287,-497
72634,1724,853,871
72635,1415,3273,-1858
72636,5,63,-58
72638,2588,1291,1297
72639,233,2317,-2084
72640,237,5336,-5099
72641,831,874,-43
72642,1011,1308,-297
72644,1028,745,283
72645,652,242,410
72648,114,2721,-2607
72650,1683,196,1487
72651,571,64,507
72653,13065,2331,10734
72655,191,2336,-2145
72658,575,126,449
72660,273,866,-593
72661,377,440,-63
72662,1042,1534,-492
72663,98,321,-223
72666,64,13632,-13568
72668,109,2346,-2237
72669,42,1660,-1618
72670,49,1928,-1879
72672,108,240,-132
72675,559,783,-224
72677,254,386,-132
72679,9,11653,-11644
72680,341,11692,-11351
72682,53,22,31
72683,146,5310,-5164
72685,468,42,426
72686,73,687,-614
72687,2933,2030,903
72701,17206,11442,5764
72703,15642,10178,5464
72704,11967,0,11967
72712,13964,1820,12144
72713,8231,1056,7175
72714,5486,593,4893
72715,7067,47,7020
72717,495,413,82
72718,1601,247,1354
72719,5780,889,4891
72721,236,84,152
72722,1034,5451,-4417
72727,2541,12996,-10455
72729,98,6659,-6561
72730,3597,8113,-4516
72732,2043,2604,-561
72734,3398,5092,-1694
72736,2493,9225,-6732
72738,779,7193,-6414
72739,215,8240,-8025
72740,3257,1537,1720
72742,265,79,186
72744,1783,2538,-755
72745,4640,2404,2236
72747,46,3810,-3764
72749,65,7232,-7167
72751,3052,4613,-1561
72752,119,7234,-7115
72753,3640,782,2858
72756,15360,1181,14179
72758,15243,2902,12341
72760,108,19170,-19062
72761,7562,5696,1866
72762,14821,9871,4950
72764,19337,13765,5572
72768,450,10588,-10138
72769,440,7733,-7293
72773,530,5522,-4992
72774,2584,4588,-2004
72776,322,1064,-742
72801,6222,3011,3211
72802,8726,646,8080
72821,675,439,236
72823,2299,1960,339
72824,676,1931,-1255
72826,1,922,-921
72827,75,101,-26
72828,65,1108,-1043
72829,0,1186,-1186
72830,6147,6128,19
72832,325,3006,-2681
72833,1225,910,315
72834,3593,139,3454
72835,316,353,-37
72837,3145,2684,461
72838,102,7007,-6905
72839,192,76,116
72840,801,230,571
72841,93,50,43
72842,411,6581,-6170
72843,843,1045,-202
72845,357,650,-293
72846,1422,1813,-391
72847,1121,611,510
72851,300,205,95
72852,65,15,50
72853,950,774,176
72854,238,1411,-1173
72855,2433,7045,-4612
72856,104,12362,-12258
72857,619,1878,-1259
72858,1188,293,895
72860,49,397,-348
72863,619,355,264
72865,481,3783,-3302
72901,9046,442,8604
72903,11024,391,10633
72904,7848,5072,2776
72905,0,231,-231
72908,5875,353,5522
