Zipcode,Median Income ,Old Median Income,Growth
72916,4292,4144,148
72921,4586,3493,1093
72923,2048,1149,899
72926,260,1688,-1428
72927,3067,3808,-741
72928,340,85,255
72930,112,1830,-1718
72932,647,438,209
72933,2029,1104,925
72934,507,204,303
72935,231,6821,-6590
72936,5547,675,4872
72937,1405,1708,-303
72938,504,149,355
72940,584,1043,-459
72941,1875,1105,770
72943,992,82,910
72944,1072,222,850
72945,174,39,135
72946,1249,38,1211
72947,1293,106,1187
72948,64,2896,-2832
72949,3953,104,3849
72950,275,10722,-10447
72951,317,6105,-5788
72952,943,105,838
72955,132,798,-666
72956,13296,588,12708
72958,2699,629,2070
72959,1172,223,949
73001,20,0,20
73002,381,11755,-11374
73003,9176,100,9076
73004,326,99,227
73005,2958,2481,477
73006,1068,3761,-2693
73007,1074,101,973
73008,8023,73,7950
73009,380,362,18
73010,6640,306,6334
73011,232,125,107
73012,14450,85,14365
73013,20754,797,19957
73014,434,1641,-1207
73015,937,86,851
73016,702,173,529
73017,498,333,165
73018,7782,1284,6498
73019,0,48,-48
73020,8983,371,8612
73021,107,493,-386
73022,0,889,-889
73024,220,280,-60
73025,5068,150,4918
73026,4165,190,3975
73027,560,202,358
73028,1537,258,1279
73029,518,850,-332
73030,1566,295,1271
73031,21,895,-874
73032,78,270,-192
73033,140,91,49
73034,16712,254,16458
73036,7107,437,6670
73038,642,1416,-774
73040,623,285,338
73041,135,560,-425
73042,381,77,304
73043,72,116,-44
73044,8739,2397,6342
73045,3962,7773,-3811
73047,1292,5117,-3825
73048,961,264,697
73049,2256,3241,-985
73050,89,248,-159
73051,2795,193,2602
73052,2378,102,2276
73053,237,907,-670
73054,1736,159,1577
73055,3760,270,3490
73056,210,200,10
73057,911,167,744
73058,60,149,-89
73059,1135,1428,-293
73061,683,263,420
73062,533,264,269
73063,316,322,-6
73064,9504,1370,8134
73065,3598,8336,-4738
73066,48,269,-221
73067,684,114,570
73068,4476,594,3882
73069,10946,153,10793
73070,0,972,-972
73071,17735,808,16927
73072,18817,4398,14419
73073,316,1219,-903
73074,427,1666,-1239
73075,3687,792,2895
73077,2312,1020,1292
73078,4184,467,3717
73079,192,652,-460
73080,3676,412,3264
73082,1141,270,871
73084,2741,905,1836
73086,2999,379,2620
73089,4727,3328,1399
73090,223,3919,-3696
73092,304,73,231
73093,1240,221,1019
73095,796,164,632
73096,5188,0,5188
73097,49,101,-52
73098,1340,34,1306
73099,29538,379,29159
73102,1103,561,542
73103,3110,90,3020
73104,2018,46,1972
73105,2933,1500,1433
73106,4766,520,4246
73107,11013,8354,2659
73108,5118,7321,-2203
73109,7095,12350,-5255
73110,14143,464,13679
73111,4693,743,3950
73112,15276,473,14803
73114,8164,215,7949
73115,8383,217,8166
73116,4411,73,4338
73117,2801,350,2451
73118,7079,368,6711
73119,10254,234,10020
73120,17948,2799,15149
73121,1237,28,1209
73122,5435,129,5306
73127,8928,317,8611
73128,2713,626,2087
73129,6646,45,6601
73130,8238,128,8110
73131,1337,87,1250
73132,11070,238,10832
73134,3610,2709,901
73135,8210,1136,7074
73139,7898,187,7711
73141,909,3166,-2257
73142,6799,607,6192
73145,607,640,-33
73149,1818,1897,-79
73150,1937,306,1631
73151,669,3073,-2404
73159,12553,2329,10224
73160,23146,746,22400
73162,11754,1911,9843
73165,2620,669,1951
73169,996,393,603
73170,15710,4825,10885
73173,1278,261,1017
73179,2220,867,1353
73401,13870,1380,12490
73425,83,4367,-4284
73430,526,426,100
73432,383,599,-216
73433,959,774,185
73434,204,1625,-1421
73435,26,997,-971
73436,44,2311,-2267
73437,28,799,-771
73438,1262,1719,-457
73439,2543,706,1837
73440,88,519,-431
73441,71,977,-906
73442,150,56,94
73443,1116,529,587
73444,83,1914,-1831
73446,3001,327,2674
73447,416,934,-518
73448,2088,971,1117
73449,1302,89,1213
73450,522,56,466
73453,242,449,-207
73455,236,185,51
73456,648,42,606
73458,345,4612,-4267
73459,457,118,339
73460,1641,618,1023
73461,233,4351,-4118
73463,1431,1691,-260
73481,333,5613,-5280
73487,56,817,-761
73488,6,451,-445
73491,306,2362,-2056
73501,7635,4520,3115
73503,1701,1928,-227
73505,18718,293,18425
73507,8494,943,7551
73520,44,1996,-1952
73521,7935,1464,6471
73523,0,7001,-7001
73526,765,21082,-20317
73527,1719,16710,-14991
73528,187,18422,-18235
73529,1774,2752,-978
73530,172,8310,-8138
73531,120,9995,-9875
73532,216,14064,-13848
73533,10704,8917,1787
73537,237,3231,-2994
73538,2212,6912,-4700
73539,78,17539,-17461
73540,128,15335,-15207
73541,1490,18150,-16660
73542,1511,13856,-12345
73543,793,9722,-8929
73544,105,24076,-23971
73546,494,16375,-15881
73547,546,11839,-11293
73548,147,6423,-6276
73549,117,17591,-17474
73550,795,9354,-8559
73551,14,11176,-11162
73552,475,19940,-19465
73553,4,14850,-14846
73554,1320,6655,-5335
73555,55,14875,-14820
73556,46,12904,-12858
73557,111,28346,-28235
73559,187,1437,-1250
73560,320,17262,-16942
73562,206,4875,-4669
73564,188,1008,-820
73565,329,14589,-14260
73566,507,17292,-16785
73567,329,16624,-16295
73568,378,15419,-15041
73569,196,4081,-3885
73570,370,24240,-23870
73571,31,11378,-11347
73572,1184,12035,-10851
73573,869,25006,-24137
73601,4025,12166,-8141
73620,492,14986,-14494
73622,121,13053,-12932
73624,707,3161,-2454
73625,190,12753,-12563
73626,342,3347,-3005
73627,187,17482,-17295
73628,642,13249,-12607
73632,1174,7657,-6483
73638,44,10015,-9971
73639,287,8521,-8234
73641,202,9237,-9035
73642,61,8184,-8123
73644,5779,9538,-3759
73645,445,18776,-18331
73646,157,5695,-5538
73647,220,15730,-15510
73650,331,198,133
73651,1513,365,1148
73654,287,4899,-4612
73655,311,15298,-14987
73658,108,133,-25
73659,55,1634,-1579
73660,139,9944,-9805
73661,187,1365,-1178
73662,1595,18102,-16507
73663,399,6699,-6300
73664,548,1375,-827
73666,157,8959,-8802
73667,180,1504,-1324
73668,17,2097,-2080
73669,562,10157,-9595
73673,195,540,-345
73701,9060,143,8917
73703,11696,6916,4780
73705,21,1794,-1773
73716,213,6787,-6574
73717,2550,2329,221
73718,231,1350,-1119
73719,27,6310,-6283
73720,86,6167,-6081
73722,85,1274,-1189
73724,318,6421,-6103
73726,180,2679,-2499
73727,52,2490,-2438
73728,778,18500,-17722
73729,229,21646,-21417
73730,307,1731,-1424
73731,80,203,-123
73733,67,11621,-11554
73734,320,874,-554
73735,274,6411,-6137
73736,247,138,109
73737,1512,1460,52
73738,382,5694,-5312
73739,177,7897,-7720
73741,173,2393,-2220
73742,1347,920,427
73743,36,152,-116
73744,37,13248,-13211
73746,11,1179,-1168
73747,100,2961,-2861
73749,229,5539,-5310
73750,2565,1156,1409
73753,231,1674,-1443
73754,467,6931,-6464
73755,274,7626,-7352
73756,138,1723,-1585
73757,62,6695,-6633
73758,73,5829,-5756
73759,483,1267,-784
73760,151,5451,-5300
73761,119,14082,-13963
73762,720,8965,-8245
73763,621,20033,-19412
73764,125,458,-333
73766,415,10114,-9699
73768,599,6340,-5741
73770,0,2352,-2352
73771,154,20067,-19913
73772,1339,6695,-5356
73773,856,15355,-14499
73801,6293,5949,344
73832,473,16653,-16180
73834,606,21795,-21189
73835,103,9976,-9873
73838,227,11768,-11541
73840,199,13682,-13483
73841,186,4245,-4059
73842,234,10221,-9987
73843,305,8197,-7892
73844,114,1305,-1191
73848,565,16859,-16294
73851,65,23717,-23652
73852,720,11016,-10296
73853,193,12164,-11971
73855,55,13912,-13857
73857,357,9461,-9104
73858,553,4313,-3760
73859,492,10044,-9552
73860,468,6403,-5935
73901,77,5282,-5205
73931,254,7484,-7230
73932,694,11819,-11125
73933,520,9706,-9186
73937,80,9557,-9477
73938,229,23162,-22933
73939,379,5707,-5328
73942,4482,1244,3238
73944,154,156,-2
73945,926,15725,-14799
73946,9,4331,-4322
73947,214,1639,-1425
73949,460,12080,-11620
73950,417,5130,-4713
73951,391,11417,-11026
73960,21,0,21
74001,115,26191,-26076
74002,622,0,622
74003,5414,6197,-783
74006,10765,6076,4689
74008,10831,4896,5935
74010,3856,3811,45
74011,11744,1572,10172
74012,23769,450,23319
74014,14142,320,13822
74015,3438,82,3356
74016,2201,1288,913
74017,10541,65,10476
74019,7397,1230,6167
74020,2800,975,1825
74021,7758,4578,3180
74022,790,401,389
74023,4476,370,4106
74026,283,1011,-728
74027,322,1112,-790
74028,612,1132,-520
74029,1916,1780,136
74030,1408,3334,-1926
74032,808,739,69
74033,4340,1262,3078
74034,50,1096,-1046
74035,1338,539,799
74036,2628,793,1835
74037,7930,453,7477
74038,798,353,445
74039,1455,346,1109
74041,985,2628,-1643
74042,153,47,106
74044,2911,3140,-229
74045,123,1146,-1023
74046,45,384,-339
74047,2384,243,2141
74048,2245,500,1745
74050,199,102,97
74051,770,318,452
74052,417,1526,-1109
74053,1814,1196,618
74054,252,1617,-1365
74055,17299,9081,8218
74056,1988,2368,-380
74058,1362,1453,-91
74059,2138,9385,-7247
74060,171,4131,-3960
74061,796,269,527
74062,336,156,180
74063,12036,78,11958
74066,12026,430,11596
74068,10,1390,-1380
74070,5292,1564,3728
74071,96,5510,-5414
74072,675,44,631
74073,1886,517,1369
74074,12253,323,11930
74075,10590,513,10077
74077,0,645,-645
74078,36,794,-758
74079,1690,197,1493
74080,973,9159,-8186
74081,675,847,-172
74082,96,593,-497
74083,378,407,-29
74084,196,354,-158
74085,1022,784,238
74103,421,1820,-1399
74104,5253,210,5043
74105,12612,215,12397
74106,7080,3846,3234
74107,8020,2632,5388
74108,2870,1289,1581
74110,5042,1505,3537
74112,9503,13206,-3703
74114,7356,9107,-1751
74115,8300,372,7928
74116,1266,4165,-2899
74117,0,814,-814
74119,2072,589,1483
74120,2776,392,2384
74126,3951,601,3350
74127,6613,2304,4309
74128,4411,444,3967
74129,7070,2146,4924
74130,731,35,696
74131,892,1874,-982
74132,4006,125,3881
74133,20426,397,20029
74134,7924,1576,6348
74135,9326,1034,8292
74136,14079,1117,12962
74137,11449,3550,7899
74145,7597,1267,6330
74146,5541,1509,4032
74171,0,36,-36
74301,3983,748,3235
74330,1110,5848,-4738
74331,3220,7166,-3946
74332,612,2407,-1795
74333,346,11183,-10837
74337,1651,11545,-9894
74338,1704,1249,455
74339,813,963,-150
74340,80,5356,-5276
74342,949,2208,-1259
74343,1246,1214,32
74344,6283,1310,4973
74346,2703,93,2610
74347,1139,64,1075
74349,343,871,-528
74350,292,4383,-4091
74352,2092,3753,-1661
74354,6649,4845,1804
74358,87,3026,-2939
74359,61,774,-713
74360,9,4461,-4452
74361,6550,4300,2250
74363,1031,1593,-562
74364,691,3480,-2789
74365,1623,1089,534
74366,598,9399,-8801
74367,238,471,-233
74368,30,825,-795
74369,679,295,384
74370,1479,5896,-4417
74401,6437,6185,252
74403,11268,938,10330
74421,1525,214,1311
74422,405,1519,-1114
74423,310,2510,-2200
74425,422,4621,-4199
74426,3420,1556,1864
74427,583,1911,-1328
74428,326,2417,-2091
74429,5315,13849,-8534
74430,285,8320,-8035
74431,344,15748,-15404
74432,3945,2783,1162
74434,3763,844,2919
74435,1159,3146,-1987
74436,1909,5754,-3845
74437,3616,2005,1611
74438,117,2171,-2054
74441,1878,1228,650
74442,260,6092,-5832
74445,1040,2606,-1566
74446,199,2184,-1985
74447,6009,2145,3864
74450,580,1269,-689
74451,1588,3934,-2346
74452,108,3085,-2977
74454,1326,60,1266
74455,1079,942,137
74456,56,4893,-4837
74457,116,2380,-2264
74458,36,32,4
74459,40,2946,-2906
74460,192,8839,-8647
74462,2882,1102,1780
74463,75,6235,-6160
74464,11412,4630,6782
74467,5523,1427,4096
74468,152,40,112
74469,697,60,637
74470,679,2819,-2140
74471,521,205,316
74472,250,3277,-3027
74477,9,128,-119
74501,10828,2727,8101
74521,25,1358,-1333
74522,87,4442,-4355
74523,2112,1282,830
74525,3379,5880,-2501
74528,43,5764,-5721
74530,88,1989,-1901
74531,297,21,276
74533,346,1363,-1017
74534,58,4401,-4343
74535,34,321,-287
74536,621,1845,-1224
74538,1538,2804,-1266
74540,67,2193,-2126
74543,174,1125,-951
74546,274,1040,-766
74547,1163,682,481
74549,35,46,-11
74552,377,59,318
74553,487,202,285
74554,864,954,-90
74555,225,586,-361
74556,144,397,-253
74557,230,1001,-771
74558,143,117,26
74560,179,25,154
74561,739,826,-87
74562,294,1842,-1548
74563,774,686,88
74565,171,3024,-2853
74567,51,10066,-10015
74569,226,13087,-12861
74570,458,1758,-1300
74571,1405,402,1003
74572,286,408,-122
74574,482,738,-256
74576,88,720,-632
74577,122,1101,-979
74578,2238,631,1607
74601,7239,490,6749
74604,4736,48,4688
74630,191,5099,-4908
74631,2632,422,2210
74632,218,295,-77
74633,151,904,-753
74636,86,1328,-1242
74637,619,2594,-1975
74640,90,131,-41
74641,249,451,-202
74643,174,471,-297
74644,205,1401,-1196
74646,65,2576,-2511
74647,1200,2944,-1744
74650,184,6062,-5878
74651,360,1136,-776
74652,384,3211,-2827
74653,1584,289,1295
74701,9777,358,9419
74720,166,5828,-5662
74721,0,0,0
74722,58,6601,-6543
74723,512,7568,-7056
74724,56,1690,-1634
74726,849,647,202
74727,862,1120,-258
74728,3953,2548,1405
74729,1016,1133,-117
74730,1940,1208,732
74731,583,1367,-784
74733,1236,301,935
74734,354,340,14
74735,695,26,669
74736,313,3960,-3647
74737,17,1112,-1095
74738,184,9924,-9740
74740,777,8635,-7858
74741,347,11847,-11500
74743,3298,4501,-1203
74745,3543,6503,-2960
74747,165,16838,-16673
74748,196,9140,-8944
74750,75,10029,-9954
74753,35,13311,-13276
74754,177,10750,-10573
74755,18,6536,-6518
74756,241,11581,-11340
74759,492,16778,-16286
74760,64,8753,-8689
74761,25,10080,-10055
74764,1253,14969,-13716
74766,435,5787,-5352
74801,8381,2291,6090
74804,7783,21399,-13616
74820,11852,5547,6305
74824,412,9115,-8703
74825,683,7948,-7265
74826,503,535,-32
74827,135,7542,-7407
74829,202,14194,-13992
74830,57,11531,-11474
74831,258,100,158
74832,309,2768,-2459
74833,193,1356,-1163
74834,2844,8590,-5746
74836,131,10316,-10185
74837,74,2174,-2100
74839,229,18227,-17998
74840,711,5202,-4491
74842,116,10883,-10767
74843,90,4449,-4359
74844,120,1145,-1025
74845,123,5795,-5672
74848,2090,1531,559
74849,1153,2343,-1190
74850,102,68,34
74851,3562,19716,-16154
74852,540,487,53
74854,642,9476,-8834
74855,1620,1274,346
74856,240,7229,-6989
74857,4056,301,3755
74859,2257,1164,1093
74860,582,1951,-1369
74864,1719,131,1588
74865,744,2719,-1975
74866,29,6224,-6195
74867,229,2295,-2066
74868,4380,2949,1431
74869,283,8018,-7735
74871,1004,8970,-7966
74872,1130,4247,-3117
74873,3880,8279,-4399
74875,354,853,-499
74878,684,3151,-2467
74880,683,4966,-4283
74881,1956,5531,-3575
74883,788,6266,-5478
74884,2088,9525,-7437
74901,718,12161,-11443
74902,1676,13899,-12223
74930,777,9702,-8925
74931,452,10215,-9763
74932,885,6538,-5653
74935,64,15486,-15422
74936,454,8647,-8193
74937,1776,5742,-3966
74939,213,20922,-20709
74940,855,10806,-9951
74941,882,5123,-4241
74942,53,13076,-13023
74943,41,6861,-6820
74944,445,9262,-8817
74945,61,7623,-7562
74946,29,88,-59
74947,33,0,33
74948,4298,9623,-5325
74949,131,12451,-12320
74951,562,17639,-17077
74953,4280,7975,-3695
74954,1627,8064,-6437
74955,5519,19557,-14038
74956,721,8454,-7733
74957,340,7972,-7632
74959,2340,1881,459
74960,4105,5193,-1088
74962,1622,1644,-22
74963,194,16170,-15976
74964,822,13276,-12454
74965,1689,10414,-8725
74966,1276,9842,-8566
75001,8835,6559,2276
75002,22095,4179,17916
75006,18161,6686,11475
75007,19938,8755,11183
75009,7649,13235,-5586
75010,11912,1247,10665
75013,15596,6155,9441
75019,16834,7263,9571
75020,9179,433,8746
75021,3462,3991,-529
75022,8756,1275,7481
75023,18162,5118,13044
75024,17539,165,17374
75025,18342,463,17879
75028,16938,9981,6957
75032,11621,18488,-6867
75033,14047,704,13343
75034,19088,3964,15124
75035,26190,11701,14489
75036,10912,2261,8651
75038,13540,331,13209
75039,11027,364,10663
75040,20033,1185,18848
75041,9799,78,9721
75042,11552,2346,9206
75043,21955,2270,19685
75044,15958,1587,14371
75048,9387,108,9279
75050,15559,10891,4668
75051,13150,14,13136
75052,30366,441,29925
75054,4789,625,4164
75056,25494,4700,20794
75057,6198,65,6133
75058,984,651,333
75060,14542,510,14032
75061,18502,1811,16691
75062,17490,3304,14186
75063,17190,6839,10351
75065,4693,4958,-265
75067,27002,1831,25171
75068,20531,5898,14633
75069,14537,8193,6344
75070,20576,5371,15205
75071,20893,7193,13700
75072,17585,532,17053
75074,17678,695,16983
75075,14473,4563,9910
75076,3384,293,3091
75077,13420,1468,11952
75078,10613,147,10466
75080,18861,85,18776
75081,13677,1996,11681
75082,11054,869,10185
75087,13795,3491,10304
75088,9261,112,9149
75089,11218,684,10534
75090,8466,389,8077
75092,11395,53,11342
75093,19245,1590,17655
75094,6377,284,6093
75098,20326,266,20060
75101,222,1784,-1562
75102,596,4914,-4318
75103,6220,129,6091
75104,16342,438,15904
75105,37,9970,-9933
75109,1626,0,1626
75110,10160,3278,6882
75114,1996,3665,-1669
75115,19906,370,19536
75116,7030,32,6998
75117,1543,1054,489
75119,9900,1155,8745
75124,1776,449,1327
75125,2210,636,1574
75126,19298,225,19073
75127,762,71,691
75132,0,2087,-2087
75134,6653,2956,3697
75135,2504,748,1756
75137,6832,1254,5578
75140,2589,154,2435
75141,1005,3282,-2277
75142,7291,2287,5004
75143,5815,1023,4792
75144,1326,5260,-3934
75146,8585,14,8571
75147,2621,437,2184
75148,2552,601,1951
75149,19362,379,18983
75150,22642,1470,21172
75152,1871,1906,-35
75153,146,92,54
75154,14798,211,14587
75155,963,1139,-176
75156,6734,235,6499
75157,111,181,-70
75158,1766,118,1648
75159,6356,21,6335
75160,8486,1273,7213
75161,2869,705,2164
75163,1118,530,588
75164,151,135,16
75165,16267,494,15773
75166,1853,1023,830
75167,3984,63,3921
75169,5583,435,5148
75172,1779,410,1369
75173,2488,566,1922
75180,7483,741,6742
75181,7865,24,7841
75182,2569,240,2329
75189,11731,5844,5887
75201,11165,12242,-1077
75202,1461,8256,-6795
75203,6229,0,6229
75204,18689,654,18035
75205,9143,10756,-1613
75206,20910,555,20355
75207,2209,256,1953
75208,11638,3007,8631
75209,6721,11854,-5133
75210,2855,0,2855
75211,22504,989,21515
75212,8099,391,7708
75214,15278,1374,13904
75215,7008,5830,1178
75216,18934,863,18071
75217,23912,1799,22113
75218,9434,682,8752
75219,15936,1248,14688
75220,14009,306,13703
75223,4580,2667,1913
75224,11712,7592,4120
75225,8869,13488,-4619
75226,2381,10858,-8477
75227,18465,6473,11992
75228,24624,8587,16037
75229,11429,13700,-2271
75230,12934,4122,8812
75231,17536,706,16830
75232,11559,577,10982
75233,4984,1634,3350
75234,11789,1543,10246
75235,8698,302,8396
75236,6501,14,6487
75237,7943,62,7881
75238,12950,3506,9444
75240,10230,650,9580
75241,10481,971,9510
75243,27814,2164,25650
75244,5701,24,5677
75246,1250,6560,-5310
75247,229,1310,-1081
75248,16306,609,15697
75249,5315,1516,3799
75251,2292,0,2292
75252,12458,0,12458
75253,6468,0,6468
75254,11285,0,11285
75261,0,474,-474
75270,0,415,-415
75287,26947,51,26896
75390,0,761,-761
75401,7952,659,7293
75402,6933,610,6323
75407,7998,36,7962
75409,6823,641,6182
75410,2029,641,1388
75411,327,180,147
75412,240,539,-299
75413,70,1932,-1862
75414,1116,2649,-1533
75415,122,477,-355
75416,1083,571,512
75417,878,209,669
75418,4953,1040,3913
75420,604,666,-62
75421,235,1139,-904
75422,1161,632,529
75423,1146,1973,-827
75424,1282,4828,-3546
75426,1704,4100,-2396
75428,3742,1058,2684
75429,0,313,-313
75431,506,26,480
75432,1082,1158,-76
75433,1175,371,804
75434,0,390,-390
75435,471,78,393
75436,749,2923,-2174
75437,434,903,-469
75438,350,3030,-2680
75439,417,175,242
75440,2578,2477,101
75441,102,1106,-1004
75442,3843,887,2956
75446,1377,100,1277
75447,423,4118,-3695
75448,343,445,-102
75449,438,854,-416
75450,177,486,-309
75451,541,194,347
75452,1484,78,1406
75453,1046,511,535
75454,4705,141,4564
75455,9116,238,8878
75457,1936,900,1036
75459,1988,9,1979
75460,10235,106,10129
75462,4294,562,3732
75468,379,1273,-894
75469,142,418,-276
75470,108,2244,-2136
75471,645,4002,-3357
75472,1623,604,1019
75473,1410,509,901
75474,5969,3147,2822
75475,25,10016,-9991
75476,491,11874,-11383
75477,380,5082,-4702
75478,317,8659,-8342
75479,730,10553,-9823
75480,739,2939,-2200
75481,145,9042,-8897
75482,9550,0,9550
75486,939,8838,-7899
75487,480,1700,-1220
75488,281,50,231
75489,368,1829,-1461
75490,1025,1182,-157
75491,1859,0,1859
75492,129,2612,-2483
75493,180,92,88
75494,3812,102,3710
75495,3043,31,3012
75496,1265,185,1080
75497,1587,2235,-648
75501,13008,6,13002
75503,10214,630,9584
75550,298,19,279
75551,4283,47,4236
75554,837,1409,-572
75555,668,77,591
75556,414,36,378
75558,640,1703,-1063
75559,2154,123,2031
75560,432,566,-134
75561,1932,128,1804
75562,33,1556,-1523
75563,1570,750,820
75564,0,85,-85
75565,34,776,-742
75566,243,749,-506
75567,1601,66,1535
75568,1223,246,977
75569,1200,62,1138
75570,3166,194,2972
75571,973,12,961
75572,1458,79,1379
75573,68,247,-179
75574,482,266,216
75601,5714,48,5666
75602,7272,37,7235
75603,2632,296,2336
75604,11638,1550,10088
75605,14201,726,13475
75630,1028,69,959
75631,897,83,814
75633,4811,23,4788
75638,1939,46,1893
75639,918,32,886
75640,2000,371,1629
75641,45,10777,-10732
75642,25,11704,-11679
75643,867,13402,-12535
75644,4342,4358,-16
75645,3901,231,3670
75647,4670,57,4613
75650,3239,1210,2029
75651,841,546,295
75652,4015,338,3677
75654,4797,548,4249
75656,1649,1084,565
75657,3026,9,3017
75658,8,38,-30
75659,0,11,-11
75661,885,497,388
75662,8510,1246,7264
75667,528,694,-166
75668,967,3,964
75669,261,1347,-1086
75670,6303,464,5839
75671,0,32,-32
75672,5886,0,5886
75680,0,0,0
75681,1059,103,956
75682,256,2866,-2610
75683,1450,4098,-2648
75684,2144,12361,-10217
75686,4628,9386,-4758
75687,0,11234,-11234
75689,56,15059,-15003
75691,1500,14368,-12868
75692,1813,14063,-12250
75693,2146,244,1902
75694,0,5628,-5628
75701,12080,6212,5868
75702,8409,5425,2984
75703,16830,9810,7020
75704,3091,16404,-13313
75705,804,9359,-8555
75706,3139,9940,-6801
75707,5635,10965,-5330
75708,3028,10006,-6978
75709,2018,7914,-5896
75711,0,9743,-9743
75750,1293,9231,-7938
75751,5776,9462,-3686
75752,2773,14275,-11502
75754,2910,11592,-8682
75755,1762,8049,-6287
75756,1599,8609,-7010
75757,4967,5619,-652
75758,3721,5631,-1910
75759,33,5175,-5142
75760,1118,5760,-4642
75762,5219,4104,1115
75763,2334,8882,-6548
75764,74,11357,-11283
75765,3059,13036,-9977
75766,9562,22890,-13328
75770,1010,5047,-4037
75771,7680,7328,352
75773,5245,7087,-1842
75778,1038,15439,-14401
75779,0,11242,-11242
75780,123,16838,-16715
75782,20,7830,-7810
75783,3293,9186,-5893
75784,217,9358,-9141
75785,3389,859,2530
75788,28,7764,-7736
75789,3128,5242,-2114
75790,1287,8433,-7146
75791,5005,1298,3707
75792,1046,5515,-4469
75801,5930,8659,-2729
75803,5845,11659,-5814
75831,1871,14255,-12384
75833,933,9288,-8355
75835,4411,19708,-15297
75838,143,8625,-8482
75839,1993,6026,-4033
75840,2321,13165,-10844
75844,1779,8482,-6703
75845,939,9627,-8688
75846,1128,17527,-16399
75847,554,14989,-14435
75848,35,13852,-13817
75849,43,9506,-9463
75850,499,8990,-8491
75851,840,3643,-2803
75852,467,7326,-6859
75853,343,17210,-16867
75855,1160,9492,-8332
75856,76,16915,-16839
75858,31,10872,-10841
75859,948,11620,-10672
75860,1665,11615,-9950
75861,731,8958,-8227
75862,4365,23644,-19279
75865,3,4554,-4551
75884,0,11891,-11891
75886,0,14993,-14993
75901,10313,15460,-5147
75903,57,19124,-19067
75904,12687,19976,-7289
75925,1316,31310,-29994
75926,522,4629,-4107
75928,420,7698,-7278
75929,603,10750,-10147
75930,690,16019,-15329
75931,824,16075,-15251
75932,527,13032,-12505
75933,552,8328,-7776
75934,56,12624,-12568
75935,4439,11406,-6967
75936,291,2890,-2599
75937,444,22766,-22322
75938,944,13688,-12744
75939,1604,7426,-5822
75941,2484,14553,-12069
75942,39,0,39
75943,421,9219,-8798
75944,421,5931,-5510
75946,1466,5604,-4138
75948,2570,8569,-5999
75949,3290,3638,-348
75951,5691,5532,159
75954,1006,5127,-4121
75956,3167,9311,-6144
75959,245,0,245
75960,205,6928,-6723
75961,6276,4692,1584
75962,0,2502,-2502
75964,6775,45,6730
75965,7619,1060,6559
75966,1540,4269,-2729
75968,855,11411,-10556
75969,1434,15294,-13860
75972,2492,9072,-6580
75973,1111,0,1111
75974,1194,9566,-8372
75975,1319,17368,-16049
75976,347,34,313
75977,158,11835,-11677
75979,3519,9793,-6274
75980,1009,8114,-7105
76001,11238,9656,1582
76002,9625,6173,3452
76005,1267,1935,-668
76006,12127,289,11838
76008,7224,2253,4971
76009,6814,1576,5238
76010,17995,1187,16808
76011,9863,905,8958
76012,10905,8779,2126
76013,13098,68,13030
76014,10639,71,10568
76015,6226,388,5838
76016,11043,2690,8353
76017,15906,4008,11898
76018,8375,17928,-9553
76020,11697,146,11551
76021,14596,13307,1289
76022,5717,150,5567
76023,2430,9284,-6854
76028,25330,4793,20537
76031,6163,23709,-17546
76033,9925,9919,6
76034,9002,13664,-4662
