Zipcode,Median Income ,Old Median Income,Growth
76035,897,11781,-10884
76036,9607,4985,4622
76039,17165,6567,10598
76040,11623,12514,-891
76041,173,13757,-13584
76043,2410,7284,-4874
76044,2331,13206,-10875
76048,10566,6481,4085
76049,11845,10567,1278
76050,2483,9076,-6593
76051,20488,61,20427
76052,8180,8607,-427
76053,11202,35,11167
76054,4650,845,3805
76055,1126,3796,-2670
76058,7054,439,6615
76059,1589,639,950
76060,2908,4784,-1876
76061,79,2762,-2683
76063,24778,785,23993
76064,702,0,702
76065,13446,23632,-10186
76066,1547,844,703
76067,7037,15,7022
76070,307,15083,-14776
76071,1346,1716,-370
76073,2231,1674,557
76077,183,0,183
76078,2974,5736,-2762
76082,7281,0,7281
76084,2967,1864,1103
76085,3695,358,3337
76086,8301,114,8187
76087,10920,277,10643
76088,5154,4279,875
76092,9454,1028,8426
76093,1291,3848,-2557
76102,3897,52,3845
76103,5364,26855,-21491
76104,7178,23249,-16071
76105,6934,35,6899
76106,10809,107,10702
76107,15053,108,14945
76108,16071,652,15419
76109,9528,528,9000
76110,11280,226,11054
76111,7298,158,7140
76112,17012,18082,-1070
76114,9572,28,9544
76115,6125,3327,2798
76116,22075,74,22001
76117,10991,2579,8412
76118,5740,315,5425
76119,14645,42,14603
76120,7592,149,7443
76123,11887,10531,1356
76126,8922,103,8819
76127,45,11485,-11440
76129,0,48,-48
76131,15471,4535,10936
76132,12615,357,12258
76133,19012,96,18916
76134,9800,12556,-2756
76135,7682,8270,-588
76137,21343,23044,-1701
76140,9767,2828,6939
76148,7965,1,7964
76155,3354,623,2731
76164,4283,120,4163
76177,7730,3571,4159
76179,23515,1410,22105
76180,14909,2425,12484
76182,11294,5454,5840
76201,11076,11518,-442
76203,0,7090,-7090
76205,7612,20042,-12430
76207,6254,15197,-8943
76208,8281,10693,-2412
76209,10316,7659,2657
76210,15670,8534,7136
76225,1271,8147,-6876
76226,11659,10531,1128
76227,15459,0,15459
76228,488,5324,-4836
76230,3972,15825,-11853
76233,1257,1570,-313
76234,6671,9667,-2996
76238,124,1938,-1814
76239,483,2713,-2230
76240,11487,429,11058
76241,4,11981,-11977
76244,23997,16905,7092
76245,808,5669,-4861
76247,5496,9018,-3522
76248,14267,5496,8771
76249,3256,8862,-5606
76250,418,296,122
76251,241,979,-738
76252,935,9213,-8278
76253,105,10517,-10412
76255,2174,422,1752
76258,2650,13725,-11075
76259,2078,6251,-4173
76261,90,5504,-5414
76262,14188,16316,-2128
76263,4,2751,-2747
76264,539,10113,-9574
76265,609,7284,-6675
76266,6339,3982,2357
76267,13,350,-337
76268,49,57,-8
76270,682,3614,-2932
76271,652,3698,-3046
76272,1788,683,1105
76273,3814,2541,1273
76301,6060,10467,-4407
76302,4893,5323,-430
76305,1923,12119,-10196
76306,5634,25686,-20052
76308,8327,5293,3034
76309,5617,568,5049
76310,7514,4640,2874
76311,636,131,505
76351,790,15144,-14354
76354,4823,6617,-1794
76357,191,24231,-24040
76360,1205,513,692
76363,105,8066,-7961
76364,89,4832,-4743
76365,1822,10870,-9048
76366,804,5257,-4453
76367,3918,152,3766
76370,158,9945,-9787
76371,562,2874,-2312
76372,397,3234,-2837
76373,61,309,-248
76374,1607,183,1424
76377,206,342,-136
76379,186,424,-238
76380,1518,96,1422
76384,4354,6501,-2147
76388,88,489,-401
76389,511,254,257
76401,10806,533,10273
76402,0,3057,-3057
76424,3081,8589,-5508
76426,3864,273,3591
76427,348,10651,-10303
76429,78,8698,-8620
76430,944,6718,-5774
76431,1577,13905,-12328
76432,430,610,-180
76433,691,4869,-4178
76435,188,113,75
76436,54,6767,-6713
76437,2005,7321,-5316
76439,0,1823,-1823
76442,2825,499,2326
76443,809,237,572
76444,1366,10180,-8814
76445,73,395,-322
76446,3113,1260,1853
76448,2058,2223,-165
76449,1029,5521,-4492
76450,5399,1095,4304
76452,53,5666,-5613
76453,680,9984,-9304
76454,664,12800,-12136
76455,332,6469,-6137
76457,1478,4297,-2819
76458,2003,4739,-2736
76459,52,5918,-5866
76460,144,9920,-9776
76462,1557,8810,-7253
76463,204,3457,-3253
76464,197,3999,-3802
76466,99,1164,-1065
76469,40,1328,-1288
76470,1379,9990,-8611
76471,646,891,-245
76472,474,4170,-3696
76474,104,689,-585
76475,391,19179,-18788
76476,1166,17881,-16715
76481,70,443,-373
76483,383,34,349
76484,281,1661,-1380
76486,431,350,81
76487,931,2389,-1458
76490,31,957,-926
76491,185,2203,-2018
76501,6595,631,5964
76502,16488,28,16460
76504,9722,4127,5595
76511,872,1343,-471
76513,14535,605,13930
76518,522,616,-94
76519,127,60,67
76520,2815,194,2621
76522,14682,1829,12853
76523,111,662,-551
76524,1292,15237,-13945
76525,461,9756,-9295
76527,1583,4973,-3390
76528,6762,100,6662
76530,966,756,210
76531,1461,3330,-1869
76534,1108,2945,-1837
76537,3474,0,3474
76538,471,45,426
76539,3189,1418,1771
76541,7908,2367,5541
76542,18486,3250,15236
76543,12893,912,11981
76544,3291,78,3213
76548,11250,104,11146
76549,18619,192,18427
76550,5097,17,5080
76554,840,192,648
76556,716,785,-69
76557,2089,67,2022
76559,2369,159,2210
76561,442,267,175
76565,52,6374,-6322
76566,125,458,-333
76567,3717,700,3017
76569,894,1732,-838
76570,904,65,839
76571,3394,152,3242
76573,12,292,-280
76574,7438,97,7341
76577,1255,154,1101
76578,544,186,358
76579,2086,3709,-1623
76596,0,0,0
76597,0,2454,-2454
76598,0,3610,-3610
76599,0,449,-449
76621,366,153,213
76622,546,10568,-10022
76623,69,27,42
76624,876,147,729
76626,491,2649,-2158
76627,572,1121,-549
76628,33,626,-593
76629,758,175,583
76630,664,2033,-1369
76631,170,1435,-1265
76632,534,3409,-2875
76633,1989,3388,-1399
76634,2838,1023,1815
76635,498,478,20
76636,540,62,478
76637,181,1612,-1431
76638,1066,8493,-7427
76639,676,506,170
76640,1136,2013,-877
76641,602,2083,-1481
76642,2105,130,1975
76643,5655,16149,-10494
76645,3859,0,3859
76648,997,595,402
76649,276,11702,-11426
76650,48,13218,-13170
76651,1467,11573,-10106
76652,449,71,378
76653,533,15721,-15188
76654,82,14298,-14216
76655,2946,281,2665
76656,860,2138,-1278
76657,4013,718,3295
76660,200,726,-526
76661,2145,315,1830
76664,1280,432,848
76665,1117,1820,-703
76666,66,0,66
76667,3701,3400,301
76670,538,3705,-3167
76671,647,4691,-4044
76673,377,3677,-3300
76676,104,241,-137
76678,43,215,-172
76679,330,1619,-1289
76680,34,5008,-4974
76681,211,1100,-889
76682,1077,256,821
76685,28,2227,-2199
76686,104,47,57
76687,827,4085,-3258
76689,1446,2760,-1314
76690,413,7240,-6827
76691,2427,50,2377
76692,3839,102,3737
76693,808,9275,-8467
76701,759,11648,-10889
76704,3287,1985,1302
76705,11109,1033,10076
76706,14079,7082,6997
76707,5808,131,5677
76708,9508,283,9225
76710,10705,1139,9566
76711,3894,1942,1952
76712,10264,3844,6420
76798,0,167,-167
76801,9477,881,8596
76802,2141,1831,310
76820,61,39,22
76821,1759,21580,-19821
76823,993,7175,-6182
76824,0,6820,-6820
76825,2610,1113,1497
76827,283,314,-31
76828,99,56,43
76831,0,35,-35
76832,194,10,184
76834,2103,30,2073
76836,2,231,-229
76837,417,684,-267
76841,12,7554,-7542
76842,89,0,89
76844,1227,603,624
76845,101,828,-727
76848,39,10725,-10686
76849,1465,16510,-15045
76852,136,379,-243
76853,538,1731,-1193
76854,110,271,-161
76856,1307,132,1175
76857,926,3771,-2845
76858,112,1560,-1448
76859,934,15560,-14626
76861,654,4115,-3461
76862,83,1816,-1733
76864,314,3876,-3562
76865,86,713,-627
76866,208,14978,-14770
76869,41,1231,-1190
76870,20,17203,-17183
76871,230,13089,-12859
76872,287,8908,-8621
76873,50,11249,-11199
76874,0,16104,-16104
76875,249,7492,-7243
76877,1467,680,787
76878,607,17098,-16491
76880,0,13743,-13743
76882,96,12311,-12215
76884,18,5058,-5040
76885,52,5793,-5741
76887,53,10840,-10787
76888,75,6552,-6477
76890,357,16766,-16409
76901,12181,5016,7165
76902,0,4250,-4250
76903,11805,2168,9637
76904,14828,14169,659
76905,4606,18854,-14248
76908,0,13896,-13896
76909,0,17486,-17486
76930,33,3129,-3096
76932,1055,15631,-14576
76933,492,16139,-15647
76934,295,911,-616
76935,666,205,461
76936,883,373,510
76937,37,10742,-10705
76939,0,9688,-9688
76940,0,9933,-9933
76941,599,22672,-22073
76943,1274,8966,-7692
76945,780,0,780
76950,1128,9261,-8133
76951,397,17965,-17568
76953,35,17863,-17828
76955,89,5430,-5341
76957,46,17578,-17532
76958,91,18554,-18463
77002,5971,17193,-11222
77003,5140,1733,3407
77004,14740,9279,5461
77005,9973,14147,-4174
77006,13345,3576,9769
77007,21209,2716,18493
77008,17500,1514,15986
77009,14745,13982,763
77010,536,7529,-6993
77011,6152,7838,-1686
77012,5942,4364,1578
77013,5978,1483,4495
77014,11862,3540,8322
77015,18110,2043,16067
77016,9790,270,9520
77017,10440,9708,732
77018,11641,0,11641
77019,11326,4719,6607
77020,8885,0,8885
77021,10542,215,10327
77022,9097,187,8910
77023,10306,892,9414
77024,15846,160,15686
77025,13601,1629,11972
77026,7898,149,7749
77027,10887,177,10710
77028,6288,179,6109
77029,5461,94,5367
77030,5358,203,5155
77031,5959,2356,3603
77032,4336,966,3370
77033,9253,281,8972
77034,12243,585,11658
77035,13788,1798,11990
77036,25658,3137,22521
77037,5149,10362,-5213
77038,8897,3246,5651
77039,7931,94,7837
77040,18537,1390,17147
77041,10984,126,10858
77042,18836,1639,17197
77043,9804,1796,8008
77044,15712,5790,9922
77045,10053,1057,8996
77046,751,148,603
77047,11891,1372,10519
77048,6561,632,5929
77049,11422,7527,3895
77050,1663,8405,-6742
77051,6570,1333,5237
77053,9175,1915,7260
77054,14448,137,14311
77055,15758,2980,12778
77056,11805,554,11251
77057,20858,2040,18818
77058,9265,120,9145
77059,6239,909,5330
77060,14720,1848,12872
77061,9147,325,8822
77062,9442,5849,3593
77063,19672,4796,14876
77064,15654,233,15421
77065,15937,965,14972
77066,11855,3873,7982
77067,10005,947,9058
77068,3747,9015,-5268
77069,8313,10763,-2450
77070,21474,14787,6687
77071,9903,14843,-4940
77072,18997,11424,7573
77073,13288,12958,330
77074,12941,4859,8082
77075,12287,1278,11009
77076,9801,11653,-1852
77077,29031,135,28896
77078,4625,20370,-15745
77079,13372,6208,7164
77080,15248,15654,-406
77081,18515,9786,8729
77082,21398,17179,4219
77083,23129,24928,-1799
77084,34699,11770,22929
77085,5500,236,5264
77086,8660,121,8539
77087,11344,10157,1187
77088,17164,2836,14328
77089,18118,10082,8036
77090,16174,12289,3885
77091,11113,15198,-4085
77092,14368,2458,11910
77093,13476,121,13355
77094,3977,127,3850
77095,24622,170,24452
77096,12819,16618,-3799
77098,8541,11421,-2880
77099,16046,2834,13212
77204,0,237,-237
77301,10473,3590,6883
77302,6394,1185,5209
77303,7595,108,7487
77304,14903,405,14498
77306,5069,81,4988
77316,9754,10,9744
77318,6994,127,6867
77320,9813,4304,5509
77326,63,149,-86
77327,9334,921,8413
77328,5891,7822,-1931
77331,2930,21254,-18324
77334,23,8888,-8865
77335,906,14470,-13564
77336,4142,2648,1494
77338,16315,2193,14122
77339,17063,19776,-2713
77340,11979,3893,8086
77341,0,949,-949
77342,0,3684,-3684
77345,9209,10295,-1086
77346,22385,1980,20405
77350,40,4766,-4726
77351,11726,119,11607
77354,12789,14821,-2032
77355,10032,86,9946
77356,12040,9646,2394
77357,9258,77,9181
77358,1963,69,1894
77359,82,282,-200
77360,2350,1376,974
77362,2156,502,1654
77363,1227,1552,-325
77364,1048,17741,-16693
77365,12145,1644,10501
77367,176,125,51
77368,0,8732,-8732
77369,215,1871,-1656
77371,2154,1947,207
77372,4157,50,4107
77373,21156,99,21057
77374,199,834,-635
77375,22022,7987,14035
77376,309,4967,-4658
77377,12618,3852,8766
77378,5538,22268,-16730
77379,27746,192,27554
77380,13980,342,13638
77381,13441,2008,11433
77382,13149,5414,7735
77384,9135,136,8999
77385,8464,1296,7168
77386,20228,5257,14971
77388,17511,7624,9887
77389,13448,95,13353
77396,19482,309,19173
77401,6256,9076,-2820
77406,19349,8612,10737
77407,20776,8814,11962
77412,0,3869,-3869
77414,9279,1052,8227
77415,110,367,-257
77417,780,8564,-7784
77418,3814,7471,-3657
77419,294,67,227
77420,835,1580,-745
77422,4955,742,4213
77423,4177,2910,1267
77426,788,12626,-11838
77428,0,15567,-15567
77429,29886,2981,26905
77430,665,2620,-1955
77431,241,4929,-4688
77432,0,4090,-4090
77433,30506,3014,27492
77434,1256,525,731
77435,1484,1748,-264
77436,0,4835,-4835
77437,6580,6867,-287
77440,51,1074,-1023
77441,7108,527,6581
77442,252,2725,-2473
77443,62,1012,-950
77444,309,22845,-22536
77445,5398,97,5301
77446,650,934,-284
77447,5964,331,5633
77448,72,18566,-18494
77449,37043,11427,25616
77450,24737,22018,2719
77451,193,3653,-3460
77453,50,153,-103
77454,0,288,-288
77455,679,547,132
77456,366,115,251
77457,257,5296,-5039
77458,36,39,-3
77459,24974,17433,7541
77460,33,3534,-3501
77461,3878,7967,-4089
77464,164,9062,-8898
77465,2638,21082,-18444
77466,190,9374,-9184
77467,0,0,0
77468,0,8576,-8576
77469,19346,440,18906
77470,178,3999,-3821
77471,14862,2939,11923
77473,13,11173,-11160
77474,5607,5571,36
77475,331,2135,-1804
77476,99,5364,-5265
77477,12850,12723,127
77478,8777,9586,-809
77479,28515,12400,16115
77480,2851,3377,-526
77481,116,11983,-11867
77482,498,4555,-4057
77483,133,3133,-3000
77484,4524,7064,-2540
77485,1464,7131,-5667
77486,2682,2872,-190
77488,5241,4369,872
77489,12720,4174,8546
77493,14876,5429,9447
77494,40280,18727,21553
77498,16423,315,16108
77502,10845,13157,-2312
77503,8005,24206,-16201
77504,9064,10808,-1744
77505,7848,5203,2645
77506,10434,15536,-5102
77507,240,13975,-13735
77510,5214,10980,-5766
77511,16869,7715,9154
77514,2106,7140,-5034
77515,11596,18127,-6531
77517,2126,5649,-3523
77518,3544,4260,-716
77519,232,10528,-10296
77520,12833,17525,-4692
77521,21895,19935,1960
77523,8554,7162,1392
77530,9052,100,8952
77531,6005,632,5373
77532,10710,72,10638
77533,379,377,2
77534,902,261,641
77535,10551,1185,9366
77536,11485,559,10926
77538,276,2451,-2175
77539,16961,31,16930
77541,6523,99,6424
77545,8199,75,8124
77546,18608,2585,16023
77547,2671,14777,-12106
77550,10940,0,10940
77551,9311,419,8892
77554,4212,17,4195
77555,0,15115,-15115
77560,339,76,263
77561,8,4245,-4237
77562,3565,330,3235
77563,4162,16,4146
77564,634,608,26
77565,2948,590,2358
77566,11295,257,11038
77568,7287,89,7198
77571,13157,760,12397
77573,34240,742,33498
77575,5602,135,5467
77577,480,391,89
77578,8103,55,8048
77580,0,227,-227
77581,17078,60,17018
77582,174,248,-74
77583,10883,598,10285
77584,29822,2512,27310
77585,422,368,54
77586,9040,227,8813
77587,4880,892,3988
77590,12764,1181,11583
77591,5687,2934,2753
77597,174,136,38
77598,12214,265,11949
77611,3375,4834,-1459
77612,3591,374,3217
77613,385,1854,-1469
77614,247,271,-24
77615,133,141,-8
77616,84,932,-848
77617,32,22,10
77619,5964,309,5655
77622,509,484,25
77623,290,2093,-1803
77624,238,3188,-2950
77625,3014,670,2344
77627,8654,1865,6789
77629,336,286,50
77630,10432,103,10329
77632,8034,89,7945
77640,6716,522,6194
77642,13526,5364,8162
77650,1116,622,494
77651,4900,176,4724
77655,163,122,41
77656,6102,306,5796
77657,7951,797,7154
77659,1901,1401,500
77660,419,7367,-6948
77661,139,0,139
77662,9543,203,9340
77663,386,568,-182
77664,912,41,871
77665,2008,3336,-1328
77701,4610,142,4468
77702,1470,34,1436
77703,4333,1686,2647
77705,10760,5158,5602
77706,12857,454,12403
77707,6293,35,6258
77708,5256,16,5240
77713,5620,247,5373
77801,5879,1695,4184
77802,10993,2012,8981
77803,9635,355,9280
77807,4332,584,3748
77808,5531,1175,4356
77830,1125,380,745
77831,1134,454,680
77833,10945,240,10705
77835,1318,6335,-5017
77836,4696,175,4521
77837,596,8,588
77840,19972,453,19519
77843,0,34,-34
77845,27033,176,26857
77852,0,21,-21
77853,471,453,18
77855,21,0,21
77856,1608,305,1303
77857,401,204,197
77859,2839,104,2735
77861,841,219,622
77863,29,920,-891
77864,2535,7903,-5368
77865,704,1091,-387
77866,0,3661,-3661
77867,97,9085,-8988
77868,5467,173,5294
77871,1188,1234,-46
77872,755,247,508
77873,515,1371,-856
77875,12,188,-176
77876,55,859,-804
77878,236,787,-551
77879,2197,23,2174
77880,905,831,74
77882,14,290,-276
77901,14916,1908,13008
77904,11118,33,11085
77905,6307,446,5861
77950,73,7,66
77951,564,48,516
77954,3348,1044,2304
77957,3070,761,2309
77960,37,515,-478
77961,133,162,-29
77962,1124,1198,-74
77963,1888,3917,-2029
77964,3165,3707,-542
77968,1117,2554,-1437
77969,60,0,60
77970,111,11304,-11193
77971,297,10349,-10052
77973,11,5090,-5079
77974,190,19359,-19169
77975,646,6945,-6299
77976,19,442,-423
77977,273,6481,-6208
77978,188,4171,-3983
77979,6237,2828,3409
77982,433,3426,-2993
77983,877,2421,-1544
77984,1625,81,1544
77986,9,361,-352
77987,79,1174,-1095
77988,44,563,-519
77990,331,178,153
77991,90,63,27
77993,42,4,38
77994,132,77,55
77995,3887,28,3859
78001,0,1559,-1559
78002,2447,83,2364
78003,3679,185,3494
78004,177,74,103
78005,828,23,805
78006,14831,1001,13830
78007,42,21,21
78008,121,257,-136
78009,2653,838,1815
78010,1535,20,1515
78011,578,709,-131
78012,109,527,-418
78013,2156,33,2123
78014,1531,1396,135
78015,7364,196,7168
78016,3508,154,3354
78017,941,475,466
78019,420,5,415
78021,3,45,-42
78022,1576,248,1328
78023,9465,1244,8221
78024,514,310,204
78025,2143,527,1616
78026,2520,31,2489
78027,169,3680,-3511
78028,16905,779,16126
78029,0,1929,-1929
78039,875,1,874
78040,11316,863,10453
78041,14740,0,14740
78043,12728,1230,11498
78044,134,32,102
78045,19986,4186,15800
78046,16935,5915,11020
78050,173,2541,-2368
78052,1998,186,1812
78055,754,536,218
78056,862,29,833
78057,496,321,175
78058,387,856,-469
78059,1996,2395,-399
78061,2588,116,2472
78062,0,521,-521
78063,3749,3,3746
78064,5190,765,4425
78065,3583,1616,1967
78066,245,820,-575
78067,186,406,-220
78069,1897,898,999
78070,6718,4151,2567
78071,1008,1722,-714
78072,122,3175,-3053
78073,2770,465,2305
78074,44,231,-187
78075,94,45,49
78076,4191,651,3540
78101,3188,484,2704
78102,7087,429,6658
78104,31,1275,-1244
78107,220,48,172
78108,13889,74,13815
78109,16409,95,16314
78111,0,191,-191
78112,3151,98,3053
78113,1095,398,697
78114,8002,1984,6018
78116,116,2899,-2783
78117,301,5514,-5213
78118,1241,3407,-2166
78119,1822,24,1798
78121,4755,7373,-2618
78122,157,3866,-3709
78123,1028,3030,-2002
78124,2574,5694,-3120
78125,10,8439,-8429
78130,32258,7724,24534
78132,12813,6423,6390
78133,8912,12675,-3763
78140,1240,12983,-11743
78141,347,16118,-15771
78142,34,1313,-1279
78143,55,502,-447
78144,18,59,-41
78145,26,1174,-1148
78146,211,144,67
78147,546,349,197
78148,8170,509,7661
78150,0,2993,-2993
78151,612,438,174
78152,926,2267,-1341
78154,14512,98,14414
78155,18594,70,18524
78159,306,47,259
78160,1775,984,791
78161,196,1604,-1408
78162,132,884,-752
78163,5141,405,4736
78164,1390,88,1302
78201,17249,294,16955
78202,4245,546,3699
78203,2285,188,2097
78204,4727,421,4306
78205,1118,210,908
78207,16488,98,16390
78208,1817,60,1757
78209,19257,1704,17553
78210,12187,51,12136
78211,9702,75,9627
78212,11670,75,11595
78213,16940,67,16873
78214,8174,284,7890
78215,2121,393,1728
78216,19294,178,19116
78217,14597,643,13954
78218,13630,758,12872
78219,5524,334,5190
78220,5635,95,5540
78221,13185,5620,7565
78222,7884,1415,6469
78223,19398,4897,14501
78224,6231,49,6182
78225,5173,221,4952
78226,2324,1425,899
78227,15192,452,14740
78228,19593,87,19506
78229,16492,174,16318
78230,19217,1296,17921
78231,3841,7372,-3531
78232,15202,8066,7136
78233,17579,8242,9337
78234,945,11788,-10843
78235,1156,9721,-8565
78236,470,545,-75
78237,12450,0,12450
78238,10306,9338,968
78239,9892,7139,2753
78240,24089,12159,11930
78242,10105,6648,3457
78243,0,13424,-13424
78244,11958,229,11729
78245,28417,5183,23234
78247,18466,335,18131
78248,5717,191,5526
78249,21969,10589,11380
78250,19931,81,19850
78251,21540,1495,20045
78252,4121,66,4055
78253,19330,811,18519
78254,22486,4012,18474
78255,6020,121,5899
78256,4799,330,4469
78257,4881,106,4775
78258,18077,172,17905
78259,9940,131,9809
78260,11365,417,10948
78261,8515,2310,6205
78263,1877,48,1829
78264,3926,92,3834
78266,2706,785,1921
78330,216,35,181
78332,8913,62,8851
78336,4533,3289,1244
78338,0,738,-738
78339,135,0,135
78340,189,11038,-10849
78341,383,15932,-15549
78342,74,11249,-11175
78343,1632,6802,-5170
78344,139,2651,-2512
78347,24,1795,-1771
78349,161,0,161
78351,183,2882,-2699
78352,51,68,-17
78353,175,332,-157
78355,2345,217,2128
78357,878,93,785
78358,493,1301,-808
78359,634,41,593
78360,0,82,-82
78361,1423,170,1253
78362,3805,362,3443
78363,10901,1526,9375
78368,3534,3235,299
78369,77,5,72
78370,1635,104,1531
78371,49,3605,-3556
78372,1577,1629,-52
78373,1552,202,1350
78374,6811,2184,4627
78375,1067,612,455
78376,93,286,-193
78377,946,1044,-98
78379,649,1544,-895
78380,8442,54,8388
78382,8306,37,8269
78383,1715,418,1297
78384,1481,3100,-1619
78385,48,174,-126
78387,3247,460,2787
78389,694,743,-49
78390,1895,69,1826
78391,50,850,-800
78393,686,3747,-3061
78401,1573,8555,-6982
78402,116,6344,-6228
78404,6009,11239,-5230
78405,5216,8007,-2791
78406,370,998,-628
78407,625,16536,-15911
78408,3953,526,3427
78409,854,676,178
78410,9418,28339,-18921
78411,9118,12938,-3820
78412,15606,55,15551
78413,14357,0,14357
78414,17224,2797,14427
78415,14095,20096,-6001
78416,5329,15380,-10051
78417,1392,10368,-8976
78418,12068,12862,-794
78419,176,10253,-10077
78501,21666,8086,13580
78503,6254,6156,98
78504,18738,6782,11956
78516,10016,34906,-24890
78520,18844,14080,4764
78521,26194,0,26194
78526,16374,8264,8110
78535,253,13639,-13386
78536,134,14527,-14393
78537,13667,10315,3352
78538,2840,2528,312
78539,13310,13052,258
78540,0,16082,-16082
78541,14304,18240,-3936
78542,21034,24855,-3821
78543,2566,17428,-14862
78545,205,21457,-21252
78547,185,14433,-14248
78548,456,12868,-12412
78549,295,3225,-2930
78550,18778,757,18021
78552,13416,17635,-4219
78557,3746,12594,-8848
78558,187,13187,-13000
78559,4185,5305,-1120
78560,1359,107,1252
78561,213,99,114
78562,513,10806,-10293
78563,55,12373,-12318
78564,13,5780,-5767
78565,52,12582,-12530
78566,6934,11101,-4167
78567,100,175,-75
78569,1247,75,1172
78570,9137,1854,7283
78572,24561,889,23672
78573,11363,9903,1460
78574,16238,426,15812
78575,1665,1566,99
78576,3048,4050,-1002
78577,23279,7958,15321
78578,4038,5811,-1773
78579,902,8738,-7836
78580,3305,11563,-8258
78582,12139,11688,451
78583,2035,9272,-7237
78584,5253,1418,3835
78585,0,1080,-1080
78586,14410,1913,12497
78588,48,12711,-12663
78589,10970,7078,3892
78590,127,11903,-11776
78591,146,18497,-18351
78592,173,6895,-6722
78593,1407,3400,-1993
78594,516,13723,-13207
78595,1999,16285,-14286
78596,11323,14128,-2805
78597,1118,9903,-8785
78598,70,10290,-10220
78599,8519,51,8468
78602,11077,6668,4409
78605,2588,895,1693
78606,2621,19884,-17263
78607,67,1311,-1244
78608,114,1750,-1636
78609,841,362,479
78610,14937,10365,4572
78611,4728,6623,-1895
78612,5655,13160,-7505
78613,32007,12065,19942
78614,184,11933,-11749
78615,523,11951,-11428
78616,2462,8139,-5677
78617,7662,11652,-3990
78618,129,15127,-14998
78619,2159,14572,-12413
78620,6538,8466,-1928
78621,8103,10680,-2577
78622,134,7818,-7684
78623,564,3132,-2568
78624,9794,11307,-1513
78626,12337,19395,-7058
78628,14334,14886,-552
78629,4518,12790,-8272
78631,1018,9214,-8196
78632,559,6528,-5969
78633,12911,7832,5079
78634,13271,12781,490
78635,104,14415,-14311
78636,1613,13309,-11696
78638,769,16733,-15964
78639,3291,3824,-533
78640,21074,16066,5008
78641,26921,8683,18238
78642,6010,16496,-10486
78643,2714,10244,-7530
78644,6381,3485,2896
78645,6099,5795,304
78648,2980,9167,-6187
78650,781,3851,-3070
78652,1632,10904,-9272
78653,8868,10900,-2032
78654,7242,6983,259
78655,1336,13489,-12153
78656,883,7800,-6917
78657,3018,11297,-8279
78658,35,0,35
78659,1151,0,1151
78660,37699,0,37699
78661,104,0,104
78662,1074,10594,-9520
78663,291,11682,-11391
78664,22089,10791,11298
78665,21317,11159,10158
78666,31811,7320,24491
78669,4097,67,4030
78670,64,16119,-16055
78671,334,7443,-7109
78672,455,0,455
78674,47,341,-294
78675,92,3460,-3368
78676,6473,1962,4511
78677,0,52,-52
78681,19661,3771,15890
78701,6096,84,6012
78702,11093,63,11030
78703,10865,303,10562
78704,26619,188,26431
78705,8910,15,8895
78712,0,3481,-3481
78717,12736,30,12706
78719,588,3116,-2528
78721,4130,242,3888
78722,3048,157,2891
78723,14496,9684,4812
78724,7611,1022,6589
78725,3503,1041,2462
78726,5769,1375,4394
78727,13304,493,12811
78728,12665,1486,11179
78729,14329,630,13699
78730,3997,68,3929
78731,13148,352,12796
78732,7102,234,6868
78733,3076,1336,1740
