Zipcode,Median Income ,Old Median Income,Growth
87827,105,9286,-9181
87828,139,12711,-12572
87829,358,7412,-7054
87830,285,15859,-15574
87831,81,8902,-8821
87832,67,13894,-13827
87901,2708,15264,-12556
87930,303,15526,-15223
87931,404,12929,-12525
87933,55,0,55
87935,1003,13128,-12125
87936,113,14958,-14845
87937,1044,17681,-16637
87939,96,442,-346
87940,133,22733,-22600
87941,253,22129,-21876
87942,441,11908,-11467
87943,107,9905,-9798
88001,14806,6099,8707
88002,374,7972,-7598
88003,0,22563,-22563
88004,0,7969,-7969
88005,10949,14919,-3970
88007,8690,10088,-1398
88008,4001,7897,-3896
88009,0,10791,-10791
88011,13486,8210,5276
88012,10579,8509,2070
88020,306,18579,-18273
88021,5141,16343,-11202
88022,266,6794,-6528
88023,898,13358,-12460
88024,180,11716,-11536
88025,40,8406,-8366
88026,587,10468,-9881
88027,245,8259,-8014
88028,110,140,-30
88029,385,15715,-15330
88030,8662,15425,-6763
88034,10,9465,-9455
88038,107,14478,-14371
88039,292,14870,-14578
88040,32,17635,-17603
88041,463,13695,-13232
88042,200,8175,-7975
88043,642,16433,-15791
88044,912,11583,-10671
88045,1151,8161,-7010
88046,358,11564,-11206
88047,588,11264,-10676
88048,1206,8920,-7714
88049,376,17907,-17531
88051,52,12397,-12345
88052,96,12261,-12165
88053,85,10054,-9969
88055,21,8881,-8860
88056,111,19267,-19156
88061,7176,9839,-2663
88063,4074,6161,-2087
88065,284,6149,-5865
88072,619,386,233
88081,4139,1261,2878
88101,17171,25416,-8245
88103,0,24287,-24287
88112,112,11835,-11723
88113,38,4431,-4393
88114,25,7149,-7124
88115,15,561,-546
88116,149,139,10
88118,141,156,-15
88119,549,8972,-8423
88120,174,126,48
88121,59,2735,-2676
88124,365,12068,-11703
88125,21,16480,-16459
88126,7,8385,-8378
88130,6395,39,6356
88132,102,15855,-15753
88134,36,529,-493
88135,523,298,225
88136,13,18822,-18809
88201,9968,3067,6901
88203,10641,39,10602
88210,6915,1531,5384
88220,14453,1232,13221
88230,1706,4304,-2598
88231,1226,11312,-10086
88232,638,15310,-14672
88240,13876,5503,8373
88242,2606,8892,-6286
88244,0,5749,-5749
88250,107,14697,-14590
88252,840,19203,-18363
88253,291,21594,-21303
88254,44,18655,-18611
88255,27,14455,-14428
88256,676,16953,-16277
88260,4620,16047,-11427
88262,4,16737,-16733
88263,62,6816,-6754
88264,0,1322,-1322
88265,70,16560,-16490
88267,584,14150,-13566
88268,0,14902,-14902
88301,630,239,391
88310,15049,18388,-3339
88311,434,17486,-17052
88312,1181,13719,-12538
88314,59,366,-307
88316,943,63,880
88317,778,818,-40
88318,170,15708,-15538
88321,141,11595,-11454
88323,0,126,-126
88324,47,2758,-2711
88325,430,14035,-13605
88330,1179,461,718
88336,171,18499,-18328
88337,827,5004,-4177
88338,113,16120,-16007
88339,225,10448,-10223
88340,1041,6198,-5157
88341,270,10612,-10342
88342,0,14958,-14958
88343,13,476,-463
88344,27,600,-573
88345,3669,19186,-15517
88346,1017,13871,-12854
88347,17,17230,-17213
88348,352,20608,-20256
88349,0,20202,-20202
88350,51,7594,-7543
88351,107,12743,-12636
88352,1401,10105,-8704
88353,124,22134,-22010
88354,57,10821,-10764
88355,53,16201,-16148
88401,2563,12186,-9623
88410,60,17246,-17186
88411,37,20336,-20299
88414,33,16073,-16040
88415,999,20419,-19420
88416,109,8413,-8304
88417,21,9387,-9366
88418,118,10161,-10043
88419,20,1582,-1562
88421,19,19563,-19544
88422,38,10165,-10127
88424,19,11331,-11312
88426,453,22911,-22458
88427,42,13140,-13098
88430,76,19712,-19636
88431,43,17093,-17050
88434,107,17281,-17174
88435,888,11831,-10943
88436,34,0,34
88439,0,0,0
89001,510,0,510
89002,12737,10165,2572
89003,514,0,514
89004,110,312,-202
89005,6163,0,6163
89007,235,20133,-19898
89008,479,0,479
89010,171,7384,-7213
89011,11975,18346,-6371
89012,15372,8879,6493
89013,125,2576,-2451
89014,16801,12390,4411
89015,14698,13011,1687
89017,22,0,22
89018,255,14485,-14230
89019,1122,6298,-5176
89020,644,7878,-7234
89021,946,664,282
89022,0,9598,-9598
89025,359,1781,-1422
89026,0,16953,-16953
89027,7172,9077,-1905
89029,4286,74,4212
89030,15547,11219,4328
89031,22927,4275,18652
89032,15383,729,14654
89034,1350,14350,-13000
89039,138,1777,-1639
89040,1555,2670,-1115
89042,328,5154,-4826
89043,389,4208,-3819
89044,10165,14529,-4364
89045,993,2604,-1611
89046,237,1737,-1500
89047,59,829,-770
89048,9938,224,9714
89049,1286,179,1107
89052,23531,15720,7811
89054,94,12288,-12194
89060,4883,10861,-5978
89061,3087,73,3014
89070,0,11,-11
89074,20496,249,20247
89081,12436,8524,3912
89084,10271,458,9813
89085,1375,4737,-3362
89086,2437,464,1973
89101,15669,2775,12894
89102,15234,8907,6327
89103,22333,127,22206
89104,14867,0,14867
89106,9353,618,8735
89107,13016,277,12739
89108,26508,937,25571
89109,3259,9766,-6507
89110,21368,1247,20121
89113,13607,7418,6189
89115,18947,15,18932
89117,22820,103,22717
89118,8737,12209,-3472
89119,22229,13550,8679
89120,9254,195,9059
89121,24244,2244,22000
89122,18997,11108,7889
89123,23534,4461,19073
89124,282,3816,-3534
89128,15000,2370,12630
89129,20417,6878,13539
89130,12473,3197,9276
89131,16970,467,16503
89134,11252,221,11031
89135,12782,15985,-3203
89138,7082,3249,3833
89139,13350,366,12984
89141,12596,207,12389
89142,10548,6,10542
89143,4115,319,3796
89144,7962,22533,-14571
89145,9638,21723,-12085
89146,7635,8722,-1087
89147,21163,0,21163
89148,21838,388,21450
89149,15731,154,15577
89156,9750,2141,7609
89158,288,5366,-5078
89161,213,23139,-22926
89166,9077,16850,-7773
89169,9957,568,9389
89178,13921,2399,11522
89179,3736,7471,-3735
89183,14375,2126,12249
89191,0,344,-344
89301,2652,2716,-64
89310,107,2181,-2074
89311,78,20,58
89314,89,973,-884
89315,14,340,-326
89316,278,5017,-4739
89317,138,1936,-1798
89318,445,13634,-13189
89319,137,12750,-12613
89402,82,20378,-20296
89403,6219,4935,1284
89404,17,69,-52
89405,53,2095,-2042
89406,9753,32,9721
89408,8050,78,7972
89409,86,829,-743
89410,4814,53,4761
89411,413,781,-368
89412,48,14871,-14823
89413,359,7740,-7381
89414,50,13423,-13373
89415,1267,1992,-725
89418,92,376,-284
89419,1364,17892,-16528
89420,6,678,-672
89421,228,17496,-17268
89422,95,8599,-8504
89423,4501,15868,-11367
89424,164,3863,-3699
89425,215,12429,-12214
89426,64,6462,-6398
89427,362,6460,-6098
89428,39,23688,-23649
89429,3288,16200,-12912
89430,58,13632,-13574
89431,15340,15526,-186
89433,7257,16430,-9173
89434,10698,9924,774
89436,16844,19541,-2697
89437,0,505,-505
89438,13,13928,-13915
89439,775,5248,-4473
89440,259,1299,-1040
89441,4692,1548,3144
89442,320,13036,-12716
89444,1498,15047,-13549
89445,6614,14836,-8222
89446,0,2173,-2173
89447,3576,934,2642
89448,895,7055,-6160
89449,1415,18863,-17448
89450,0,10309,-10309
89451,4041,14280,-10239
89460,5533,659,4874
89496,0,19492,-19492
89501,2647,15809,-13162
89502,18903,2316,16587
89503,12692,13541,-849
89506,15252,11840,3412
89508,4942,4220,722
89509,16834,9317,7517
89510,522,12786,-12264
89511,11854,5411,6443
89512,11246,9297,1949
89519,3793,5390,-1597
89521,14060,1478,12582
89523,15139,12155,2984
89557,0,21551,-21551
89701,10605,9262,1343
89703,4777,6626,-1849
89704,1815,7982,-6167
89705,2243,7084,-4841
89706,8474,9859,-1385
89801,9444,7692,1752
89815,5012,3838,1174
89820,2207,11029,-8822
89821,260,9426,-9166
89822,778,3909,-3131
89823,156,7346,-7190
89825,329,13805,-13476
89826,0,2727,-2727
89828,134,6081,-5947
89830,15,18667,-18652
89831,26,22120,-22094
89832,384,11371,-10987
89833,51,20777,-20726
89834,23,11499,-11476
89835,476,20824,-20348
89883,1884,19832,-17948
90001,13421,19083,-5662
90002,13011,13871,-860
90003,17759,11573,6186
90004,22231,9884,12347
90005,15993,2556,13437
90006,18850,18804,46
90007,12211,3973,8238
90008,14425,14525,-100
90010,2247,1731,516
90011,24603,1455,23148
90012,14361,10564,3797
90013,7724,14385,-6661
90014,5803,9703,-3900
90015,11746,11663,83
90016,17387,836,16551
90017,12996,24227,-11231
90018,16394,173,16221
90019,23584,10483,13101
90020,16881,26930,-10049
90021,1454,15536,-14082
90022,17266,15992,1274
90023,11832,17679,-5847
90024,16359,6643,9716
90025,21470,12263,9207
90026,25968,12901,13067
90027,21133,19420,1713
90028,16833,14372,2461
90029,13218,9256,3962
90031,11868,12739,-871
90032,13314,18647,-5333
90033,13240,18452,-5212
90034,24938,8106,16832
90035,11310,17906,-6596
90036,18990,11728,7262
90037,17772,24680,-6908
90038,12595,17467,-4872
90039,11992,11737,255
90040,3424,12239,-8815
90041,10001,7297,2704
90042,20844,12948,7896
90043,17052,1005,16047
90044,28202,11830,16372
90045,15666,8197,7469
90046,28249,15964,12285
90047,16853,8384,8469
90048,11474,14743,-3269
90049,16116,8774,7342
90052,0,11038,-11038
90056,3556,6461,-2905
90057,17179,5571,11608
90058,979,7105,-6126
90059,10162,1900,8262
90061,7844,6088,1756
90062,9796,5704,4092
90063,13616,13161,455
90064,11144,7529,3615
90065,16180,12001,4179
90066,24647,16453,8194
90067,1531,13312,-11781
90068,11528,15540,-4012
90069,12844,8705,4139
90071,10,19299,-19289
90073,0,9179,-9179
90077,2899,15776,-12877
90079,0,6663,-6663
90089,5,12967,-12962
90094,5560,18991,-13431
90095,0,10368,-10368
90201,23847,15215,8632
90210,7947,12382,-4435
90211,3801,6110,-2309
90212,5503,5000,503
90220,13704,10708,2996
90221,12531,2389,10142
90222,8511,8230,281
90230,13792,15339,-1547
90232,7101,17623,-10522
90240,7670,9768,-2098
90241,14098,11828,2270
90242,12729,412,12317
90245,7070,7804,-734
90247,16082,0,16082
90248,3857,0,3857
90249,8869,9210,-341
90250,31962,18865,13097
90254,8926,0,8926
90255,18168,23421,-5253
90260,10281,990,9291
90262,15026,390,14636
90263,0,12248,-12248
90265,6463,7001,-538
90266,13422,11056,2366
90270,6320,4212,2108
90272,8074,4280,3794
90274,8962,6196,2766
90275,15397,6183,9214
90277,16590,15665,925
90278,15889,284,15605
90280,23824,974,22850
90290,2003,4803,-2800
90291,13535,3032,10503
90292,13048,1064,11984
90293,6625,547,6078
90301,12110,137,11973
90302,10456,76,10380
90303,6844,4742,2102
90304,7067,3714,3353
90305,5880,10950,-5070
90401,4678,235,4443
90402,4906,2323,2583
90403,13164,8,13156
90404,10562,4920,5642
90405,14247,736,13511
90501,14423,2619,11804
90502,6342,184,6158
90503,17173,1833,15340
90504,11662,175,11487
90505,14177,20805,-6628
90506,0,1573,-1573
90601,10782,1327,9455
90602,8032,731,7301
90603,6490,373,6117
90604,11781,2507,9274
90605,11107,4001,7106
90606,8692,1035,7657
90620,13124,579,12545
90621,10744,133,10611
90623,4944,10949,-6005
90630,16118,4717,11401
90631,21886,524,21362
90638,14803,2888,11915
90639,0,75,-75
90640,19191,573,18618
90650,26353,228,26125
90660,16996,225,16771
90670,5212,1326,3886
90680,9667,21914,-12247
90701,4417,374,4043
90703,15687,79,15608
90704,1543,660,883
90706,24018,0,24018
90710,9150,5142,4008
90712,10247,1401,8846
90713,9583,404,9179
90715,6573,1612,4961
90716,3659,5381,-1722
90717,8255,1577,6678
90720,8247,1079,7168
90723,14360,795,13565
90731,23155,20850,2305
90732,8680,39,8641
90740,12836,18114,-5278
90742,324,5434,-5110
90743,200,975,-775
90744,14995,1064,13931
90745,15337,2536,12801
90746,8547,49,8498
90747,0,15461,-15461
90755,4603,12213,-7610
90802,21450,4733,16717
90803,17502,15322,2180
90804,14975,10462,4513
90805,28175,20868,7307
90806,12555,21353,-8798
90807,12788,18772,-5984
90808,14195,21718,-7523
90810,9871,13455,-3584
90813,17485,17791,-306
90814,8817,11846,-3029
90815,14998,6940,8058
90822,0,12107,-12107
90831,0,6379,-6379
90840,0,8307,-8307
91001,12330,0,12330
91006,10464,11360,-896
91007,11708,12038,-330
91008,278,546,-268
91010,8462,429,8033
91011,6447,1796,4651
91016,14701,2876,11825
91020,3224,64,3160
91024,4961,1351,3610
91030,10345,433,9912
91040,7412,5209,2203
91042,9872,1814,8058
91046,98,17547,-17449
91101,10391,977,9414
91103,8480,618,7862
91104,13421,467,12954
91105,5463,5154,309
91106,10442,6504,3938
91107,12753,2565,10188
91108,4031,16178,-12147
91125,0,3626,-3626
91201,8147,240,7907
91202,8738,1400,7338
91203,6748,217,6531
91204,6564,1314,5250
91205,13709,11556,2153
91206,12610,15018,-2408
91207,4121,12641,-8520
91208,5964,2033,3931
91210,125,475,-350
91214,10577,3278,7299
91301,9059,3616,5443
91302,9761,1852,7909
91303,9887,4545,5342
91304,18190,2409,15781
91306,14463,88,14375
91307,8562,645,7917
91311,14156,6122,8034
91316,12372,837,11535
91320,14902,229,14673
91321,11240,553,10687
91324,10045,79,9966
91325,12590,20,12570
91326,12518,1071,11447
91330,0,0,0
91331,23182,310,22872
91335,24289,1105,23184
91340,8829,89,8740
91342,24793,198,24595
91343,17977,29,17948
91344,17529,166,17363
91345,5448,981,4467
91350,12914,13867,-953
91351,10380,20511,-10131
91352,12040,20894,-8854
91354,10766,147,10619
91355,12052,3529,8523
91356,11803,419,11384
91360,15260,920,14340
91361,8005,3138,4867
91362,13859,151,13708
91364,10254,19873,-9619
91367,17953,15299,2654
91371,0,9156,-9156
91377,5018,799,4219
91381,6590,19,6571
91384,6982,12470,-5488
91387,13789,27,13762
91390,6288,5829,459
91401,14596,11389,3207
91402,20133,800,19333
91403,11867,98,11769
91405,18374,1862,16512
91406,18686,33,18653
91411,9037,800,8237
91423,14925,1468,13457
91436,6011,158,5853
91501,7834,387,7447
91502,5530,88,5442
91504,10151,125,10026
91505,13042,204,12838
91506,8125,1421,6704
91601,17086,5386,11700
91602,10124,15209,-5085
91604,14350,13029,1321
91605,16304,3999,12305
91606,15255,1452,13803
91607,13384,687,12697
91608,8,7354,-7346
91701,12845,9747,3098
91702,16175,2769,13406
91706,17857,220,17637
91708,4096,2484,1612
91709,24961,38,24923
91710,22214,352,21862
91711,12452,1982,10470
91722,10321,364,9957
91723,6250,0,6250
91724,8987,122,8865
91730,24460,4975,19485
91731,7928,5193,2735
91732,15260,33,15227
91733,10786,17,10769
91737,7760,10831,-3071
91739,11336,3814,7522
91740,8449,11216,-2767
91741,8856,11092,-2236
91744,18303,2905,15398
91745,16309,193,16116
91746,6981,1129,5852
91748,13720,3327,10393
91750,12191,179,12012
91752,9157,2659,6498
91754,11689,2780,8909
91755,8604,3746,4858
91759,175,1342,-1167
91761,17624,587,17037
91762,18012,108,17904
91763,9896,457,9439
91764,16291,8148,8143
91765,15119,1806,13313
91766,19134,10140,8994
91767,14712,1039,13673
91768,8635,8397,238
91770,16192,265,15927
91773,11705,107,11598
91775,7992,78,7914
91776,11470,771,10699
91780,11656,398,11258
91784,8992,120,8872
91786,19456,205,19251
91789,12695,942,11753
91790,12465,3060,9405
91791,10674,11828,-1154
91792,9184,9659,-475
91801,20080,10778,9302
91803,10002,12309,-2307
91901,6313,10306,-3993
91902,6041,11099,-5058
91905,562,15770,-15208
91906,1343,17062,-15719
91910,25531,1617,23914
91911,25756,23347,2409
91913,15469,2712,12757
91914,4744,6446,-1702
91915,9713,13912,-4199
91916,671,20823,-20152
91917,198,5792,-5594
91931,304,3605,-3301
91932,9187,9620,-433
91934,271,12977,-12706
91935,2980,16808,-13828
91941,12486,7147,5339
91942,16960,4649,12311
91945,9162,215,8947
91948,59,1438,-1379
91950,17769,6019,11750
91962,971,2487,-1516
91963,112,412,-300
91977,19730,2105,17625
91978,3320,3662,-342
91980,0,69,-69
92003,1627,3714,-2087
92004,1336,192,1144
92007,4289,7890,-3601
92008,11976,14061,-2085
92009,16512,0,16512
92010,6388,7011,-623
92011,9474,1933,7541
92014,5452,64,5388
92019,15091,10329,4762
92020,19997,4119,15878
92021,23331,295,23036
92024,19480,10376,9104
92025,16799,1883,14916
92026,18432,16422,2010
92027,17263,13606,3657
92028,16649,19548,-2899
92029,7459,6616,843
92036,1360,726,634
92037,16342,63,16279
92040,15446,7355,8091
92054,14910,7990,6920
92055,0,15664,-15664
92056,19344,2380,16964
92057,18440,2607,15833
92058,14201,8004,6197
92059,491,922,-431
92060,99,1149,-1050
92061,647,13921,-13274
92064,16282,5781,10501
92065,12229,11733,496
92066,177,14045,-13868
92067,2991,471,2520
92069,14824,13521,1303
92070,355,9985,-9630
92071,20678,8905,11773
92075,4978,4670,308
92078,17988,14829,3159
92081,10420,11647,-1227
92082,6134,75,6059
92083,11316,21653,-10337
92084,14672,8060,6612
92086,524,18588,-18064
92091,609,20150,-19541
92092,0,7442,-7442
92093,0,15021,-15021
92096,0,11566,-11566
92101,25702,185,25517
92102,14420,3080,11340
92103,18550,13180,5370
92104,21951,7241,14710
92105,22779,33055,-10276
92106,7678,27042,-19364
92107,13507,2217,11290
92108,11847,21736,-9889
92109,21942,16440,5502
92110,11875,17471,-5596
92111,16870,14913,1957
92113,13757,18215,-4458
92114,18163,17086,1077
92115,20892,17396,3496
92116,16356,21935,-5579
92117,20681,13774,6907
92118,7147,10083,-2936
92119,9224,7319,1905
92120,11544,0,11544
92121,1694,1014,680
92122,19242,629,18613
92123,12035,12998,-963
92124,11201,10642,559
92126,24903,13448,11455
92127,15909,10963,4946
92128,20465,2190,18275
92129,18049,7355,10694
92130,20632,13258,7374
92131,12550,1996,10554
92132,0,3206,-3206
92134,0,10675,-10675
92135,0,12580,-12580
92136,0,9337,-9337
92139,9929,15217,-5288
92140,0,13472,-13472
92145,0,24405,-24405
92147,0,5104,-5104
92154,22724,5456,17268
92155,0,4749,-4749
92161,0,7328,-7328
92173,8064,5421,2643
92179,0,962,-962
92182,0,20595,-20595
92201,25316,10723,14593
92203,12228,989,11239
92210,2517,83,2434
92211,12946,17287,-4341
92220,11617,328,11289
92222,9,2713,-2704
92223,18462,47,18415
92225,5036,4494,542
92227,7597,10078,-2481
92230,807,6897,-6090
92231,9005,12710,-3705
92233,1014,15805,-14791
92234,18827,13973,4854
92236,15722,1346,14376
92239,139,11906,-11767
92240,13962,350,13612
92241,3498,10196,-6698
92242,599,11425,-10826
92243,13080,21557,-8477
92249,1869,12361,-10492
92250,2031,929,1102
92251,5907,23505,-17598
92252,3597,19718,-16121
92253,15358,15602,-244
92254,3251,19901,-16650
92256,1515,4350,-2835
92257,479,21488,-21009
92258,231,8792,-8561
92259,140,15944,-15804
92260,14717,8069,6648
92262,13062,158,12904
92264,11005,10449,556
92266,123,16846,-16723
92267,22,13012,-12990
92268,279,4850,-4571
92270,8817,18873,-10056
92273,444,11122,-10678
92274,5746,5692,54
92275,629,24377,-23748
92276,2879,10337,-7458
92277,9873,13005,-3132
92278,0,10987,-10987
92280,0,6458,-6458
92281,562,6516,-5954
92282,430,25392,-24962
92283,531,14421,-13890
92284,10285,239,10046
92285,1062,15171,-14109
92301,8605,169,8436
92304,0,3762,-3762
92305,149,2897,-2748
92307,13224,47,13177
92308,13856,3976,9880
92309,229,0,229
92310,2790,49,2741
92311,11526,16458,-4932
92313,4721,13296,-8575
92314,4399,6647,-2248
92315,2212,8544,-6332
92316,7550,12567,-5017
92317,385,12536,-12151
92320,3653,8744,-5091
92321,440,361,79
92322,399,20291,-19892
92324,17955,10489,7466
92325,3317,9147,-5830
92327,379,13771,-13392
92328,474,18064,-17590
92332,65,208,-143
92333,237,9040,-8803
92335,24921,9254,15667
92336,26519,9569,16950
92337,9720,10044,-324
92338,0,1261,-1261
92339,506,14479,-13973
92341,155,11809,-11654
92342,2467,9239,-6772
92344,5629,15150,-9521
92345,25960,14628,11332
92346,17966,10084,7882
92347,303,12915,-12612
92350,54,9746,-9692
92352,2021,15408,-13387
92354,8515,16522,-8007
92356,2428,7637,-5209
92358,351,9,342
92359,3251,7566,-4315
92363,2079,8779,-6700
92364,12,8918,-8906
92365,1019,7239,-6220
92368,289,8651,-8362
92369,0,7865,-7865
92371,5745,5857,-112
92372,1823,7858,-6035
92373,12793,4995,7798
92374,14568,4794,9774
92376,22101,5306,16795
92377,5257,2626,2631
92378,143,105,38
92382,1696,9058,-7362
92384,18,9258,-9240
92385,101,13971,-13870
92386,876,4965,-4089
92389,126,18934,-18808
92391,884,0,884
92392,16641,16024,617
92394,9636,12183,-2547
92395,15252,5494,9758
92397,2262,5249,-2987
92398,646,150,496
92399,18504,483,18021
92401,740,455,285
92404,18591,3922,14669
92405,9226,15699,-6473
92407,17574,79,17495
92408,3633,3582,51
92410,12949,3489,9460
92411,6683,434,6249
92415,0,500,-500
92501,6562,289,6273
92503,24338,3192,21146
92504,15659,137,15522
92505,14152,13136,1016
92506,14415,6791,7624
92507,16875,228,16647
92508,9763,9506,257
92509,18749,6972,11777
92518,488,38,450
92521,0,1592,-1592
92530,16083,13198,2885
92532,7684,13358,-5674
92536,965,742,223
92539,1545,335,1210
92543,13145,6367,6778
92544,16058,239,15819
92545,15347,106,15241
92548,2232,5822,-3590
92549,1308,278,1030
92551,8171,170,8001
92553,19158,17,19141
92555,11493,583,10910
92557,14516,559,13957
92561,694,10039,-9345
92562,20226,1191,19035
92563,21383,2410,18973
92567,2592,3946,-1354
92570,14230,313,13917
92571,13351,18398,-5047
92582,5066,4122,944
92583,9984,2541,7443
92584,15668,0,15668
92585,7180,21370,-14190
92586,9155,312,8843
92587,5888,3142,2746
92590,1919,2110,-191
92591,13382,16858,-3476
92592,24499,14927,9572
92595,10286,5469,4817
92596,8824,9861,-1037
92602,9125,3652,5473
92603,7131,18961,-11830
92604,10407,14937,-4530
92606,9018,418,8600
92610,4229,60,4169
92612,14122,253,13869
92614,11223,1146,10077
92617,4092,2013,2079
92618,20890,14057,6833
92620,21158,19717,1441
92624,2555,4,2551
92625,5860,8021,-2161
92626,19364,18239,1125
92627,22141,14372,7769
92629,11642,449,11193
92630,23246,3077,20169
92637,11933,5664,6269
92646,21399,10998,10401
92647,21002,4035,16967
92648,19726,106,19620
92649,14696,22562,-7866
92651,10976,5757,5219
92653,10738,15198,-4460
92655,2505,18752,-16247
92656,19701,474,19227
92657,3648,13326,-9678
92660,15806,10839,4967
92661,1652,11286,-9634
92662,1217,2996,-1779
92663,10552,12498,-1946
92672,15185,9275,5910
92673,9774,12530,-2756
92675,12460,21464,-9004
92676,760,16763,-16003
92677,25361,20724,4637
92678,242,13216,-12974
92679,10493,16503,-6010
92683,27611,13855,13756
92688,15446,14071,1375
92691,16400,5141,11259
92692,16588,8969,7619
92694,11292,11853,-561
92697,0,7459,-7459
92701,12341,6429,5912
92703,13543,7134,6409
92704,19686,14960,4726
92705,14959,5665,9294
92706,10076,2240,7836
92707,14142,104,14038
92708,18852,11371,7481
92780,17420,2851,14569
92782,10988,5248,5740
92801,18522,10915,7607
92802,11946,10009,1937
92804,24586,15929,8657
92805,20593,17891,2702
92806,12521,12589,-68
92807,12248,11552,696
92808,7797,0,7797
92821,14822,6909,7913
92823,1762,6540,-4778
92831,12401,10577,1824
92832,8203,2391,5812
92833,16584,2282,14302
92835,9120,1547,7573
92840,15530,169,15361
92841,9531,216,9315
92843,11802,52,11750
92844,6733,406,6327
92845,5380,1683,3697
92860,7060,280,6780
92861,1965,823,1142
92865,6813,105,6708
92866,5626,184,5442
92867,12948,17,12931
92868,7990,1313,6677
92869,11243,1246,9997
92870,16727,15515,1212
92879,13758,9627,4131
92880,18961,1019,17942
92881,9057,580,8477
92882,19622,1956,17666
92883,11248,98,11150
92886,16777,1539,15238
92887,7071,17,7054
93001,12810,333,12477
93003,20167,5532,14635
93004,11183,229,10954
93010,16264,913,15351
93012,13273,180,13093
93013,6208,1431,4777
93015,5531,10712,-5181
93021,12059,249,11810
93022,2135,4133,-1998
93023,8471,35,8436
93030,14801,354,14447
93033,16704,12991,3713
93035,8850,881,7969
93036,13525,899,12626
93040,510,90,420
93041,7287,472,6815
93042,0,0,0
93043,0,3422,-3422
93060,9970,2299,7671
93063,19624,282,19342
93064,0,183,-183
93065,25194,424,24770
93066,957,4457,-3500
93067,208,1708,-1500
93101,12934,3119,9815
93103,7663,361,7302
93105,10915,2238,8677
93106,14,25,-11
93108,4536,3060,1476
93109,4569,2793,1776
93110,6474,1084,5390
93111,6390,1039,5351
93117,16458,4251,12207
93201,311,858,-547
93202,1077,3857,-2780
93203,4770,338,4432
93204,3036,14453,-11417
93205,969,9830,-8861
93206,445,4887,-4442
93207,103,11031,-10928
93208,81,8493,-8412
93210,4831,158,4673
93212,4230,446,3784
93215,12251,9909,2342
93218,160,18841,-18681
93219,2487,13185,-10698
93220,33,8509,-8476
93221,4506,20767,-16261
93222,1018,10879,-9861
93223,2823,3379,-556
93224,158,8638,-8480
93225,2027,3680,-1653
93226,37,11196,-11159
93227,41,7081,-7040
93230,21661,0,21661
93234,1786,1268,518
93235,1262,5484,-4222
93237,94,6733,-6639
93238,344,4066,-3722
93239,478,393,85
93240,2482,11450,-8968
93241,4293,598,3695
93242,998,597,401
93243,461,70,391
93244,47,14960,-14913
93245,12059,8107,3952
93246,0,1522,-1522
93247,5274,13146,-7872
93249,526,12697,-12171
93250,3594,1685,1909
93251,87,169,-82
93252,565,2866,-2301
93254,382,169,213
93255,448,3864,-3416
93256,1540,247,1293
93257,23034,2970,20064
93258,383,12963,-12580
