Zipcode,Median Income ,Old Median Income,Growth
93260,86,16988,-16902
93261,552,15532,-14980
93262,0,8376,-8376
93263,5723,11717,-5994
93265,1346,11567,-10221
93266,397,468,-71
93267,1833,127,1706
93268,5993,606,5387
93270,1530,102,1428
93271,1184,241,943
93272,1138,639,499
93274,22146,6631,15515
93276,48,1471,-1423
93277,18755,4014,14741
93280,6506,830,5676
93283,1031,163,868
93285,1212,954,258
93286,2874,57,2817
93287,44,0,44
93291,18167,0,18167
93292,13737,233,13504
93301,5190,37,5153
93304,15219,2438,12781
93305,10842,5837,5005
93306,21818,261,21557
93307,22520,713,21807
93308,19677,1524,18153
93309,22310,110,22200
93311,15676,338,15338
93312,18220,836,17384
93313,16231,2392,13839
93314,10412,6590,3822
93401,12612,521,12091
93402,6237,90,6147
93405,8332,4307,4025
93407,5,493,-488
93408,0,4598,-4598
93409,0,954,-954
93410,0,397,-397
93420,12182,1352,10830
93422,13049,1336,11713
93424,570,250,320
93426,551,1246,-695
93427,2191,1349,842
93428,2830,624,2206
93429,37,0,37
93430,1277,968,309
93432,424,1052,-628
93433,5067,241,4826
93434,2051,2066,-15
93436,17701,545,17156
93437,1097,659,438
93440,491,2144,-1653
93441,411,208,203
93442,5107,12430,-7323
93444,7327,15189,-7862
93445,2843,11910,-9067
93446,17239,907,16332
93449,4283,17,4266
93450,224,167,57
93451,1586,5310,-3724
93452,238,9898,-9660
93453,1206,128,1078
93454,11721,48,11673
93455,15517,456,15061
93458,13830,9725,4105
93460,2260,9906,-7646
93461,479,173,306
93463,3588,91,3497
93465,3740,7482,-3742
93501,1855,7935,-6080
93505,4512,810,3702
93510,2420,667,1753
93512,100,149,-49
93513,660,259,401
93514,5980,409,5571
93516,1051,8145,-7094
93517,235,1212,-977
93518,415,60,355
93519,0,4921,-4921
93522,36,876,-840
93523,1210,267,943
93524,0,26,-26
93526,318,1127,-809
93527,859,492,367
93528,45,492,-447
93529,114,353,-239
93530,31,87,-56
93531,163,671,-508
93532,992,217,775
93534,15438,430,15008
93535,22797,214,22583
93536,22752,142,22610
93541,202,240,-38
93543,3573,146,3427
93544,574,127,447
93545,647,504,143
93546,3631,1309,2322
93549,138,270,-132
93550,22825,192,22633
93551,16820,392,16428
93552,10897,799,10098
93553,537,53,484
93554,44,116,-72
93555,13093,1030,12063
93558,8,37,-29
93560,6736,754,5982
93561,12250,171,12079
93562,742,55,687
93563,38,514,-476
93581,0,97,-97
93591,2022,80,1942
93601,582,6955,-6373
93602,1287,11441,-10154
93603,133,0,133
93604,154,4708,-4554
93605,39,56,-17
93606,227,153,74
93608,336,25097,-24761
93609,1439,16666,-15227
93610,4887,496,4391
93611,15078,1532,13546
93612,13740,251,13489
93614,4393,16601,-12208
93615,1407,9353,-7946
93616,668,1894,-1226
93618,8228,6877,1351
93619,14936,15899,-963
93620,2775,1514,1261
93621,14,18387,-18373
93622,2699,45,2654
93623,0,1869,-1869
93624,204,1077,-873
93625,2581,15996,-13415
93626,822,335,487
93627,68,24215,-24147
93628,226,2285,-2059
93630,5601,9215,-3614
93631,5430,1356,4074
93633,0,1174,-1174
93634,0,446,-446
93635,12686,274,12412
93636,3991,161,3830
93637,11645,705,10940
93638,12433,74,12359
93640,3033,2521,512
93641,90,759,-669
93643,1180,2886,-1706
93644,3283,659,2624
93645,132,35,97
93646,2715,17910,-15195
93647,2874,4279,-1405
93648,3938,184,3754
93650,840,196,644
93651,606,138,468
93652,129,1591,-1462
93653,572,2577,-2005
93654,8248,245,8003
93656,1621,10127,-8506
93657,10627,11718,-1091
93660,868,11816,-10948
93662,8757,842,7915
93664,184,433,-249
93665,83,2006,-1923
93666,184,2434,-2250
93667,802,14364,-13562
93668,300,317,-17
93669,89,1072,-983
93670,67,19980,-19913
93673,121,1827,-1706
93675,1285,4766,-3481
93701,3699,284,3415
93702,12674,238,12436
93703,10324,9066,1258
93704,11475,15998,-4523
93705,12791,35,12756
93706,11653,22,11631
93710,12170,420,11750
93711,15949,10781,5168
93720,18500,2579,15921
93721,2414,1370,1044
93722,26424,1963,24461
93723,3249,354,2895
93725,6820,21147,-14327
93726,14643,12447,2196
93727,23239,610,22629
93728,6116,717,5399
93730,4602,12722,-8120
93737,2044,1681,363
93740,0,2046,-2046
93741,56,3258,-3202
93901,10494,13970,-3476
93905,13709,157,13552
93906,17729,78,17651
93907,7157,92,7065
93908,4379,319,4060
93920,569,416,153
93921,1365,2062,-697
93923,5375,3735,1640
93924,2615,192,2423
93925,342,33,309
93926,2418,98,2320
93927,4402,54,4348
93928,0,13,-13
93930,4423,1749,2674
93932,215,0,215
93933,9180,3391,5789
93940,14534,212,14322
93943,0,11,-11
93944,0,36,-36
93950,6731,2637,4094
93953,1701,7852,-6151
93954,100,18740,-18640
93955,10493,10804,-311
93960,4090,20081,-15991
93962,121,13409,-13288
94002,11013,11987,-974
94005,1997,6781,-4784
94010,16244,4083,12161
94014,13980,4915,9065
94015,20236,8941,11295
94018,1392,9326,-7934
94019,5298,5935,-637
94020,845,9584,-8739
94021,90,7553,-7463
94022,7263,12101,-4838
94024,8036,14239,-6203
94025,14512,15211,-699
94027,2260,23002,-20742
94028,2482,9139,-6657
94030,8108,15193,-7085
94037,1040,15083,-14043
94038,1109,7352,-6243
94040,14975,17584,-2609
94041,6310,7574,-1264
94043,13429,223,13206
94044,14000,18248,-4248
94060,367,3085,-2718
94061,13256,14020,-764
94062,9668,8829,839
94063,10907,13092,-2185
94065,4731,120,4611
94066,15308,10392,4916
94070,11611,7402,4209
94074,58,11321,-11263
94080,22016,13974,8042
94085,8795,9289,-494
94086,19461,11101,8360
94087,20576,489,20087
94089,8733,44,8689
94102,19213,1534,17679
94103,16373,277,16096
94104,234,48,186
94105,7156,533,6623
94107,14248,1046,13202
94108,6583,802,5781
94109,32183,674,31509
94110,26765,101,26664
94111,2368,304,2064
94112,23480,20,23460
94114,17121,78,17043
94115,17009,14562,2447
94116,15583,14044,1539
94117,17650,0,17650
94118,17485,2815,14670
94121,18051,106,17945
94122,22649,150,22499
94123,12992,140,12852
94124,10665,362,10303
94127,7325,1540,5785
94128,0,151,-151
94129,1340,148,1192
94130,650,555,95
94131,12764,317,12447
94132,10697,30,10667
94133,13151,10944,2207
94134,12660,4540,8120
94158,4827,813,4014
94188,0,3442,-3442
94301,7145,8446,-1301
94303,14451,175,14276
94304,1893,705,1188
94305,3545,3076,469
94306,10698,5090,5608
94401,12869,403,12466
94402,10282,191,10091
94403,16895,330,16565
94404,14137,7387,6750
94501,25516,380,25136
94502,4984,7998,-3014
94503,5622,477,5145
94505,5546,5147,399
94506,9286,7161,2125
94507,4989,11566,-6577
94508,1017,480,537
94509,22921,12331,10590
94510,10883,159,10724
94511,864,2586,-1722
94512,0,12410,-12410
94513,21326,0,21326
94514,582,785,-203
94515,2730,486,2244
94516,77,27,50
94517,4359,253,4106
94518,10216,105,10111
94519,7082,1212,5870
94520,13095,309,12786
94521,15676,46,15630
94523,13969,19,13950
94525,1529,1638,-109
94526,12655,3267,9388
94528,232,14154,-13922
94530,10761,11721,-960
94531,12807,13348,-541
94533,24343,12402,11941
94534,13267,17464,-4197
94535,1009,251,758
94536,24776,8878,15898
94538,21726,443,21283
94539,16409,194,16215
94541,22134,93,22041
94542,5029,64,4965
94544,23037,1557,21480
94545,9966,119,9847
94546,16218,85,16133
94547,9068,159,8909
94548,185,94,91
94549,10108,3914,6194
94550,17450,1072,16378
94551,14391,5341,9050
94552,5048,6022,-974
94553,19163,463,18700
94555,11718,501,11217
94556,5534,1118,4416
94558,24070,982,23088
94559,10131,555,9576
94560,14354,57,14297
94561,12924,71,12853
94562,0,967,-967
94563,7226,173,7053
94564,6794,156,6638
94565,29146,1170,27976
94566,16088,127,15961
94567,241,237,4
94568,22946,584,22362
94569,169,94,75
94571,5320,1158,4162
94572,3234,491,2743
94573,34,119,-85
94574,3443,307,3136
94575,0,354,-354
94576,52,42,10
94577,16954,219,16735
94578,14091,501,13590
94579,6607,752,5855
94580,8938,103,8835
94582,16025,1725,14300
94583,13361,777,12584
94585,9486,740,8746
94586,299,295,4
94587,20800,275,20525
94588,12169,20,12149
94589,9731,441,9290
94590,15234,90,15144
94591,19652,1891,17761
94592,425,117,308
94595,9514,3302,6212
94596,10501,56,10445
94597,10839,398,10441
94598,10430,44,10386
94599,1639,1621,18
94601,15758,46,15712
94602,12034,139,11895
94603,10174,52,10122
94605,16812,11049,5763
94606,15712,318,15394
94607,11678,18,11660
94608,15442,205,15237
94609,10321,224,10097
94610,15656,1918,13738
94611,17675,159,17516
94612,9429,364,9065
94613,0,128,-128
94618,7409,1590,5819
94619,9457,2746,6711
94621,9900,322,9578
94702,7094,4260,2834
94703,7962,2051,5911
94704,7843,657,7186
94705,5837,403,5434
94706,7968,203,7765
94707,4932,160,4772
94708,4574,555,4019
94709,5084,9,5075
94710,3368,352,3016
94720,154,47,107
94801,9931,36,9895
94803,9317,82,9235
94804,15463,391,15072
94805,5578,1119,4459
94806,20357,127,20230
94901,15851,98,15753
94903,12591,82,12509
94904,5643,586,5057
94920,5025,33,4992
94922,100,351,-251
94923,556,132,424
94924,557,1746,-1189
94925,3930,9,3921
94928,17183,178,17005
94929,160,122,38
94930,3803,52,3751
94931,3539,202,3337
94933,516,70,446
94937,580,6491,-5911
94938,265,13,252
94939,3416,71,3345
94940,100,1082,-982
94941,12469,42,12427
94945,7137,46,7091
94946,285,1799,-1514
94947,9236,553,8683
94949,7082,366,6716
94950,7,308,-301
94951,1483,1492,-9
94952,13510,1358,12152
94954,13929,345,13584
94956,623,218,405
94957,671,11447,-10776
94960,5988,0,5988
94963,129,7158,-7029
94964,127,13564,-13437
94965,6149,733,5416
94970,300,2350,-2050
94971,121,720,-599
94972,38,17113,-17075
94973,643,11174,-10531
95002,575,3820,-3245
95003,10166,130,10036
95004,1398,2573,-1175
95005,2945,587,2358
95006,3534,449,3085
95007,214,869,-655
95008,19327,1458,17869
95010,4315,598,3717
95012,2517,16591,-14074
95013,18,982,-964
95014,21646,1282,20364
95017,268,208,60
95018,2552,1496,1056
95019,2024,215,1809
95020,19669,324,19345
95023,16566,463,16103
95030,5355,765,4590
95032,10275,6626,3649
95033,3753,15852,-12099
95035,23749,1473,22276
95037,16888,2451,14437
95039,377,12996,-12619
95041,283,1869,-1586
95043,272,48,224
95045,1421,4089,-2668
95046,1847,17371,-15524
95050,14764,6057,8707
95051,22468,220,22248
95053,0,1678,-1678
95054,8578,5467,3111
95060,18841,1279,17562
95062,15149,70,15079
95064,536,1063,-527
95065,2930,11207,-8277
95066,5893,1428,4465
95070,11376,1015,10361
95073,4175,1983,2192
95075,176,237,-61
95076,24053,151,23902
95110,6665,905,5760
95111,15899,7168,8731
95112,20778,951,19827
95113,1276,1045,231
95116,13728,247,13481
95117,10479,187,10292
95118,11204,4769,6435
95119,3388,6076,-2688
95120,12536,109,12427
95121,9832,276,9556
95122,12058,2325,9733
95123,23930,825,23105
95124,17553,75,17478
95125,21083,131,20952
95126,15021,585,14436
95127,15939,437,15502
95128,13898,4835,9063
95129,13835,918,12917
95130,4491,203,4288
95131,9736,634,9102
95132,12115,11470,645
95133,8875,688,8187
95134,13383,1026,12357
95135,7651,11681,-4030
95136,16114,18258,-2144
95138,5639,3178,2461
95139,2117,2418,-301
95140,60,11650,-11590
95148,12124,9127,2997
95202,2920,2448,472
95203,5387,584,4803
95204,11080,19389,-8309
95205,10735,9646,1089
95206,17279,9585,7694
95207,18347,16055,2292
95209,13129,17593,-4464
95210,11934,18832,-6898
95211,0,16101,-16101
95212,7747,11247,-3500
95215,7076,6821,255
95219,10856,18210,-7354
95220,2712,10699,-7987
95221,69,14932,-14863
95222,2238,0,2238
95223,1305,0,1305
95224,74,0,74
95225,322,0,322
95226,0,20,-20
95227,332,0,332
95228,1731,59,1672
95230,226,2108,-1882
95231,709,1639,-930
95232,29,9852,-9823
95233,99,24004,-23905
95236,1708,24549,-22841
95237,1522,11976,-10454
95240,16235,2960,13275
95242,10058,288,9770
95245,1003,8033,-7030
95246,447,471,-24
95247,1542,7613,-6071
95248,16,2627,-2611
95249,1749,858,891
95251,250,753,-503
95252,4814,1141,3673
95253,124,277,-153
95254,279,331,-52
95255,708,1106,-398
95257,149,3530,-3381
95258,1538,4189,-2651
95301,12857,1031,11826
95303,291,4854,-4563
95304,4359,64,4295
95305,58,127,-69
95306,383,14279,-13896
95307,13022,6880,6142
95309,0,1515,-1515
95310,713,26,687
95311,989,7955,-6966
95312,63,10494,-10431
95313,424,426,-2
95315,3554,5550,-1996
95316,2627,190,2437
95317,260,473,-213
95318,224,731,-507
95319,576,1133,-557
95320,4585,19044,-14459
95321,1809,2644,-835
95322,3319,886,2433
95323,434,108,326
95324,2626,5880,-3254
95325,35,1272,-1237
95326,3743,506,3237
95327,3012,6262,-3250
95328,989,4552,-3563
95329,1172,7,1165
95330,6907,7861,-954
95333,794,7461,-6667
95334,4142,10328,-6186
95335,73,395,-322
95336,15395,1386,14009
95337,12551,337,12214
95338,4720,850,3870
95340,12338,10852,1486
95341,8787,8350,437
95345,332,8955,-8623
95346,488,13994,-13506
95348,10765,9148,1617
95350,19358,4009,15349
95351,13453,1323,12130
95354,8773,119,8654
95355,21060,7166,13894
95356,11219,1429,9790
95357,4259,613,3646
95358,8418,236,8182
95360,3956,301,3655
95361,12286,485,11801
95363,7948,1075,6873
95364,0,731,-731
95365,1106,4093,-2987
95366,6649,1658,4991
95367,7489,1392,6097
95368,4262,8661,-4399
95369,331,174,157
95370,11988,353,11635
95372,645,1654,-1009
95374,540,654,-114
95375,61,297,-236
95376,16697,14133,2564
95377,9045,18086,-9041
95379,1705,105,1600
95380,15286,997,14289
95382,12894,12985,-91
95383,1870,218,1652
95385,213,1188,-975
95386,2934,9546,-6612
95387,275,1635,-1360
95388,3740,52,3688
95389,333,354,-21
95391,5983,794,5189
95401,13592,432,13160
95403,16286,4287,11999
95404,15507,8159,7348
95405,9396,5658,3738
95407,12871,78,12793
95409,11870,165,11705
95410,412,2422,-2010
95412,161,132,29
95415,433,1343,-910
95417,95,178,-83
95419,162,8166,-8004
95420,85,17536,-17451
95421,726,11427,-10701
95422,6136,557,5579
95423,1528,4678,-3150
95425,4585,19427,-14842
95426,644,0,644
95427,223,9724,-9501
95428,973,6064,-5091
95429,70,12016,-11946
95430,15,10480,-10465
95431,0,13317,-13317
95432,276,12020,-11744
95435,89,7167,-7078
95436,2644,6215,-3571
95437,6438,13342,-6904
95439,169,5592,-5423
95441,701,16248,-15547
95442,1161,11089,-9928
95443,36,4937,-4901
95444,219,14568,-14349
95445,955,18593,-17638
95446,2336,13831,-11495
95448,6724,11575,-4851
95449,493,1729,-1236
95450,84,21911,-21827
95451,4767,14806,-10039
95452,623,1872,-1249
95453,4638,6222,-1584
95454,924,13107,-12183
95456,419,12369,-11950
95457,1368,7343,-5975
95458,1359,11905,-10546
95459,313,12635,-12322
95460,1070,18227,-17157
95461,1322,15769,-14447
95462,592,14434,-13842
95463,35,10997,-10962
95464,921,13770,-12849
95465,603,10942,-10339
95466,310,7983,-7673
95467,2244,9578,-7334
95468,547,13096,-12549
95469,615,518,97
95470,2096,2257,-161
95471,388,443,-55
95472,11767,1010,10757
95476,15163,52,15111
95480,5,17038,-17033
95482,11329,86,11243
95485,1199,8794,-7595
95486,35,7471,-7436
95488,103,1147,-1044
95490,5578,74,5504
95492,9771,147,9624
95493,46,435,-389
95494,42,146,-104
95497,583,432,151
95501,9787,618,9169
95503,9567,475,9092
95511,57,86,-29
95514,59,3315,-3256
95519,7259,1992,5267
95521,8351,10746,-2395
95524,669,80,589
95525,698,933,-235
95526,210,755,-545
95527,197,4025,-3828
95528,578,1548,-970
95531,7688,368,7320
95536,1158,4874,-3716
95537,126,624,-498
95538,438,4614,-4176
95540,5638,1475,4163
95542,1137,147,990
95543,232,3076,-2844
95545,84,304,-220
95546,913,0,913
95547,486,1973,-1487
95548,383,330,53
95549,393,636,-243
95550,64,377,-313
95551,620,2515,-1895
95552,240,1046,-806
95553,359,5549,-5190
95554,176,3520,-3344
95555,120,0,120
95556,271,1258,-987
95558,135,5477,-5342
95559,0,424,-424
95560,623,649,-26
95562,1381,308,1073
95563,293,2031,-1738
95564,201,1983,-1782
95565,274,2032,-1758
95567,790,1148,-358
95568,46,18817,-18771
95569,106,20722,-20616
95570,1071,4039,-2968
95571,47,12844,-12797
95573,581,18706,-18125
95585,194,26,168
95587,36,4877,-4841
95589,654,288,366
95595,112,3479,-3367
95601,138,222,-84
95602,7290,574,6716
95603,11825,87,11738
95604,23,6412,-6389
95605,4924,307,4617
95606,91,965,-874
95607,94,648,-554
95608,25840,11301,14539
95610,17254,2791,14463
95612,523,6938,-6415
95613,53,3728,-3675
95614,1797,250,1547
95615,342,145,197
95616,18126,871,17255
95618,9708,309,9399
95619,2513,825,1688
95620,7379,358,7021
95621,16495,977,15518
95623,1606,407,1199
95624,20205,7256,12949
95625,119,45,74
95626,1934,888,1046
95627,1209,727,482
95628,16594,2317,14277
95629,305,1871,-1566
95630,27236,319,26917
95631,2552,4587,-2035
95632,10076,815,9261
95633,1266,343,923
95634,1842,219,1623
95635,369,552,-183
95636,497,306,191
95637,56,570,-514
95638,828,1001,-173
95639,70,1170,-1100
95640,3819,3782,37
95641,741,1873,-1132
95642,2915,5895,-2980
95645,467,220,247
95646,89,1652,-1563
95648,20372,1744,18628
95650,5467,1166,4301
95651,201,395,-194
95652,318,2333,-2015
95653,166,1062,-896
95655,1545,8563,-7018
95658,2325,12536,-10211
95659,316,171,145
95660,10831,56,10775
95661,12829,15384,-2555
95662,12767,14411,-1644
95663,1092,3789,-2697
95664,395,154,241
95665,1851,246,1605
95666,2441,114,2327
95667,14514,238,14276
95668,196,3020,-2824
95669,982,351,631
95670,21713,390,21323
95671,39,138,-99
95672,2084,263,1821
95673,5154,160,4994
95674,269,0,269
95675,157,561,-404
95676,41,2572,-2531
95677,10223,656,9567
95678,17322,847,16475
95679,64,840,-776
95680,0,16739,-16739
95681,336,10604,-10268
95682,11621,3459,8162
95683,2564,18703,-16139
95684,1309,11133,-9824
95685,2214,267,1947
95686,387,2413,-2026
95687,22424,5055,17369
95688,13909,1847,12062
95689,562,14649,-14087
95690,711,13932,-13221
95691,14086,3224,10862
95692,1721,189,1532
95693,2475,969,1506
95694,3299,144,3155
95695,14578,2363,12215
95697,105,422,-317
95698,138,3212,-3074
95699,7,739,-732
95701,391,1523,-1132
95703,820,3629,-2809
95709,2546,409,2137
95713,3748,412,3336
95714,157,1051,-894
95715,21,9664,-9643
95717,73,12121,-12048
95720,47,8,39
95721,0,37,-37
95722,1873,151,1722
95726,3342,241,3101
95728,139,942,-803
95735,24,1367,-1343
95736,57,73,-16
95742,4030,109,3921
95746,7945,367,7578
95747,25949,2273,23676
95757,14578,455,14123
95758,22152,487,21665
95762,15688,65,15623
95765,13911,182,13729
95776,7977,241,7736
95811,4079,51,4028
95814,6777,266,6511
95815,9634,281,9353
95816,10574,68,10506
95817,6558,488,6070
95818,10404,25039,-14635
95819,8112,16139,-8027
95820,13625,2499,11126
95821,15809,68,15741
95822,16651,53,16598
95823,24311,21,24290
95824,9144,1959,7185
95825,16086,151,15935
95826,16045,44,16001
95827,7407,124,7283
95828,17895,153,17742
95829,9157,63,9094
95830,202,319,-117
95831,18969,1068,17901
95832,3237,71,3166
95833,15582,51,15531
95834,11682,178,11504
95835,14342,750,13592
95837,106,4749,-4643
95838,11671,4429,7242
95841,8225,169,8056
95842,11884,41,11843
95843,15020,7,15013
95864,9891,930,8961
95901,12615,7683,4932
95903,357,13037,-12680
95910,65,27,38
95912,1406,2517,-1111
95913,96,2807,-2711
95914,254,1007,-753
95915,0,7774,-7774
95916,486,301,185
95917,1293,375,918
95918,820,477,343
95919,529,5370,-4841
95920,102,23,79
95922,265,1141,-876
95923,39,15,24
95925,105,468,-363
95926,17314,488,16826
95928,15690,692,14998
95929,0,138,-138
95930,176,337,-161
95932,3002,937,2065
95934,60,1235,-1175
95935,165,312,-147
95936,56,365,-309
95937,515,478,37
95938,1408,139,1269
95939,180,921,-741
95941,119,37,82
95942,863,9311,-8448
95943,247,185,62
95944,64,51,13
95945,11680,156,11524
95946,3563,66,3497
95947,689,245,444
95948,3821,1274,2547
95949,7914,1210,6704
95950,205,890,-685
95951,814,94,720
95953,3244,6902,-3658
95954,4377,200,4177
95955,507,191,316
95956,196,47,149
95957,285,4326,-4041
95958,0,115,-115
95959,7577,534,7043
95960,276,303,-27
95961,9437,742,8695
95962,454,490,-36
95963,5710,235,5475
95965,7704,68,7636
95966,11923,157,11766
95968,507,948,-441
95969,4113,398,3715
95970,192,116,76
95971,2145,91,2054
95972,54,1850,-1796
95973,15175,949,14226
95974,51,68,-17
95975,730,598,132
95977,688,482,206
95978,36,229,-193
95979,163,74,89
95981,18,72,-54
95982,1115,79,1036
95983,174,115,59
95984,94,239,-145
95986,35,34,1
95987,1871,10,1861
95988,2805,271,2534
95991,14445,31,14414
95993,12585,1846,10739
96001,13369,5961,7408
96002,12688,1545,11143
96003,18350,8,18342
96006,216,11248,-11032
96007,9531,13148,-3617
96008,441,17480,-17039
96009,143,13624,-13481
96010,14,7454,-7440
96011,87,13464,-13377
96013,1600,10988,-9388
96014,66,9120,-9054
96015,80,1833,-1753
96016,133,12422,-12289
96017,84,19758,-19674
96019,4050,2458,1592
96020,1155,3690,-2535
96021,5379,8219,-2840
96022,5720,9891,-4171
96023,502,8492,-7990
96024,319,17437,-17118
96025,959,2117,-1158
96027,844,14424,-13580
96028,607,10953,-10346
96029,59,7867,-7808
96031,29,10047,-10018
96032,1031,10700,-9669
96033,174,11188,-11014
96034,159,12404,-12245
96035,1483,14842,-13359
96037,43,18266,-18223
96038,259,13803,-13544
96039,414,10258,-9844
96040,38,11362,-11324
96041,1095,1007,88
96044,453,9335,-8882
96046,54,14983,-14929
96047,354,8262,-7908
96048,401,5605,-5204
96050,245,2228,-1983
96051,575,48,527
96052,611,1437,-826
96054,121,24560,-24439
96055,1588,7767,-6179
96056,542,8890,-8348
96057,495,12698,-12203
96058,200,5314,-5114
96059,182,15889,-15707
96061,0,13097,-13097
96062,410,4216,-3806
96063,76,183,-107
96064,1799,4903,-3104
96065,151,8524,-8373
96067,3655,8174,-4519
96068,19,6819,-6800
96069,459,4949,-4490
96071,10,11483,-11473
96073,1903,14443,-12540
96074,33,7239,-7206
96075,176,13881,-13705
96076,84,22553,-22469
96078,0,6674,-6674
96080,12031,15604,-3573
96084,258,9493,-9235
96085,7,11450,-11443
96086,114,7808,-7694
96087,313,12207,-11894
96088,2221,9325,-7104
96090,209,10327,-10118
96091,338,20347,-20009
96092,91,11386,-11295
96093,1695,13478,-11783
96094,2855,15565,-12710
96096,333,10855,-10522
96097,4165,8503,-4338
96101,2041,15698,-13657
96103,681,17461,-16780
96104,398,9240,-8842
96105,174,19800,-19626
96106,203,213,-10
96107,341,6897,-6556
96108,54,11721,-11667
96109,414,9326,-8912
96110,13,3972,-3959
96111,14,0,14
96112,93,13292,-13199
96113,411,0,411
96114,1311,21,1290
96115,67,7815,-7748
96116,31,11405,-11374
96117,99,0,99
96118,569,7718,-7149
96119,12,9157,-9145
96120,326,9510,-9184
96121,112,0,112
96122,1728,12744,-11016
96123,25,9472,-9447
96124,111,12313,-12202
96125,76,13427,-13351
96126,66,16369,-16303
96128,250,3918,-3668
96129,158,0,158
96130,4967,18940,-13973
96132,10,258,-248
96133,129,8879,-8750
96134,676,26,650
96135,60,15080,-15020
96136,17,158,-141
96137,1471,19198,-17727
96140,592,16306,-15714
96141,257,12359,-12102
96142,374,6669,-6295
96143,1467,1496,-29
96145,1157,5625,-4468
96146,498,30,468
96148,293,2723,-2430
96150,12461,1586,10875
96155,0,30,-30
96161,7193,3179,4014
96701,14364,1140,13224
96703,761,820,-59
96704,2925,210,2715
96705,684,1208,-524
96706,21944,1815,20129
96707,14993,3036,11957
96708,4013,8178,-4165
96710,135,2103,-1968
96712,2594,4002,-1408
96713,371,1814,-1443
96714,413,3117,-2704
96716,759,985,-226
96717,1339,99,1240
96719,434,213,221
96720,17038,1827,15211
96722,925,10991,-10066
96725,1496,2359,-863
96726,9,1201,-1192
96727,1511,524,987
96728,155,36,119
96729,388,6581,-6193
96730,526,1444,-918
96731,831,209,622
96732,7908,16657,-8749
96734,16599,9547,7052
96737,1740,8491,-6751
96738,2841,10582,-7741
96740,14272,6386,7886
96741,1950,7793,-5843
96742,31,162,-131
96743,4662,15423,-10761
96744,17150,0,17150
96746,6715,325,6390
96747,284,180,104
96748,1390,665,725
96749,6234,6418,-184
96750,1246,246,1000
96751,44,9107,-9063
96752,1044,113,931
96753,10853,94,10759
96754,1198,11996,-10798
96755,1215,7946,-6731
96756,2033,2306,-273
96757,241,808,-567
96759,85,9390,-9305
96760,1332,47,1285
96761,7272,423,6849
96762,1072,470,602
96763,1183,183,1000
96764,220,8118,-7898
96765,212,9930,-9718
96766,4841,12616,-7775
96768,6303,29,6274
96769,78,1104,-1026
96770,192,666,-474
96771,2386,5083,-2697
96772,990,230,760
96773,80,813,-733
96774,85,238,-153
96776,518,3033,-2515
96777,605,3588,-2983
96778,5838,3816,2022
96779,877,113,764
96780,250,2238,-1988
96781,459,5768,-5309
96782,11909,1260,10649
96783,594,9702,-9108
96785,2132,360,1772
96786,13654,2666,10988
96789,18794,8490,10304
96790,3206,1522,1684
96791,2377,1203,1174
96792,13426,563,12863
96793,9722,170,9552
96795,2278,3607,-1329
96796,727,1699,-972
96797,19971,145,19826
96813,11577,536,11041
