Zipcode,Median Income ,Old Median Income,Growth
96814,11795,0,11795
96815,14584,3006,11578
96816,17881,277,17604
96817,19058,764,18294
96818,18992,480,18512
96819,11778,447,11331
96820,0,1851,-1851
96821,6600,4065,2535
96822,18842,696,18146
96825,10759,9756,1003
96826,14621,5690,8931
96848,0,0,0
96850,0,2247,-2247
96853,0,13541,-13541
96857,0,10165,-10165
96858,0,7269,-7269
96859,0,11515,-11515
96860,0,8408,-8408
96863,0,9251,-9251
97001,43,8826,-8783
97002,2282,13504,-11222
97003,10364,8809,1555
97004,1683,843,840
97005,11355,906,10449
97006,17945,1689,16256
97007,18399,177,18222
97008,12367,12344,23
97009,3127,8314,-5187
97011,344,198,146
97013,8952,14439,-5487
97014,668,2418,-1750
97015,9109,4053,5056
97016,2728,15224,-12496
97017,1168,1224,-56
97018,703,460,243
97019,1151,197,954
97020,399,3135,-2736
97021,593,4011,-3418
97022,1350,10509,-9159
97023,3983,9395,-5412
97024,4797,9492,-4695
97026,1013,8680,-7667
97027,4870,7264,-2394
97028,111,9113,-9002
97029,118,12,106
97030,15399,3677,11722
97031,7364,25,7339
97032,1690,7569,-5879
97033,31,3900,-3869
97034,8272,0,8272
97035,10931,3551,7380
97037,394,11,383
97038,5979,1847,4132
97039,169,2170,-2001
97040,614,12580,-11966
97041,947,10815,-9868
97042,993,3828,-2835
97045,20489,0,20489
97048,2839,2875,-36
97049,879,11321,-10442
97050,105,6031,-5926
97051,6262,11426,-5164
97053,1433,12861,-11428
97054,622,16617,-15995
97055,6841,12761,-5920
97056,4529,14824,-10295
97057,8,7630,-7622
97058,8123,11135,-3012
97060,7042,11974,-4932
97062,11112,8018,3094
97063,412,8419,-8007
97064,1304,1139,165
97065,288,98,190
97067,882,70,812
97068,11303,3898,7405
97070,10579,232,10347
97071,10204,9198,1006
97078,8761,8858,-97
97080,16361,300,16061
97086,11589,224,11365
97089,4795,68,4727
97101,1398,831,567
97102,172,106,66
97103,6989,3731,3258
97106,1791,179,1612
97107,959,0,959
97108,227,1152,-925
97109,195,692,-497
97110,595,1150,-555
97111,1340,4818,-3478
97112,841,185,656
97113,4869,147,4722
97114,1558,1190,368
97115,1324,57,1267
97116,10070,0,10070
97117,306,65,241
97118,305,99,206
97119,1783,3316,-1533
97121,544,1079,-535
97122,125,171,-46
97123,16404,908,15496
97124,20796,2887,17909
97125,24,1565,-1541
97127,1473,135,1338
97128,14342,286,14056
97130,365,90,275
97131,1248,1828,-580
97132,11376,2876,8500
97133,2100,4970,-2870
97134,65,3589,-3524
97135,538,156,382
97136,956,343,613
97137,376,47,329
97138,4971,13256,-8285
97140,9074,216,8858
97141,5261,848,4413
97144,72,257,-185
97145,117,908,-791
97146,2891,2662,229
97147,208,106,102
97148,1097,1472,-375
97149,245,753,-508
97201,9138,316,8822
97202,18265,1085,17180
97203,12660,2684,9976
97204,431,7707,-7276
97205,5720,957,4763
97206,21338,41,21297
97208,0,378,-378
97209,13794,11036,2758
97210,6647,512,6135
97211,14188,2959,11229
97212,11333,9528,1805
97213,14289,1135,13154
97214,14412,3652,10760
97215,7335,1073,6262
97216,6986,196,6790
97217,15276,135,15141
97218,6058,87,5971
97219,18306,477,17829
97220,11525,214,11311
97221,5339,3223,2116
97222,15798,179,15619
97223,20306,624,19682
97224,15509,2406,13103
97225,11686,9595,2091
97227,3257,155,3102
97229,26324,2939,23385
97230,15825,1685,14140
97231,1567,19703,-18136
97232,8245,713,7532
97233,13833,540,13293
97236,13284,343,12941
97239,9239,1947,7292
97258,0,0,0
97266,13035,5619,7416
97267,12857,229,12628
97301,19615,243,19372
97302,16562,549,16013
97303,14709,128,14581
97304,13149,1289,11860
97305,14299,329,13970
97306,13032,335,12697
97310,0,318,-318
97317,8339,5331,3008
97321,11009,17143,-6134
97322,13918,11619,2299
97324,541,5714,-5173
97325,2212,9101,-6889
97326,356,9363,-9007
97327,1322,43,1279
97329,18,7866,-7848
97330,18479,2090,16389
97331,0,198,-198
97333,9974,3781,6193
97335,44,1880,-1836
97336,22,18424,-18402
97338,8820,12860,-4040
97341,1779,9693,-7914
97342,47,9657,-9610
97343,149,6799,-6650
97344,653,15323,-14670
97345,230,10603,-10373
97346,338,37,301
97347,548,1147,-599
97348,630,1080,-450
97350,79,199,-120
97351,3336,2648,688
97352,2063,2476,-413
97355,12435,224,12211
97357,138,80,58
97358,1045,186,859
97360,882,878,4
97361,4156,3655,501
97362,1481,102,1379
97364,257,2656,-2399
97365,4749,224,4525
97366,873,677,196
97367,4824,180,4644
97368,1318,238,1080
97369,81,1249,-1168
97370,3586,57,3529
97371,330,88,242
97373,0,79,-79
97374,1936,180,1756
97375,453,14428,-13975
97376,573,1957,-1384
97377,319,3392,-3073
97378,2974,440,2534
97380,845,1796,-951
97381,5799,64,5735
97383,3828,416,3412
97384,45,551,-506
97385,1443,3667,-2224
97386,5802,624,5178
97388,373,535,-162
97389,702,1652,-950
97390,372,7,365
97391,2320,2,2318
97392,1953,2568,-615
97394,2397,1028,1369
97396,1424,1239,185
97401,22239,702,21537
97402,22307,139,22168
97403,4491,143,4348
97404,13352,919,12433
97405,19432,9659,9773
97406,138,16815,-16677
97408,6055,5051,1004
97410,253,13986,-13733
97411,3437,127,3310
97412,232,2324,-2092
97413,455,260,195
97414,58,219,-161
97415,6583,12025,-5442
97416,370,0,370
97417,1048,4395,-3347
97419,393,1287,-894
97420,11988,357,11631
97423,2887,451,2436
97424,7396,935,6461
97426,3999,1772,2227
97429,347,1623,-1276
97430,169,446,-277
97431,739,78,661
97432,17,357,-340
97434,293,421,-128
97435,984,5773,-4789
97436,313,275,38
97437,934,6427,-5493
97438,446,216,230
97439,7628,990,6638
97441,155,3423,-3268
97442,1006,69,937
97443,947,3724,-2777
97444,2627,615,2012
97446,2092,2039,53
97447,233,1495,-1262
97448,5817,1937,3880
97449,892,6607,-5715
97450,273,2810,-2537
97451,148,4012,-3864
97452,594,247,347
97453,342,1667,-1325
97454,395,823,-428
97455,901,464,437
97456,1188,692,496
97457,3949,4607,-658
97458,1997,69,1928
97459,5900,85,5815
97461,377,3700,-3323
97462,1758,82,1676
97463,1696,3495,-1799
97465,1030,2915,-1885
97466,464,104,360
97467,2430,1613,817
97469,1014,3144,-2130
97470,8396,2484,5912
97471,12587,737,11850
97473,124,441,-317
97476,152,331,-179
97477,16180,330,15850
97478,14831,339,14492
97479,4491,97,4394
97480,145,491,-346
97481,375,4885,-4510
97484,88,47,41
97486,271,220,51
97487,3610,628,2982
97488,447,185,262
97489,439,202,237
97490,148,29,119
97492,443,2145,-1702
97493,159,542,-383
97494,33,1674,-1641
97495,858,248,610
97496,2720,5152,-2432
97497,689,480,209
97498,921,675,246
97499,732,250,482
97501,18869,323,18546
97502,10811,501,10310
97503,4554,62,4492
97504,19779,1514,18265
97520,12200,549,11651
97522,227,116,111
97523,2923,275,2648
97524,6006,453,5553
97525,2081,168,1913
97526,15115,318,14797
97527,14563,324,14239
97530,3405,88,3317
97531,99,752,-653
97532,981,258,723
97534,358,76,282
97535,2123,17,2106
97536,470,146,324
97537,2801,406,2395
97538,732,481,251
97539,1402,138,1264
97540,3689,2179,1510
97541,587,264,323
97543,262,30,232
97544,889,32,857
97601,9737,69,9668
97603,12283,991,11292
97604,0,74,-74
97620,27,116,-89
97621,110,57,53
97622,162,101,61
97623,1142,261,881
97624,1653,4,1649
97625,62,307,-245
97626,82,3475,-3393
97627,182,323,-141
97630,2048,216,1832
97632,533,586,-53
97633,475,49,426
97634,135,524,-389
97635,75,10877,-10802
97636,186,0,186
97637,62,1439,-1377
97638,170,253,-83
97639,21,1028,-1007
97640,54,450,-396
97641,770,472,298
97701,16711,606,16105
97702,20521,38,20483
97703,13316,61,13255
97707,3066,217,2849
97709,0,378,-378
97710,37,714,-677
97711,26,555,-529
97712,22,6444,-6422
97720,1784,7584,-5800
97721,81,8859,-8778
97722,10,3788,-3778
97730,118,17720,-17602
97731,196,14216,-14020
97732,60,12040,-11980
97733,256,19647,-19391
97734,1188,7970,-6782
97735,65,9892,-9827
97736,23,6811,-6788
97737,200,5780,-5580
97738,931,12767,-11836
97739,5377,7918,-2541
97741,4345,20386,-16041
97750,152,3242,-3090
97751,31,207,-176
97752,0,117,-117
97753,1150,1208,-58
97754,8711,3382,5329
97756,16570,1125,15445
97758,30,1587,-1557
97759,3305,58,3247
97760,3166,231,2935
97761,908,25,883
97801,7523,162,7361
97810,380,18054,-17674
97812,311,10439,-10128
97813,584,3878,-3294
97814,5174,262,4912
97817,6,756,-750
97818,1479,4826,-3347
97819,17,82,-65
97820,462,110,352
97823,583,1037,-454
97824,735,537,198
97825,135,1886,-1751
97826,443,4360,-3917
97827,1057,10894,-9837
97828,1395,4721,-3326
97830,316,8660,-8344
97833,289,148,141
97834,526,1014,-488
97835,168,52,116
97836,877,449,428
97837,52,719,-667
97838,9170,15188,-6018
97839,125,0,125
97840,48,118,-70
97841,190,125,65
97842,56,586,-530
97843,339,8353,-8014
97844,1254,7567,-6313
97845,1139,8749,-7610
97846,1018,5983,-4965
97848,87,14457,-14370
97850,6837,1245,5592
97856,216,1936,-1720
97857,229,13846,-13617
97859,89,12673,-12584
97862,4359,0,4359
97864,150,0,150
97865,532,7974,-7442
97867,402,6935,-6533
97868,660,6714,-6054
97869,415,4222,-3807
97870,294,0,294
97873,108,152,-44
97874,159,47,112
97875,1047,21,1026
97876,350,24,326
97877,163,31,132
97880,151,107,44
97882,2112,138,1974
97883,1007,94,913
97884,72,20,52
97885,571,149,422
97886,338,60,278
97901,260,1225,-965
97902,6,227,-221
97903,16,35,-19
97904,120,2072,-1952
97905,63,77,-14
97906,89,184,-95
97907,274,36,238
97908,10,31,-21
97909,7,108,-101
97910,179,3168,-2989
97911,32,108,-76
97913,1610,23,1587
97914,5927,33,5894
97917,14,129,-115
97918,1602,342,1260
97920,13,906,-893
98001,11820,33,11787
98002,14012,800,13212
98003,18988,8943,10045
98004,18125,75,18050
98005,8732,17,8715
98006,13782,46,13736
98007,11770,191,11579
98008,9233,12,9221
98010,2280,91,2189
98011,11133,290,10843
98012,26731,953,25778
98014,2842,392,2450
98019,3903,83,3820
98020,8762,49,8713
98021,11809,33,11776
98022,8697,62,8635
98023,17896,3971,13925
98024,1976,246,1730
98025,0,52,-52
98026,15357,137,15220
98027,11294,53,11241
98028,9266,108,9158
98029,12362,895,11467
98030,13134,5944,7190
98031,13716,127,13589
98032,14195,161,14034
98033,16773,149,16624
98034,20706,4116,16590
98036,15091,138,14953
98037,10705,146,10559
98038,12733,54,12679
98039,1054,44,1010
98040,9758,34,9724
98042,16602,62,16540
98043,8616,152,8464
98045,5704,99,5605
98047,2293,89,2204
98050,0,134,-134
98051,1560,170,1390
98052,30181,223,29958
98053,8458,92,8366
98055,9351,99,9252
98056,14449,133,14316
98057,5951,18,5933
98058,15449,371,15078
98059,14319,53,14266
98065,5200,96,5104
98068,295,84,211
98070,4579,117,4462
98072,9748,8366,1382
98074,9811,15,9796
98075,8241,37,8204
98077,4636,34,4602
98087,15403,115,15288
98092,17170,17,17153
98101,10127,1496,8631
98102,15755,60,15695
98103,25283,17975,7308
98104,8299,143,8156
98105,16760,7,16753
98106,11227,73,11154
98107,14647,209,14438
98108,8367,89,8278
98109,18072,151,17921
98110,9824,202,9622
98112,10938,102,10836
98115,22557,223,22334
98116,12698,1683,11015
98117,14802,22,14780
98118,17853,36,17817
98119,13726,25,13701
98121,13659,35,13624
98122,21383,5635,15748
98125,19336,31,19305
98126,9928,109,9819
98133,22365,1446,20919
98134,246,538,-292
98136,7829,624,7205
98144,14195,23,14172
98146,10306,207,10099
98148,4117,86,4031
98154,0,87,-87
98155,13790,77,13713
98158,0,148,-148
98164,157,214,-57
98166,9131,220,8911
98168,12220,696,11524
98174,0,1464,-1464
98177,7994,1069,6925
98178,9531,259,9272
98188,10873,61,10812
98195,0,22,-22
98198,14376,25,14351
98199,10186,124,10062
98201,13316,549,12767
98203,13876,0,13876
98204,16975,8051,8924
98207,0,676,-676
98208,21887,1627,20260
98220,191,0,191
98221,10075,8054,2021
98222,60,0,60
98223,16673,12216,4457
98224,102,4476,-4374
98225,21943,493,21450
98226,18890,48,18842
98229,13483,86,13397
98230,7902,50,7852
98232,1590,1218,372
98233,6532,34,6498
98235,144,40,104
98236,2478,96,2382
98237,1778,88,1690
98238,45,65,-20
98239,3368,0,3368
98240,1199,28,1171
98241,849,0,849
98243,145,30,115
98244,1294,1595,-301
98245,1978,73,1905
98247,2948,93,2855
98248,9069,246,8823
98249,2051,189,1862
98250,3946,162,3784
98251,1929,425,1504
98252,3879,89,3790
98253,1192,24,1168
98255,127,96,31
98256,137,71,66
98257,2107,61,2046
98258,17359,98,17261
98260,2784,94,2690
98261,1454,23,1431
98262,486,943,-457
98263,69,79,-10
98264,7946,51,7895
98266,1497,115,1382
98267,133,27,106
98270,18949,7,18942
98271,10858,69,10789
98272,9667,64,9603
98273,11556,308,11248
98274,6850,106,6744
98275,8304,1429,6875
98276,517,155,362
98277,15943,120,15823
98278,0,87,-87
98279,364,214,150
98280,199,9,190
98281,636,75,561
98282,7286,132,7154
98283,179,163,16
98284,10158,61,10097
98286,87,148,-61
98288,91,68,23
98290,14045,18,14027
98292,8700,127,8573
98294,2556,49,2507
98295,1020,103,917
98296,9172,75,9097
98297,42,607,-565
98303,811,64,747
98304,440,164,276
98305,141,38,103
98310,9048,54,8994
98311,10021,83,9938
98312,12812,54,12758
98314,28,20,8
98315,1074,108,966
98320,678,20,658
98321,6056,66,5990
98323,242,11296,-11054
98325,712,183,529
98326,369,1027,-658
98327,4108,28,4080
98328,3710,260,3450
98329,4087,1192,2895
98330,11,331,-320
98331,2176,191,1985
98332,7198,50,7148
98333,1371,1472,-101
98335,10785,3623,7162
98336,257,8,249
98337,3530,395,3135
98338,10802,86,10716
98339,1426,5367,-3941
98340,1545,2,1543
98342,611,73,538
98345,162,276,-114
98346,3865,819,3046
98349,2084,160,1924
98350,92,49,43
98351,596,309,287
98353,17,554,-537
98354,3212,51,3161
98355,297,1158,-861
98356,911,0,911
98357,517,0,517
98358,439,0,439
98359,1868,0,1868
98360,5045,0,5045
98361,316,0,316
98362,10731,0,10731
98363,5961,0,5961
98364,20,0,20
98365,2432,0,2432
98366,14047,0,14047
98367,11448,0,11448
98368,8363,0,8363
98370,12893,0,12893
98371,8840,0,8840
98372,10544,0,10544
98373,10504,0,10504
98374,14501,0,14501
98375,10017,0,10017
98376,891,0,891
98377,965,0,965
98380,1935,0,1935
98381,96,0,96
98382,14109,0,14109
98383,8798,0,8798
98385,191,0,191
98387,16364,0,16364
98388,2712,0,2712
98390,4575,0,4575
98391,19173,0,19173
98392,1370,0,1370
98394,418,0,418
98396,244,0,244
98402,3897,0,3897
98403,4292,0,4292
98404,12254,0,12254
98405,10106,0,10106
98406,9918,0,9918
98407,9559,0,9559
98408,8121,0,8121
98409,11351,0,11351
98416,0,0,0
98418,4055,0,4055
98421,12,0,12
98422,7903,0,7903
98424,4395,0,4395
98430,0,0,0
98433,4268,0,4268
98438,12,0,12
98439,2128,0,2128
98443,2155,0,2155
98444,12964,0,12964
98445,11689,0,11689
98446,4489,0,4489
98447,0,0,0
98465,3498,0,3498
98466,11868,0,11868
98467,6147,0,6147
98498,11362,0,11362
98499,13635,0,13635
98501,18315,0,18315
98502,14483,0,14483
98503,17195,0,17195
98505,0,0,0
98506,8561,0,8561
98512,12356,0,12356
98513,13284,0,13284
98516,10502,0,10502
98520,8304,0,8304
98524,1691,0,1691
98526,76,0,76
98527,131,0,131
98528,4856,0,4856
98530,183,0,183
98531,10499,0,10499
98532,9578,0,9578
98533,255,0,255
98535,314,0,314
98536,0,0,0
98537,966,0,966
98538,164,0,164
98539,65,0,65
98541,4076,0,4076
98542,210,0,210
98544,16,0,16
98546,1326,0,1326
98547,692,0,692
98548,1125,0,1125
98550,4893,0,4893
98552,85,0,85
98555,267,0,267
98556,0,0,0
98557,1357,0,1357
98558,0,0,0
98559,0,0,0
98560,45,0,45
98562,43,0,43
98563,3082,0,3082
98564,1130,0,1130
98565,93,0,93
98566,108,0,108
98568,1102,0,1102
98569,3619,0,3619
98570,1691,0,1691
98571,77,0,77
98572,338,0,338
98575,47,0,47
98576,1848,0,1848
98577,2813,0,2813
98579,5010,0,5010
98580,4267,0,4267
98581,246,0,246
98582,78,0,78
98583,42,0,42
98584,13675,0,13675
98585,325,0,325
98586,707,0,707
98587,287,0,287
98588,716,0,716
98589,2922,0,2922
98590,242,0,242
98591,1551,0,1551
98592,690,0,690
98593,475,0,475
98595,1189,0,1189
98596,2525,0,2525
98597,9342,0,9342
98601,1070,0,1070
98602,82,0,82
98603,532,0,532
98604,12706,0,12706
98605,503,0,503
98606,3399,0,3399
98607,11902,0,11902
98609,0,0,0
98610,1154,0,1154
98611,3309,0,3309
98612,1346,0,1346
98613,200,0,200
98614,200,0,200
98616,56,0,56
98617,459,0,459
98619,257,0,257
98620,3360,0,3360
98621,104,0,104
98623,22,0,22
98624,580,0,580
98625,2725,0,2725
98626,10199,0,10199
98628,126,0,126
98629,2929,0,2929
98631,1564,0,1564
98632,20667,0,20667
98635,772,0,772
98638,631,0,631
98639,445,0,445
98640,2359,0,2359
98641,68,0,68
98642,8069,0,8069
98643,147,0,147
98644,385,0,385
98645,812,0,812
98647,142,0,142
98648,1282,0,1282
98649,281,0,281
98650,485,0,485
98651,460,0,460
98660,5849,0,5849
98661,20398,0,20398
98662,13308,0,13308
98663,6251,0,6251
98664,9053,0,9053
98665,10962,0,10962
98670,25,0,25
98671,8598,0,8598
98672,2815,0,2815
98673,185,0,185
98674,5195,0,5195
98675,2106,0,2106
98682,22605,0,22605
98683,13332,0,13332
98684,12451,0,12451
98685,11530,0,11530
98686,7541,0,7541
98801,16710,0,16710
98802,11389,0,11389
98811,45,0,45
98812,1672,0,1672
98813,807,0,807
98814,338,0,338
98815,2648,0,2648
98816,2437,0,2437
98817,63,0,63
98819,100,0,100
98821,377,0,377
98822,682,0,682
98823,4529,0,4529
98824,46,0,46
98826,3266,0,3266
98827,150,0,150
98828,760,0,760
98829,242,0,242
98830,246,0,246
98831,1355,0,1355
98832,62,0,62
98833,73,0,73
98834,110,0,110
98836,258,0,258
98837,16166,0,16166
98840,1890,0,1890
98841,3416,0,3416
98843,789,0,789
98844,2110,0,2110
98845,104,0,104
98846,418,0,418
98847,886,0,886
98848,3557,0,3557
98849,525,0,525
98850,594,0,594
98851,1743,0,1743
98852,10,0,10
98853,59,0,59
98855,2347,0,2347
98856,1057,0,1057
98857,1203,0,1203
98858,765,0,765
98859,37,0,37
98860,127,0,127
98862,1241,0,1241
98901,10890,0,10890
98902,16394,0,16394
98903,6046,0,6046
98908,14662,0,14662
98921,0,0,0
98922,3209,0,3209
98923,410,0,410
98925,267,0,267
98926,13441,0,13441
98930,4484,0,4484
98932,1362,0,1362
98933,398,0,398
98934,518,0,518
98935,1126,0,1126
98936,2160,0,2160
98937,1855,0,1855
98938,761,0,761
98939,31,0,31
98940,228,0,228
98941,332,0,332
98942,7017,0,7017
98943,360,0,360
98944,6578,0,6578
98946,143,0,143
98947,905,0,905
98948,3610,0,3610
98950,0,0,0
98951,3604,0,3604
98952,529,0,529
98953,2184,0,2184
99001,2035,0,2035
99003,1691,0,1691
99004,8272,0,8272
99005,3686,0,3686
99006,5100,0,5100
99008,164,0,164
99009,1668,0,1668
99011,814,0,814
99012,332,0,332
99013,512,0,512
99014,31,0,31
99016,7122,0,7122
99017,94,0,94
99018,117,0,117
99019,4375,0,4375
99020,0,0,0
99021,3533,0,3533
99022,3064,0,3064
99023,277,0,277
99025,2090,0,2090
99026,3166,0,3166
99027,2399,0,2399
99029,545,0,545
99030,306,0,306
99031,485,0,485
99032,317,0,317
99033,366,0,366
99034,121,0,121
99036,631,0,631
99037,5648,0,5648
99039,65,0,65
99040,335,0,335
99101,611,0,611
99102,267,0,267
99103,200,0,200
99105,13,0,13
99109,2073,0,2073
99110,659,0,659
99111,1594,0,1594
99113,231,0,231
99114,5009,0,5009
99115,510,0,510
99116,721,0,721
99117,200,0,200
99118,349,0,349
99119,696,0,696
99121,88,0,88
99122,1615,0,1615
99123,449,0,449
99124,117,0,117
99125,247,0,247
99126,271,0,271
99128,128,0,128
99129,294,0,294
99130,309,0,309
99131,80,0,80
99133,720,0,720
99134,253,0,253
99135,167,0,167
99136,11,0,11
99137,194,0,194
99138,406,0,406
99139,351,0,351
99140,220,0,220
99141,2512,0,2512
99143,346,0,346
99144,9,0,9
99146,27,0,27
99147,84,0,84
99148,1012,0,1012
99149,72,0,72
99150,111,0,111
99151,76,0,76
99152,70,0,70
99153,253,0,253
99154,12,0,12
99155,415,0,415
99156,3739,0,3739
99157,325,0,325
99158,225,0,225
99159,587,0,587
99160,48,0,48
99161,606,0,606
99163,12449,0,12449
99166,1225,0,1225
99167,333,0,333
99169,1108,0,1108
99170,393,0,393
99171,402,0,402
99173,582,0,582
99174,17,0,17
99176,96,0,96
99179,184,0,184
99180,314,0,314
99181,927,0,927
99185,534,0,534
99201,7643,0,7643
99202,7623,0,7623
99203,9138,0,9138
99204,3928,0,3928
99205,17730,0,17730
99206,16578,0,16578
99207,12814,0,12814
99208,22536,0,22536
99212,8507,0,8507
99216,11536,0,11536
99217,7519,0,7519
99218,5889,0,5889
99223,14353,0,14353
99224,9760,0,9760
99251,0,0,0
99258,0,0,0
99301,25147,0,25147
99320,3445,0,3445
99321,118,0,118
99322,214,0,214
99323,1339,0,1339
99324,3591,0,3591
99326,1300,0,1300
99328,1673,0,1673
99329,68,0,68
99330,275,0,275
99333,32,0,32
99335,56,0,56
99336,19474,0,19474
99337,11034,0,11034
99338,5857,0,5857
99341,238,0,238
99343,690,0,690
99344,5338,0,5338
99345,67,0,67
99346,132,0,132
99347,1039,0,1039
99348,520,0,520
99349,2148,0,2148
99350,4834,0,4834
99352,13688,0,13688
99353,5615,0,5615
99354,9836,0,9836
99356,80,0,80
99357,1033,0,1033
99359,87,0,87
99360,491,0,491
99361,723,0,723
99362,16124,0,16124
99363,32,0,32
99371,125,0,125
99401,155,0,155
99402,601,0,601
99403,8555,0,8555
99501,7348,0,7348
99502,9077,0,9077
99503,5854,0,5854
99504,15580,0,15580
99505,1006,0,1006
99506,2019,0,2019
99507,13213,0,13213
99508,12970,0,12970
99513,0,0,0
99515,7494,0,7494
99516,7327,0,7327
99517,6610,0,6610
99518,4172,0,4172
99519,0,0,0
99530,0,0,0
99540,195,0,195
99546,68,0,68
99547,8,0,8
99548,17,0,17
99549,24,0,24
99550,70,0,70
99551,104,0,104
99552,51,0,51
99553,57,0,57
99554,238,0,238
99555,41,0,41
99556,1189,0,1189
99557,211,0,211
99558,32,0,32
99559,2268,0,2268
99561,67,0,67
99563,134,0,134
99564,18,0,18
99565,11,0,11
99566,36,0,36
99567,2783,0,2783
99568,182,0,182
99569,18,0,18
99571,90,0,90
99572,85,0,85
99573,299,0,299
99574,840,0,840
99575,20,0,20
99576,799,0,799
99577,10122,0,10122
99578,137,0,137
99579,8,0,8
99580,18,0,18
99581,272,0,272
99583,28,0,28
99585,46,0,46
99586,163,0,163
99587,925,0,925
99588,390,0,390
99589,24,0,24
99590,70,0,70
99591,26,0,26
99602,94,0,94
99603,4346,0,4346
99604,174,0,174
99605,61,0,61
99606,89,0,89
99607,52,0,52
99608,8,0,8
99609,75,0,75
99610,793,0,793
99611,5405,0,5405
99612,342,0,342
99613,160,0,160
99614,114,0,114
99615,4190,0,4190
99620,236,0,236
99621,84,0,84
99622,97,0,97
99623,7213,0,7213
99624,17,0,17
99625,23,0,23
99626,59,0,59
99627,89,0,89
99628,159,0,159
99630,108,0,108
99631,111,0,111
99632,195,0,195
99633,141,0,141
99634,181,0,181
99635,0,0,0
99636,117,0,117
99637,177,0,177
99638,5,0,5
99639,504,0,504
99640,34,0,34
99641,147,0,147
99643,80,0,80
99644,51,0,51
99645,10623,0,10623
99647,9,0,9
99648,23,0,23
99649,24,0,24
99650,104,0,104
99651,3,0,3
99652,1551,0,1551
99653,23,0,23
99654,15472,0,15472
99655,210,0,210
99656,4,0,4
99657,19,0,19
99658,258,0,258
99659,55,0,55
99660,86,0,86
99661,397,0,397
99662,109,0,109
99663,199,0,199
99664,1611,0,1611
99665,11,0,11
99666,30,0,30
99667,58,0,58
99668,25,0,25
99669,6669,0,6669
99670,30,0,30
99671,151,0,151
99672,1475,0,1475
99674,593,0,593
99675,11,0,11
99676,664,0,664
99677,13,0,13
99678,220,0,220
99679,61,0,61
99680,159,0,159
99681,52,0,52
99682,138,0,138
99683,184,0,184
99684,169,0,169
99685,674,0,674
99686,1615,0,1615
99688,1100,0,1100
99689,216,0,216
99690,29,0,29
99691,63,0,63
99692,137,0,137
99693,124,0,124
99694,598,0,598
99695,0,0,0
99701,7199,0,7199
99702,965,0,965
99703,2093,0,2093
99704,0,0,0
99705,7775,0,7775
99706,10,0,10
99707,0,0,0
99709,11538,0,11538
99712,4829,0,4829
99714,437,0,437
99720,65,0,65
99721,73,0,73
99722,69,0,69
99723,1425,0,1425
99724,43,0,43
99725,314,0,314
99726,15,0,15
99727,124,0,124
99729,78,0,78
99730,49,0,49
99732,8,0,8
99733,17,0,17
99734,0,0,0
99736,35,0,35
99737,1347,0,1347
99738,67,0,67
99739,63,0,63
99740,235,0,235
99741,196,0,196
99742,114,0,114
99743,334,0,334
99744,50,0,50
99745,25,0,25
99746,68,0,68
99747,61,0,61
99748,69,0,69
99749,78,0,78
99750,157,0,157
99751,35,0,35
99752,874,0,874
99753,91,0,91
99754,35,0,35
99755,44,0,44
99756,19,0,19
99757,13,0,13
99758,50,0,50
99759,45,0,45
99760,245,0,245
99761,94,0,94
99762,1322,0,1322
99763,97,0,97
99764,73,0,73
99765,89,0,89
99766,203,0,203
99767,20,0,20
99768,66,0,66
99769,181,0,181
99770,142,0,142
99771,70,0,70
99772,148,0,148
99773,43,0,43
99774,4,0,4
99775,152,0,152
99776,23,0,23
99777,70,0,70
99778,75,0,75
99780,657,0,657
99781,35,0,35
99782,138,0,138
99783,75,0,75
99784,63,0,63
99785,137,0,137
99786,77,0,77
99788,36,0,36
99789,125,0,125
99790,17,0,17
99791,33,0,33
99801,11880,0,11880
99820,157,0,157
99824,1042,0,1042
99825,13,0,13
99826,195,0,195
99827,802,0,802
99829,275,0,275
99830,146,0,146
99832,37,0,37
99833,1211,0,1211
99835,3439,0,3439
99836,19,0,19
99840,390,0,390
99841,105,0,105
99850,0,0,0
99901,5487,0,5487
99903,1,0,1
99918,113,0,113
99919,263,0,263
99921,822,0,822
99922,121,0,121
99923,13,0,13
99925,345,0,345
99926,457,0,457
99927,11,0,11
99929,841,0,841
